"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,784294270,"dl3fan13 (5/12)",0,205.7,"P Clayton Kershaw P Chris Smith C Gary Sánchez 2B Chris Taylor OF Mark Trumbo OF Adam Jones OF Trey Mancini 3B Nicholas Castellanos SS Asdrúbal Cabrera 1B Chris Davis",NA,"Clayton Kershaw","48.62%",28.95
1,784294276,"dl3fan13 (6/12)",0,205.7,"P Clayton Kershaw P Chris Smith C Gary Sánchez 2B Chris Taylor OF Mark Trumbo OF Adam Jones OF Trey Mancini 3B Nicholas Castellanos SS Asdrúbal Cabrera 1B Chris Davis",NA,"Ian Kinsler","32.29%",10
3,784362801,"escotch24 (8/15)",0,188.25,"P Mike Clevinger P Chris Smith 1B Paul Goldschmidt SS Corey Seager OF Gerardo Parra C Gary Sánchez 2B Chris Taylor OF Nomar Mazara OF Rajai Davis 3B Nicholas Castellanos",NA,"Cody Bellinger","25.50%",12
4,784362832,"escotch24 (14/15)",0,184.25,"P Mike Clevinger P Chris Smith OF George Springer OF Charlie Blackmon OF Aaron Judge 1B Eric Thames 2B Carlos Asuaje C Russell Martin 3B Nicholas Castellanos SS Zack Cozart",NA,"Corey Seager","24.22%",7
5,784414260,"BlitzKing",0,182.85,"P Brad Peacock P Mike Clevinger OF Mike Trout OF Tommy Pham OF Justin Upton 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos SS Paul DeJong C Martín Maldonado",NA,"Blake Snell","23.67%",11.4
6,784362814,"escotch24 (11/15)",0,180.25,"P Mike Clevinger P Chris Smith OF George Springer 1B Paul Goldschmidt OF Chris Taylor OF Starling Marte C Willson Contreras 3B Josh Harrison 2B Carlos Asuaje SS Zack Cozart",NA,"Chris Smith","23.67%",18.75
7,784446622,"salmonc",0,178.35,"P Clayton Kershaw P Blake Snell SS Corey Seager OF Shin-soo Choo 2B Rougned Odor C Russell Martin OF Carlos González 3B Nicholas Castellanos 1B Chris Davis OF Kole Calhoun",NA,"Kole Calhoun","21.83%",5
8,784432489,"JL157 (2/12)",0,175.2,"P Robbie Ray P Ivan Nova C Gary Sánchez OF Brett Gardner OF Justin Upton SS Didi Gregorius 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos OF Jabari Blash",NA,"Mike Clevinger","21.65%",24.5
8,784432520,"JL157 (3/12)",0,175.2,"P Robbie Ray P Ivan Nova C Gary Sánchez OF Brett Gardner OF Justin Upton SS Didi Gregorius 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos OF Jabari Blash",NA,"Charlie Blackmon","20.37%",14
8,784432703,"JL157 (4/12)",0,175.2,"P Robbie Ray P Ivan Nova C Gary Sánchez OF Brett Gardner OF Justin Upton SS Didi Gregorius 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos OF Jabari Blash",NA,"Gary Sánchez","18.72%",14
11,784432399,"JL157 (1/12)",0,174.2,"P Robbie Ray P Ivan Nova OF Aaron Judge OF Justin Upton C Salvador Perez SS Didi Gregorius 2B Ian Kinsler 3B Nicholas Castellanos OF Jabari Blash 1B Victor Martinez",NA,"Robbie Ray","18.72%",17.3
12,784287740,"pryan000 (1/2)",0,174.05,"P Clayton Kershaw P Rafael Montero OF Mike Trout OF Cody Bellinger 3B Jake Lamb SS Didi Gregorius C Chris Herrmann 1B Chris Davis OF Kole Calhoun 2B Darwin Barney",NA,"Ivan Nova","17.98%",16.9
13,784354724,"escotch24 (7/15)",0,172.25,"P Mike Clevinger P Chris Smith OF George Springer OF Charlie Blackmon 1B Paul Goldschmidt OF Gerardo Parra 2B Ian Kinsler 3B Nicholas Castellanos SS Asdrúbal Cabrera C Yadier Molina",NA,"Matt Holliday","17.25%",0
14,784613630,"septicman",0,169.35,"P Michael Wacha P Mike Clevinger 3B Freddie Freeman OF Gerardo Parra 1B Edwin Encarnacion OF Justin Upton SS Didi Gregorius 2B Ian Kinsler OF Chris Young C Sandy Leon",NA,"Didi Gregorius","17.25%",22
