"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,836042274,"johnspb (3/10)",0,189.22,"DST Chiefs  QB Aaron Rodgers WR Jordy Nelson TE Lance Kendricks WR A.J. Green FLEX Travis Benjamin RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Ty Montgomery","82.32%",13
2,838704137,"cantbeatluck",0,177.82,"DST Chiefs  QB Aaron Rodgers TE Antonio Gates WR A.J. Green WR Travis Benjamin RB Ty Montgomery RB Kareem Hunt FLEX Geronimo Allison WR Tyreek Hill",NA,"Kareem Hunt","71.20%",28.3
3,840105019,"Gosycashmoney (1/7)",0,177.12,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR A.J. Green WR Travis Benjamin RB Kareem Hunt RB Joe Mixon WR Geronimo Allison FLEX Tyreek Hill",NA,"Davante Adams","68.99%",9
3,840224285,"Halo52015",0,177.12,"DST Chiefs  QB Aaron Rodgers TE Lance Kendricks WR A.J. Green FLEX Travis Benjamin WR Keenan Allen RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Tyreek Hill","56.36%",20
5,840155391,"clvos333",0,174.02,"DST Chiefs  QB Aaron Rodgers TE Travis Kelce FLEX A.J. Green WR Travis Benjamin RB Kareem Hunt RB Joe Mixon WR Geronimo Allison WR Tyreek Hill",NA,"Travis Kelce","49.49%",1.1
6,838512166,"forzaferrari90",0,171.82,"DST Packers  QB Aaron Rodgers TE Antonio Gates WR A.J. Green WR Travis Benjamin RB Ty Montgomery RB Kareem Hunt FLEX Geronimo Allison WR Tyreek Hill",NA,"Chiefs ","42.47%",12
7,840124137,"misterfunn (4/10)",0,171.52,"DST Chiefs  QB Aaron Rodgers WR Jordy Nelson WR A.J. Green TE Tyler Kroft FLEX Davante Adams RB Kareem Hunt RB Joe Mixon WR Geronimo Allison",NA,"Tyrell Williams","40.43%",3.5
8,840154464,"Adrake71 (14/20)",0,169.82,"DST Chiefs  QB Aaron Rodgers FLEX Jordy Nelson TE Lance Kendricks WR A.J. Green WR Chris Conley RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Keenan Allen","39.53%",11.1
9,835766809,"cbadz1 (3/8)",0,168.2,"DST Bengals  QB Alex Smith WR Jordy Nelson TE Antonio Gates WR A.J. Green FLEX Travis Benjamin RB Kareem Hunt RB Joe Mixon WR Tyreek Hill",NA,"Martellus Bennett","39.24%",4.2
10,833699138,"thepriest31 (12/20)",0,168.02,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR A.J. Green FLEX Albert Wilson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison WR Tyreek Hill",NA,"Packers ","38.59%",6
10,834301983,"sERKZ (7/20)",0,168.02,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett FLEX A.J. Green WR Albert Wilson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison WR Tyreek Hill",NA,"Alex Smith","37.30%",15.1
10,836811574,"Soulflyfree8 (16/20)",0,168.02,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett FLEX A.J. Green WR Albert Wilson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison WR Tyreek Hill",NA,"Aaron Rodgers","37.20%",28.82
10,838254064,"GreggShew (11/20)",0,168.02,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR A.J. Green FLEX Albert Wilson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison WR Tyreek Hill",NA,"A.J. Green","27.65%",30.1
14,840124254,"misterfunn (6/10)",0,167.22,"DST Chiefs  QB Aaron Rodgers WR Jordy Nelson WR A.J. Green TE Tyler Kroft RB Ty Montgomery RB Joe Mixon WR Geronimo Allison FLEX Tyreek Hill",NA,"Hunter Henry","25.77%",0
15,838550491,"mbolt1 (16/20)",0,167.18,"DST Chiefs  WR Jordy Nelson TE Martellus Bennett QB Andy Dalton WR A.J. Green RB Giovani Bernard RB Kareem Hunt WR Geronimo Allison FLEX Tyreek Hill",NA,"Joe Mixon","25.67%",13.1
