"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,747519853,"gfay63 (29/50)",0,191.25,"1B Luis Valbuena P Trevor Cahill OF Andrew Toles OF Joc Pederson 3B Cory Spangenberg C Austin Hedges P Alex Wood 2B Chris Taylor OF Manuel Margot SS Corey Seager",NA,"Trevor Cahill","75.06%",25.8
2,747925749,"joeman1344 (11/22)",0,184.55,"P Ricky Nolasco 1B Luis Valbuena P Trevor Cahill 3B Ryan Schimpf OF Gregory Polanco C Austin Hedges 2B Chris Taylor OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Corey Seager","72.90%",7
3,747983039,"MLemaire (7/50)",0,184.25,"1B Albert Pujols SS Adam Rosales OF Matt Joyce P Trevor Cahill 3B Ryan Schimpf OF Joc Pederson C Austin Hedges P Alex Wood 2B Chris Taylor OF Yasiel Puig",NA,"Alex Wood","62.20%",35.45
4,747609139,"cBraund (6/50)",0,183.25,"P Trevor Cahill C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf SS Andrelton Simmons OF Andrew Toles OF Joc Pederson P Alex Wood 2B Chris Taylor OF Yasiel Puig",NA,"Khris Davis","60.68%",0
4,747619045,"cBraund (38/50)",0,183.25,"P Trevor Cahill C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf SS Andrelton Simmons OF Andrew Toles OF Joc Pederson P Alex Wood 2B Chris Taylor OF Yasiel Puig",NA,"Cody Bellinger","57.65%",4
6,747938971,"donkeykong0584 (2/3)",0,181.25,"P Trevor Cahill C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf OF Kole Calhoun OF Joc Pederson P Alex Wood 2B Chris Taylor SS Corey Seager OF Yasiel Puig",NA,"Justin Turner","49.45%",5
6,747983038,"MLemaire (6/50)",0,181.25,"1B Albert Pujols SS Adam Rosales OF Matt Joyce P Trevor Cahill 3B Ryan Schimpf OF Joc Pederson OF Cory Spangenberg C Austin Hedges P Alex Wood 2B Chris Taylor",NA,"Wil Myers","48.64%",5
8,747519865,"gfay63 (41/50)",0,179.25,"2B Jed Lowrie P Trevor Cahill 3B Ryan Schimpf OF Andrew Toles C Austin Hedges P Alex Wood OF Manuel Margot SS Corey Seager OF Yasiel Puig 1B Cody Bellinger",NA,"Yasmani Grandal","44.57%",14
8,747983040,"MLemaire (8/50)",0,179.25,"1B Albert Pujols SS Adam Rosales OF Matt Joyce P Trevor Cahill 3B Ryan Schimpf OF Cory Spangenberg C Austin Hedges P Alex Wood 2B Chris Taylor OF Yasiel Puig",NA,"Yangervis Solarte","36.20%",3
10,747480152,"suidmach (20/50)",0,178.25,"1B Luis Valbuena 2B Jed Lowrie P Trevor Cahill 3B Justin Turner C Yasmani Grandal OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Andrew McCutchen","35.42%",7
10,747484633,"DK1337 (14/50)",0,178.25,"P Trevor Cahill 1B Wil Myers 3B Ryan Schimpf C Austin Hedges P Alex Wood 2B Chris Taylor OF Manuel Margot SS Corey Seager OF Yasiel Puig OF Cody Bellinger",NA,"Rougned Odor","29.41%",0
12,747309640,"madhater28 (3/18)",0,174.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf OF Joc Pederson P Alex Wood SS Corey Seager OF Yasiel Puig",NA,"Yasiel Puig","27.78%",17
12,747519840,"gfay63 (16/50)",0,174.25,"2B Jed Lowrie P Trevor Cahill C Yasmani Grandal 3B Ryan Schimpf OF Andrew Toles OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager 1B Cody Bellinger",NA,"Kendall Graveman","24.94%",18.35
