"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",5900,"ARI@COL 08:40PM ET",11.443,"ARI","COL",11.98,12.4,19,NA,"3","3",19
"OF","Charlie Blackmon",5600,"ARI@COL 08:40PM ET",10.915,"COL","ARI",12.04,11.9,4,NA,"1","1",4
"3B","Jake Lamb",5600,"ARI@COL 08:40PM ET",10.167,"ARI","COL",11.58,11.2,16,NA,"4","4",16
"3B","Nolan Arenado",5500,"ARI@COL 08:40PM ET",9.486,"COL","ARI",10.47,11.8,9,NA,"3","3",9
"OF","David Peralta",5000,"ARI@COL 08:40PM ET",7.705,"ARI","COL",9.96,11.4,24,NA,"2","2",24
"OF","AJ Pollock",4800,"ARI@COL 08:40PM ET",9.135,"ARI","COL",NA,0,NA,NA,"x","x",NA
"3B","Josh Donaldson",4700,"TOR@TEX 08:05PM ET",9.103,"TOR","TEX",9.08,8.2,2,NA,"2","3",2
"1B/OF","Ian Desmond",4700,"ARI@COL 08:40PM ET",7.978,"COL","ARI",8.82,9.5,0,NA,"6","6",0
"2B","DJ LeMahieu",4700,"ARI@COL 08:40PM ET",7.37,"COL","ARI",7.96,9.9,15,NA,"2","2",15
"OF","Ryan Braun",4600,"PIT@MIL 08:10PM ET",8.581,"MIL","PIT",NA,0,NA,NA,"x","x",NA
"OF","Starling Marte",4600,"PIT@MIL 08:10PM ET",7.769,"PIT","MIL",NA,0,NA,NA,"x","x",NA
"OF","Shin-Soo Choo",4600,"TOR@TEX 08:05PM ET",8.306,"TEX","TOR",8.57,9,23,NA,"1","1",23
"1B","Justin Smoak",4600,"TOR@TEX 08:05PM ET",8.588,"TOR","TEX",9.22,8.7,14,NA,"5","4",14
"OF","Gregor Blanco",4600,"ARI@COL 08:40PM ET",6.848,"ARI","COL",8.59,9.8,12,NA,"1","1",12
