P,P,C,1B,2B,3B,SS,OF,OF,OF
Alex Meyer,Carlos Rodon,Tucker Barnhart,Mark Reynolds,Jose Peraza,Nolan Arenado,Trevor Story,Adam Duvall,Charlie Blackmon,Carlos Gonzalez
Aaron Nola,Carlos Rodon,Tucker Barnhart,Joey Votto,Jose Peraza,Eugenio Suarez,Ramon Torres,Adam Duvall,Mookie Betts,Carlos Gonzalez
Alex Meyer,Carlos Rodon,Gary Sanchez,Joey Votto,Jose Peraza,Eugenio Suarez,Freddy Galvis,Adam Duvall,Charlie Blackmon,Patrick Kivlehan
Aaron Nola,Carlos Rodon,Tony Wolters,Hanley Ramirez,Jose Peraza,Nolan Arenado,Trevor Story,Charlie Blackmon,Mookie Betts,Raimel Tapia
Aaron Nola,Carlos Rodon,Gary Sanchez,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Ramon Torres,Charlie Blackmon,Carlos Gonzalez,Chris Young
Aaron Nola,Carlos Rodon,Tucker Barnhart,Hanley Ramirez,Scooter Gennett,Eugenio Suarez,Trevor Story,Adam Duvall,Charlie Blackmon,Patrick Kivlehan
Alex Meyer,Carlos Rodon,Tucker Barnhart,Joey Votto,Scooter Gennett,Eugenio Suarez,Elvis Andrus,Charlie Blackmon,Carlos Gonzalez,Scott Schebler
Jharel Cotton,Carlos Rodon,Gary Sanchez,Kendrys Morales,Scooter Gennett,Nolan Arenado,Trevor Story,Charlie Blackmon,Carlos Gonzalez,Raimel Tapia
Aaron Nola,Carlos Rodon,Tucker Barnhart,Joey Votto,Jose Peraza,Nolan Arenado,Jorge Polanco,Charlie Blackmon,Scott Schebler,Patrick Kivlehan
Aaron Nola,Alex Meyer,Gary Sanchez,Hanley Ramirez,DJ LeMahieu,Eugenio Suarez,Trevor Story,Charlie Blackmon,Carlos Gonzalez,Raimel Tapia
Aaron Nola,Jharel Cotton,Tony Wolters,Mark Reynolds,Jose Peraza,Eugenio Suarez,Trevor Story,Charlie Blackmon,Carlos Gonzalez,Chris Young
Jharel Cotton,Carlos Rodon,Gary Sanchez,Joey Votto,Scooter Gennett,Eugenio Suarez,Jorge Polanco,Adam Duvall,Scott Schebler,Chris Young
Jharel Cotton,Carlos Rodon,Martin Maldonado,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Trevor Story,Charlie Blackmon,Mookie Betts,Scott Schebler
