"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Lance McCullers",10100,"BAL@HOU 02:10PM ET",21.13,"HOU","BAL",30.36,20.6,21.276,NA,25.3
"SP","Michael Pineda",9900,"OAK@NYY 01:05PM ET",20.883,"NYY","OAK",24.29,19.9,19.526,NA,19.9
"SP","Matt Shoemaker",9400,"LAA@MIA 01:10PM ET",15.91,"LAA","MIA",23.8,18,14.507,NA,4.3
"SP","Danny Duffy",9100,"KC@CLE 01:10PM ET",17.25,"KC","CLE",16.84,15,16.031,NA,-6.2
"SP","Rick Porcello",8200,"SEA@BOS 01:35PM ET",16.15,"BOS","SEA",21.76,15.3,16.9775,NA,15.05
"SP","Joe Ross",7800,"SD@WAS 01:35PM ET",11.17,"WAS","SD",NA,17.9,17.462,NA,-0.8
"SP","Scott Feldman",7500,"CIN@PHI 01:35PM ET",14.335,"CIN","PHI",11.84,14.6,13.304,NA,9.85
"SP","Alex Cobb",7400,"TB@MIN 02:10PM ET",14.145,"TB","MIN",17.26,16,15.3,NA,15.85
"SP","Andrew Triggs",7300,"OAK@NYY 01:05PM ET",16.8,"OAK","NYY",17.73,12.2,12.41,NA,13.3
"SP","Josh Tomlin",7000,"KC@CLE 01:10PM ET",8.328,"CLE","KC",16.55,13.4,14.963,NA,27.15
"SP","Patrick Corbin",6800,"ARI@MIL 02:10PM ET",12.109,"ARI","MIL",15.53,16,14.508,NA,-6.8
"SP","Jimmy Nelson",6400,"ARI@MIL 02:10PM ET",13.222,"MIL","ARI",15.27,12.9,14.93,NA,33.55
"SP","Andrew Cashner",5900,"TEX@TOR 01:07PM ET",9.55,"TEX","TOR",11.26,9,10.247,NA,17.55
"SP","Jose Urena",5800,"LAA@MIA 01:10PM ET",7.75,"MIA","LAA",12.9,12.6,10.482,NA,19.85
"SP","Miguel Gonzalez",5600,"DET@CWS 02:10PM ET",10.744,"CWS","DET",12.24,10.7,13.52,NA,23.65
"SP","Jhoulys Chacin",5400,"SD@WAS 01:35PM ET",9.033,"SD","WAS",12.93,11.9,12.342,NA,9.75
"SP","Jordan Zimmermann",4900,"DET@CWS 02:10PM ET",8.533,"DET","CWS",13.96,12.4,14.94,NA,-2.15
"SP","Joe Biagini",4800,"TEX@TOR 01:07PM ET",5.089,"TOR","TEX",NA,11.7,9.088,NA,18.7
"SP","Christian Bergman",4700,"SEA@BOS 01:35PM ET",6.6,"SEA","BOS",10.48,6.5,7.294,NA,19.55
"SP","Kyle Gibson",4600,"TB@MIN 02:10PM ET",2.5,"MIN","TB",13.15,12.7,13.913,NA,10.6
"SP","Zach Eflin",4500,"CIN@PHI 01:35PM ET",7.329,"PHI","CIN",11.46,10.2,10.763,NA,-2.75
"SP","Alec Asher",4400,"BAL@HOU 02:10PM ET",7.059,"BAL","HOU",10.37,7.7,7.189,NA,-10.3
