Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
44,13027,Julius Thomas,TE,16,DEN,CIN,0,0,0,0,0,6,60,1,18
45,4358,Steve Smith,WR,16,BAL,HOU,0,0,0,0,0,5,68,1,17.80
46,14587,Josh Gordon,WR,16,CLE,CAR,0,0,0,0,0,5,67,1,17.70
47,204,Roddy White,WR,16,ATL,NO,0,0,0,0,0,5,66,1,17.60
48,16550,Kelvin Benjamin,WR,16,CAR,CLE,0,0,0,0,0,5,64,1,17.40
49,5451,Jonathan Stewart,RB,16,CAR,CLE,0,0,0,84,1,2,8,0,17.20
50,11182,Eric Decker,WR,16,NYJ,NE,0,0,0,0,0,5,62,1,17.20
51,1658,Greg Olsen,TE,16,CAR,CLE,0,0,0,0,0,5,62,1,17.20
52,13255,Matt Asiata,RB,16,MIN,MIA,0,0,0,55,1,4,15,0,17
53,13460,Doug Baldwin,WR,16,SEA,ARI,0,0,0,0,0,5,60,1,17
54,16253,Allen Hurns,WR,16,JAX,TEN,0,0,0,0,0,5,59,1,16.90
55,11712,Anquan Boldin,WR,16,SF,SD,0,0,0,0,0,5,57,1,16.70
56,15141,Charles Johnson,WR,16,MIN,MIA,0,0,0,0,0,4,64,1,16.40
57,722,Jason Witten,TE,16,DAL,IND,0,0,0,0,0,5,54,1,16.40
58,13997,Coby Fleener,TE,16,IND,DAL,0,0,0,0,0,8,84,0,16.40
59,16626,Tre Mason,RB,16,LA,NYG,0,0,0,75,1,2,8,0,16.30
60,7711,Malcom Floyd,WR,16,SD,SF,0,0,0,0,0,4,63,1,16.30
61,3807,Ben Roethlisberger,QB,16,PIT,KC,289,1,0,7,0,0,0,0,16.26
62,9369,Justin Forsett,RB,16,BAL,HOU,0,0,0,70,1,2,12,0,16.20
63,7203,Dwayne Bowe,WR,16,KC,PIT,0,0,0,0,0,4,62,1,16.20
64,13337,Mark Ingram,RB,16,NO,ATL,0,0,0,84,1,1,7,0,16.10
65,8529,Mike Wallace,WR,16,MIA,MIN,0,0,0,0,0,5,51,1,16.10
66,11932,LeSean McCoy,RB,16,PHI,WAS,0,0,0,85,1,1,4,0,15.90
67,16146,Martavis Bryant,WR,16,PIT,KC,0,0,0,0,0,4,59,1,15.90
68,13443,Colin Kaepernick,QB,16,SF,SD,208,1,0,35,0,0,0,0,15.82
69,13799,Ryan Tannehill,QB,16,MIA,MIN,236,1,0,22,0,0,0,0,15.64
70,12830,Torrey Smith,WR,16,BAL,HOU,0,0,0,0,0,4,54,1,15.40
71,16112,Jeremy Hill,RB,16,CIN,DEN,0,0,0,64,1,2,9,0,15.30
72,6302,James Jones,WR,16,OAK,BUF,0,0,0,0,0,5,43,1,15.30
73,13878,Mohamed Sanu,WR,16,CIN,DEN,0,0,0,2,0,4,50,1,15.20
74,5701,Fred Jackson,RB,16,BUF,OAK,0,0,0,72,0,5,30,0,15.20
75,6739,Alex Smith,QB,16,KC,PIT,234,1,0,17,0,0,0,0,15.06
76,8532,Kenny Britt,WR,16,LA,NYG,0,0,0,0,0,4,50,1,15
77,13320,Cam Newton,QB,16,CAR,CLE,219,1,1,31,0,0,0,0,14.86
78,16245,Blake Bortles,QB,16,JAX,TEN,223,1,1,27,0,0,0,0,14.62
79,12780,Shane Vereen,RB,16,NE,NYJ,0,0,0,21,1,4,23,0,14.40
80,1652,Steven Jackson,RB,16,ATL,NO,0,0,0,51,1,2,12,0,14.30
81,7884,Antonio Gates,TE,16,SD,SF,0,0,0,0,0,4,41,1,14.10
82,5282,Josh McCown,QB,16,TB,GB,242,1,1,14,0,0,0,0,14.08
83,8244,Philip Rivers,QB,16,SD,SF,264,1,1,5,0,0,0,0,14.06
84,15048,Travis Kelce,TE,16,KC,PIT,0,0,0,0,0,3,50,1,14
85,15100,Jordan Reed,TE,16,WAS,PHI,0,0,0,0,0,4,40,1,14
86,11447,Jimmy Clausen,QB,16,CHI,DET,258,1,1,6,0,0,0,0,13.92
87,6767,Pierre Garcon,WR,16,WAS,PHI,0,0,0,0,0,4,39,1,13.90
88,11992,Shaun Hill,QB,16,LA,NYG,217,1,0,12,0,0,0,0,13.88
89,8703,Kyle Orton,QB,16,BUF,OAK,232,1,0,4,0,0,0,0,13.68
90,4932,Eli Manning,QB,16,NYG,LA,261,1,1,2,0,0,0,0,13.64
91,12841,Andy Dalton,QB,16,CIN,DEN,243,1,1,9,0,0,0,0,13.62
92,11413,Toby Gerhart,RB,16,JAX,TEN,0,0,0,46,1,2,9,0,13.50
93,611,Joe Flacco,QB,16,BAL,HOU,245,1,1,6,0,0,0,0,13.40
94,14536,Russell Wilson,QB,16,SEA,ARI,216,0,0,47,0,0,0,0,13.34
95,3519,Vincent Jackson,WR,16,TB,GB,0,0,0,0,0,6,73,0,13.30
96,15694,Case Keenum,QB,16,HOU,BAL,212,1,0,7,0,0,0,0,13.18
97,14788,Dan Herron,RB,16,IND,DAL,0,0,0,59,0,4,32,0,13.10
98,16311,Derek Carr,QB,16,OAK,BUF,227,1,1,8,0,0,0,0,12.88
99,6211,Harry Douglas,WR,16,ATL,NO,0,0,0,0,0,6,68,0,12.80
100,13987,Dwayne Allen,TE,16,IND,DAL,0,0,0,0,0,3,37,1,12.70
101,16470,Davante Adams,WR,16,GB,TB,0,0,0,0,0,3,35,1,12.50
102,13791,Lamar Miller,RB,16,MIA,MIN,0,0,0,77,0,3,15,0,12.20
103,14916,Giovani Bernard,RB,16,CIN,DEN,0,0,0,36,0,5,33,0,11.90
104,15072,Mychal Rivera,TE,16,OAK,BUF,0,0,0,0,0,6,57,0,11.70
105,1810,Owen Daniels,TE,16,BAL,HOU,0,0,0,0,0,6,56,0,11.60
106,14269,Alfred Morris,RB,16,WAS,PHI,0,0,0,83,0,2,12,0,11.50
107,16135,Johnny Manziel,QB,16,CLE,CAR,210,0,1,36,0,0,0,0,11
108,2429,Andre Johnson,WR,16,HOU,BAL,0,0,0,0,0,5,60,0,11
109,5571,Larry Fitzgerald,WR,16,ARI,SEA,0,0,0,0,0,6,50,0,11
110,16345,Branden Oliver,RB,16,SD,SF,0,0,0,53,0,3,26,0,10.90
111,7389,Eddie Royal,WR,16,SD,SF,0,0,0,0,0,5,57,0,10.70
112,13957,Kendall Wright,WR,16,TEN,JAX,0,0,0,0,0,5,57,0,10.70
113,5094,Marques Colston,WR,16,NO,ATL,0,0,0,0,0,4,66,0,10.60
114,15071,Latavius Murray,RB,16,OAK,BUF,0,0,0,72,0,2,13,0,10.50
115,15216,Stedman Bailey,WR,16,LA,NYG,0,0,0,7,0,4,58,0,10.50
116,14385,Doug Martin,RB,16,TB,GB,0,0,0,61,0,3,13,0,10.40
117,15010,Kerwynn Williams,RB,16,ARI,SEA,0,0,0,55,0,3,18,0,10.30
118,8564,Nate Washington,WR,16,TEN,JAX,0,0,0,0,0,4,63,0,10.30
119,5002,Reggie Wayne,WR,16,IND,DAL,0,0,0,0,0,5,53,0,10.30
120,7635,Heath Miller,TE,16,PIT,KC,0,0,0,0,0,5,50,0,10
121,16497,Teddy Bridgewater,QB,16,MIN,MIA,237,0,1,15,0,0,0,0,9.98
122,15782,Larry Donnell,TE,16,NYG,LA,0,0,0,0,0,5,49,0,9.90
123,12137,Charlie Whitehurst,QB,16,TEN,JAX,224,0,0,8,0,0,0,0,9.76
124,957,Pierre Thomas,RB,16,NO,ATL,0,0,0,22,0,4,34,0,9.60
125,16402,Andre Williams,RB,16,NYG,LA,0,0,0,64,0,2,10,0,9.40
126,9079,Percy Harvin,WR,16,NYJ,NE,0,0,0,9,0,4,42,0,9.10
127,14749,Jermaine Kearse,WR,16,SEA,ARI,0,0,0,0,0,4,50,0,9
128,14895,Geno Smith,QB,16,NYJ,NE,197,0,1,20,0,0,0,0,8.88
129,5820,Frank Gore,RB,16,SF,SD,0,0,0,56,0,2,10,0,8.60
130,5084,Vernon Davis,TE,16,SF,SD,0,0,0,0,0,4,46,0,8.60
131,14242,Rueben Randle,WR,16,NYG,LA,0,0,0,0,0,4,45,0,8.50
132,14871,Robert Woods,WR,16,BUF,OAK,0,0,0,0,0,4,45,0,8.50
133,16127,Isaiah Crowell,RB,16,CLE,CAR,0,0,0,52,0,2,11,0,8.30
134,9331,Michael Crabtree,WR,16,SF,SD,0,0,0,0,0,4,43,0,8.30
135,13264,Andre Holmes,WR,16,OAK,BUF,0,0,0,0,0,4,41,0,8.10
136,6597,Greg Jennings,WR,16,MIN,MIA,0,0,0,0,0,4,41,0,8.10
137,9906,Danny Amendola,WR,16,NE,NYJ,0,0,0,0,0,4,41,0,8.10
138,14856,Zach Ertz,TE,16,PHI,WAS,0,0,0,0,0,4,41,0,8.10
139,4104,Jerricho Cotchery,WR,16,CAR,CLE,0,0,0,0,0,4,40,0,8
140,12847,Andrew Hawkins,WR,16,CLE,CAR,0,0,0,0,0,4,40,0,8
141,8534,Jared Cook,TE,16,LA,NYG,0,0,0,0,0,4,40,0,8
142,12751,Charles Clay,TE,16,MIA,MIN,0,0,0,0,0,4,40,0,8
143,11400,Andrew Quarless,TE,16,GB,TB,0,0,0,0,0,4,38,0,7.80
144,3382,Marcel Reece,FB,16,OAK,BUF,0,0,0,4,0,4,33,0,7.70
145,16232,Donte Moncrief,WR,16,IND,DAL,0,0,0,0,0,3,46,0,7.60
146,16258,Marqise Lee,WR,16,JAX,TEN,0,0,0,0,0,4,36,0,7.60
147,16308,Albert Wilson,WR,16,KC,PIT,0,0,0,0,0,4,36,0,7.60
148,14478,Michael Floyd,WR,16,ARI,SEA,0,0,0,0,0,3,45,0,7.50
149,16057,Jace Amaro,TE,16,NYJ,NE,0,0,0,0,0,4,34,0,7.40
150,14482,Ryan Lindley,QB,16,ARI,SEA,199,0,1,4,0,0,0,0,7.36
151,8604,Donald Brown,RB,16,SD,SF,0,0,0,17,0,3,26,0,7.30
152,14141,Cole Beasley,WR,16,DAL,IND,0,0,0,0,0,3,43,0,7.30
153,16609,Charles Sims,RB,16,TB,GB,0,0,0,14,0,3,27,0,7.10
154,14973,Markus Wheaton,WR,16,PIT,KC,0,0,0,0,0,3,40,0,7
155,11317,Clay Harbor,TE,16,JAX,TEN,0,0,0,0,0,4,29,0,6.90
156,12239,Chris Ivory,RB,16,NYJ,NE,0,0,0,54,0,1,4,0,6.80
157,15974,Jordan Matthews,WR,16,PHI,WAS,0,0,0,0,0,3,38,0,6.80
158,6828,Chris Johnson,RB,16,NYJ,NE,0,0,0,37,0,2,9,0,6.60
159,16421,Silas Redd,RB,16,WAS,PHI,0,0,0,18,0,3,18,0,6.60
160,12548,Scott Chandler,TE,16,BUF,OAK,0,0,0,0,0,3,34,0,6.40
161,14731,Lance Dunbar,RB,16,DAL,IND,0,0,0,6,0,3,27,0,6.30
162,15207,Benjamin Cunningham,RB,16,LA,NYG,0,0,0,16,0,3,17,0,6.30
163,16142,Terrance West,RB,16,CLE,CAR,0,0,0,34,0,2,8,0,6.20
164,11313,Riley Cooper,WR,16,PHI,WAS,0,0,0,0,0,3,32,0,6.20
165,13902,Trent Richardson,RB,16,IND,DAL,0,0,0,34,0,2,7,0,6.10
166,15118,Marquess Wilson,WR,16,CHI,DET,0,0,0,0,0,3,31,0,6.10
167,4631,Wes Welker,WR,16,DEN,CIN,0,0,0,0,0,3,31,0,6.10
168,15230,Stepfan Taylor,RB,16,ARI,SEA,0,0,0,29,0,2,11,0,6
169,14465,Jarius Wright,WR,16,MIN,MIA,0,0,0,0,0,3,30,0,6
170,14828,Chris Hogan,WR,16,BUF,OAK,0,0,0,0,0,3,29,0,5.90
171,16451,Eric Ebron,TE,16,DET,CHI,0,0,0,0,0,3,29,0,5.90
172,3061,Marcedes Lewis,TE,16,JAX,TEN,0,0,0,0,0,3,29,0,5.90
173,15378,Levine Toilolo,TE,16,ATL,NO,0,0,0,0,0,3,29,0,5.90
174,8399,Shonn Greene,RB,16,TEN,JAX,0,0,0,55,0,0,2,0,5.70
175,11517,Preston Parker,WR,16,NYG,LA,0,0,0,0,0,3,27,0,5.70
176,11565,Andre Roberts,WR,16,WAS,PHI,0,0,0,0,0,3,27,0,5.70
177,11026,Jermaine Gresham,TE,16,CIN,DEN,0,0,0,0,0,3,27,0,5.70
178,15082,Gavin Escobar,TE,16,DAL,IND,0,0,0,0,0,3,27,0,5.70
179,12506,James Starks,RB,16,GB,TB,0,0,0,25,0,2,11,0,5.60
180,8330,Brian Hartline,WR,16,MIA,MIN,0,0,0,0,0,3,25,0,5.50
181,13446,Bruce Miller,FB,16,SF,SD,0,0,0,2,0,3,22,0,5.40
182,16524,Devonta Freeman,RB,16,ATL,NO,0,0,0,19,0,2,14,0,5.30
183,15565,Jonas Gray,RB,16,NE,NYJ,0,0,0,52,0,0,0,0,5.20
184,15085,Joseph Randle,RB,16,DAL,IND,0,0,0,25,0,2,7,0,5.20
185,4640,Reggie Bush,RB,16,DET,CHI,0,0,0,21,0,2,11,0,5.20
186,7082,Devin Hester,WR,16,ATL,NO,0,0,0,0,0,2,32,0,5.20
187,15215,Tavon Austin,WR,16,LA,NYG,0,0,0,11,0,2,21,0,5.20
188,7591,Alfonso Smith,RB,16,SF,SD,0,0,0,19,0,2,11,0,5
189,16553,Corey Brown,WR,16,CAR,CLE,0,0,0,1,0,2,28,0,4.90
190,15088,Terrance Williams,WR,16,DAL,IND,0,0,0,0,0,2,29,0,4.90
191,9739,Hakeem Nicks,WR,16,IND,DAL,0,0,0,0,0,2,28,0,4.80
192,6198,Darren Sproles,RB,16,PHI,WAS,0,0,0,12,0,2,14,0,4.60
193,1986,Jason Avant,WR,16,KC,PIT,0,0,0,0,0,2,26,0,4.60
194,16178,Bishop Sankey,RB,16,TEN,JAX,0,0,0,27,0,1,8,0,4.50
195,16640,John Brown,WR,16,ARI,SEA,0,0,0,0,0,2,25,0,4.50
196,16491,Richard Rodgers,TE,16,GB,TB,0,0,0,0,0,2,25,0,4.50
197,12861,Jordan Cameron,TE,16,CLE,CAR,0,0,0,0,0,2,24,0,4.40
198,15045,Knile Davis,RB,16,KC,PIT,0,0,0,18,0,1,15,0,4.30
199,13102,Jordan Todman,RB,16,JAX,TEN,0,0,0,8,0,2,15,0,4.30
200,8066,Darren McFadden,RB,16,OAK,BUF,0,0,0,14,0,2,8,0,4.20
201,13729,Damaris Johnson,WR,16,HOU,BAL,0,0,0,0,0,2,22,0,4.20
202,14368,Nick Toon,WR,16,NO,ATL,0,0,0,0,0,2,22,0,4.20
203,12513,Derek Hagan,WR,16,TEN,JAX,0,0,0,0,0,2,22,0,4.20
204,1545,Anthony Fasano,TE,16,KC,PIT,0,0,0,0,0,2,22,0,4.20
205,16694,Paul Richardson,WR,16,SEA,ARI,0,0,0,0,0,2,21,0,4.10
206,14533,Robert Turbin,RB,16,SEA,ARI,0,0,0,20,0,1,10,0,4
207,16287,Juwan Thompson,RB,16,DEN,CIN,0,0,0,28,0,1,2,0,4
208,13299,Jacquizz Rodgers,RB,16,ATL,NO,0,0,0,6,0,2,14,0,4
209,15150,Cordarrelle Patterson,WR,16,MIN,MIA,0,0,0,6,0,2,14,0,4
210,15479,Marlon Brown,WR,16,BAL,HOU,0,0,0,0,0,2,20,0,4
211,13386,Lance Kendricks,TE,16,LA,NYG,0,0,0,0,0,2,20,0,4
212,5511,Brent Celek,TE,16,PHI,WAS,0,0,0,0,0,2,20,0,4
213,15066,Brice Butler,WR,16,OAK,BUF,0,0,0,0,0,2,19,0,3.90
214,16200,CJ Fiedorowicz,TE,16,HOU,BAL,0,0,0,0,0,2,19,0,3.90
215,14687,Bernard Pierce,RB,16,BAL,HOU,0,0,0,37,0,0,1,0,3.80
216,12794,Jeremy Kerley,WR,16,NYJ,NE,0,0,0,0,0,2,18,0,3.80
217,13887,Travis Benjamin,WR,16,CLE,CAR,0,0,0,0,0,2,18,0,3.80
218,14787,Jeremy Ross,WR,16,DET,CHI,0,0,0,0,0,2,17,0,3.70
219,15509,Jaron Brown,WR,16,ARI,SEA,0,0,0,0,0,2,17,0,3.70
220,15367,Tim Wright,TE,16,NE,NYJ,0,0,0,0,0,2,17,0,3.70
221,10992,Jeff Cumberland,TE,16,NYJ,NE,0,0,0,0,0,2,17,0,3.70
222,14122,Ladarius Green,TE,16,SD,SF,0,0,0,0,0,2,17,0,3.70
223,15102,Chris Thompson,RB,16,WAS,PHI,0,0,0,2,0,2,15,0,3.70
224,12153,Ed Dickson,TE,16,CAR,CLE,0,0,0,0,0,2,16,0,3.60
225,15263,Luke Willson,TE,16,SEA,ARI,0,0,0,0,0,2,16,0,3.60
226,5537,Josh Morgan,WR,16,CHI,DET,0,0,0,0,0,2,15,0,3.50
227,11756,Benjamin Watson,TE,16,NO,ATL,0,0,0,0,0,2,15,0,3.50
228,11243,Seyi Ajirotutu,WR,16,SD,SF,0,0,0,0,0,2,14,0,3.40
229,15697,Chase Ford,TE,16,MIN,MIA,0,0,0,0,0,2,14,0,3.40
230,16255,Storm Johnson,RB,16,JAX,TEN,0,0,0,32,0,0,1,0,3.30
231,11555,Jim Dray,TE,16,CLE,CAR,0,0,0,0,0,2,13,0,3.30
232,8694,Brandon Lloyd,WR,16,SF,SD,0,0,0,0,0,1,22,0,3.20
233,10034,Brandon Gibson,WR,16,MIA,MIN,0,0,0,0,0,2,11,0,3.10
234,12136,Leon Washington,RB,16,TEN,JAX,0,0,0,2,0,2,8,0,3
235,10949,CJ Spiller,RB,16,BUF,OAK,0,0,0,13,0,1,5,0,2.80
236,16427,Ka'Deem Carey,RB,16,CHI,DET,0,0,0,9,0,1,9,0,2.80
237,13557,Ben Tate,RB,16,MIN,MIA,0,0,0,14,0,1,3,0,2.70
238,5100,Jacoby Jones,WR,16,BAL,HOU,0,0,0,0,0,1,17,0,2.70
239,4738,Mike Tolbert,FB,16,CAR,CLE,0,0,0,11,0,1,5,0,2.60
240,5741,Robert Meachem,WR,16,NO,ATL,0,0,0,0,0,1,16,0,2.60
241,12722,Kamar Aiken,WR,16,BAL,HOU,0,0,0,0,0,1,16,0,2.60
242,13170,Niles Paul,TE,16,WAS,PHI,0,0,0,0,0,1,16,0,2.60
243,8778,Brandon Myers,TE,16,TB,GB,0,0,0,0,0,1,16,0,2.60
244,16189,Alfred Blue,RB,16,HOU,BAL,0,0,0,24,0,0,1,0,2.50
245,16083,Crockett Gillmore,TE,16,BAL,HOU,0,0,0,0,0,1,15,0,2.50
246,16031,Damien Williams,RB,16,MIA,MIN,0,0,0,11,0,1,3,0,2.40
247,6768,Lance Moore,WR,16,PIT,KC,0,0,0,0,0,1,14,0,2.40
248,13974,Keshawn Martin,WR,16,HOU,BAL,0,0,0,0,0,1,13,0,2.30
249,12109,Ted Ginn,WR,16,ARI,SEA,0,0,0,1,0,1,12,0,2.30
250,14752,Robert Hughes,FB,16,ARI,SEA,0,0,0,1,0,1,12,0,2.30
251,16129,Taylor Gabriel,WR,16,CLE,CAR,0,0,0,0,0,1,12,0,2.20
252,3878,John Carlson,TE,16,ARI,SEA,0,0,0,0,0,1,12,0,2.20
253,11345,Logan Paulsen,TE,16,WAS,PHI,0,0,0,0,0,1,12,0,2.20
254,9588,Brandon Pettigrew,TE,16,DET,CHI,0,0,0,0,0,1,12,0,2.20
255,15126,Theo Riddick,RB,16,DET,CHI,0,0,0,1,0,1,10,0,2.10
256,15616,Fozzy Whittaker,RB,16,CAR,CLE,0,0,0,7,0,1,4,0,2.10
257,13788,Rishard Matthews,WR,16,MIA,MIN,0,0,0,0,0,1,11,0,2.10
258,15123,Corey Fuller,WR,16,DET,CHI,0,0,0,0,0,1,11,0,2.10
259,14985,Ryan Griffin,TE,16,HOU,BAL,0,0,0,0,0,1,11,0,2.10
260,15866,Josh Hill,TE,16,NO,ATL,0,0,0,0,0,1,11,0,2.10
261,16305,De'Anthony Thomas,WR,16,KC,PIT,0,0,0,6,0,1,4,0,2
262,7308,Maurice Jones-Drew,RB,16,OAK,BUF,0,0,0,6,0,1,4,0,2
263,12800,Bilal Powell,RB,16,NYJ,NE,0,0,0,3,0,1,7,0,2
264,8373,Brandon Tate,WR,16,CIN,DEN,0,0,0,0,0,1,10,0,2
265,13741,Brandon Bolden,RB,16,NE,NYJ,0,0,0,19,0,0,0,0,1.90
266,13981,DeVier Posey,WR,16,HOU,BAL,0,0,0,0,0,1,9,0,1.90
267,4276,Brandon Bostick,TE,16,GB,TB,0,0,0,0,0,1,9,0,1.90
268,13370,Luke Stocker,TE,16,TB,GB,0,0,0,0,0,1,9,0,1.90
269,15256,Christine Michael,RB,16,SEA,ARI,0,0,0,17,0,0,1,0,1.80
270,13735,Chris Polk,RB,16,PHI,WAS,0,0,0,18,0,0,0,0,1.80
271,15645,Khiry Robinson,RB,16,NO,ATL,0,0,0,6,0,1,2,0,1.80
272,13852,Bobby Rainey,RB,16,TB,GB,0,0,0,1,0,1,7,0,1.80
273,14405,Chris Givens,WR,16,LA,NYG,0,0,0,0,0,1,8,0,1.80
274,13463,Kris Durham,WR,16,TEN,JAX,0,0,0,0,0,1,8,0,1.80
275,15971,Josh Huff,WR,16,PHI,WAS,0,0,0,0,0,1,8,0,1.80
276,16598,Robert Herron,WR,16,TB,GB,0,0,0,0,0,1,8,0,1.80
277,16111,Ryan Hewitt,TE,16,CIN,DEN,0,0,0,0,0,1,8,0,1.80
278,14753,Will Ta'ufo'ou,FB,16,JAX,TEN,0,0,0,0,0,1,7,0,1.70
279,15714,Brenton Bersin,WR,16,CAR,CLE,0,0,0,0,0,1,7,0,1.70
280,1944,Santana Moss,WR,16,WAS,PHI,0,0,0,0,0,1,7,0,1.70
281,8569,James Casey,TE,16,PHI,WAS,0,0,0,0,0,1,7,0,1.70
282,2332,Dante Rosario,TE,16,CHI,DET,0,0,0,0,0,1,7,0,1.70
283,14876,Dion Sims,TE,16,MIA,MIN,0,0,0,0,0,1,7,0,1.70
284,15056,Brian Leonhardt,TE,16,OAK,BUF,0,0,0,0,0,1,7,0,1.70
285,13406,Rob Housler,TE,16,ARI,SEA,0,0,0,0,0,1,6,0,1.60
286,8428,Chase Coffman,TE,16,TEN,JAX,0,0,0,0,0,1,6,0,1.60
287,852,Jacob Tamme,TE,16,DEN,CIN,0,0,0,0,0,1,6,0,1.60
288,14445,Rhett Ellison,TE,16,MIN,MIA,0,0,0,0,0,1,6,0,1.60
289,14901,Kyle Juszczyk,FB,16,BAL,HOU,0,0,0,0,0,1,5,0,1.50
290,14549,Joe Banyard,RB,16,MIN,MIA,0,0,0,3,0,1,2,0,1.50
291,13471,Ricardo Lockette,WR,16,SEA,ARI,0,0,0,0,0,1,5,0,1.50
292,15417,Kenbrell Thompkins,WR,16,OAK,BUF,0,0,0,0,0,1,5,0,1.50
293,7007,Daniel Fells,TE,16,NYG,LA,0,0,0,0,0,1,5,0,1.50
294,13016,Virgil Green,TE,16,DEN,CIN,0,0,0,0,0,1,5,0,1.50
295,12285,Anthony Dixon,RB,16,BUF,OAK,0,0,0,13,0,0,1,0,1.40
296,15630,Cooper Helfet,TE,16,SEA,ARI,0,0,0,0,0,1,4,0,1.40
297,16593,Cameron Brate,TE,16,TB,GB,0,0,0,2,0,1,2,0,1.40
298,16689,Kevin Norwood,WR,16,SEA,ARI,0,0,0,0,0,1,3,0,1.30
299,3601,Eric Weems,WR,16,ATL,NO,0,0,0,0,0,1,3,0,1.30
300,14764,Cory Harkey,TE,16,LA,NYG,0,0,0,0,0,1,3,0,1.30
