Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
1,14967,Le'Veon Bell,RB,15,PIT,ATL,0,0,0,117,1,5,45,0,30.20
2,11056,Antonio Brown,WR,15,PIT,ATL,0,0,0,0,0,9,115,1,29.50
3,7242,Drew Brees,QB,15,NO,CHI,333,3,0,2,0,0,0,0,28.52
4,16389,Odell Beckham Jr,WR,15,NYG,WAS,0,0,0,4,0,8,100,1,27.40
5,13124,DeMarco Murray,RB,15,DAL,PHI,0,0,0,103,1,5,30,0,27.30
6,7969,Jamaal Charles,RB,15,KC,OAK,0,0,0,108,1,4,30,0,26.80
7,14005,TY Hilton,WR,15,IND,HOU,0,0,0,0,0,7,106,1,26.60
8,2699,Matt Forte,RB,15,CHI,NO,0,0,0,85,1,6,46,0,25.10
9,14008,Andrew Luck,QB,15,IND,HOU,314,2,1,21,0,0,0,0,24.66
10,11792,Arian Foster,RB,15,HOU,IND,0,0,0,101,1,3,20,0,24.10
11,7328,Peyton Manning,QB,15,DEN,SD,311,2,0,-1,0,0,0,0,23.34
12,14187,Alshon Jeffery,WR,15,CHI,NO,0,0,0,5,0,7,94,1,22.90
13,3807,Ben Roethlisberger,QB,15,PIT,ATL,306,2,1,6,0,0,0,0,22.84
14,11197,Demaryius Thomas,WR,15,DEN,SD,0,0,0,0,0,7,92,1,22.20
15,8355,Julian Edelman,WR,15,NE,MIA,0,0,0,4,0,8,78,1,22.20
16,6029,Calvin Johnson,WR,15,DET,MIN,0,0,0,0,0,6,98,1,21.80
17,204,Roddy White,WR,15,ATL,PIT,0,0,0,0,0,7,86,1,21.60
18,11270,Dez Bryant,WR,15,DAL,PHI,0,0,0,0,0,6,95,1,21.50
19,12845,AJ Green,WR,15,CIN,CLE,0,0,0,0,0,6,93,1,21.30
20,4556,Jordy Nelson,WR,15,GB,BUF,0,0,0,0,0,6,91,1,21.10
21,6211,Harry Douglas,WR,15,ATL,PIT,0,0,0,0,0,6,87,1,20.70
22,12386,Marshawn Lynch,RB,15,SEA,SF,0,0,0,94,1,3,22,0,20.60
23,11063,Emmanuel Sanders,WR,15,DEN,SD,0,0,0,2,0,6,84,1,20.60
24,2593,Aaron Rodgers,QB,15,GB,BUF,275,2,0,15,0,0,0,0,20.50
25,732,Matt Ryan,QB,15,ATL,PIT,296,2,0,6,0,0,0,0,20.44
26,11488,Jimmy Graham,TE,15,NO,CHI,0,0,0,0,0,6,83,1,20.30
27,15020,CJ Anderson,RB,15,DEN,SD,0,0,0,87,1,3,24,0,20.10
28,8972,Jay Cutler,QB,15,CHI,NO,285,2,1,15,0,0,0,0,19.90
29,14587,Josh Gordon,WR,15,CLE,CIN,0,0,0,0,0,6,79,1,19.90
30,16597,Mike Evans,WR,15,TB,CAR,0,0,0,0,0,6,79,1,19.90
31,8914,Jeremy Maclin,WR,15,PHI,DAL,0,0,0,0,0,6,79,1,19.90
32,16003,Sammy Watkins,WR,15,BUF,GB,0,0,0,0,0,6,75,1,19.50
33,8244,Philip Rivers,QB,15,SD,DEN,273,2,0,5,0,0,0,0,19.42
34,11932,LeSean McCoy,RB,15,PHI,DAL,0,0,0,102,1,0,2,0,19.40
35,3519,Vincent Jackson,WR,15,TB,CAR,0,0,0,0,0,6,73,1,19.30
36,13227,Randall Cobb,WR,15,GB,BUF,0,0,0,0,0,6,73,1,19.30
37,10974,Rob Gronkowski,TE,15,NE,MIA,0,0,0,0,0,6,73,1,19.30
38,4358,Steve Smith,WR,15,BAL,JAX,0,0,0,0,0,6,71,1,19.10
39,13027,Julius Thomas,TE,15,DEN,SD,0,0,0,0,0,6,71,1,19.10
40,5571,Larry Fitzgerald,WR,15,ARI,LA,0,0,0,0,0,6,69,1,18.90
41,12323,Joique Bell,RB,15,DET,MIN,0,0,0,76,1,3,22,0,18.80
42,4932,Eli Manning,QB,15,NYG,WAS,262,2,0,2,0,0,0,0,18.68
43,11182,Eric Decker,WR,15,NYJ,TEN,0,0,0,0,0,6,66,1,18.60
44,1181,Martellus Bennett,TE,15,CHI,NO,0,0,0,0,0,6,65,1,18.50
45,3867,Tony Romo,QB,15,DAL,PHI,255,2,0,2,0,0,0,0,18.40
46,8415,Mark Sanchez,QB,15,PHI,DAL,267,2,1,6,0,0,0,0,18.28
47,15138,Eddie Lacy,RB,15,GB,BUF,0,0,0,72,1,3,20,0,18.20
48,11712,Anquan Boldin,WR,15,SF,SEA,0,0,0,0,0,6,62,1,18.20
49,9369,Justin Forsett,RB,15,BAL,JAX,0,0,0,86,1,2,15,0,18.10
50,7175,Delanie Walker,TE,15,TEN,NYJ,0,0,0,0,0,6,61,1,18.10
51,14269,Alfred Morris,RB,15,WAS,NYG,0,0,0,76,1,3,14,0,18
52,5094,Marques Colston,WR,15,NO,CHI,0,0,0,0,0,5,70,1,18
