"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Max Scherzer","Jason Hammel","Omar Narvaez","Jose Abreu","Alen Hanson","Todd Frazier","Trevor Story","Melky Cabrera","David Peralta","Adam Jones"
"Jacob deGrom","Jason Hammel","Jonathan Lucroy","Jose Abreu","Alen Hanson","Nolan Arenado","Tim Anderson","Melky Cabrera","Giancarlo Stanton","Adam Engel"
"Jacob deGrom","Kenta Maeda","Omar Narvaez","Jose Abreu","Alen Hanson","Manny Machado","Trevor Story","Melky Cabrera","Adam Engel","Billy Hamilton"
"Max Scherzer","Jason Hammel","Jonathan Lucroy","Jose Abreu","Yolmer Sanchez","Todd Frazier","Tim Anderson","Melky Cabrera","Michael Brantley","Billy Hamilton"
"Jacob deGrom","Jason Hammel","Martin Maldonado","Jose Abreu","Yolmer Sanchez","Todd Frazier","Trevor Story","Melky Cabrera","Shin-Soo Choo","Adam Engel"
"Max Scherzer","Matt Moore","Omar Narvaez","Jose Abreu","Alen Hanson","Nolan Arenado","Tim Anderson","Melky Cabrera","Billy Hamilton","Seth Smith"
"Jacob deGrom","Jason Hammel","Tony Wolters","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trevor Story","Melky Cabrera","Giancarlo Stanton","Billy Hamilton"
"Max Scherzer","Jason Hammel","Omar Narvaez","Jose Abreu","DJ LeMahieu","Manny Machado","Tim Anderson","Melky Cabrera","Curtis Granderson","Adam Engel"
"Jacob deGrom","Sean Manaea","Omar Narvaez","Jose Abreu","Alen Hanson","Todd Frazier","Marcus Semien","Melky Cabrera","Giancarlo Stanton","Michael Brantley"
"Jacob deGrom","Jason Hammel","Omar Narvaez","Jose Abreu","Alen Hanson","Todd Frazier","Tim Anderson","AJ Pollock","Josh Reddick","Shin-Soo Choo"
"Max Scherzer","Matt Moore","Jonathan Lucroy","Jose Abreu","Alen Hanson","Todd Frazier","Ramon Torres","Melky Cabrera","Shin-Soo Choo","Adam Engel"
"Jacob deGrom","Jason Hammel","Jonathan Lucroy","Jose Abreu","Alen Hanson","Adrian Beltre","Trevor Story","Shin-Soo Choo","Carlos Gomez","Nomar Mazara"
"Max Scherzer","Jason Hammel","Jonathan Lucroy","Jose Abreu","Jason Kipnis","Nolan Arenado","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Bradley Zimmer"
"Max Scherzer","Jason Hammel","Gary Sanchez","Alex Avila","Alen Hanson","Todd Frazier","Tim Anderson","Melky Cabrera","Adam Engel","Seth Smith"
"Jacob deGrom","Matt Moore","Yasmani Grandal","Jose Abreu","Alen Hanson","Todd Frazier","Tim Anderson","Melky Cabrera","Nomar Mazara","David Peralta"
"Max Scherzer","Jason Hammel","Tony Wolters","Jose Abreu","DJ LeMahieu","Nolan Arenado","Trevor Story","Gerardo Parra","Michael Brantley","Adam Jones"
"Jacob deGrom","Jason Hammel","Omar Narvaez","Freddie Freeman","Alen Hanson","Todd Frazier","Francisco Lindor","Bryce Harper","Melky Cabrera","Adam Engel"
"Max Scherzer","Jason Hammel","Jonathan Lucroy","Jose Abreu","Jonathan Schoop","Manny Machado","Trevor Story","Mark Trumbo","Seth Smith","Adam Jones"
"Max Scherzer","Sean Manaea","Martin Maldonado","Jose Abreu","Alen Hanson","Todd Frazier","Tim Anderson","David Peralta","Adam Engel","Billy Hamilton"
"Jacob deGrom","Jason Hammel","JT Realmuto","Jose Abreu","Dee Gordon","Martin Prado","Trevor Story","Melky Cabrera","Giancarlo Stanton","Marcell Ozuna"
"Jacob deGrom","Drew Pomeranz","Omar Narvaez","Jose Abreu","Alen Hanson","Todd Frazier","Ramon Torres","David Peralta","Adam Engel","Jose Bautista"
"Max Scherzer","Jason Hammel","Jonathan Lucroy","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trevor Story","Raimel Tapia","David Peralta","Clint Frazier"
"Max Scherzer","Jason Hammel","Jeff Mathis","Paul Goldschmidt","Alen Hanson","Jake Lamb","Trevor Story","AJ Pollock","David Peralta","Michael Brantley"
"Max Scherzer","Jason Hammel","Omar Narvaez","Jose Abreu","Yolmer Sanchez","Todd Frazier","Marcus Semien","Giancarlo Stanton","Mark Trumbo","Adam Engel"
"Max Scherzer","Jordan Montgomery","Tucker Barnhart","Jose Abreu","Alen Hanson","Todd Frazier","Tim Anderson","Melky Cabrera","Giancarlo Stanton","Randal Grichuk"
"Jacob deGrom","Jason Hammel","Omar Narvaez","Paul Goldschmidt","Yolmer Sanchez","Todd Frazier","Tim Anderson","Melky Cabrera","Giancarlo Stanton","David Peralta"
"Max Scherzer","Jason Hammel","Travis d'Arnaud","Jose Abreu","Asdrubal Cabrera","Nolan Arenado","Trevor Story","Curtis Granderson","Jay Bruce","Yoenis Cespedes"
"Max Scherzer","Matt Moore","Omar Narvaez","Jose Abreu","Yolmer Sanchez","Josh Donaldson","Trevor Story","Melky Cabrera","Adam Engel","Michael Brantley"
"Max Scherzer","Jason Hammel","Jonathan Lucroy","Jose Abreu","Rougned Odor","Manny Machado","Jurickson Profar","Shin-Soo Choo","Carlos Gomez","Billy Hamilton"
"Jacob deGrom","Jason Hammel","Yan Gomes","Edwin Encarnacion","Jason Kipnis","Nolan Arenado","Francisco Lindor","Melky Cabrera","Giancarlo Stanton","Michael Brantley"
"Jacob deGrom","Drew Pomeranz","Omar Narvaez","Jose Abreu","Alen Hanson","Chase Headley","Tim Anderson","Melky Cabrera","Jay Bruce","Adam Jones"
"Jacob deGrom","Jason Hammel","Jonathan Lucroy","Freddie Freeman","Rougned Odor","Nolan Arenado","Jurickson Profar","Melky Cabrera","Shin-Soo Choo","Nomar Mazara"
"Jacob deGrom","Jason Hammel","Jonathan Lucroy","Jose Abreu","Alen Hanson","Jake Lamb","Chris Owings","AJ Pollock","Gregor Blanco","David Peralta"
"Jacob deGrom","Jason Hammel","Jonathan Lucroy","Freddie Freeman","DJ LeMahieu","Nolan Arenado","Trevor Story","Charlie Blackmon","Gerardo Parra","Seth Smith"
"Jacob deGrom","Jordan Montgomery","Omar Narvaez","Jose Abreu","DJ LeMahieu","Todd Frazier","Tim Anderson","Melky Cabrera","Jose Bautista","Billy Hamilton"
"Max Scherzer","Jason Hammel","Tony Wolters","Mark Reynolds","Alen Hanson","Nolan Arenado","Trevor Story","Charlie Blackmon","Jay Bruce","Randal Grichuk"
"Jacob deGrom","Jason Hammel","Tony Wolters","Jose Abreu","DJ LeMahieu","Manny Machado","Trevor Story","Charlie Blackmon","Raimel Tapia","David Peralta"
"Max Scherzer","Kenta Maeda","Omar Narvaez","Jose Abreu","Alen Hanson","Todd Frazier","Tim Anderson","Michael Brantley","Jay Bruce","Clint Frazier"
"Max Scherzer","Jason Hammel","Gary Sanchez","Ji-Man Choi","Alen Hanson","Chase Headley","Trevor Story","Aaron Judge","Melky Cabrera","Clint Frazier"
"Max Scherzer","Jason Hammel","Gary Sanchez","Edwin Encarnacion","Jason Kipnis","Manny Machado","Francisco Lindor","David Peralta","Michael Brantley","Abraham Almonte"
"Drew Pomeranz","Sean Manaea","Gary Sanchez","Jose Abreu","Alen Hanson","Todd Frazier","Trevor Story","AJ Pollock","Melky Cabrera","Adam Engel"
"Jacob deGrom","Jason Hammel","Martin Maldonado","Paul Goldschmidt","Brandon Drury","Nolan Arenado","Trevor Story","AJ Pollock","Gregor Blanco","David Peralta"
"Max Scherzer","Jason Hammel","Caleb Joseph","Trey Mancini","Jonathan Schoop","Manny Machado","Francisco Lindor","Melky Cabrera","Giancarlo Stanton","Adam Jones"
"Max Scherzer","Jason Hammel","Yan Gomes","Edwin Encarnacion","Jason Kipnis","Todd Frazier","Trevor Story","Shin-Soo Choo","Michael Brantley","Lonnie Chisenhall"
"Jacob deGrom","Sean Manaea","Omar Narvaez","Jose Abreu","Yolmer Sanchez","Nolan Arenado","Ramon Torres","Melky Cabrera","Josh Reddick","Adam Engel"
"Jacob deGrom","Jason Hammel","Caleb Joseph","Trey Mancini","Jonathan Schoop","Nolan Arenado","Trevor Story","Melky Cabrera","Mark Trumbo","Seth Smith"
"Max Scherzer","Jason Hammel","Tucker Barnhart","Joey Votto","Alen Hanson","Nolan Arenado","Zack Cozart","Melky Cabrera","Adam Duvall","Billy Hamilton"
"Jacob deGrom","Jordan Montgomery","Gary Sanchez","Jose Abreu","Alen Hanson","Todd Frazier","Tim Anderson","Adam Engel","Michael Brantley","Adam Jones"
"Drew Pomeranz","Jason Hammel","Gary Sanchez","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trevor Story","Charlie Blackmon","Shin-Soo Choo","Michael Brantley"
