"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,777905045,"23princegennaro",0,162.5,"P Jesse Chávez 1B Mark Reynolds C Kurt Suzuki OF Khris Davis OF Charlie Blackmon P James Paxton SS Chris Owings 3B Jake Lamb OF Bryce Harper 2B Brandon Drury",NA,"Matt Olson","44.52%",5
2,777912365,"djiz1010 (11/20)",0,149.7,"OF Matt Kemp P Max Scherzer OF Khris Davis 2B José Pirela 1B Paul Goldschmidt C Héctor Sánchez 3B Jake Lamb P Taijuan Walker OF Manuel Margot SS Carlos Asuaje",NA,"Max Scherzer","44.13%",41.35
3,777929195,"zjagatl",0,149.2,"1B Chase Utley OF Nick Markakis OF Khris Davis C Matt Wieters P James Paxton 3B Jake Lamb OF Bryce Harper P Taijuan Walker 2B Brandon Drury SS Corey Seager",NA,"Kenta Maeda","37.63%",-5.75
4,777942600,"kevinfurtado",0,147.9,"2B Brandon Phillips 1B Mark Reynolds C Kurt Suzuki P Julio Teheran P James Paxton OF Chris Owings 3B Jake Lamb OF Ender Inciarte OF Bryce Harper SS Dansby Swanson",NA,"Sean Manaea","36.61%",19.1
5,777945379,"jeffschrec (4/4)",0,145.2,"OF Matt Kemp 2B Jed Lowrie C Yasmani Grandal P James Paxton SS Chris Owings 3B Kyle Seager 1B Paul Goldschmidt OF Bryce Harper P Taijuan Walker OF Hunter Renfroe",NA,"Chris Herrmann","33.67%",0
6,777940774,"WPalmer2014",0,143.9,"OF Khris Davis C Yasmani Grandal P Julio Teheran 1B Yonder Alonso SS Jean Segura P James Paxton 2B Brandon Drury 3B Ryon Healy OF Manuel Margot OF Cody Bellinger",NA,"Paul Goldschmidt","26.91%",6
7,777933020,"TAS6811",0,143.45,"C Ryan Hanigan 3B Yunel Escobar P Max Scherzer 1B Yonder Alonso 2B José Pirela SS Jean Segura OF Manuel Margot OF Matt Olson OF Yasiel Puig P Sean Manaea",NA,"Trevor Story","25.89%",12
8,777918059,"rmart12 (1/4)",0,142.7,"1B Adam Lind P Max Scherzer C Chris Herrmann 3B Anthony Rendon OF Michael A. Taylor OF Bryce Harper P Taijuan Walker 2B Wilmer Difo OF Matt Olson SS Carlos Asuaje",NA,"Grégor Blanco","25.00%",3
9,777826936,"slpanthers24 (1/3)",0,141.45,"P Max Scherzer 2B José Pirela SS Jean Segura OF Hunter Renfroe 3B Cory Spangenberg 1B Ryon Healy OF Manuel Margot OF Matt Olson C Bruce Maxwell P Sean Manaea",NA,"James Paxton","23.98%",19.85
10,777935069,"nmorgan1",0,139.2,"P Max Scherzer 1B Yonder Alonso OF Charlie Blackmon 2B José Pirela P James Paxton C Héctor Sánchez OF Bryce Harper 3B Johan Camargo OF Matt Olson SS Dansby Swanson",NA,"Charlie Blackmon","23.47%",10
11,777793051,"burghfann",0,139,"P Jesse Chávez 1B Adam Lind P Max Scherzer 2B Daniel Murphy 3B Anthony Rendon OF Michael A. Taylor OF Bryce Harper OF Matt Olson SS Carlos Asuaje C Luis Torrens",NA,"Yasmani Grandal","22.07%",16
12,777926299,"huntsaa7 (2/7)",0,138.95,"C Yasmani Grandal OF Charlie Blackmon 2B José Pirela P James Paxton 1B Paul Goldschmidt 3B Jake Lamb OF Bryce Harper OF Cory Spangenberg SS Trevor Story P Sean Manaea",NA,"Cody Bellinger","21.56%",3
13,777939106,"CAPT-ATL",0,138.4,"1B Albert Pujols OF Nick Markakis OF Matt Kemp C Kurt Suzuki P Max Scherzer 3B Justin Turner P Julio Teheran 2B José Pirela OF Ender Inciarte SS Dansby Swanson",NA,"Khris Davis","20.28%",23
14,777896018,"Calvin63",0,138,"1B Albert Pujols P Jesse Chávez C Chris Iannetta P Max Scherzer 2B Daniel Murphy SS Chris Owings OF Brian Goodwin OF Bryce Harper 3B Cory Spangenberg OF Matt Olson",NA,"Chase Utley","19.90%",0
