Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
39,16003,Sammy Watkins,WR,13,BUF,HOU,0,0,0,0,0,3,109,1,0,0,0,0,22.90
40,11182,Eric Decker,WR,13,NYJ,NYG,0,0,0,0,0,8,101,0,0,0,0,0,21.10
41,55,Kansas City Chiefs,DST,13,KC,OAK,0,0,0,0,0,0,0,0,4,3,2,2,21
42,28,Pittsburgh Steelers,DST,13,PIT,IND,0,0,0,0,0,0,0,0,5,2,1,1,21
43,9906,Danny Amendola,WR,13,NE,PHI,36,0,0,0,0,7,62,1,0,0,0,0,20.64
44,14478,Michael Floyd,WR,13,ARI,LA,0,0,0,0,0,7,104,0,0,0,0,0,20.40
45,16640,John Brown,WR,13,ARI,LA,0,0,0,0,0,6,113,0,0,0,0,0,20.30
46,16524,Devonta Freeman,RB,13,ATL,TB,0,0,0,47,0,10,56,0,0,0,0,0,20.30
47,16847,David Johnson,RB,13,ARI,LA,0,0,0,99,0,2,21,1,0,0,0,0,20
48,6198,Darren Sproles,RB,13,PHI,NE,0,0,0,66,0,4,34,0,0,0,0,0,20
49,13337,Mark Ingram,RB,13,NO,CAR,0,0,0,56,1,4,23,0,0,0,0,0,19.90
50,14986,DeAndre Hopkins,WR,13,HOU,BUF,0,0,0,0,0,5,88,1,0,0,0,0,19.80
51,15071,Latavius Murray,RB,13,OAK,KC,0,0,0,86,1,4,11,0,0,0,0,0,19.70
52,13158,Shaun Draughn,RB,13,SF,CHI,0,0,0,36,1,5,50,0,0,0,0,0,19.60
53,16762,Jameis Winston,QB,13,TB,ATL,227,1,1,15,1,0,0,0,0,0,0,0,19.58
54,5451,Jonathan Stewart,RB,13,CAR,NO,0,0,0,82,1,3,31,0,0,0,0,0,19.30
55,3943,DeSean Jackson,WR,13,WAS,DAL,0,0,0,0,0,6,80,1,0,0,0,0,19
56,5820,Frank Gore,RB,13,IND,PIT,0,0,0,45,0,3,49,1,0,0,0,0,18.40
57,11197,Demaryius Thomas,WR,13,DEN,SD,0,0,0,0,0,6,61,1,0,0,0,0,18.10
58,9038,Matthew Stafford,QB,13,DET,GB,220,2,0,22,0,0,0,0,0,0,0,0,18
59,4633,Matt Schaub,QB,13,BAL,MIA,308,1,2,0,0,0,0,0,0,0,0,0,17.32
60,16567,Brandon Coleman,WR,13,NO,CAR,0,0,0,0,0,4,73,1,0,0,0,0,17.30
61,13291,Julio Jones,WR,13,ATL,TB,0,0,0,0,0,8,93,0,0,0,0,0,17.30
62,16597,Mike Evans,WR,13,TB,ATL,0,0,0,0,0,5,61,1,0,0,0,0,17.10
63,64,Miami Dolphins,DST,13,MIA,BAL,0,0,0,0,0,0,0,0,3,2,0,0,17
64,16830,Tyler Lockett,WR,13,SEA,MIN,0,0,0,7,0,7,90,0,0,0,0,0,16.70
65,12751,Charles Clay,TE,13,BUF,HOU,0,0,0,0,0,4,66,1,0,0,0,0,16.60
66,13870,Marvin Jones,WR,13,CIN,CLE,0,0,0,0,0,5,55,1,0,0,0,0,16.50
67,16311,Derek Carr,QB,13,OAK,KC,283,2,3,0,0,0,0,0,0,0,0,0,16.32
68,8330,Brian Hartline,WR,13,CLE,CIN,0,0,0,0,0,8,83,0,0,0,0,0,16.30
69,12548,Scott Chandler,TE,13,NE,PHI,0,0,0,0,0,4,61,1,0,0,0,0,16.10
70,7,Cincinnati Bengals,DST,13,CIN,CLE,0,0,0,0,0,0,0,0,3,1,1,1,16
71,14385,Doug Martin,RB,13,TB,ATL,0,0,0,95,1,1,5,0,0,0,0,0,16
72,16112,Jeremy Hill,RB,13,CIN,CLE,0,0,0,98,1,0,0,0,0,0,0,0,15.80
73,12830,Torrey Smith,WR,13,SF,CHI,0,0,0,0,0,2,76,1,0,0,0,0,15.60
74,9331,Michael Crabtree,WR,13,OAK,KC,0,0,0,0,0,5,45,1,0,0,0,0,15.50
75,16775,Devante Parker,WR,13,MIA,BAL,0,0,0,0,0,3,63,1,0,0,0,0,15.30
76,13002,Cecil Shorts,WR,13,HOU,BUF,0,0,0,1,0,6,91,0,0,0,0,0,15.20
77,4932,Eli Manning,QB,13,NYG,NYJ,297,1,1,2,0,0,0,0,0,0,0,0,15.08
78,13791,Lamar Miller,RB,13,MIA,BAL,0,0,0,113,0,1,5,0,0,0,0,0,14.80
79,11611,Golden Tate,WR,13,DET,GB,0,0,0,3,0,8,63,0,0,0,0,0,14.60
80,13735,Chris Polk,RB,13,HOU,BUF,0,0,0,61,0,1,11,1,0,0,0,0,14.20
81,11932,LeSean McCoy,RB,13,BUF,HOU,0,0,0,112,0,0,0,0,0,0,0,0,14.20
82,732,Matt Ryan,QB,13,ATL,TB,269,1,1,4,0,0,0,0,0,0,0,0,14.16
83,14973,Markus Wheaton,WR,13,PIT,IND,0,0,0,0,0,3,50,1,0,0,0,0,14
84,16163,Antonio Andrews,RB,13,TEN,JAX,0,0,0,58,1,1,10,0,0,0,0,0,13.80
85,11756,Benjamin Watson,TE,13,NO,CAR,0,0,0,0,0,4,38,1,0,0,0,0,13.80
86,5571,Larry Fitzgerald,WR,13,ARI,LA,0,0,0,0,0,8,55,0,0,0,0,0,13.50
87,6029,Calvin Johnson,WR,13,DET,GB,0,0,0,0,0,3,44,1,0,0,0,0,13.40
88,14252,Kirk Cousins,QB,13,WAS,DAL,219,1,0,6,0,0,0,0,0,0,0,0,13.36
89,4738,Mike Tolbert,FB,13,CAR,NO,0,0,0,33,0,2,18,1,0,0,0,0,13.10
90,13227,Randall Cobb,WR,13,GB,DET,0,0,0,-1,1,4,29,0,0,0,0,0,12.80
91,11527,Sam Bradford,QB,13,PHI,NE,120,2,0,-1,0,0,0,0,0,0,0,0,12.70
92,15974,Jordan Matthews,WR,13,PHI,NE,0,0,0,0,0,3,36,1,0,0,0,0,12.60
93,14187,Alshon Jeffery,WR,13,CHI,SF,0,0,0,0,0,4,85,0,0,0,0,0,12.50
94,16470,Davante Adams,WR,13,GB,DET,0,0,0,0,0,4,21,1,0,0,0,0,12.10
95,15010,Kerwynn Williams,RB,13,ARI,LA,0,0,0,59,1,0,0,0,0,0,0,0,11.90
96,14985,Ryan Griffin,TE,13,HOU,BUF,0,0,0,0,0,3,29,1,0,0,0,0,11.90
97,3519,Vincent Jackson,WR,13,TB,ATL,0,0,0,0,0,3,87,0,0,0,0,0,11.70
98,4104,Jerricho Cotchery,WR,13,CAR,NO,0,0,0,0,0,3,26,1,0,0,0,0,11.60
99,16919,JJ Nelson,WR,13,ARI,LA,0,0,0,0,0,2,34,1,0,0,0,0,11.40
100,75,New York Giants,DST,13,NYG,NYJ,0,0,0,0,0,0,0,0,3,0,1,1,11
101,69,New Orleans Saints,DST,13,NO,CAR,0,0,0,0,0,0,0,0,1,1,2,2,11
102,12506,James Starks,RB,13,GB,DET,0,0,0,15,0,5,45,0,0,0,0,0,11
103,7884,Antonio Gates,TE,13,SD,DEN,0,0,0,0,0,6,50,0,0,0,0,0,11
104,8066,Darren McFadden,RB,13,DAL,WAS,0,0,0,53,1,1,6,0,0,0,0,0,10.90
105,4577,Gary Barnidge,TE,13,CLE,CIN,0,0,0,0,0,5,59,0,0,0,0,0,10.90
106,12239,Chris Ivory,RB,13,NYJ,NYG,0,0,0,47,0,5,22,0,0,0,0,0,10.90
107,12722,Kamar Aiken,WR,13,BAL,MIA,0,0,0,0,0,6,48,0,0,0,0,0,10.80
108,15261,Spencer Ware,RB,13,KC,OAK,0,0,0,26,1,2,-1,0,0,0,0,1,10.50
109,6767,Pierre Garcon,WR,13,WAS,DAL,0,0,0,0,0,5,54,0,0,0,0,0,10.40
110,8564,Nate Washington,WR,13,HOU,BUF,0,0,0,0,0,6,44,0,0,0,0,0,10.40
111,16829,Clive Walford,TE,13,OAK,KC,0,0,0,0,0,5,53,0,0,0,0,0,10.30
112,16765,Amari Cooper,WR,13,OAK,KC,0,0,0,-7,0,4,69,0,0,0,0,0,10.20
113,93,San Francisco 49ers,DST,13,SF,CHI,0,0,0,0,0,0,0,0,1,1,0,0,10
114,90,Seattle Seahawks,DST,13,SEA,MIN,0,0,0,0,0,0,0,0,4,1,1,0,10
115,17754,Will Tye,TE,13,NYG,NYJ,0,0,0,0,0,3,70,0,0,0,0,0,10
116,14871,Robert Woods,WR,13,BUF,HOU,0,0,0,0,0,2,19,1,0,0,0,0,9.90
117,5701,Fred Jackson,RB,13,SEA,MIN,0,0,0,5,0,2,13,1,0,0,0,0,9.80
118,14405,Chris Givens,WR,13,BAL,MIA,0,0,0,0,0,3,68,0,0,0,0,0,9.80
119,14053,Brock Osweiler,QB,13,DEN,SD,166,1,1,1,0,0,0,0,0,0,0,0,9.74
120,16609,Charles Sims,RB,13,TB,ATL,0,0,0,56,0,2,21,0,0,0,0,0,9.70
121,722,Jason Witten,TE,13,DAL,WAS,0,0,0,0,0,5,46,0,0,0,0,0,9.60
122,16899,Rashad Greene,WR,13,JAX,TEN,0,0,0,0,0,2,15,1,0,0,0,0,9.50
123,13027,Julius Thomas,TE,13,JAX,TEN,0,0,0,0,0,2,15,1,0,0,0,0,9.50
124,11270,Dez Bryant,WR,13,DAL,WAS,0,0,0,0,0,3,62,0,0,0,0,0,9.20
125,3,Craig Stevens,TE,13,TEN,JAX,0,0,0,0,0,2,11,1,0,0,0,0,9.10
126,16326,Seth Roberts,WR,13,OAK,KC,0,0,0,0,0,4,51,0,0,0,0,0,9.10
127,1,Arizona Cardinals,DST,13,ARI,LA,0,0,0,0,0,0,0,0,0,1,1,0,9
128,16451,Eric Ebron,TE,13,DET,GB,0,0,0,0,0,2,9,1,0,0,0,0,8.90
129,14856,Zach Ertz,TE,13,PHI,NE,0,0,0,0,0,2,9,1,0,0,0,0,8.90
130,16867,Jeremy Langford,RB,13,CHI,SF,0,0,0,59,0,2,9,0,0,0,0,0,8.80
131,11712,Anquan Boldin,WR,13,SF,CHI,0,0,0,0,0,5,37,0,0,0,0,0,8.70
132,8723,Matt Cassel,QB,13,DAL,WAS,223,0,0,-3,0,0,0,0,0,0,0,0,8.62
133,13799,Ryan Tannehill,QB,13,MIA,BAL,86,1,0,11,0,0,0,0,0,0,0,0,8.54
134,17070,Darius Jennings,WR,13,CLE,CIN,0,0,0,0,0,5,35,0,0,0,0,0,8.50
135,16802,Devin Funchess,WR,13,CAR,NO,0,0,0,0,0,1,13,1,0,0,0,0,8.30
136,14719,Jonathan Grimes,RB,13,HOU,BUF,0,0,0,28,0,2,15,0,0,0,0,0,8.30
137,15088,Terrance Williams,WR,13,DAL,WAS,0,0,0,0,0,2,63,0,0,0,0,0,8.30
138,16080,Jeremy Butler,WR,13,BAL,MIA,0,0,0,0,0,4,43,0,0,0,0,0,8.30
139,15126,Theo Riddick,RB,13,DET,GB,0,0,0,4,0,5,27,0,0,0,0,0,8.10
140,8972,Jay Cutler,QB,13,CHI,SF,202,0,1,10,0,0,0,0,0,0,0,0,8.08
141,97,Washington Redskins,DST,13,WAS,DAL,0,0,0,0,0,0,0,0,1,0,4,3,8
142,1034,Matt Hasselbeck,QB,13,IND,PIT,169,1,2,1,0,0,0,0,0,0,0,0,7.86
143,13117,Dwayne Harris,WR,13,NYG,NYJ,0,0,0,0,0,1,8,0,0,0,0,0,7.80
144,16427,Ka'Deem Carey,RB,13,CHI,SF,0,0,0,17,1,0,0,0,0,0,0,0,7.70
145,14404,Austin Davis,QB,13,CLE,CIN,230,0,1,4,0,0,0,0,0,0,0,0,7.60
146,15268,Nick Williams,WR,13,ATL,TB,0,0,0,0,0,1,5,1,0,0,0,0,7.50
147,12777,Lee Smith,TE,13,OAK,KC,0,0,0,0,0,1,5,1,0,0,0,0,7.50
148,13974,Keshawn Martin,WR,13,NE,PHI,0,0,0,0,0,3,45,0,0,0,0,0,7.50
149,16127,Isaiah Crowell,RB,13,CLE,CIN,0,0,0,62,0,1,2,0,0,0,0,0,7.40
150,15048,Travis Kelce,TE,13,KC,OAK,0,0,0,0,0,2,42,0,0,0,0,0,7.20
151,16838,Duke Johnson,RB,13,CLE,CIN,0,0,0,2,0,4,30,0,0,0,0,0,7.20
152,8244,Philip Rivers,QB,13,SD,DEN,202,0,1,0,0,0,0,0,0,0,0,0,7.08
153,36,Baltimore Ravens,DST,13,BAL,MIA,0,0,0,0,0,0,0,0,1,0,1,1,7
154,83,Oakland Raiders,DST,13,OAK,KC,0,0,0,0,0,0,0,0,4,0,5,2,7
155,84,San Diego Chargers,DST,13,SD,DEN,0,0,0,0,0,0,0,0,1,1,0,0,7
156,38,Chicago Bears,DST,13,CHI,SF,0,0,0,0,0,0,0,0,4,0,0,0,7
157,16815,Ameer Abdullah,RB,13,DET,GB,0,0,0,67,0,0,0,0,0,0,0,0,6.70
158,8604,Donald Brown,RB,13,SD,DEN,0,0,0,26,0,1,31,0,0,0,0,0,6.70
159,11463,Brandon LaFell,WR,13,NE,PHI,0,0,0,0,0,4,27,0,0,0,0,0,6.70
160,14005,TY Hilton,WR,13,IND,PIT,0,0,0,0,0,3,36,0,0,0,0,0,6.60
161,15020,CJ Anderson,RB,13,DEN,SD,0,0,0,42,0,1,12,0,0,0,0,0,6.40
162,16856,Matt Jones,RB,13,WAS,DAL,0,0,0,49,0,1,5,0,0,0,0,0,6.40
163,16307,Charcandrick West,RB,13,KC,OAK,0,0,0,35,0,2,9,0,0,0,0,1,6.40
164,2429,Andre Johnson,WR,13,IND,PIT,0,0,0,0,0,2,44,0,0,0,0,0,6.40
165,12317,Danny Woodhead,RB,13,SD,DEN,0,0,0,10,0,3,24,0,0,0,0,0,6.40
166,4807,Adrian Peterson,RB,13,MIN,SEA,0,0,0,18,0,4,6,0,0,0,0,0,6.40
167,15102,Chris Thompson,RB,13,WAS,DAL,0,0,0,6,0,4,18,0,0,0,0,0,6.40
168,8529,Mike Wallace,WR,13,MIN,SEA,0,0,0,0,0,2,43,0,0,0,0,0,6.30
169,16776,Melvin Gordon,RB,13,SD,DEN,0,0,0,55,0,1,8,0,0,0,0,0,6.30
170,204,Roddy White,WR,13,ATL,TB,0,0,0,0,0,3,33,0,0,0,0,0,6.30
171,15100,Jordan Reed,TE,13,WAS,DAL,0,0,0,0,0,3,33,0,0,0,0,0,6.30
172,8532,Kenny Britt,WR,13,LA,ARI,0,0,0,0,0,2,41,0,0,0,0,0,6.10
173,16608,Austin Seferian-Jenkins,TE,13,TB,ATL,0,0,0,0,0,3,31,0,0,0,0,0,6.10
174,67,Minnesota Vikings,DST,13,MIN,SEA,0,0,0,0,0,0,0,0,2,0,2,1,6
175,82,New York Jets,DST,13,NYJ,NYG,0,0,0,0,0,0,0,0,3,1,0,0,6
176,95,Tampa Bay Buccaneers,DST,13,TB,ATL,0,0,0,0,0,0,0,0,3,1,1,0,6
177,34,Tennessee Titans,DST,13,TEN,JAX,0,0,0,0,0,0,0,0,2,0,0,1,6
178,48,Dallas Cowboys,DST,13,DAL,WAS,0,0,0,0,0,0,0,0,3,0,3,1,6
179,16920,Jesse James,TE,13,PIT,IND,0,0,0,0,0,3,30,0,0,0,0,0,6
180,13997,Coby Fleener,TE,13,IND,PIT,0,0,0,0,0,4,20,0,0,0,0,0,6
181,15150,Cordarrelle Patterson,WR,13,MIN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6
182,16866,Jamison Crowder,WR,13,WAS,DAL,0,0,0,0,0,3,29,0,0,0,0,0,5.90
183,13957,Kendall Wright,WR,13,TEN,JAX,0,0,0,0,0,3,28,0,0,0,0,0,5.80
184,16456,TJ Jones,WR,13,DET,GB,0,0,0,0,0,2,37,0,0,0,0,0,5.70
185,16063,Quincy Enunwa,WR,13,NYJ,NYG,0,0,0,0,0,2,37,0,0,0,0,0,5.70
186,12153,Ed Dickson,TE,13,CAR,NO,0,0,0,0,0,3,27,0,0,0,0,0,5.70
187,14046,Ronnie Hillman,RB,13,DEN,SD,0,0,0,56,0,0,0,0,0,0,0,0,5.60
188,14872,Mike Gillislee,RB,13,BUF,HOU,0,0,0,41,0,1,5,0,0,0,0,0,5.60
189,15263,Luke Willson,TE,13,SEA,MIN,0,0,0,0,0,2,36,0,0,0,0,0,5.60
190,852,Jacob Tamme,TE,13,ATL,TB,0,0,0,0,0,3,26,0,0,0,0,0,5.60
191,15185,Kenjon Barner,RB,13,PHI,NE,0,0,0,39,0,2,7,0,0,0,0,0,5.60
192,12296,LeGarrette Blount,RB,13,NE,PHI,0,0,0,54,0,0,0,0,0,0,0,0,5.40
193,16868,Justin Hardy,WR,13,ATL,TB,0,0,0,0,0,2,34,0,0,0,0,0,5.40
194,16510,Jerick McKinnon,RB,13,MIN,SEA,0,0,0,18,0,3,6,0,0,0,0,0,5.40
195,11063,Emmanuel Sanders,WR,13,DEN,SD,0,0,0,5,0,3,19,0,0,0,0,0,5.40
196,14788,Dan Herron,RB,13,IND,PIT,0,0,0,8,0,3,16,0,0,0,0,0,5.40
197,11084,Marc Mariani,WR,13,CHI,SF,0,0,0,0,0,2,33,0,0,0,0,0,5.30
198,3382,Marcel Reece,FB,13,OAK,KC,0,0,0,4,0,3,19,0,0,0,0,0,5.30
199,8534,Jared Cook,TE,13,LA,ARI,0,0,0,0,0,3,22,0,0,0,0,0,5.20
200,16287,Juwan Thompson,RB,13,DEN,SD,0,0,0,27,0,1,14,0,0,0,0,0,5.10
201,12,Green Bay Packers,DST,13,GB,DET,0,0,0,0,0,0,0,0,3,0,1,1,5
202,11,Detroit Lions,DST,13,DET,GB,0,0,0,0,0,0,0,0,3,1,3,0,5
203,2,Atlanta Falcons,DST,13,ATL,TB,0,0,0,0,0,0,0,0,1,1,1,1,5
204,5,Carolina Panthers,DST,13,CAR,NO,0,0,0,0,0,0,0,0,2,1,1,1,5
205,17257,Lucky Whitehead,WR,13,DAL,WAS,0,0,0,35,0,1,5,0,0,0,0,0,5
206,12323,Joique Bell,RB,13,DET,GB,0,0,0,5,0,2,25,0,0,0,0,0,5
207,16343,Javontee Herndon,WR,13,SD,DEN,0,0,0,0,0,2,30,0,0,0,0,0,5
208,15215,Tavon Austin,WR,13,LA,ARI,0,0,0,14,0,1,24,0,0,0,0,0,4.80
209,13723,Nick Foles,QB,13,LA,ARI,146,0,1,-2,0,0,0,0,0,0,0,0,4.64
210,16142,Terrance West,RB,13,BAL,MIA,0,0,0,31,0,1,5,0,0,0,0,0,4.60
211,17271,Bradley Marquez,WR,13,LA,ARI,0,0,0,0,0,3,16,0,0,0,0,0,4.60
212,14916,Giovani Bernard,RB,13,CIN,CLE,0,0,0,26,0,1,9,0,0,0,0,0,4.50
213,5084,Vernon Davis,TE,13,DEN,SD,0,0,0,0,0,2,25,0,0,0,0,0,4.50
214,16931,Nick Boyle,TE,13,BAL,MIA,0,0,0,0,0,3,15,0,0,0,0,0,4.50
215,14465,Jarius Wright,WR,13,MIN,SEA,0,0,0,0,0,2,24,0,0,0,0,0,4.40
216,14533,Robert Turbin,RB,13,DAL,WAS,0,0,0,12,0,2,12,0,0,0,0,0,4.40
217,1181,Martellus Bennett,TE,13,CHI,SF,0,0,0,0,0,3,14,0,0,0,0,0,4.40
218,8649,Rashad Jennings,RB,13,NYG,NYJ,0,0,0,14,0,1,19,0,0,0,0,0,4.30
219,16008,Orleans Darkwa,RB,13,NYG,NYJ,0,0,0,23,0,1,10,0,0,0,0,0,4.30
220,16232,Donte Moncrief,WR,13,IND,PIT,0,0,0,0,0,1,33,0,0,0,0,0,4.30
221,16626,Tre Mason,RB,13,LA,ARI,0,0,0,13,0,2,10,0,0,0,0,0,4.30
222,13275,Kyle Rudolph,TE,13,MIN,SEA,0,0,0,0,0,3,13,0,0,0,0,0,4.30
223,14242,Rueben Randle,WR,13,NYG,NYJ,0,0,0,0,0,2,22,0,0,0,0,0,4.20
224,16771,Todd Gurley,RB,13,LA,ARI,0,0,0,41,0,0,0,0,0,0,0,0,4.10
225,14122,Ladarius Green,TE,13,SD,DEN,0,0,0,0,0,2,21,0,0,0,0,0,4.10
226,37,Buffalo Bills,DST,13,BUF,HOU,0,0,0,0,0,0,0,0,2,1,0,0,4
227,52,Jacksonville Jaguars,DST,13,JAX,TEN,0,0,0,0,0,0,0,0,4,1,1,1,4
228,21,New England Patriots,DST,13,NE,PHI,0,0,0,0,0,0,0,0,1,0,2,2,4
229,16898,David Cobb,RB,13,TEN,JAX,0,0,0,40,0,0,0,0,0,0,0,0,4
230,12780,Shane Vereen,RB,13,NYG,NYJ,0,0,0,13,0,2,7,0,0,0,0,0,4
231,16497,Teddy Bridgewater,QB,13,MIN,SEA,118,0,1,2,0,0,0,0,0,0,0,0,3.92
232,14786,Patrick DiMarco,FB,13,ATL,TB,0,0,0,0,0,2,18,0,0,0,0,0,3.80
233,15239,Vance McDonald,TE,13,SF,CHI,0,0,0,0,0,2,18,0,0,0,0,0,3.80
234,13595,Bryan Walters,WR,13,JAX,TEN,0,0,0,0,0,2,18,0,0,0,0,0,3.80
235,16906,Stefon Diggs,WR,13,MIN,SEA,0,0,0,-6,0,2,22,0,0,0,0,0,3.60
236,4631,Wes Welker,WR,13,LA,ARI,0,0,0,0,0,2,15,0,0,0,0,0,3.50
237,13741,Brandon Bolden,RB,13,NE,PHI,0,0,0,22,0,1,2,0,0,0,0,0,3.40
238,15018,Denard Robinson,RB,13,JAX,TEN,0,0,0,21,0,1,2,0,0,0,0,0,3.30
239,1810,Owen Daniels,TE,13,DEN,SD,0,0,0,0,0,2,13,0,0,0,0,0,3.30
240,15072,Mychal Rivera,TE,13,OAK,KC,0,0,0,0,0,2,13,0,0,0,0,0,3.30
241,16909,Jay Ajayi,RB,13,MIA,BAL,0,0,0,12,0,0,0,0,0,0,0,0,3.20
242,15247,Darren Fells,TE,13,ARI,LA,0,0,0,0,0,1,22,0,0,0,0,0,3.20
243,16308,Albert Wilson,WR,13,KC,OAK,0,0,0,5,0,1,17,0,0,0,0,0,3.20
244,13016,Virgil Green,TE,13,DEN,SD,0,0,0,0,0,1,22,0,0,0,0,0,3.20
245,16593,Cameron Brate,TE,13,TB,ATL,0,0,0,0,0,2,12,0,0,0,0,0,3.20
246,16258,Marqise Lee,WR,13,JAX,TEN,0,0,0,4,0,1,17,0,0,0,0,0,3.10
247,8771,Darrius Heyward-Bey,WR,13,PIT,IND,0,0,0,0,0,1,21,0,0,0,0,0,3.10
248,15866,Josh Hill,TE,13,NO,CAR,0,0,0,0,0,2,11,0,0,0,0,0,3.10
249,6302,James Jones,WR,13,GB,DET,0,0,0,0,0,1,19,0,0,0,0,0,2.90
250,11535,Michael Hoomanawanui,TE,13,NO,CAR,0,0,0,0,0,1,19,0,0,0,0,0,2.90
251,14594,Griff Whalen,WR,13,IND,PIT,0,0,0,0,0,2,9,0,0,0,0,0,2.90
252,16846,Tyler Kroft,TE,13,CIN,CLE,0,0,0,0,0,1,17,0,0,0,0,0,2.70
253,16834,Tevin Coleman,RB,13,ATL,TB,0,0,0,13,0,1,4,0,0,0,0,0,2.70
254,17219,Daniel Brown,WR,13,BAL,MIA,0,0,0,0,0,1,17,0,0,0,0,0,2.70
255,14789,Jamize Olawale,FB,13,OAK,KC,0,0,0,16,0,1,1,0,0,0,0,0,2.70
256,16553,Corey Brown,WR,13,CAR,NO,0,0,0,0,0,2,7,0,0,0,0,0,2.70
257,11151,Tyson Alualu,DE,13,JAX,TEN,0,0,0,0,0,1,16,0,1,0,0,0,2.60
258,16469,Jared Abbrederis,WR,13,GB,DET,0,0,0,0,0,1,16,0,0,0,0,0,2.60
