Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
45,16830,Tyler Lockett,WR,7,SEA,SF,0,0,0,0,0,5,79,1,0,0,0,0,18.90
46,9038,Matthew Stafford,QB,7,DET,MIN,256,2,0,5,0,0,0,0,0,0,0,0,18.74
47,14122,Ladarius Green,TE,7,SD,OAK,0,0,0,0,0,4,45,1,0,0,0,0,18.50
48,16837,Chris Conley,WR,7,KC,PIT,0,0,0,0,0,6,63,1,0,0,0,0,18.30
49,9331,Michael Crabtree,WR,7,OAK,SD,0,0,0,0,0,6,63,1,0,0,0,0,18.30
50,16524,Devonta Freeman,RB,7,ATL,TEN,0,0,0,116,0,2,14,0,0,0,0,0,18
51,15076,Keenan Allen,WR,7,SD,OAK,0,0,0,0,0,9,89,0,0,0,0,0,17.90
52,13320,Cam Newton,QB,7,CAR,PHI,197,1,3,20,1,0,0,0,0,0,0,0,16.88
53,13788,Rishard Matthews,WR,7,MIA,HOU,0,0,0,0,0,3,75,1,0,0,0,0,16.50
54,16640,John Brown,WR,7,ARI,BAL,0,0,0,0,0,4,65,1,0,0,0,0,16.50
55,15645,Khiry Robinson,RB,7,NO,IND,0,0,0,28,2,1,3,0,0,0,0,0,16.10
56,16838,Duke Johnson,RB,7,CLE,LA,0,0,0,17,0,7,73,0,0,0,0,0,16
57,15071,Latavius Murray,RB,7,OAK,SD,0,0,0,85,1,1,1,0,0,0,0,0,15.60
58,5451,Jonathan Stewart,RB,7,CAR,PHI,0,0,0,125,0,0,0,0,0,0,0,0,15.50
59,11182,Eric Decker,WR,7,NYJ,NE,0,0,0,0,0,6,94,0,0,0,0,0,15.40
60,12109,Ted Ginn,WR,7,CAR,PHI,0,0,0,43,0,5,59,0,0,0,0,0,15.20
61,611,Joe Flacco,QB,7,BAL,ARI,252,1,1,0,0,0,0,0,0,0,0,0,15.08
62,14478,Michael Floyd,WR,7,ARI,BAL,0,0,0,0,0,3,59,1,0,0,0,0,14.90
63,4738,Mike Tolbert,FB,7,CAR,PHI,0,0,0,16,1,1,2,1,0,0,0,0,14.80
64,16146,Martavis Bryant,WR,7,PIT,KC,0,0,0,13,0,3,45,1,0,0,0,0,14.80
65,13957,Kendall Wright,WR,7,TEN,ATL,0,0,0,0,0,4,46,1,0,0,0,0,14.60
66,6739,Alex Smith,QB,7,KC,PIT,251,1,0,5,0,0,0,0,0,0,0,0,14.54
67,16411,Ryan Grant,WR,7,WAS,TB,0,0,0,0,0,3,54,1,0,0,0,0,14.40
68,11535,Michael Hoomanawanui,TE,7,NO,IND,0,0,0,0,0,5,31,1,0,0,0,0,14.10
69,16568,Brandin Cooks,WR,7,NO,IND,0,0,0,0,0,6,81,0,0,0,0,0,14.10
70,4807,Adrian Peterson,RB,7,MIN,DET,0,0,0,98,0,3,12,0,0,0,0,0,14
71,16245,Blake Bortles,QB,7,JAX,BUF,182,2,1,-3,0,0,0,0,0,0,0,0,13.98
72,14536,Russell Wilson,QB,7,SEA,SF,235,1,2,20,0,0,0,0,0,0,0,0,13.40
73,11932,LeSean McCoy,RB,7,BUF,JAX,0,0,0,68,0,2,36,0,0,0,0,0,13.40
74,9369,Justin Forsett,RB,7,BAL,ARI,0,0,0,36,1,3,8,0,0,0,0,0,13.40
75,16232,Donte Moncrief,WR,7,IND,NO,0,0,0,0,0,4,34,1,0,0,0,0,13.40
76,16345,Branden Oliver,RB,7,SD,OAK,0,0,0,35,0,6,39,0,0,0,0,0,13.40
77,16253,Allen Hurns,WR,7,JAX,BUF,0,0,0,0,0,2,53,1,0,0,0,0,13.30
78,12239,Chris Ivory,RB,7,NYJ,NE,0,0,0,41,0,2,12,1,0,0,0,0,13.30
79,722,Jason Witten,TE,7,DAL,NYG,0,0,0,0,0,6,73,0,0,0,0,0,13.30
80,90,Seattle Seahawks,DST,7,SEA,SF,0,0,0,0,0,0,0,0,6,0,1,0,13
81,13486,Marcus Easley,WR,7,BUF,JAX,0,0,0,0,0,1,58,1,0,0,0,0,12.80
82,7242,Drew Brees,QB,7,NO,IND,255,1,1,-4,0,0,0,0,0,0,0,0,12.80
83,4358,Steve Smith,WR,7,BAL,ARI,0,0,0,0,0,5,78,0,0,0,0,0,12.80
84,11220,Dexter McCluster,RB,7,TEN,ATL,0,0,0,20,0,6,48,0,0,0,0,0,12.80
85,5820,Frank Gore,RB,7,IND,NO,0,0,0,43,0,5,32,0,0,0,0,0,12.50
86,7175,Delanie Walker,TE,7,TEN,ATL,0,0,0,0,0,7,55,0,0,0,0,0,12.50
87,15048,Travis Kelce,TE,7,KC,PIT,0,0,0,0,0,5,73,0,0,0,0,0,12.30
88,13117,Dwayne Harris,WR,7,NYG,DAL,0,0,0,0,0,2,43,0,0,0,0,0,12.30
89,16829,Clive Walford,TE,7,OAK,SD,0,0,0,0,0,2,42,1,0,0,0,0,12.20
90,93,San Francisco 49ers,DST,7,SF,SEA,0,0,0,0,0,0,0,0,5,2,0,1,12
91,69,New Orleans Saints,DST,7,NO,IND,0,0,0,0,0,0,0,0,4,2,2,2,12
92,55,Kansas City Chiefs,DST,7,KC,PIT,0,0,0,0,0,0,0,0,2,2,1,1,12
93,64,Miami Dolphins,DST,7,MIA,HOU,0,0,0,0,0,0,0,0,4,1,3,0,12
94,732,Matt Ryan,QB,7,ATL,TEN,251,1,2,-3,0,0,0,0,0,0,0,0,11.74
95,12794,Jeremy Kerley,WR,7,NYJ,NE,0,0,0,0,0,3,27,1,0,0,0,0,11.70
96,14828,Chris Hogan,WR,7,BUF,JAX,0,0,0,0,0,6,56,0,0,0,1,0,11.60
97,14901,Kyle Juszczyk,FB,7,BAL,ARI,0,0,0,0,0,4,15,1,0,0,0,0,11.50
98,14856,Zach Ertz,TE,7,PHI,CAR,0,0,0,0,0,5,63,0,0,0,0,0,11.30
99,15088,Terrance Williams,WR,7,DAL,NYG,0,0,0,0,0,4,70,0,0,0,0,0,11
100,14986,DeAndre Hopkins,WR,7,HOU,MIA,0,0,0,0,0,6,50,0,0,0,0,0,11
101,5282,Josh McCown,QB,7,CLE,LA,270,0,0,21,0,0,0,0,0,0,0,0,10.90
102,16008,Orleans Darkwa,RB,7,NYG,DAL,0,0,0,48,1,0,0,0,0,0,0,0,10.80
103,10949,CJ Spiller,RB,7,NO,IND,0,0,0,16,0,6,32,0,0,0,0,0,10.80
104,11667,Brandon Marshall,WR,7,NYJ,NE,0,0,0,0,0,4,67,0,0,0,0,0,10.70
105,6767,Pierre Garcon,WR,7,WAS,TB,0,0,0,0,0,5,55,0,0,0,0,0,10.50
106,8723,Matt Cassel,QB,7,DAL,NYG,227,1,3,4,0,0,0,0,0,0,0,0,10.48
107,15215,Tavon Austin,WR,7,LA,CLE,0,0,0,21,0,4,43,0,0,0,0,0,10.40
108,8355,Julian Edelman,WR,7,NE,NYJ,0,0,0,0,0,5,54,0,0,0,0,0,10.40
109,16083,Crockett Gillmore,TE,7,BAL,ARI,0,0,0,0,0,5,53,0,0,0,0,0,10.30
110,11026,Jermaine Gresham,TE,7,ARI,BAL,0,0,0,0,0,4,62,0,0,0,0,0,10.20
111,16308,Albert Wilson,WR,7,KC,PIT,0,0,0,0,0,3,71,0,0,0,0,0,10.10
112,5084,Vernon Davis,TE,7,SF,SEA,0,0,0,0,0,4,61,0,0,0,0,0,10.10
113,37,Buffalo Bills,DST,7,BUF,JAX,0,0,0,0,0,0,0,0,2,1,1,0,10
114,11756,Benjamin Watson,TE,7,NO,IND,0,0,0,0,0,4,59,0,0,0,0,0,9.90
115,16866,Jamison Crowder,WR,7,WAS,TB,0,0,0,0,0,5,48,0,0,0,0,0,9.80
116,16381,Devin Street,WR,7,DAL,NYG,0,0,0,0,0,1,25,1,0,0,0,0,9.50
117,1658,Greg Olsen,TE,7,CAR,PHI,0,0,0,0,0,3,65,0,0,0,0,0,9.50
118,16175,Zach Mettenberger,QB,7,TEN,ATL,187,1,2,0,0,0,0,0,0,0,0,0,9.48
119,14749,Jermaine Kearse,WR,7,SEA,SF,0,0,0,0,0,3,64,0,0,0,0,0,9.40
120,3330,Miles Austin,WR,7,PHI,CAR,0,0,0,0,0,4,52,0,0,0,0,0,9.20
121,14971,Landry Jones,QB,7,PIT,KC,209,1,2,-2,0,0,0,0,0,0,0,0,9.16
122,2,Atlanta Falcons,DST,7,ATL,TEN,0,0,0,0,0,0,0,0,1,2,0,0,9
123,13275,Kyle Rudolph,TE,7,MIN,DET,0,0,0,0,0,2,10,1,0,0,0,0,9
124,13124,DeMarco Murray,RB,7,PHI,CAR,0,0,0,65,0,2,5,0,0,0,0,0,9
125,2950,Steve Johnson,WR,7,SD,OAK,0,0,0,0,0,4,50,0,0,0,0,0,9
126,6198,Darren Sproles,RB,7,PHI,CAR,0,0,0,9,0,5,31,0,0,0,0,0,9
127,14242,Rueben Randle,WR,7,NYG,DAL,0,0,0,0,0,2,68,0,0,0,0,0,8.80
128,2429,Andre Johnson,WR,7,IND,NO,0,0,0,0,0,4,44,0,0,0,0,0,8.40
129,16856,Matt Jones,RB,7,WAS,TB,0,0,0,29,0,3,22,0,0,0,0,0,8.10
130,67,Minnesota Vikings,DST,7,MIN,DET,0,0,0,0,0,0,0,0,7,0,0,0,8
131,14,Indianapolis Colts,DST,7,IND,NO,0,0,0,0,0,0,0,0,2,1,2,2,8
132,34,Tennessee Titans,DST,7,TEN,ATL,0,0,0,0,0,0,0,0,0,2,0,0,8
133,95,Tampa Bay Buccaneers,DST,7,TB,WAS,0,0,0,0,0,0,0,0,1,0,1,1,8
134,5,Carolina Panthers,DST,7,CAR,PHI,0,0,0,0,0,0,0,0,5,1,1,0,8
135,1,Arizona Cardinals,DST,7,ARI,BAL,0,0,0,0,0,0,0,0,3,1,1,1,8
136,11565,Andre Roberts,WR,7,WAS,TB,0,0,0,0,0,3,49,0,0,0,0,0,7.90
137,15224,Andre Ellington,RB,7,ARI,BAL,0,0,0,21,0,3,28,0,0,0,0,0,7.90
138,11527,Sam Bradford,QB,7,PHI,CAR,205,0,1,6,0,0,0,0,0,0,0,0,7.80
139,15126,Theo Riddick,RB,7,DET,MIN,0,0,0,8,0,3,40,0,0,0,0,0,7.80
140,204,Roddy White,WR,7,ATL,TEN,0,0,0,0,0,3,48,0,0,0,0,0,7.80
141,17292,Donteea Dye,WR,7,TB,WAS,0,0,0,0,0,1,7,1,0,0,0,0,7.70
142,13997,Coby Fleener,TE,7,IND,NO,0,0,0,0,0,3,47,0,0,0,0,0,7.70
143,13887,Travis Benjamin,WR,7,CLE,LA,0,0,0,0,0,4,47,0,0,0,0,0,7.70
144,16609,Charles Sims,RB,7,TB,WAS,0,0,0,49,0,2,17,0,0,0,0,0,7.60
145,8529,Mike Wallace,WR,7,MIN,DET,0,0,0,0,0,4,36,0,0,0,0,0,7.60
146,5701,Fred Jackson,RB,7,SEA,SF,0,0,0,2,0,4,33,0,0,0,0,0,7.50
147,16389,Odell Beckham Jr,WR,7,NYG,DAL,0,0,0,0,0,4,35,0,0,0,0,0,7.50
148,15268,Nick Williams,WR,7,ATL,TEN,0,0,0,0,0,3,43,0,0,0,0,0,7.30
149,12780,Shane Vereen,RB,7,NYG,DAL,0,0,0,56,0,1,6,0,0,0,0,0,7.20
150,13063,Taiwan Jones,RB,7,OAK,SD,0,0,0,35,0,2,17,0,0,0,0,0,7.20
151,11,Detroit Lions,DST,7,DET,MIN,0,0,0,0,0,0,0,0,4,0,1,1,7
152,26,Philadelphia Eagles,DST,7,PHI,CAR,0,0,0,0,0,0,0,0,1,3,0,0,7
153,11712,Anquan Boldin,WR,7,SF,SEA,0,0,0,0,0,3,39,0,0,0,0,0,6.90
154,5571,Larry Fitzgerald,WR,7,ARI,BAL,0,0,0,0,0,3,39,0,0,0,0,0,6.90
155,15565,Jonas Gray,RB,7,MIA,HOU,0,0,0,48,0,1,10,0,0,0,0,0,6.80
156,16553,Corey Brown,WR,7,CAR,PHI,0,0,0,0,0,3,38,0,0,0,0,0,6.80
157,852,Jacob Tamme,TE,7,ATL,TEN,0,0,0,0,0,3,36,0,0,0,0,0,6.60
158,4932,Eli Manning,QB,7,NYG,DAL,170,0,0,-4,0,0,0,0,0,0,0,0,6.40
159,4640,Reggie Bush,RB,7,SF,SEA,0,0,0,21,0,3,13,0,0,0,0,0,6.40
160,13723,Nick Foles,QB,7,LA,CLE,163,0,0,-2,0,0,0,0,0,0,0,0,6.32
161,15555,Zach Line,FB,7,MIN,DET,0,0,0,2,0,1,49,0,0,0,0,0,6.10
162,17050,Thomas Rawls,RB,7,SEA,SF,0,0,0,32,0,2,9,0,0,0,0,0,6.10
163,15066,Brice Butler,WR,7,DAL,NYG,0,0,0,0,0,2,41,0,0,0,0,0,6.10
164,14465,Jarius Wright,WR,7,MIN,DET,0,0,0,0,0,3,31,0,0,0,0,0,6.10
165,16931,Nick Boyle,TE,7,BAL,ARI,0,0,0,0,0,2,20,0,0,0,0,0,6
166,16056,James White,RB,7,NE,NYJ,0,0,0,4,0,3,26,0,0,0,0,0,6
167,14533,Robert Turbin,RB,7,CLE,LA,0,0,0,30,0,2,8,0,0,0,0,0,5.80
168,15782,Larry Donnell,TE,7,NYG,DAL,0,0,0,0,0,4,18,0,0,0,0,0,5.80
169,16163,Antonio Andrews,RB,7,TEN,ATL,0,0,0,57,0,0,0,0,0,0,0,0,5.70
170,6597,Greg Jennings,WR,7,MIA,HOU,0,0,0,0,0,2,37,0,0,0,0,0,5.70
171,14891,Tommy Bohanon,FB,7,NYJ,NE,0,0,0,0,0,2,36,0,0,0,0,0,5.60
172,12751,Charles Clay,TE,7,BUF,JAX,0,0,0,0,0,3,26,0,0,0,0,0,5.60
173,14866,Chris Gragg,TE,7,BUF,JAX,0,0,0,0,0,2,35,0,0,0,0,0,5.50
174,12323,Joique Bell,RB,7,DET,MIN,0,0,0,21,0,2,14,0,0,0,0,0,5.50
175,16141,Willie Snead,WR,7,NO,IND,0,0,0,0,0,3,25,0,0,0,0,0,5.50
176,12548,Scott Chandler,TE,7,NE,NYJ,0,0,0,0,0,2,34,0,0,0,0,0,5.40
177,8330,Brian Hartline,WR,7,CLE,LA,0,0,0,0,0,3,22,0,0,0,0,0,5.20
178,13370,Luke Stocker,TE,7,TB,WAS,0,0,0,0,0,3,22,0,0,0,0,0,5.20
179,15479,Marlon Brown,WR,7,BAL,ARI,0,0,0,0,0,3,22,0,0,0,0,0,5.20
180,8532,Kenny Britt,WR,7,LA,CLE,0,0,0,0,0,1,41,0,0,0,0,0,5.10
181,11488,Jimmy Graham,TE,7,SEA,SF,0,0,0,0,0,2,31,0,0,0,0,0,5.10
182,1545,Anthony Fasano,TE,7,TEN,ATL,0,0,0,0,0,3,21,0,0,0,0,0,5.10
183,8,Cleveland Browns,DST,7,CLE,LA,0,0,0,0,0,0,0,0,2,0,1,1,5
184,13443,Colin Kaepernick,QB,7,SF,SEA,124,0,0,0,0,0,0,0,0,0,0,0,4.96
185,16510,Jerick McKinnon,RB,7,MIN,DET,0,0,0,36,0,1,1,0,0,0,0,0,4.70
186,16728,Dontrelle Inman,WR,7,SD,OAK,0,0,0,0,0,2,26,0,0,0,0,0,4.60
187,16775,Devante Parker,WR,7,MIA,HOU,0,0,0,0,0,1,35,0,0,0,0,0,4.50
188,16886,Javorius Allen,RB,7,BAL,ARI,0,0,0,25,0,1,10,0,0,0,0,0,4.50
189,16305,De'Anthony Thomas,WR,7,KC,PIT,0,0,0,13,0,2,12,0,0,0,0,0,4.50
190,14715,Chris Owusu,WR,7,NYJ,NE,0,0,0,0,0,2,25,0,0,0,0,0,4.50
191,11463,Brandon LaFell,WR,7,NE,NYJ,0,0,0,0,0,2,25,0,0,0,0,0,4.50
192,3382,Marcel Reece,FB,7,OAK,SD,0,0,0,0,0,3,15,0,0,0,0,0,4.50
193,16129,Taylor Gabriel,WR,7,CLE,LA,0,0,0,0,0,4,15,0,0,0,0,0,4.50
194,15207,Benjamin Cunningham,RB,7,LA,CLE,0,0,0,11,0,2,13,0,0,0,0,0,4.40
195,16847,David Johnson,RB,7,ARI,BAL,0,0,0,5,0,2,19,0,0,0,0,0,4.40
196,15974,Jordan Matthews,WR,7,PHI,CAR,0,0,0,0,0,3,14,0,0,0,0,0,4.40
197,16815,Ameer Abdullah,RB,7,DET,MIN,0,0,0,43,0,0,0,0,0,0,0,0,4.30
198,12861,Jordan Cameron,TE,7,MIA,HOU,0,0,0,0,0,2,23,0,0,0,0,0,4.30
199,12847,Andrew Hawkins,WR,7,CLE,LA,0,0,0,0,0,2,21,0,0,0,0,0,4.10
200,13,Houston Texans,DST,7,HOU,MIA,0,0,0,0,0,0,0,0,4,0,1,2,4
201,21,New England Patriots,DST,7,NE,NYJ,0,0,0,0,0,0,0,0,2,0,1,1,4
202,83,Oakland Raiders,DST,7,OAK,SD,0,0,0,0,0,0,0,0,1,2,1,0,4
203,16668,Carlos Hyde,RB,7,SF,SEA,0,0,0,40,0,0,0,0,0,0,0,0,4
204,15221,Zac Stacy,RB,7,NYJ,NE,0,0,0,19,0,1,11,0,0,0,0,0,4
205,15534,Adam Thielen,WR,7,MIN,DET,0,0,0,0,0,1,30,0,0,0,0,0,4
206,8777,Louis Murphy,WR,7,TB,WAS,0,0,0,0,0,1,29,0,0,0,0,0,3.90
207,13460,Doug Baldwin,WR,7,SEA,SF,0,0,0,0,0,2,19,0,0,0,0,0,3.90
208,16031,Damien Williams,RB,7,MIA,HOU,0,0,0,19,0,2,10,0,0,0,0,0,3.90
209,13735,Chris Polk,RB,7,HOU,MIA,0,0,0,4,0,2,14,0,0,0,0,0,3.80
210,14886,Aaron Dobson,WR,7,NE,NYJ,0,0,0,0,0,2,18,0,0,0,0,0,3.80
211,14978,Justin Hunter,WR,7,TEN,ATL,0,0,0,0,0,2,17,0,0,0,0,0,3.70
212,14973,Markus Wheaton,WR,7,PIT,KC,0,0,0,0,0,2,16,0,0,0,0,0,3.60
213,17257,Lucky Whitehead,WR,7,DAL,NYG,0,0,0,35,0,0,0,0,0,0,0,0,3.50
214,14405,Chris Givens,WR,7,BAL,ARI,0,0,0,-6,0,1,31,0,0,0,0,0,3.50
215,15640,Derek Carrier,TE,7,WAS,TB,0,0,0,0,0,2,15,0,0,0,0,0,3.50
216,16567,Brandon Coleman,WR,7,NO,IND,0,0,0,0,0,1,24,0,0,0,0,0,3.40
217,11611,Golden Tate,WR,7,DET,MIN,0,0,0,0,0,2,14,0,0,0,0,0,3.40
218,3061,Marcedes Lewis,TE,7,JAX,BUF,0,0,0,0,0,2,13,0,0,0,0,0,3.30
219,15141,Charles Johnson,WR,7,MIN,DET,0,0,0,0,0,1,21,0,0,0,0,0,3.10
220,1986,Jason Avant,WR,7,KC,PIT,0,0,0,0,0,2,11,0,0,0,0,0,3.10
221,15072,Mychal Rivera,TE,7,OAK,SD,0,0,0,0,0,2,11,0,0,0,0,0,3.10
222,5511,Brent Celek,TE,7,PHI,CAR,0,0,0,0,0,2,11,0,0,0,0,0,3.10
223,97,Washington Redskins,DST,7,WAS,TB,0,0,0,0,0,0,0,0,1,0,1,1,3
224,5094,Marques Colston,WR,7,NO,IND,0,0,0,0,0,1,20,0,0,0,0,0,3
225,15256,Christine Michael,RB,7,DAL,NYG,0,0,0,18,0,1,2,0,0,0,0,0,3
226,16802,Devin Funchess,WR,7,CAR,PHI,0,0,0,0,0,1,20,0,0,0,0,0,3
227,11555,Jim Dray,TE,7,CLE,LA,0,0,0,0,0,2,10,0,0,0,0,0,3
228,16776,Melvin Gordon,RB,7,SD,OAK,0,0,0,29,0,0,0,0,0,0,0,0,2.90
229,8534,Jared Cook,TE,7,LA,CLE,0,0,0,0,0,2,19,0,0,0,0,0,2.90
230,7580,DeAngelo Williams,RB,7,PIT,KC,0,0,0,9,0,1,8,0,0,0,0,0,2.70
231,16935,Keith Mumphery,WR,7,HOU,MIA,0,0,0,0,0,1,16,0,0,0,0,0,2.60
232,10992,Jeff Cumberland,TE,7,NYJ,NE,0,0,0,0,0,1,16,0,0,0,0,0,2.60
233,13255,Matt Asiata,RB,7,MIN,DET,0,0,0,0,0,2,5,0,0,0,0,0,2.50
234,15971,Josh Huff,WR,7,PHI,CAR,0,0,0,0,0,2,5,0,0,0,0,0,2.50
235,15085,Joseph Randle,RB,7,DAL,NYG,0,0,0,24,0,0,0,0,0,0,0,0,2.40
236,3519,Vincent Jackson,WR,7,TB,WAS,0,0,0,0,0,1,13,0,0,0,0,0,2.30
237,2220,Ahmad Bradshaw,RB,7,IND,NO,0,0,0,5,0,1,8,0,0,0,0,0,2.30
238,15367,Tim Wright,TE,7,DET,MIN,0,0,0,0,0,1,13,0,0,0,0,0,2.30
239,16903,MyCole Pruitt,TE,7,MIN,DET,0,0,0,0,0,1,13,0,0,0,0,0,2.30
240,4104,Jerricho Cotchery,WR,7,CAR,PHI,0,0,0,0,0,1,13,0,0,0,0,0,2.30
241,14788,Dan Herron,RB,7,BUF,JAX,0,0,0,9,0,1,3,0,0,0,0,0,2.20
242,11221,Tony Moeaki,TE,7,ATL,TEN,0,0,0,0,0,1,11,0,0,0,0,0,2.10
243,12777,Lee Smith,TE,7,OAK,SD,0,0,0,0,0,2,1,0,0,0,0,0,2.10
244,28,Pittsburgh Steelers,DST,7,PIT,KC,0,0,0,0,0,0,0,0,2,0,0,0,2
245,82,New York Jets,DST,7,NYJ,NE,0,0,0,0,0,0,0,0,3,0,1,0,2
246,48,Dallas Cowboys,DST,7,DAL,NYG,0,0,0,0,0,0,0,0,2,0,0,0,2
247,36,Baltimore Ravens,DST,7,BAL,ARI,0,0,0,0,0,0,0,0,2,0,0,0,2
248,13987,Dwayne Allen,TE,7,IND,NO,0,0,0,0,0,1,10,0,0,0,0,0,2
249,8649,Rashad Jennings,RB,7,NYG,DAL,0,0,0,19,0,0,0,0,0,0,0,0,1.90
250,14496,Garrett Celek,TE,7,SF,SEA,0,0,0,0,0,1,8,0,0,0,0,0,1.80
251,15216,Stedman Bailey,WR,7,LA,CLE,0,0,0,0,0,1,8,0,0,0,0,0,1.80
252,16790,Phillip Dorsett,WR,7,IND,NO,0,0,0,0,0,1,8,0,0,0,0,0,1.80
253,14269,Alfred Morris,RB,7,WAS,TB,0,0,0,5,0,1,2,0,0,0,0,0,1.70
254,17089,Terron Ward,RB,7,ATL,TEN,0,0,0,0,0,1,7,0,0,0,0,0,1.70
255,16798,Devin Smith,WR,7,NYJ,NE,0,0,0,0,0,1,7,0,0,0,0,0,1.70
256,7711,Malcom Floyd,WR,7,SD,OAK,0,0,0,0,0,1,7,0,0,0,0,0,1.70
257,16593,Cameron Brate,TE,7,TB,WAS,0,0,0,0,0,1,6,0,0,0,0,0,1.60
258,14152,James Hanna,TE,7,DAL,NYG,0,0,0,0,0,1,6,0,0,0,0,0,1.60
259,16326,Seth Roberts,WR,7,OAK,SD,0,0,0,0,0,1,6,0,0,0,0,0,1.60
