"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,766147483,"harwilso (3/6)",0,170,"P Ervin Santana OF Grégor Blanco C Manny Piña OF David Peralta SS Eric Sogard P Jhoulys Chacin 2B Logan Forsythe 1B Eric Thames 3B Jake Lamb OF Hernán Pérez",NA,"Eric Thames","50.45%",7
2,766421920,"mdlasota (3/5)",0,167,"OF José Bautista 2B Robinson Canó P Ervin Santana 1B Joey Votto C Manny Piña P Jhoulys Chacin OF Billy Hamilton 3B Jake Lamb OF Kevin Pillar SS Orlando Arcia",NA,"Ervin Santana","44.56%",36.25
3,766438393,"slpanthers24 (3/3)",0,165.5,"P Ervin Santana OF Franklin Gutierrez P Rich Hill C Manny Piña 3B Justin Turner SS Eric Sogard 1B Eric Thames OF Kiké Hernández OF Hernán Pérez 2B Chris Taylor",NA,"Paul Goldschmidt","43.59%",12
4,766178595,"kmills11",0,161,"OF José Bautista P Ervin Santana C Manny Piña SS Eric Sogard P Jhoulys Chacin OF Robbie Grossman 1B Paul Goldschmidt 2B Brian Dozier 3B Jake Lamb OF Kevin Pillar",NA,"Rich Hill","36.45%",20.25
5,766197165,"Bjc7291",0,159,"P Rich Hill C Manny Piña OF David Peralta P Jhoulys Chacin OF Eric Thames SS Chris Owings 1B Paul Goldschmidt 2B Brian Dozier 3B Jake Lamb OF Hernán Pérez",NA,"Jake Lamb","34.07%",22
6,766409210,"zanelane (10/15)",0,158,"OF José Bautista P Ervin Santana SS Troy Tulowitzki C Manny Piña P Jhoulys Chacin OF Eric Thames 1B Paul Goldschmidt 2B Brian Dozier 3B Jake Lamb OF Allen Cordoba",NA,"Eric Sogard","29.93%",0
7,766120400,"owls33",0,156,"2B Robinson Canó P Ervin Santana 1B Joey Votto SS Troy Tulowitzki C Manny Piña OF David Peralta 3B Josh Donaldson OF Daniel Descalso P Jhoulys Chacin OF Hernán Pérez",NA,"David Peralta","29.37%",17
8,766423286,"JL895947 (3/10)",0,154.5,"OF José Bautista P Ervin Santana OF Grégor Blanco P Rich Hill 3B Justin Turner OF David Peralta SS Eric Sogard 1B Paul Goldschmidt 2B Brian Dozier C Austin Barnes",NA,"Chris Owings","28.23%",2
9,766439982,"billy4fingas (2/2)",0,153,"P Ervin Santana OF Franklin Gutierrez OF Grégor Blanco OF David Peralta P Jhoulys Chacin 2B Logan Forsythe SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb C Austin Barnes",NA,"Corey Seager","26.98%",8
10,766416643,"Frontliner (13/15)",0,151.8,"P Rich Hill C Manny Piña OF David Peralta SS Eric Sogard 1B Paul Goldschmidt 2B Brian Dozier 3B Jake Lamb OF Hernán Pérez OF Domingo Santana P Joe Biagini",NA,"Domingo Santana","26.93%",11
11,766440344,"TheSofaKing (2/2)",0,151.5,"P Ervin Santana OF Franklin Gutierrez P Rich Hill OF Hunter Pence C Manny Piña 3B Justin Turner OF David Peralta 1B Eric Thames 2B Jonathan Villar SS Corey Seager",NA,"Eric Skoglund","25.40%",-4.4
12,766400114,"vigiljp05 (3/5)",0,151,"OF José Bautista P Ervin Santana OF Grégor Blanco OF David Peralta 3B Josh Donaldson P Jhoulys Chacin SS Chris Owings 1B Paul Goldschmidt 2B Brian Dozier C Austin Barnes",NA,"Chris Taylor","24.43%",14
12,766426779,"rneckar",0,151,"OF José Bautista OF Grégor Blanco P Rich Hill OF David Peralta P Jhoulys Chacin C Buster Posey 1B Paul Goldschmidt 3B Jake Lamb 2B Chris Taylor SS Corey Seager",NA,"Matt Moore","23.70%",5.5
14,766413660,"retblatt216",0,150.5,"OF José Bautista 2B Robinson Canó P Ervin Santana OF Franklin Gutierrez P Rich Hill C Manny Piña OF Ezequiel Carrera 1B Eric Thames 3B Kyle Seager SS Corey Seager",NA,"Buster Posey","23.58%",0
14,766417119,"NHLPRO (1/2)",0,150.5,"P Ervin Santana OF Franklin Gutierrez OF Nelson Cruz OF Grégor Blanco P Rich Hill C Manny Piña 3B Justin Turner 2B José Pirela 1B Paul Goldschmidt SS Corey Seager",NA,"Jhoulys Chacin","23.36%",24.75
16,766409209,"zanelane (9/15)",0,150,"OF José Bautista P Ervin Santana SS Troy Tulowitzki C Manny Piña P Jhoulys Chacin OF Eric Thames OF Billy Hamilton 1B Wil Myers 2B Brian Dozier 3B Jake Lamb",NA,"Nelson Cruz","22.62%",2
17,766416642,"Frontliner (12/15)",0,149.8,"P Rich Hill C Manny Piña OF David Peralta SS Eric Sogard OF Eric Thames 1B Paul Goldschmidt 3B Jake Lamb OF Hernán Pérez 2B Jonathan Villar P Joe Biagini",NA,"Robinson Canó","21.54%",7
18,766423285,"JL895947 (2/10)",0,149.5,"OF José Bautista P Ervin Santana OF Grégor Blanco P Rich Hill 3B Justin Turner OF David Peralta SS Eric Sogard 2B Logan Forsythe 1B Paul Goldschmidt C Austin Barnes",NA,"Josh Donaldson","20.35%",8
