"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,801755384,"cannon0909 (2/5)",0,190.6,"OF Mark Trumbo 3B Adrián Béltre 1B Mike Napoli OF Shin-soo Choo OF Delino DeShields 2B Rougned Odor P Rafael Montero C Juan Centeno P Stephen Strasburg SS Brandon Crawford",NA,"Chris Sale","27.64%",20.35
2,801842562,"badgolfer68",0,189.45,"3B Luis Valbuena P Chris Sale OF Shin-soo Choo C Robinson Chirinos 1B José Abreu 2B Asdrúbal Cabrera P Rafael Montero OF Keon Broxton OF Scooter Gennett SS Brandon Crawford",NA,"Collin McHugh","26.62%",18.7
3,801856084,"BrokenPancreas (3/20)",0,175.1,"P Chris Sale 1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos OF Charlie Blackmon OF Eric Thames SS Trevor Story P Travis Wood 2B Andrés Blanco 3B Ryder Jones",NA,"Freddie Freeman","26.53%",8
4,801778422,"LADodger",0,174.7,"OF Lorenzo Cain 3B Adrián Béltre 1B Mike Napoli OF Shin-soo Choo SS Elvis Andrus C Kevan Smith OF Nomar Mazara P Collin McHugh 2B Brandon Phillips P Ty Blach",NA,"Stephen Strasburg","22.28%",22.5
5,801805910,"bengaltony (1/5)",0,172.4,"OF Aaron Judge OF Eric Thames C Kurt Suzuki 3B Freddie Freeman 2B Scooter Gennett OF Scott Schebler P Stephen Strasburg SS Freddy Galvis P Jerad Eickhoff 1B Rhys Hoskins",NA,"Charlie Blackmon","22.19%",14
5,801805911,"bengaltony (2/5)",0,172.4,"OF Aaron Judge OF Eric Thames C Kurt Suzuki 3B Freddie Freeman 2B Scooter Gennett OF Scott Schebler P Stephen Strasburg SS Freddy Galvis P Jerad Eickhoff 1B Rhys Hoskins",NA,"Eric Thames","19.39%",21
5,801805912,"bengaltony (3/5)",0,172.4,"OF Aaron Judge OF Eric Thames C Kurt Suzuki 3B Freddie Freeman 2B Scooter Gennett OF Scott Schebler P Stephen Strasburg SS Freddy Galvis P Jerad Eickhoff 1B Rhys Hoskins",NA,"Zack Greinke","17.77%",2.4
5,801805913,"bengaltony (4/5)",0,172.4,"OF Aaron Judge OF Eric Thames C Kurt Suzuki 3B Freddie Freeman 2B Scooter Gennett OF Scott Schebler P Stephen Strasburg SS Freddy Galvis P Jerad Eickhoff 1B Rhys Hoskins",NA,"Brandon Crawford","17.43%",3
5,801805914,"bengaltony (5/5)",0,172.4,"OF Aaron Judge OF Eric Thames C Kurt Suzuki 3B Freddie Freeman 2B Scooter Gennett OF Scott Schebler P Stephen Strasburg SS Freddy Galvis P Jerad Eickhoff 1B Rhys Hoskins",NA,"Mike Napoli","15.31%",29
10,801782165,"markisgood (18/20)",0,171.25,"OF Jay Bruce SS Francisco Lindor OF Shin-soo Choo 1B Wilmer Flores 2B Neil Walker OF Eric Thames C Kurt Suzuki 3B Freddie Freeman P Travis Wood P Stephen Strasburg",NA,"Kevin Gausman","15.05%",-1
11,801881952,"ats1944 (4/4)",0,170.8,"OF Mike Trout OF Shin-soo Choo C Robinson Chirinos SS Tyler Saladino P Rafael Montero P Collin McHugh OF Charlie Blackmon 2B Brandon Phillips 1B Joey Votto 3B Freddie Freeman",NA,"Robinson Chirinos","12.59%",8
12,801865674,"bsmall92 (13/20)",0,168.6,"3B Adrián Béltre 1B Mike Napoli C Robinson Chirinos SS Tyler Saladino 2B Rougned Odor P Rafael Montero OF Yoenis Céspedes OF Eric Thames OF Matt Kemp P Stephen Strasburg",NA,"Nicky Delmonico","11.90%",4
13,801782183,"markisgood (20/20)",0,167.2,"1B Mike Napoli OF Shin-soo Choo SS Elvis Andrus 2B Tyler Saladino OF Nicky Delmonico OF Brandon Nimmo P Collin McHugh C Kurt Suzuki 3B Freddie Freeman P Stephen Strasburg",NA,"Tim Anderson","11.65%",0
14,801753364,"9erFan4ever",0,164.45,"3B Luis Valbuena P Chris Sale 1B Mike Napoli SS Tim Anderson P Rafael Montero OF Josh Reddick 2B Neil Walker OF Hernán Pérez OF Denard Span C Cameron Rupp",NA,"Giancarlo Stanton","11.31%",6
15,801782085,"markisgood (12/20)",0,164.2,"OF Brandon Moss 2B José Ramírez 1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos P Collin McHugh OF Eric Thames 3B Freddie Freeman P Stephen Strasburg SS Brandon Crawford",NA,"Jerad Eickhoff","11.05%",1.9
