"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,767587441,"GamedayOracle",0,173,"OF Brett Gardner 2B Yangervis Solarte SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Aaron Judge","76.74%",25
2,767517164,"adietz21 (4/20)",0,170,"OF Brett Gardner 1B Chris Carter 2B Yangervis Solarte SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Masahiro Tanaka","74.40%",25.4
2,767579049,"smokindavis (3/3)",0,170,"OF Brett Gardner 2B José Pirela SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Zack Cozart","50.72%",0
2,767868185,"ADrock8",0,170,"OF Brett Gardner 2B José Pirela SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Starlin Castro","50.34%",8
5,767670269,"spike0044 (2/2)",0,168,"OF Aaron Hicks 2B José Pirela SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Eugenio Suárez","49.11%",2
5,767945994,"Dogcatcher32",0,168,"OF Aaron Hicks 2B José Pirela SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Joey Votto","49.02%",8
7,767738865,"jgr03",0,167,"1B Joey Votto OF Cameron Maybin 2B Yangervis Solarte SS Didi Gregorius P Masahiro Tanaka OF Kole Calhoun OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges",NA,"Luis Perdomo","44.73%",15.6
7,767955117,"youdacao (11/20)",0,167,"1B Joey Votto 2B Yangervis Solarte SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge OF Hunter Renfroe P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Aaron Hicks","41.71%",7
9,767828584,"gfay63 (14/20)",0,165,"1B Matt Holliday 2B Yangervis Solarte SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge OF Hunter Renfroe P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Austin Hedges","41.54%",19
10,767972218,"antronwhite (11/12)",0,164,"OF Brett Gardner 3B Chase Headley 2B Yangervis Solarte SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo C Austin Hedges OF Franchy Cordero",NA,"Alex Meyer","40.99%",10.5
11,767530233,"djangoblaq007",0,163,"1B Joey Votto OF Aaron Hicks 2B Starlin Castro SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Brett Gardner","38.56%",9
11,767937607,"61rambler",0,163,"1B Matt Holliday OF Brett Gardner 2B Starlin Castro SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Bronson Arroyo","38.48%",-11.9
13,767929848,"Uncas (2/2)",0,161.9,"1B Joey Votto OF Cameron Maybin 2B Yangervis Solarte P Alex Meyer SS Didi Gregorius P Masahiro Tanaka OF Kole Calhoun OF Aaron Judge 3B Cory Spangenberg C Austin Hedges",NA,"Didi Gregorius","33.80%",18
14,767503457,"ladyfingers",0,161,"1B Matt Holliday OF Aaron Hicks 2B Starlin Castro SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Cameron Maybin","31.80%",7
14,767954925,"anavast (6/20)",0,161,"OF Brett Gardner 3B Chase Headley 2B José Pirela SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo C Austin Hedges OF Franchy Cordero",NA,"Adam Duvall","28.95%",10
16,767943134,"candela1029 (1/8)",0,160.9,"1B Joey Votto 2B Yangervis Solarte P Alex Meyer SS Didi Gregorius P Masahiro Tanaka OF Adam Duvall OF Scott Schebler OF Aaron Judge 3B Cory Spangenberg C Austin Hedges",NA,"Cory Spangenberg","23.13%",14
17,767555497,"eagsixcards (1/6)",0,160,"1B Matt Holliday 3B Chase Headley OF Aaron Hicks 2B José Pirela SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo C Austin Hedges OF Franchy Cordero",NA,"Yangervis Solarte","21.81%",19
17,767764916,"ohcowboy12go (1/2)",0,160,"OF Aaron Hicks 2B Starlin Castro SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges OF Franchy Cordero",NA,"Martín Maldonado","21.13%",0
17,767949939,"sammagni1",0,160,"OF Brett Gardner 2B Yangervis Solarte SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Adam Duvall OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges",NA,"Wil Myers","20.62%",5
17,767963458,"ChongoFlex",0,160,"1B Joey Votto OF Brett Gardner 2B Yangervis Solarte OF Aaron Hicks SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges",NA,"Matt Holliday","19.09%",6
17,767972090,"butler2222 (2/3)",0,160,"1B Joey Votto OF Brett Gardner 2B Yangervis Solarte OF Aaron Hicks SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges",NA,"Billy Hamilton","18.96%",2
22,767772042,"House868",0,159,"3B Chase Headley OF Aaron Hicks 2B José Pirela SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers OF Aaron Judge P Luis Perdomo C Austin Hedges OF Franchy Cordero",NA,"Hunter Renfroe","18.75%",0
23,767572205,"mikechaz (1/2)",0,158,"OF Brett Gardner 2B José Pirela SS Didi Gregorius P Masahiro Tanaka 1B Wil Myers 3B Eugenio Suárez OF Aaron Judge P Luis Perdomo C Austin Hedges OF Franchy Cordero",NA,"Tucker Barnhart","16.92%",5
23,767629306,"ronb215 (2/2)",0,158,"1B Matt Holliday OF Brett Gardner C Austin Romine 2B Yangervis Solarte SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg OF Franchy Cordero",NA,"José Pirela","16.54%",16
23,767766457,"solo_mon",0,158,"1B Matt Holliday OF Brett Gardner 2B Yangervis Solarte OF Aaron Hicks SS Didi Gregorius P Masahiro Tanaka OF Aaron Judge P Luis Perdomo 3B Cory Spangenberg C Austin Hedges",NA,"Yunel Escobar","15.99%",7
