"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5500,"STL@COL 08:40PM ET",10.792,"COL","STL",10.64,10.6,9.9,NA,"1",NA,NA
"3B","Nolan Arenado",4800,"STL@COL 08:40PM ET",9.271,"COL","STL",9.31,9.2,9.51,NA,"3",NA,NA
"1B","Anthony Rizzo",4700,"CHC@LAD 10:10PM ET",9.044,"CHC","LAD",6.93,7.7,8.06,NA,"4",NA,NA
"3B","Kris Bryant",4700,"CHC@LAD 10:10PM ET",9.795,"CHC","LAD",9.31,8.1,8.35,NA,"3",NA,NA
"1B","Mark Reynolds",4700,"STL@COL 08:40PM ET",9.511,"COL","STL",8.34,8.5,8.59,NA,"4",NA,NA
"OF","Carlos Gonzalez",4600,"STL@COL 08:40PM ET",6.432,"COL","STL",10.02,9.4,8.2,NA,"5",NA,NA
"OF","Randal Grichuk",4600,"STL@COL 08:40PM ET",6.881,"STL","COL",7.84,10.6,8.61,NA,"7",NA,NA
"2B","DJ LeMahieu",4600,"STL@COL 08:40PM ET",6.898,"COL","STL",6.87,8,8.57,NA,"2",NA,NA
"1B","Matt Carpenter",4600,"STL@COL 08:40PM ET",8.214,"STL","COL",11.76,11.9,10.13,NA,"3",NA,NA
"3B","Jedd Gyorko",4600,"STL@COL 08:40PM ET",8.541,"STL","COL",9.77,11.2,9.42,NA,"4",NA,NA
"SS","Trevor Story",4600,"STL@COL 08:40PM ET",6.571,"COL","STL",7.28,7.3,2.02,NA,"7",NA,NA
"1B/OF","Ian Desmond",4500,"STL@COL 08:40PM ET",7.5,"COL","STL",7.74,7.8,7.96,NA,"6",NA,NA
"OF","Dexter Fowler",4500,"STL@COL 08:40PM ET",7.333,"STL","COL",8.92,10.7,9.46,NA,"1",NA,NA
"OF","David Dahl",4500,"STL@COL 08:40PM ET",0,"COL","STL",NA,0,1.99,NA,"x",NA,NA
"SS","Aledmys Diaz",4400,"STL@COL 08:40PM ET",7,"STL","COL",8.08,11,7.78,NA,"6",NA,NA
"1B","Freddie Freeman",4400,"ATL@SF 10:15PM ET",12.514,"ATL","SF",NA,0,NA,NA,"x",NA,NA
"2B/SS","Javier Baez",4300,"CHC@LAD 10:10PM ET",6.732,"CHC","LAD",6.01,6.4,5.59,NA,"8",NA,NA
"OF","Stephen Piscotty",4300,"STL@COL 08:40PM ET",6.414,"STL","COL",9.23,10.6,9.66,NA,"2",NA,NA
"SS","Corey Seager",4200,"CHC@LAD 10:10PM ET",8.574,"LAD","CHC",7.47,7.2,8.01,NA,"2",NA,NA
"OF","Kyle Schwarber",4200,"CHC@LAD 10:10PM ET",6.762,"CHC","LAD",5.38,0,7.34,NA,"x",NA,NA
"2B","Brandon Phillips",4200,"ATL@SF 10:15PM ET",7.5,"ATL","SF",6.23,6.7,7.59,NA,"2",NA,NA
"OF","Matt Kemp",4200,"ATL@SF 10:15PM ET",10.147,"ATL","SF",8.18,7.2,7.87,NA,"4",NA,NA
"2B/OF","Ben Zobrist",4100,"CHC@LAD 10:10PM ET",6.575,"CHC","LAD",6.83,6.9,6.69,NA,"1",NA,NA
"2B","Kolten Wong",4100,"STL@COL 08:40PM ET",6.923,"STL","COL",7.75,9.6,7.64,NA,"8",NA,NA
"OF","Ender Inciarte",4100,"ATL@SF 10:15PM ET",8.795,"ATL","SF",7.68,8.3,7.98,NA,"1",NA,NA
"OF","Gerardo Parra",4000,"STL@COL 08:40PM ET",5.462,"COL","STL",7.62,0,6.73,NA,"x",NA,NA
"1B/C","Buster Posey",4000,"ATL@SF 10:15PM ET",8.184,"SF","ATL",8.25,7.7,8.15,NA,"4",NA,NA
"1B/OF","Cody Bellinger",3900,"CHC@LAD 10:10PM ET",10.214,"LAD","CHC",7.42,6.8,7.4,NA,"4",NA,NA
"C","Yadier Molina",3900,"STL@COL 08:40PM ET",6.868,"STL","COL",8.17,9.7,8.03,NA,"5",NA,NA
"OF","Hunter Pence",3900,"ATL@SF 10:15PM ET",5.649,"SF","ATL",NA,0,NA,NA,"x",NA,NA
"2B","Ian Happ",3800,"CHC@LAD 10:10PM ET",9.5,"CHC","LAD",6.76,6.1,1.54,NA,"5",NA,NA
"3B/OF","Eduardo Nunez",3800,"ATL@SF 10:15PM ET",7.111,"SF","ATL",7.05,6.3,7.36,NA,"7",NA,NA
"3B","Jhonny Peralta",3700,"STL@COL 08:40PM ET",2.75,"STL","COL",NA,0,1.74,NA,"x",NA,NA
"OF","Tommy Pham",3700,"STL@COL 08:40PM ET",9.533,"STL","COL",NA,0,NA,NA,"x",NA,NA
"SS","Pat Valaika",3700,"STL@COL 08:40PM ET",4.429,"COL","STL",NA,0,NA,NA,"x",NA,NA
"1B/OF","Brandon Belt",3700,"ATL@SF 10:15PM ET",7.826,"SF","ATL",5.49,7.3,8,NA,"3",NA,NA
"3B/SS","Greg Garcia",3600,"STL@COL 08:40PM ET",2.971,"STL","COL",NA,0,1.76,NA,"x",NA,NA
"2B","Joe Panik",3600,"ATL@SF 10:15PM ET",5.889,"SF","ATL",4.65,5.7,5.74,NA,"8",NA,NA
"C","Yasmani Grandal",3500,"CHC@LAD 10:10PM ET",6.902,"LAD","CHC",6.12,6.5,7.74,NA,"3",NA,NA
"1B/OF","Jose Martinez",3500,"STL@COL 08:40PM ET",4.75,"STL","COL",NA,0,NA,NA,"x",NA,NA
"OF","Stephen Cardullo",3500,"STL@COL 08:40PM ET",2,"COL","STL",NA,0,NA,NA,"x",NA,NA
"OF","Raimel Tapia",3500,"STL@COL 08:40PM ET",0.333,"COL","STL",NA,0,NA,NA,"x",NA,NA
"OF","Denard Span",3500,"ATL@SF 10:15PM ET",6.542,"SF","ATL",5.52,6.6,1.62,NA,"1",NA,NA
"OF","Jason Heyward",3400,"CHC@LAD 10:10PM ET",7.063,"CHC","LAD",5.1,0,1.46,NA,"x",NA,NA
"2B","Chris Taylor",3400,"CHC@LAD 10:10PM ET",7.25,"LAD","CHC",NA,5.4,1.63,NA,"6",NA,NA
"OF","Yasiel Puig",3400,"CHC@LAD 10:10PM ET",7.356,"LAD","CHC",5.5,6,6.17,NA,"8",NA,NA
"C","Dustin Garneau",3400,"STL@COL 08:40PM ET",4.318,"COL","STL",NA,0,NA,NA,"x",NA,NA
"OF","Magneuris Sierra",3400,"STL@COL 08:40PM ET",8.857,"STL","COL",NA,0,NA,NA,"x",NA,NA
"OF","Harrison Bader",3400,"STL@COL 08:40PM ET",0,"STL","COL",NA,0,NA,NA,"x",NA,NA
"SS","Brandon Crawford",3400,"ATL@SF 10:15PM ET",6.5,"SF","ATL",4.99,6.3,1.65,NA,"6",NA,NA
"SS","Dansby Swanson",3400,"ATL@SF 10:15PM ET",5.628,"ATL","SF",5.46,5.5,6.02,NA,"8",NA,NA
"3B","Justin Turner",3300,"CHC@LAD 10:10PM ET",8.35,"LAD","CHC",NA,0,NA,NA,"x",NA,NA
"2B/3B","Logan Forsythe",3300,"CHC@LAD 10:10PM ET",5.294,"LAD","CHC",5.9,6.1,7.28,NA,"1",NA,NA
"C","Willson Contreras",3300,"CHC@LAD 10:10PM ET",5.875,"CHC","LAD",6.01,6.2,5.94,NA,"6",NA,NA
"OF","Albert Almora",3300,"CHC@LAD 10:10PM ET",4.154,"CHC","LAD",5.77,6.4,5.32,NA,"2",NA,NA
"C","Tom Murphy",3300,"STL@COL 08:40PM ET",0,"COL","STL",NA,0,NA,NA,"x",NA,NA
"C","Carson Kelly",3300,"STL@COL 08:40PM ET",0,"STL","COL",NA,0,NA,NA,"x",NA,NA
"OF","Nick Markakis",3300,"ATL@SF 10:15PM ET",7.386,"ATL","SF",6.12,7.2,7.09,NA,"3",NA,NA
"1B/OF","Matt Adams",3300,"ATL@SF 10:15PM ET",3.886,"ATL","SF",7.4,7.1,1.58,NA,"5",NA,NA
"SS","Addison Russell",3200,"CHC@LAD 10:10PM ET",6.488,"CHC","LAD",5.94,6,5.79,NA,"7",NA,NA
"C","Eric Fryer",3200,"STL@COL 08:40PM ET",2.214,"STL","COL",NA,0,1.62,NA,"x",NA,NA
"C","Tony Wolters",3200,"STL@COL 08:40PM ET",6.12,"COL","STL",6.59,6.2,5.82,NA,"8",NA,NA
"C","Tyler Flowers",3200,"ATL@SF 10:15PM ET",6.219,"ATL","SF",5.22,5.7,6.49,NA,"6",NA,NA
"3B","Adonis Garcia",3200,"ATL@SF 10:15PM ET",6.412,"ATL","SF",NA,0,NA,NA,"x",NA,NA
"1B","Adrian Gonzalez",3100,"CHC@LAD 10:10PM ET",4.714,"LAD","CHC",5.97,6.1,7.22,NA,"5",NA,NA
"OF","Franklin Gutierrez",3100,"CHC@LAD 10:10PM ET",3.526,"LAD","CHC",NA,0,1.64,NA,"x",NA,NA
"OF","Joc Pederson",3100,"CHC@LAD 10:10PM ET",5.389,"LAD","CHC",NA,0,NA,NA,"x",NA,NA
"OF/SS","Alexi Amarista",3100,"STL@COL 08:40PM ET",5.76,"COL","STL",NA,0,1.61,NA,"x",NA,NA
"OF","Jarrett Parker",3100,"ATL@SF 10:15PM ET",2.667,"SF","ATL",NA,0,NA,NA,"x",NA,NA
"C","Miguel Montero",3000,"CHC@LAD 10:10PM ET",5.16,"CHC","LAD",NA,0,1.37,NA,"x",NA,NA
"OF","Jon Jay",3000,"CHC@LAD 10:10PM ET",4.342,"CHC","LAD",NA,0,1.39,NA,"x",NA,NA
"C","Kurt Suzuki",3000,"ATL@SF 10:15PM ET",6.522,"ATL","SF",NA,0,1.37,NA,"x",NA,NA
"1B/2B","Chase Utley",2900,"CHC@LAD 10:10PM ET",3.921,"LAD","CHC",5.24,4.6,5.74,NA,"7",NA,NA
"OF","Trayce Thompson",2900,"CHC@LAD 10:10PM ET",0,"LAD","CHC",NA,0,NA,NA,"x",NA,NA
"1B/3B","Jeimer Candelario",2900,"CHC@LAD 10:10PM ET",3.167,"CHC","LAD",NA,0,NA,NA,"x",NA,NA
"C","Nick Hundley",2900,"ATL@SF 10:15PM ET",3.714,"SF","ATL",NA,0,5.38,NA,"x",NA,NA
"OF","Mac Williamson",2900,"ATL@SF 10:15PM ET",6.286,"SF","ATL",5.61,0,1.5,NA,"x",NA,NA
"OF/SS","Kike Hernandez",2800,"CHC@LAD 10:10PM ET",4.9,"LAD","CHC",NA,0,6.12,NA,"x",NA,NA
"OF","Andrew Toles",2800,"CHC@LAD 10:10PM ET",6.094,"LAD","CHC",NA,0,NA,NA,"x",NA,NA
"C","Austin Barnes",2800,"CHC@LAD 10:10PM ET",5.545,"LAD","CHC",NA,0,1.69,NA,"x",NA,NA
"C","Ryan Hanigan",2800,"STL@COL 08:40PM ET",5.667,"COL","STL",NA,0,1.46,NA,"x",NA,NA
"2B/SS","Cristhian Adames",2800,"STL@COL 08:40PM ET",0.333,"COL","STL",NA,0,NA,NA,"x",NA,NA
"2B/OF","Danny Santana",2800,"ATL@SF 10:15PM ET",2.087,"ATL","SF",NA,0,NA,NA,"x",NA,NA
"2B/SS","Kelby Tomlinson",2800,"ATL@SF 10:15PM ET",2.267,"SF","ATL",NA,0,NA,NA,"x",NA,NA
"3B/SS","Christian Arroyo",2800,"ATL@SF 10:15PM ET",5.586,"SF","ATL",5.75,6.2,6.43,NA,"2",NA,NA
"3B/OF","Rob Segedin",2700,"CHC@LAD 10:10PM ET",2.5,"LAD","CHC",NA,0,1.65,NA,"x",NA,NA
"2B/3B","Tommy La Stella",2700,"CHC@LAD 10:10PM ET",3.412,"CHC","LAD",NA,0,NA,NA,"x",NA,NA
"2B/OF","Jace Peterson",2700,"ATL@SF 10:15PM ET",3.778,"ATL","SF",4.96,0,5.94,NA,"x",NA,NA
"2B","Micah Johnson",2700,"ATL@SF 10:15PM ET",0,"ATL","SF",NA,0,NA,NA,"x",NA,NA
"OF","Andre Ethier",2600,"CHC@LAD 10:10PM ET",0,"LAD","CHC",NA,0,NA,NA,"x",NA,NA
