"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Sale","Trevor Cahill","Evan Gattis","Kendrys Morales","Jose Altuve","Chase Headley","Asdrubal Cabrera","Mookie Betts","George Springer","Andrew Benintendi"
"2","Chris Sale","James Paxton","Travis d'Arnaud","Justin Smoak","Jose Altuve","Chris Coghlan","Asdrubal Cabrera","George Springer","Andrew Benintendi","Michael Conforto"
"3","Chris Sale","Trevor Cahill","Salvador Perez","Hanley Ramirez","Jose Altuve","Marwin Gonzalez","Trea Turner","Mookie Betts","Andrew Benintendi","Michael Conforto"
"4","Chris Sale","Trevor Cahill","Travis d'Arnaud","Mitch Moreland","Dustin Pedroia","Joey Gallo","Trea Turner","Mookie Betts","George Springer","Andrew Benintendi"
"5","Chris Sale","James Paxton","Evan Gattis","Kendrys Morales","Ryan Goins","Chris Coghlan","Didi Gregorius","Mookie Betts","Andrew Benintendi","Michael Conforto"
"6","Chris Sale","Trevor Cahill","Evan Gattis","Hanley Ramirez","Rougned Odor","Joey Gallo","Carlos Correa","George Springer","Andrew Benintendi","Michael Conforto"
"7","Chris Sale","Trevor Cahill","Russell Martin","Justin Smoak","Jose Altuve","Joey Gallo","Carlos Correa","Mookie Betts","Jose Bautista","Andrew Benintendi"
"8","Chris Sale","Trevor Cahill","Travis d'Arnaud","Hanley Ramirez","Rougned Odor","Chase Headley","Aledmys Diaz","Mookie Betts","Jose Bautista","Andrew Benintendi"
"9","Chris Sale","Tyler Chatwood","Travis d'Arnaud","Mitch Moreland","Jose Altuve","Chase Headley","Tim Anderson","Mookie Betts","Andrew Benintendi","Michael Conforto"
"10","Chris Sale","James Paxton","Evan Gattis","Justin Smoak","Ryan Goins","Chase Headley","Aledmys Diaz","George Springer","Andrew Benintendi","Kevin Pillar"
"11","Chris Sale","Tyler Chatwood","Evan Gattis","Justin Smoak","Jose Altuve","Joey Gallo","Trea Turner","George Springer","Andrew Benintendi","Matt Joyce"
