"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Sale","Trevor Cahill","Travis d'Arnaud","Hanley Ramirez","Rougned Odor","Marwin Gonzalez","Xander Bogaerts","Mookie Betts","George Springer","Andrew Benintendi"
"2","Chris Sale","Trevor Cahill","Evan Gattis","Justin Smoak","Jose Altuve","Chase Headley","Carlos Correa","Mookie Betts","Andrew Benintendi","Carlos Beltran"
"3","Chris Sale","James Paxton","Travis d'Arnaud","Jay Bruce","Neil Walker","Chase Headley","Asdrubal Cabrera","George Springer","Andrew Benintendi","Michael Conforto"
"4","Chris Sale","James Paxton","Travis d'Arnaud","Kendrys Morales","Marco Hernandez","Chris Coghlan","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Matt Joyce"
"5","Chris Sale","James Paxton","Sandy Leon","Justin Smoak","Marco Hernandez","Marwin Gonzalez","Xander Bogaerts","George Springer","Andrew Benintendi","Michael Conforto"
"6","Chris Sale","Tyler Chatwood","Salvador Perez","Hanley Ramirez","Ryan Goins","Chase Headley","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Michael Conforto"
"7","Chris Sale","Trevor Cahill","Russell Martin","Kendrys Morales","Jose Altuve","Chase Headley","Xander Bogaerts","Mookie Betts","Jose Bautista","Kevin Pillar"
"8","Chris Sale","Tyler Chatwood","Travis d'Arnaud","Kendrys Morales","Jose Altuve","Chris Coghlan","Carlos Correa","George Springer","Andrew Benintendi","Carlos Beltran"
"9","James Paxton","Tyler Chatwood","Evan Gattis","Hanley Ramirez","Jose Altuve","Chris Coghlan","Xander Bogaerts","Mookie Betts","George Springer","Andrew Benintendi"
"10","Chris Sale","Tyler Chatwood","Evan Gattis","Justin Smoak","Marco Hernandez","Joey Gallo","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Delino DeShields"
"11","Chris Sale","James Paxton","Evan Gattis","Matt Holliday","Starlin Castro","Chase Headley","Didi Gregorius","Andrew Benintendi","Michael Conforto","Matt Joyce"
"12","Chris Sale","James Paxton","Russell Martin","Justin Smoak","Rougned Odor","Chris Coghlan","Asdrubal Cabrera","Jose Bautista","Andrew Benintendi","Kevin Pillar"
"13","Chris Sale","Trevor Cahill","Sandy Leon","Mitch Moreland","Dustin Pedroia","Chase Headley","Trea Turner","Jackie Bradley","George Springer","Andrew Benintendi"
"14","Chris Sale","Trevor Cahill","Russell Martin","Hanley Ramirez","Jose Altuve","Joey Gallo","Carlos Correa","George Springer","Carlos Beltran","Michael Conforto"
"15","Chris Sale","Trevor Cahill","Austin Romine","Chris Carter","Jose Altuve","Chase Headley","Trea Turner","Mookie Betts","George Springer","Brett Gardner"
