"Paul Goldschmidt_ARI","Cody Bellinger_LAD","Corey Seager_LAD","Robinson Cano_SEA","Justin Turner_LAD","Nelson Cruz_SEA","Mike Moustakas_KC","Eric Hosmer_KC","Chris Taylor_LAD","Chris Owings_ARI","Jean Segura_SEA","Jake Lamb_ARI","Whit Merrifield_KC","Joc Pederson_LAD","Austin Barnes_LAD","Lorenzo Cain_KC","Logan Forsythe_LAD","Salvador Perez_KC","Ben Gamel_SEA","David Peralta_ARI","AJ Pollock_ARI","Kyle Seager_SEA","Adrian Gonzalez_LAD","Yasiel Puig_LAD","Alcides Escobar_KC","Mitch Haniger_SEA","Daniel Descalso_ARI","Yasmani Grandal_LAD","Kike Hernandez_LAD","Jarrod Dyson_SEA","Guillermo Heredia_SEA","Gregor Blanco_ARI","Yasmany Tomas_ARI","Alex Gordon_KC","Jorge Bonifacio_KC","Chase Utley_LAD","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Danny Valencia_SEA","Mike Zunino_SEA","Chris Herrmann_ARI","Leonys Martin_SEA","Chris Iannetta_ARI","Brandon Moss_KC","Cheslor Cuthbert_KC","Taylor Motter_SEA","Jorge Soler_KC","Trayce Thompson_LAD","Paulo Orlando_KC","Billy Burns_KC","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Andrew Toles_LAD","Brandon Drury_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Willie Calhoun_LAD","Rey Fuentes_ARI","Rob Segedin_LAD","Alex Verdugo_LAD","DJ Peterson_SEA","Tyler Smith_SEA","Ryan O'Hearn_KC","Andre Ethier_LAD","Jack Reinheimer_ARI","Socrates Brito_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Shawn O'Malley_SEA","Terrance Gore_KC","Scott Van Slyke_LAD","Carlos Ruiz_SEA","Tuffy Gosewisch_SEA","Boog Powell_SEA","Ramon Torres_KC","Raul Mondesi_KC","Hunter Dozier_KC","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Mike Freeman_LAD","Jeff Mathis_ARI","Drew Butera_KC","Brett Eibner_LAD","Ildemaro Vargas_ARI"
0,0,0,0,0,0,7.25,0.718181818181818,0,0,0,0,0,0,0,-0.354545454545455,0,11.5545454545455,0,0,0,0,0,0,0.854545454545454,0,0,0,0,0,0,0,0,-1.19090909090909,0,0,0,0,0,0,0,0,0,7.05357142857143,-36.8333333333333,0,0,0,17.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,0,0,0,0,0,0,0,0,-12.5,0,-0.333333333333333,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,31.8666666666667,0,0,37.85,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.7361111111111,1.18014705882353,0,12.6708333333333,0,0,0,-1.16666666666667,0,0,0,0,-1.46363636363636,0,0,22,0,0,0,0,0,1.34285714285714,-0.481617647058824,0,0,0,-1.27450980392157,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.7165898617512,0,0,0,0,0,0,0,0,2.40348330914369,0,17.3568088836937,0,0,0,0,0,0,0,32.8558673469388,15.8547008547009,0,0,0,0,0,-12.7549857549858,0,0,0,0,8.95,17.2857142857143,0,0,0,0,0,0,0,4.2953216374269,0,-1.1195652173913,0,0,0,0,0,0,0,37.85,0,0,55.0471153846154,18.4232804232804,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44581280788177,0,0,0
15.3460317460317,0,0,0,0,0,0,0,0,-3.43230769230769,0,-10.7023172905526,0,0,0,0,0,0,0,4.97368421052632,18.5769230769231,0,0,0,0,0,-7.45098039215686,0,0,0,0,-15.8708333333333,-15.8345588235294,0,0,0,0,0,0,0,-12.7610294117647,0,15,0,0,0,0,0,0,0,-2.7,0,0,18.4232804232804,56.9246088193457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47252747252747,0,0,0
-4,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,28,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-3.5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,17.3333333333333,0,0,-3.5,0,0,0,66,0,0,0,-2,4,0,0,0,0,0,0,0,13.6666666666667,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-11.3333333333333,0,0.55,0,0,0,-3.33333333333333,0,0,0,0,0,26.6666666666667,0,4,0,0,0,0,0,0,-2,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.953216374269,0,-0.80952380952381,0,0,0,0,4.46691176470588,0,0,0,0,0,0,0,10.9816176470588,0,0,2.86775362318841,0,0,0,0.777777777777778,0,0,0,13.4607843137255,2.73161764705882,0,0,0,0,0,0,0,10.1797385620915,0,0,-13,0,0,0,-2.11764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,23.2590579710145,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.9,0,0,0,0,3.03333333333333,0,0,0,0,0,0,0,15,0,0,1.2,0,0,0,0,0,0,0,4.75,1.25,0,0,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-7.35,-8.21428571428571,0,0,0,0,14.3,0,0,12.5666666666667,0,24.5,0,0,0,0,0,0,1.38095238095238,0,0,0,0,0,0,0,0,-24.75,-17.15,0,0,0,0,0,0,0,0,36,-0.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2380952380952,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-12.8888888888889,0.777777777777778,0,0,0,0,0,0,0,9.94444444444444,0,11,0,0,0,0,0,0,11.0555555555556,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3888888888889,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38502673796791,0,0,0,0,0,0,0,0,2.93939393939394,0,-1.16477272727273,0,0,0,0,0,0,0,-7.98005698005698,8.32083333333333,0,0,0,0,0,8.61538461538461,0,0,0,0,6.75641025641026,15.9833333333333,0,0,0,0,0,0,0,31.1666666666667,0,0,0,0,0,0,0,0,0,-2,0,0,-2.44581280788177,-4.47252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1134920634921,0,0,0
0,0,0,0,0,0,25.6545454545455,21.0718954248366,0,0,0,0,9.65416666666667,0,0,8.07352941176471,0,1.27777777777778,0,0,0,0,0,0,8.20915032679738,0,0,0,0,0,0,0,0,9.49358974358974,-6.46969696969697,0,0,0,0,0,0,0,0,11.5714285714286,-7.77272727272727,0,18.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8986928104575,0,0
0,-43.5833333333333,-7.35,0,13,0,0,0,26.6,0,0,0,0,0,-11.7,0,-5,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
