Charlie Blackmon_COL,George Springer_HOU,Anthony Rizzo_CHC,Marwin Gonzalez_HOU,Jose Altuve_HOU,Kris Bryant_CHC,Carlos Correa_HOU,Nolan Arenado_COL,Cameron Maybin_LAA,Mike Trout_LAA,Mark Reynolds_COL,Kyle Schwarber_CHC,Kole Calhoun_LAA,Carlos Beltran_HOU,Brian McCann_HOU,Andrelton Simmons_LAA,Odubel Herrera_PHI,Josh Reddick_HOU,DJ LeMahieu_COL,Ian Happ_CHC,Evan Gattis_HOU,Yuli Gurriel_HOU,Ian Desmond_COL,Dexter Fowler_STL,Matt Carpenter_STL,Carlos Gonzalez_COL,Javier Baez_CHC,David Dahl_COL,Aaron Altherr_PHI,Stephen Piscotty_STL,Jedd Gyorko_STL,Albert Pujols_LAA,CJ Cron_LAA,Howie Kendrick_PHI,Tommy Pham_STL,Randal Grichuk_STL,Trevor Story_COL,Tommy Joseph_PHI,Yunel Escobar_LAA,Jefry Marte_LAA,Yadier Molina_STL,Alex Bregman_HOU,Gerardo Parra_COL,Aledmys Diaz_STL,Danny Espinosa_LAA,Derek Fisher_HOU,Jason Heyward_CHC,Albert Almora_CHC,Cesar Hernandez_PHI,Martin Maldonado_LAA,Ben Zobrist_CHC,Jon Jay_CHC,Willson Contreras_CHC,Jhonny Peralta_STL,Kolten Wong_STL,Miguel Montero_CHC,Jeimer Candelario_CHC,Addison Russell_CHC,Pat Valaika_COL,Daniel Nava_PHI,Rhys Hoskins_PHI,Stephen Cardullo_COL,Raimel Tapia_COL,Luis Valbuena_LAA,Jake Marisnick_HOU,JD Davis_HOU,Dustin Garneau_COL,Tommy La Stella_CHC,Tom Murphy_COL,Andrew Knapp_PHI,Paul DeJong_STL,Harrison Bader_STL,Tony Wolters_COL,Norichika Aoki_HOU,Ben Revere_LAA,Alexi Amarista_COL,Jordan Patterson_COL,Jose Martinez_STL,Freddy Galvis_PHI,Brock Stassi_PHI,Maikel Franco_PHI,Scott Kingery_PHI,Eric Young_LAA,Nolan Fontana_LAA,Mark Zagunis_CHC,Greg Garcia_STL,Roman Quinn_PHI,Magneuris Sierra_STL,Shane Robinson_LAA,Andres Blanco_PHI,Michael Saunders_PHI,Carson Kelly_STL,Juan Graterol_LAA,Carlos Perez_LAA,Kyle Tucker_HOU,Cristhian Adames_COL,Eric Fryer_STL,Cameron Rupp_PHI,Jorge Alfaro_PHI,Colin Moran_HOU,Ryan Hanigan_COL,Eloy Jimenez_CHC,Ty Kelly_PHI,Nick Williams_PHI,Juan Centeno_HOU,Teoscar Hernandez_HOU,Tony Kemp_HOU,David Fletcher_LAA,Chad Huffman_STL,Cliff Pennington_LAA
58.461904761904755,0.0,0.0,0.0,9.823809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.78342407743499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26007809492383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.727490421455938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0783497853127337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.124178880376734,-0.2751859364435425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.475,0.0,0.0,-8.370689655172415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,62.56054997355896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18210197710718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513728058082897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.587550846655946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.466666666666654,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,29.428876244665734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.085025216604164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1842105263157898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.532651072124755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433583959899755,0.0,0.0,0.0,0.0,3.9251012145749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.823809523809526,0.0,0.0,0.0,56.98870056497179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,64.00292226767974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2979797979797976,0.0,0.0,0.0,0.0,0.0,19.96474358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.483330876934414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.262711864406782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,44.56231884057972,0.0,0.0,0.0,0.0,0.0,0.0,8.834681496461071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86186440677967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.950604838709673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.401375000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54298642533937,0.0,0.0,0.0,4.254050436742742,0.0,0.0,0.0,0.0,0.0,4.222629222629221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1296597633136105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0675641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.11063572790846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834103396603341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
