P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Sale,Asher Wojciechowski,Mike Zunino,Danny Valencia,Yangervis Solarte,Nolan Arenado,Jean Segura,Nelson Cruz,Guillermo Heredia,Andrew McCutchen
Chris Sale,Dinelson Lamet,Mike Zunino,Danny Valencia,DJ LeMahieu,Kyle Seager,Tim Beckham,Nelson Cruz,Kevin Pillar,Guillermo Heredia
Robbie Ray,Dinelson Lamet,Mike Zunino,Danny Valencia,Robinson Cano,Josh Donaldson,Jean Segura,Nelson Cruz,Kevin Kiermaier,Kevin Pillar
Chris Sale,Dinelson Lamet,Mike Zunino,Danny Valencia,Rougned Odor,Evan Longoria,Jean Segura,Nelson Cruz,Jarrod Dyson,Patrick Kivlehan
Jeff Samardzija,Dinelson Lamet,Mike Zunino,Danny Valencia,Robinson Cano,Nolan Arenado,Trevor Story,Nelson Cruz,Corey Dickerson,Guillermo Heredia
Chris Sale,Asher Wojciechowski,Mike Zunino,Danny Valencia,Robinson Cano,Kyle Seager,Allen Cordoba,Nelson Cruz,Corey Dickerson,Christian Yelich
Robbie Ray,Jeff Samardzija,Mike Zunino,Danny Valencia,DJ LeMahieu,Evan Longoria,Jean Segura,Nelson Cruz,Guillermo Heredia,Kole Calhoun
Robbie Ray,Dinelson Lamet,Russell Martin,Danny Valencia,Jose Altuve,Nolan Arenado,Jean Segura,Nelson Cruz,Jarrod Dyson,Guillermo Heredia
Chris Sale,Asher Wojciechowski,Austin Hedges,Danny Valencia,DJ LeMahieu,Kyle Seager,Jean Segura,Nelson Cruz,Kevin Kiermaier,Jarrod Dyson
Jeff Samardzija,Dinelson Lamet,Mike Zunino,Danny Valencia,Cesar Hernandez,Kyle Seager,Jean Segura,Charlie Blackmon,Nelson Cruz,Jose Bautista
Chris Sale,Dinelson Lamet,Austin Hedges,Danny Valencia,Robinson Cano,Cory Spangenberg,Jean Segura,Nelson Cruz,Guillermo Heredia,Kole Calhoun
Chris Sale,Jeff Samardzija,Mike Zunino,Danny Valencia,Cliff Pennington,Josh Donaldson,Alcides Escobar,Nelson Cruz,Jarrod Dyson,Guillermo Heredia
Chris Sale,Dinelson Lamet,Russell Martin,Danny Valencia,Robinson Cano,Kyle Seager,Alcides Escobar,Nelson Cruz,Jarrod Dyson,Andrew McCutchen
Robbie Ray,Asher Wojciechowski,Gary Sanchez,Danny Valencia,Robinson Cano,Manny Machado,Jean Segura,Nelson Cruz,Corey Dickerson,Guillermo Heredia
Justin Verlander,Dinelson Lamet,Mike Zunino,Danny Valencia,Brian Dozier,Manny Machado,Jean Segura,Nelson Cruz,Josh Reddick,Guillermo Heredia
Jeff Samardzija,Vince Velasquez,Russell Martin,Danny Valencia,Robinson Cano,Josh Donaldson,Jean Segura,Nelson Cruz,Guillermo Heredia,Andrew McCutchen
Chris Sale,Asher Wojciechowski,Jonathan Lucroy,Danny Valencia,Robinson Cano,Evan Longoria,Tim Beckham,Nelson Cruz,Jarrod Dyson,Guillermo Heredia
Jeff Samardzija,Vince Velasquez,Mike Zunino,Danny Valencia,Josh Harrison,Nolan Arenado,Jean Segura,Nelson Cruz,Kevin Pillar,Jarrod Dyson
Robbie Ray,Vince Velasquez,Mike Zunino,Danny Valencia,Yangervis Solarte,Kyle Seager,Jean Segura,Nelson Cruz,Corey Dickerson,Lorenzo Cain
Chris Sale,Dinelson Lamet,Ryan Hanigan,Danny Valencia,Yangervis Solarte,Kyle Seager,Jean Segura,Corey Dickerson,Jarrod Dyson,Guillermo Heredia
Robbie Ray,Jeff Samardzija,Mike Zunino,Danny Valencia,Rougned Odor,Kyle Seager,Trevor Story,Nelson Cruz,Kevin Kiermaier,Jarrod Dyson
Robbie Ray,Dinelson Lamet,Salvador Perez,Danny Valencia,Robinson Cano,Kyle Seager,Carlos Correa,Nelson Cruz,Jose Bautista,Guillermo Heredia
Justin Verlander,Asher Wojciechowski,Mike Zunino,Danny Valencia,Robinson Cano,Evan Longoria,Jean Segura,Charlie Blackmon,Nelson Cruz,Howie Kendrick
Chris Sale,Dinelson Lamet,Mike Zunino,Danny Valencia,Robinson Cano,Kyle Seager,Jean Segura,Lorenzo Cain,Howie Kendrick,Ezequiel Carrera
Chris Sale,Jose Berrios,Russell Martin,Danny Valencia,Dixon Machado,Kyle Seager,Jean Segura,Nelson Cruz,Guillermo Heredia,Patrick Kivlehan
Chris Sale,Dinelson Lamet,Mike Zunino,Danny Valencia,Robinson Cano,Manny Machado,Allen Cordoba,Kevin Kiermaier,Jarrod Dyson,Guillermo Heredia
