"Bryce Harper_WAS","Ryan Zimmerman_WAS","Daniel Murphy_WAS","Trea Turner_WAS","Anthony Rendon_WAS","Yonder Alonso_OAK","Chris Taylor_LAD","Cody Bellinger_LAD","Josh Donaldson_TOR","Jose Bautista_TOR","Kendrys Morales_TOR","Justin Smoak_TOR","Corey Seager_LAD","Yasiel Puig_LAD","Jed Lowrie_OAK","Ryon Healy_OAK","Adam Eaton_WAS","Russell Martin_TOR","Chase Utley_LAD","Yasmani Grandal_LAD","Michael Taylor_WAS","Joc Pederson_LAD","Devon Travis_TOR","Jayson Werth_WAS","Justin Turner_LAD","Logan Forsythe_LAD","Troy Tulowitzki_TOR","Khris Davis_OAK","Kevin Pillar_TOR","Kike Hernandez_LAD","Steve Pearce_TOR","Marcus Semien_OAK","Franklin Gutierrez_LAD","Adam Lind_WAS","Brian Goodwin_WAS","Adrian Gonzalez_LAD","Matt Wieters_WAS","Austin Barnes_LAD","Rajai Davis_OAK","Matt Joyce_OAK","Trayce Thompson_LAD","Ezequiel Carrera_TOR","Andrew Toles_LAD","Rob Segedin_LAD","Josh Phegley_OAK","Dalton Pompey_TOR","Chad Pinder_OAK","Rowdy Tellez_TOR","Andre Ethier_LAD","Ryan Goins_TOR","Mark Canha_OAK","Stephen Drew_WAS","Scott Van Slyke_LAD","Wilmer Difo_WAS","Jarrod Saltalamacchia_TOR","Trevor Plouffe_OAK","Jake Smolinski_OAK","Ryan LaMarre_OAK","Stephen Vogt_OAK","Darrell Ceciliani_TOR","Bruce Maxwell_OAK","Chris Heisey_WAS","Chris Coghlan_TOR","Anthony Alford_TOR","Luke Maile_TOR","Dwight Smith_TOR","Mike Freeman_LAD","Rafael Bautista_WAS","Adam Rosales_OAK","Jose Lobaton_WAS","Darwin Barney_TOR","Jaff Decker_OAK","Mike Ohlman_TOR","Matt Olson_OAK","Grant Green_WAS","Brett Eibner_LAD"
114.922764227642,34.4512012012012,9.37553342816501,32.310752688172,34.0917496443812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66,0,0,15.065873015873,0,0,0,0,0,0,0,0,0,0,0,0,27.0322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4512012012012,78.0420819490587,-0.374493927125506,20.1966386554622,6.13765182186235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91954022988506,0,0,-1.83033033033033,0,0,0,0,0,0,0,0,0,0,0,0,21.4075268817204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.37553342816501,-0.374493927125506,78.5285412262157,29.0472370766488,15.1072874493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.457264957265,0,0,16.502024291498,0,0,0,0,0,0,0,0,0,0,0,0,22.0206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.310752688172,20.1966386554622,29.0472370766488,93.1948790896159,-14.0409982174688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5689655172414,0,0,-0.524064171122995,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0917496443812,6.13765182186235,15.1072874493927,-14.0409982174688,154.319238900634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7563218390805,0,0,27.4054054054054,0,0,0,0,0,0,0,0,0,0,0,0,60.2741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,73.195681511471,0,0,0,0,0,0,0,0,11.5111111111111,20.7047619047619,0,0,0,0,0,0,0,0,0,0,0,-1.78228228228228,0,0,0,0,0,0,0,0,0,0,15.5151515151515,8.59243697478992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12701612903226,0,0,-5.24838709677419,0,0,0,0,0,0,0,0,0,4.43230769230769,0,0,0,0,0,0,0
0,0,0,0,0,0,97.2137931034483,2.65669515669516,0,0,0,0,-3.99230769230769,21.295,0,0,0,0,-0.297794117647059,0.619047619047619,0,0,0,0,1.08791208791209,0,0,0,0,0,0,0,0,0,0,-0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.65669515669516,60.890756302521,0,0,0,0,10.2064393939394,28.7512315270936,0,0,0,0,-14.3183333333333,-3.63227513227513,0,0,0,0,-6.31372549019608,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,55.9317496229261,6.02925531914894,1.60353535353535,0,0,0,0,0,13.7322580645161,0,0,0,0,-0.341463414634146,0,0,0,0,0,-5.28486394557823,0,0,0,0,0,0,0,0,0,0,0,0,8.46673387096774,0,0,0,0,0,0,0,7.42036290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43162393162393,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.02925531914894,70.0561224489796,18.1865853658537,0,0,0,0,0,23.5021505376344,0,0,0,0,10.6187766714083,0,0,0,0,0,-11.7497584541063,0,0,0,0,0,0,0,0,0,0,0,0,4.91133004926108,0,0,0,0,0,0,0,-3.51354679802956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90833333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.60353535353535,18.1865853658537,84.5252525252525,0,0,0,0,0,42.1216666666667,0,0,0,0,24.1315789473684,0,0,0,0,0,-5.52768549280177,0,0,0,0,0,0,0,0,0,0,0,0,2.61846153846154,0,0,0,0,0,0,0,-13.4021164021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6758893280632,0,0,0,0,0
0,0,0,0,0,0,-3.99230769230769,10.2064393939394,0,0,0,0,47.3648979591837,10.0369978858351,0,0,0,0,-1.42068965517241,17.4307692307692,0,0,0,0,18.4133064516129,0,0,0,0,0,0,0,0,0,0,7.82085561497326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21.295,28.7512315270936,0,0,0,0,10.0369978858351,58,0,0,0,0,4.6984126984127,-0.311522048364154,0,0,0,0,13.9933712121212,0,0,0,0,0,0,0,0,0,0,2.49193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.5111111111111,0,0,0,0,0,0,0,0,59.4921369102683,27.6009513742072,0,0,0,0,0,0,0,0,0,0,0,4.75252525252525,0,0,0,0,0,0,0,0,0,0,21.0687830687831,-6.63738738738739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9036585365854,0,0,-3.18003565062389,0,0,0,0,0,0,0,0,0,-2.94474153297683,0,0,0,0,0,0,0
0,0,0,0,0,20.7047619047619,0,0,0,0,0,0,0,0,27.6009513742072,75.4051803885291,0,0,0,0,0,0,0,0,0,0,0,3.43636363636364,0,0,0,0,0,0,0,0,0,0,12.5886699507389,-3.25714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97435897435897,0,0,6.69247311827957,0,0,0,0,0,0,0,0,0,5.88948306595365,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.7322580645161,23.5021505376344,42.1216666666667,0,0,0,0,0,47.5161290322581,0,0,0,0,5.98461538461538,0,0,0,0,0,-4.64367816091954,0,0,0,0,0,0,0,0,0,0,0,0,17.6580882352941,0,0,0,0,0,0,0,-4.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94230769230769,0,0,0,0,0
0,0,0,0,0,0,-0.297794117647059,-14.3183333333333,0,0,0,0,-1.42068965517241,4.6984126984127,0,0,0,0,53.5225806451613,-1.1576354679803,0,0,0,0,6.15833333333333,0,0,0,0,0,0,0,0,0,0,10.8369565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.619047619047619,-3.63227513227513,0,0,0,0,17.4307692307692,-0.311522048364154,0,0,0,0,-1.1576354679803,43.2154471544715,0,0,0,0,11.5753846153846,0,0,0,0,0,0,0,0,0,0,8.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.66,7.91954022988506,14.457264957265,21.5689655172414,14.7563218390805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0927419354839,0,0,14.3107692307692,0,0,0,0,0,0,0,0,0,0,0,0,24.5857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.341463414634146,10.6187766714083,24.1315789473684,0,0,0,0,0,5.98461538461538,0,0,0,0,56.137049941928,0,0,0,0,0,4.23717948717949,0,0,0,0,0,0,0,0,0,0,0,0,7.32411067193676,0,0,0,0,0,0,0,6.88405797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88157894736842,0,0,0,0,0
15.065873015873,-1.83033033033033,16.502024291498,-0.524064171122995,27.4054054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3107692307692,0,0,65.9907084785134,0,0,0,0,0,0,0,0,0,0,0,0,18.4795698924731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.08791208791209,-6.31372549019608,0,0,0,0,18.4133064516129,13.9933712121212,0,0,0,0,6.15833333333333,11.5753846153846,0,0,0,0,23.5932773109244,0,0,0,0,0,0,0,0,0,0,9.76315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.78228228228228,0,0,0,0,0,0,0,0,4.75252525252525,3.43636363636364,0,0,0,0,0,0,0,0,0,0,0,65.7003546099291,0,0,0,0,0,0,0,0,0,0,-4.96551724137931,12.756006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93170731707317,0,0,7.55645161290323,0,0,0,0,0,0,0,0,0,-8.06974789915966,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-5.28486394557823,-11.7497584541063,-5.52768549280177,0,0,0,0,0,-4.64367816091954,0,0,0,0,4.23717948717949,0,0,0,0,0,54.6530612244898,0,0,0,0,0,0,0,0,0,0,0,0,4.49885057471264,0,0,0,0,0,0,0,5.72413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.0238095238095238,2.05,0,0,0,0,7.82085561497326,2.49193548387097,0,0,0,0,10.8369565217391,8.2258064516129,0,0,0,0,9.76315789473684,0,0,0,0,0,0,0,0,0,0,18.9039682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0322580645161,21.4075268817204,22.0206896551724,9.8,60.2741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5857142857143,0,0,18.4795698924731,0,0,0,0,0,0,0,0,0,0,0,0,69.355614973262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15.5151515151515,0,0,0,0,0,0,0,0,21.0687830687831,12.5886699507389,0,0,0,0,0,0,0,0,0,0,0,-4.96551724137931,0,0,0,0,0,0,0,0,0,0,26.8666666666667,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0555555555556,0,0,-4.70588235294118,0,0,0,0,0,0,0,0,0,4.85714285714286,0,0,0,0,0,0,0
0,0,0,0,0,8.59243697478992,0,0,0,0,0,0,0,0,-6.63738738738739,-3.25714285714286,0,0,0,0,0,0,0,0,0,0,0,12.756006006006,0,0,0,0,0,0,0,0,0,0,-18,55.3400809716599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67518939393939,0,0,12.6008064516129,0,0,0,0,0,0,0,0,0,5.8005698005698,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.46673387096774,4.91133004926108,2.61846153846154,0,0,0,0,0,17.6580882352941,0,0,0,0,7.32411067193676,0,0,0,0,0,4.49885057471264,0,0,0,0,0,0,0,0,0,0,0,0,32.0511363636364,0,0,0,0,0,0,0,18.5079051383399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6952380952381,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.42036290322581,-3.51354679802956,-13.4021164021164,0,0,0,0,0,-4.46666666666667,0,0,0,0,6.88405797101449,0,0,0,0,0,5.72413793103448,0,0,0,0,0,0,0,0,0,0,0,0,18.5079051383399,0,0,0,0,0,0,0,35.6723484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339181286549708,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
