Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
108,13264,Andre Holmes,WR,10,OAK,DEN,0,0,0,0,0,4,46,0,8.60
109,14978,Justin Hunter,WR,10,TEN,BAL,0,0,0,0,0,4,46,0,8.60
110,7635,Heath Miller,TE,10,PIT,NYJ,0,0,0,0,0,4,46,0,8.60
111,16178,Bishop Sankey,RB,10,TEN,BAL,0,0,0,39,0,3,16,0,8.50
112,15126,Theo Riddick,RB,10,DET,MIA,0,0,0,13,0,4,32,0,8.50
113,5084,Vernon Davis,TE,10,SF,NO,0,0,0,0,0,4,45,0,8.50
114,6198,Darren Sproles,RB,10,PHI,CAR,0,0,0,17,0,4,27,0,8.40
115,12323,Joique Bell,RB,10,DET,MIA,0,0,0,51,0,2,12,0,8.30
116,2950,Steve Johnson,WR,10,SF,NO,0,0,0,0,0,4,42,0,8.20
117,16609,Charles Sims,RB,10,TB,ATL,0,0,0,34,0,3,16,0,8
118,16020,Jarvis Landry,WR,10,MIA,DET,0,0,0,0,0,4,40,0,8
119,14856,Zach Ertz,TE,10,PHI,CAR,0,0,0,0,0,4,40,0,8
120,15088,Terrance Williams,WR,10,DAL,JAX,0,0,0,0,0,3,49,0,7.90
121,11026,Jermaine Gresham,TE,10,CIN,CLE,0,0,0,0,0,4,39,0,7.90
122,8534,Jared Cook,TE,10,LA,ARI,0,0,0,0,0,4,38,0,7.80
123,14352,Travaris Cadet,RB,10,NO,SF,0,0,0,4,0,4,33,0,7.70
124,4104,Jerricho Cotchery,WR,10,CAR,PHI,0,0,0,0,0,3,46,0,7.60
125,8564,Nate Washington,WR,10,TEN,BAL,0,0,0,0,0,3,46,0,7.60
126,7580,DeAngelo Williams,RB,10,CAR,PHI,0,0,0,45,0,2,10,0,7.50
127,15196,Kenny Stills,WR,10,NO,SF,0,0,0,0,0,3,45,0,7.50
128,16626,Tre Mason,RB,10,LA,ARI,0,0,0,56,0,1,7,0,7.30
129,5820,Frank Gore,RB,10,SF,NO,0,0,0,56,0,1,7,0,7.30
130,16524,Devonta Freeman,RB,10,ATL,TB,0,0,0,27,0,3,16,0,7.30
131,15207,Benjamin Cunningham,RB,10,LA,ARI,0,0,0,16,0,3,27,0,7.30
132,14871,Robert Woods,WR,10,BUF,KC,0,0,0,0,0,3,42,0,7.20
133,11317,Clay Harbor,TE,10,JAX,DAL,0,0,0,0,0,4,32,0,7.20
134,14749,Jermaine Kearse,WR,10,SEA,NYG,0,0,0,0,0,3,41,0,7.10
135,6211,Harry Douglas,WR,10,ATL,TB,0,0,0,0,0,3,38,0,6.80
136,13887,Travis Benjamin,WR,10,CLE,CIN,0,0,0,0,0,3,38,0,6.80
137,8330,Brian Hartline,WR,10,MIA,DET,0,0,0,0,0,3,37,0,6.70
138,12548,Scott Chandler,TE,10,BUF,KC,0,0,0,0,0,3,37,0,6.70
139,16402,Andre Williams,RB,10,NYG,SEA,0,0,0,50,0,1,6,0,6.60
140,16694,Paul Richardson,WR,10,SEA,NYG,0,0,0,0,0,3,36,0,6.60
141,4631,Wes Welker,WR,10,DEN,OAK,0,0,0,0,0,3,36,0,6.60
142,11313,Riley Cooper,WR,10,PHI,CAR,0,0,0,0,0,3,35,0,6.50
143,12794,Jeremy Kerley,WR,10,NYJ,PIT,0,0,0,0,0,3,34,0,6.40
144,16640,John Brown,WR,10,ARI,LA,0,0,0,0,0,3,32,0,6.20
145,16491,Richard Rodgers,TE,10,GB,CHI,0,0,0,0,0,3,32,0,6.20
146,15215,Tavon Austin,WR,10,LA,ARI,0,0,0,0,0,3,31,0,6.10
147,15045,Knile Davis,RB,10,KC,BUF,0,0,0,27,0,2,13,0,6
148,16127,Isaiah Crowell,RB,10,CLE,CIN,0,0,0,28,0,2,12,0,6
149,1986,Jason Avant,WR,10,CAR,PHI,0,0,0,0,0,3,30,0,6
150,8777,Louis Murphy,WR,10,TB,ATL,0,0,0,0,0,3,29,0,5.90
151,15378,Levine Toilolo,TE,10,ATL,TB,0,0,0,0,0,3,29,0,5.90
152,13719,Bryce Brown,RB,10,BUF,KC,0,0,0,23,0,2,12,0,5.50
153,11400,Andrew Quarless,TE,10,GB,CHI,0,0,0,0,0,3,25,0,5.50
154,11220,Dexter McCluster,RB,10,TEN,BAL,0,0,0,3,0,3,21,0,5.40
155,14836,Junior Hemingway,WR,10,KC,BUF,0,0,0,4,0,3,19,0,5.30
156,14533,Robert Turbin,RB,10,SEA,NYG,0,0,0,20,0,2,12,0,5.20
157,12285,Anthony Dixon,RB,10,BUF,KC,0,0,0,23,0,2,7,0,5
158,12506,James Starks,RB,10,GB,CHI,0,0,0,22,0,2,8,0,5
159,16668,Carlos Hyde,RB,10,SF,NO,0,0,0,22,0,2,7,0,4.90
160,13788,Rishard Matthews,WR,10,MIA,DET,0,0,0,0,0,2,29,0,4.90
161,14731,Lance Dunbar,RB,10,DAL,JAX,0,0,0,12,0,2,16,0,4.80
162,1545,Anthony Fasano,TE,10,KC,BUF,0,0,0,0,0,2,28,0,4.80
163,12296,LeGarrette Blount,RB,10,PIT,NYJ,0,0,0,32,0,1,5,0,4.70
164,16657,Corey Washington,WR,10,NYG,SEA,0,0,0,0,0,2,27,0,4.70
165,15216,Stedman Bailey,WR,10,LA,ARI,0,0,0,0,0,2,25,0,4.50
166,14828,Chris Hogan,WR,10,BUF,KC,0,0,0,0,0,2,24,0,4.40
167,4577,Gary Barnidge,TE,10,CLE,CIN,0,0,0,0,0,2,23,0,4.30
168,11413,Toby Gerhart,RB,10,JAX,DAL,0,0,0,19,0,1,13,0,4.20
169,7082,Devin Hester,WR,10,ATL,TB,0,0,0,6,0,1,26,0,4.20
170,13299,Jacquizz Rodgers,RB,10,ATL,TB,0,0,0,10,0,2,12,0,4.20
171,12513,Derek Hagan,WR,10,TEN,BAL,0,0,0,0,0,2,22,0,4.20
172,15509,Jaron Brown,WR,10,ARI,LA,0,0,0,0,0,2,22,0,4.20
173,16608,Austin Seferian-Jenkins,TE,10,TB,ATL,0,0,0,0,0,2,22,0,4.20
174,15263,Luke Willson,TE,10,SEA,NYG,0,0,0,0,0,2,22,0,4.20
175,11439,Antone Smith,RB,10,ATL,TB,0,0,0,9,0,2,12,0,4.10
176,15066,Brice Butler,WR,10,OAK,DEN,0,0,0,0,0,2,21,0,4.10
177,5511,Brent Celek,TE,10,PHI,CAR,0,0,0,0,0,2,21,0,4.10
178,3878,John Carlson,TE,10,ARI,LA,0,0,0,0,0,2,21,0,4.10
179,3382,Marcel Reece,FB,10,OAK,DEN,0,0,0,3,0,2,16,0,3.90
180,11517,Preston Parker,WR,10,NYG,SEA,0,0,0,0,0,2,19,0,3.90
181,14405,Chris Givens,WR,10,LA,ARI,0,0,0,0,0,2,19,0,3.90
182,11555,Jim Dray,TE,10,CLE,CIN,0,0,0,0,0,2,19,0,3.90
183,16083,Crockett Gillmore,TE,10,BAL,TEN,0,0,0,0,0,2,19,0,3.90
184,12800,Bilal Powell,RB,10,NYJ,PIT,0,0,0,11,0,2,7,0,3.80
185,7308,Maurice Jones-Drew,RB,10,OAK,DEN,0,0,0,10,0,2,8,0,3.80
186,8373,Brandon Tate,WR,10,CIN,CLE,0,0,0,0,0,2,17,0,3.70
187,15971,Josh Huff,WR,10,PHI,CAR,0,0,0,0,0,2,17,0,3.70
188,14502,AJ Jenkins,WR,10,KC,BUF,0,0,0,0,0,2,16,0,3.60
189,14141,Cole Beasley,WR,10,DAL,JAX,0,0,0,0,0,2,16,0,3.60
190,15417,Kenbrell Thompkins,WR,10,OAK,DEN,0,0,0,0,0,2,16,0,3.60
191,12153,Ed Dickson,TE,10,CAR,PHI,0,0,0,0,0,2,16,0,3.60
192,12874,Greg Little,WR,10,CIN,CLE,0,0,0,0,0,2,15,0,3.50
193,13386,Lance Kendricks,TE,10,LA,ARI,0,0,0,0,0,2,15,0,3.50
194,15630,Cooper Helfet,TE,10,SEA,NYG,0,0,0,0,0,2,15,0,3.50
195,15082,Gavin Escobar,TE,10,DAL,JAX,0,0,0,0,0,2,15,0,3.50
196,13557,Ben Tate,RB,10,CLE,CIN,0,0,0,15,0,1,9,0,3.40
197,13102,Jordan Todman,RB,10,JAX,DAL,0,0,0,4,0,2,10,0,3.40
198,12136,Leon Washington,RB,10,TEN,BAL,0,0,0,2,0,2,12,0,3.40
199,16648,Troy Niklas,TE,10,ARI,LA,0,0,0,0,0,2,14,0,3.40
200,11737,Cedric Peerman,RB,10,CIN,CLE,0,0,0,16,0,1,7,0,3.30
201,10992,Jeff Cumberland,TE,10,NYJ,PIT,0,0,0,0,0,2,13,0,3.30
202,16057,Jace Amaro,TE,10,NYJ,PIT,0,0,0,0,0,2,13,0,3.30
203,13735,Chris Polk,RB,10,PHI,CAR,0,0,0,20,0,1,1,0,3.10
204,8694,Brandon Lloyd,WR,10,SF,NO,0,0,0,0,0,1,20,0,3
205,15123,Corey Fuller,WR,10,DET,MIA,0,0,0,0,0,1,20,0,3
206,15085,Joseph Randle,RB,10,DAL,JAX,0,0,0,17,0,1,2,0,2.90
207,16305,De'Anthony Thomas,WR,10,KC,BUF,0,0,0,10,0,1,7,0,2.70
208,13471,Ricardo Lockette,WR,10,SEA,NYG,0,0,0,0,0,1,17,0,2.70
209,9588,Brandon Pettigrew,TE,10,DET,MIA,0,0,0,0,0,1,17,0,2.70
210,14787,Jeremy Ross,WR,10,DET,MIA,0,0,0,0,0,1,15,0,2.50
211,8778,Brandon Myers,TE,10,TB,ATL,0,0,0,0,0,1,15,0,2.50
212,15714,Brenton Bersin,WR,10,CAR,PHI,0,0,0,0,0,1,14,0,2.40
213,16031,Damien Williams,RB,10,MIA,DET,0,0,0,9,0,1,4,0,2.30
214,13117,Dwayne Harris,WR,10,DAL,JAX,0,0,0,0,0,1,12,0,2.20
215,16258,Marqise Lee,WR,10,JAX,DAL,0,0,0,0,0,1,12,0,2.20
216,10034,Brandon Gibson,WR,10,MIA,DET,0,0,0,0,0,1,12,0,2.20
217,8399,Shonn Greene,RB,10,TEN,BAL,0,0,0,21,0,0,0,0,2.10
218,12109,Ted Ginn,WR,10,ARI,LA,0,0,0,0,0,1,11,0,2.10
219,6768,Lance Moore,WR,10,PIT,NYJ,0,0,0,0,0,1,11,0,2.10
220,15640,Derek Carrier,TE,10,SF,NO,0,0,0,0,0,1,11,0,2.10
221,3989,Andre Caldwell,WR,10,DEN,OAK,0,0,0,0,0,1,10,0,2
222,12722,Kamar Aiken,WR,10,BAL,TEN,0,0,0,0,0,1,10,0,2
223,13069,Denarius Moore,WR,10,OAK,DEN,0,0,0,0,0,1,10,0,2
224,14275,Jarrett Boykin,WR,10,GB,CHI,0,0,0,0,0,1,10,0,2
225,2332,Dante Rosario,TE,10,CHI,GB,0,0,0,0,0,1,10,0,2
226,15479,Marlon Brown,WR,10,BAL,TEN,0,0,0,0,0,1,9,0,1.90
227,16664,Bruce Ellington,WR,10,SF,NO,0,0,0,0,0,1,9,0,1.90
228,11697,Santonio Holmes,WR,10,CHI,GB,0,0,0,0,0,1,9,0,1.90
229,14865,Marquise Goodwin,WR,10,BUF,KC,0,0,0,0,0,1,9,0,1.90
230,13370,Luke Stocker,TE,10,TB,ATL,0,0,0,0,0,1,9,0,1.90
231,15221,Zac Stacy,RB,10,LA,ARI,0,0,0,4,0,1,4,0,1.80
232,5537,Josh Morgan,WR,10,CHI,GB,0,0,0,0,0,1,8,0,1.80
233,4276,Brandon Bostick,TE,10,GB,CHI,0,0,0,0,0,1,8,0,1.80
234,15866,Josh Hill,TE,10,NO,SF,0,0,0,0,0,1,8,0,1.80
235,15056,Brian Leonhardt,TE,10,OAK,DEN,0,0,0,0,0,1,8,0,1.80
236,852,Jacob Tamme,TE,10,DEN,OAK,0,0,0,0,0,1,8,0,1.80
237,16278,Cody Latimer,WR,10,DEN,OAK,0,0,0,0,0,1,7,0,1.70
238,8771,Darrius Heyward-Bey,WR,10,PIT,NYJ,0,0,0,0,0,1,7,0,1.70
239,16308,Albert Wilson,WR,10,KC,BUF,0,0,0,0,0,1,7,0,1.70
240,16689,Kevin Norwood,WR,10,SEA,NYG,0,0,0,0,0,1,7,0,1.70
241,11756,Benjamin Watson,TE,10,NO,SF,0,0,0,0,0,1,7,0,1.70
242,13406,Rob Housler,TE,10,ARI,LA,0,0,0,0,0,1,7,0,1.70
243,13418,Anthony Sherman,FB,10,KC,BUF,0,0,0,0,0,1,6,0,1.60
244,15019,Ace Sanders,WR,10,JAX,DAL,0,0,0,0,0,1,6,0,1.60
245,13016,Virgil Green,TE,10,DEN,OAK,0,0,0,0,0,1,6,0,1.60
246,7007,Daniel Fells,TE,10,NYG,SEA,0,0,0,0,0,1,6,0,1.60
247,16287,Juwan Thompson,RB,10,DEN,OAK,0,0,0,15,0,0,0,0,1.50
248,15020,CJ Anderson,RB,10,DEN,OAK,0,0,0,13,0,0,2,0,1.50
249,15256,Christine Michael,RB,10,SEA,NYG,0,0,0,15,0,0,0,0,1.50
250,14687,Bernard Pierce,RB,10,BAL,TEN,0,0,0,15,0,0,0,0,1.50
251,16144,Dri Archer,RB,10,PIT,NYJ,0,0,0,3,0,1,2,0,1.50
252,14752,Robert Hughes,FB,10,ARI,LA,0,0,0,0,0,1,5,0,1.50
253,5100,Jacoby Jones,WR,10,BAL,TEN,0,0,0,0,0,1,5,0,1.50
254,8569,James Casey,TE,10,PHI,CAR,0,0,0,0,0,1,5,0,1.50
255,15416,Zach Sudfeld,TE,10,NYJ,PIT,0,0,0,0,0,1,5,0,1.50
256,12985,DuJuan Harris,RB,10,GB,CHI,0,0,0,1,0,1,3,0,1.40
257,13446,Bruce Miller,FB,10,SF,NO,0,0,0,0,0,1,4,0,1.40
258,14620,Will Johnson,FB,10,PIT,NYJ,0,0,0,0,0,1,4,0,1.40
259,16598,Robert Herron,WR,10,TB,ATL,0,0,0,0,0,1,4,0,1.40
260,3601,Eric Weems,WR,10,ATL,TB,0,0,0,0,0,1,4,0,1.40
261,14866,Chris Gragg,TE,10,BUF,KC,0,0,0,0,0,1,4,0,1.40
262,16427,Ka'Deem Carey,RB,10,CHI,GB,0,0,0,12,0,0,1,0,1.30
263,15071,Latavius Murray,RB,10,OAK,DEN,0,0,0,0,0,1,3,0,1.30
264,16111,Ryan Hewitt,TE,10,CIN,CLE,0,0,0,0,0,1,3,0,1.30
265,12777,Lee Smith,TE,10,BUF,KC,0,0,0,0,0,1,3,0,1.30
266,1362,Jackie Battle,FB,10,TEN,BAL,0,0,0,0,0,1,2,0,1.20
267,12392,Erik Lorig,FB,10,NO,SF,0,0,0,0,0,1,2,0,1.20
268,12944,Jeff Maehl,WR,10,PHI,CAR,0,0,0,0,0,1,2,0,1.20
269,14244,Adrien Robinson,TE,10,NYG,SEA,0,0,0,0,0,1,1,0,1.10
270,10291,Bear Pascoe,TE,10,ATL,TB,0,0,0,0,0,1,1,0,1.10
271,14917,Rex Burkhead,RB,10,CIN,CLE,0,0,0,0,0,1,1,0,1.10
272,15202,Mike James,RB,10,TB,ATL,0,0,0,5,0,0,0,0,0.50
273,15241,Quinton Patton,WR,10,SF,NO,0,0,0,0,0,0,4,0,0.40
274,1589,John Kuhn,FB,10,GB,CHI,0,0,0,3,0,0,0,0,0.30
275,13394,Greg Salas,WR,10,NYJ,PIT,0,0,0,0,0,0,3,0,0.30
276,15296,Frankie Hammond,WR,10,KC,BUF,0,0,0,0,0,0,3,0,0.30
277,15239,Vance McDonald,TE,10,SF,NO,0,0,0,0,0,0,3,0,0.30
278,14753,Will Ta'ufo'ou,FB,10,JAX,DAL,0,0,0,0,0,0,2,0,0.20
279,14901,Kyle Juszczyk,FB,10,BAL,TEN,0,0,0,0,0,0,2,0,0.20
280,15616,Fozzy Whittaker,RB,10,CAR,PHI,0,0,0,1,0,0,1,0,0.20
281,14850,Russell Shepard,WR,10,TB,ATL,0,0,0,0,0,0,2,0,0.20
282,14817,Mike Brown,WR,10,JAX,DAL,0,0,0,0,0,0,2,0,0.20
283,15561,Brandon Williams,TE,10,CAR,PHI,0,0,0,0,0,0,2,0,0.20
284,15305,Demetrius Harris,TE,10,KC,BUF,0,0,0,0,0,0,2,0,0.20
285,6293,Matt Spaeth,TE,10,PIT,NYJ,0,0,0,0,0,0,2,0,0.20
286,13661,Jed Collins,FB,10,DET,MIA,0,0,0,1,0,0,0,0,0.10
287,15880,Frank Summers,FB,10,BUF,KC,0,0,0,1,0,0,0,0,0.10
288,14968,Justin Brown,WR,10,PIT,NYJ,0,0,0,0,0,0,1,0,0.10
289,16480,Jeff Janis,WR,10,GB,CHI,0,0,0,0,0,0,1,0,0.10
290,14368,Nick Toon,WR,10,NO,SF,0,0,0,0,0,0,1,0,0.10
291,16381,Devin Street,WR,10,DAL,JAX,0,0,0,0,0,0,1,0,0.10
292,16456,TJ Jones,WR,10,DET,MIA,0,0,0,0,0,0,1,0,0.10
293,14996,Brandon McManus,K,10,DEN,OAK,0,0,0,0,0,0,0,0,0
294,16236,Cody Parkey,K,10,PHI,CAR,0,0,0,0,0,0,0,0,0
295,16644,Chandler Catanzaro,K,10,ARI,LA,0,0,0,0,0,0,0,0,0
296,14688,Justin Tucker,K,10,BAL,TEN,0,0,0,0,0,0,0,0,0
297,12508,Shaun Suisham,K,10,PIT,NYJ,0,0,0,0,0,0,0,0,0
298,11735,Mike Nugent,K,10,CIN,CLE,0,0,0,0,0,0,0,0,0
299,12594,Steven Hauschka,K,10,SEA,NYG,0,0,0,0,0,0,0,0,0
300,12489,Shayne Graham,K,10,NO,SF,0,0,0,0,0,0,0,0,0
