Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
29,8529,Mike Wallace,WR,8,MIA,JAX,0,0,0,2,0,6,72,1,19.40
30,4314,Tom Brady,QB,8,NE,CHI,282,2,0,1,0,0,0,0,19.38
31,11932,LeSean McCoy,RB,8,PHI,ARI,0,0,0,81,1,3,22,0,19.30
32,8244,Philip Rivers,QB,8,SD,DEN,296,2,1,3,0,0,0,0,19.14
33,10974,Rob Gronkowski,TE,8,NE,CHI,0,0,0,0,0,6,70,1,19
34,732,Matt Ryan,QB,8,ATL,DET,308,1,1,4,0,0,0,0,18.72
35,7203,Dwayne Bowe,WR,8,KC,LA,0,0,0,0,0,5,77,1,18.70
36,16550,Kelvin Benjamin,WR,8,CAR,SEA,0,0,0,0,0,6,67,1,18.70
37,11667,Brandon Marshall,WR,8,CHI,NE,0,0,0,0,0,6,67,1,18.70
38,13027,Julius Thomas,TE,8,DEN,SD,0,0,0,0,0,6,65,1,18.50
39,3867,Tony Romo,QB,8,DAL,WAS,255,2,0,2,0,0,0,0,18.40
40,14967,Le'Veon Bell,RB,8,PIT,IND,0,0,0,77,0,6,47,0,18.40
41,12830,Torrey Smith,WR,8,BAL,CIN,0,0,0,0,0,5,73,1,18.30
42,6302,James Jones,WR,8,OAK,CLE,0,0,0,0,0,6,63,1,18.30
43,15224,Andre Ellington,RB,8,ARI,PHI,0,0,0,67,0,6,54,0,18.10
44,12780,Shane Vereen,RB,8,NE,CHI,0,0,0,53,0,3,32,1,17.50
45,15100,Jordan Reed,TE,8,WAS,DAL,0,0,0,0,0,5,65,1,17.50
46,6767,Pierre Garcon,WR,8,WAS,DAL,0,0,0,0,0,5,64,1,17.40
47,12861,Jordan Cameron,TE,8,CLE,OAK,0,0,0,0,0,5,64,1,17.40
48,12323,Joique Bell,RB,8,DET,ATL,0,0,0,68,1,3,15,0,17.30
49,13791,Lamar Miller,RB,8,MIA,JAX,0,0,0,74,1,2,18,0,17.20
50,3519,Vincent Jackson,WR,8,TB,MIN,0,0,0,0,0,5,62,1,17.20
51,11182,Eric Decker,WR,8,NYJ,BUF,0,0,0,0,0,5,61,1,17.10
52,15150,Cordarrelle Patterson,WR,8,MIN,TB,0,0,0,5,0,5,56,1,17.10
53,13957,Kendall Wright,WR,8,TEN,HOU,0,0,0,0,0,5,61,1,17.10
54,13320,Cam Newton,QB,8,CAR,SEA,238,1,0,35,0,0,0,0,17.02
55,14046,Ronnie Hillman,RB,8,DEN,SD,0,0,0,72,1,2,16,0,16.80
56,15076,Keenan Allen,WR,8,SD,DEN,0,0,0,0,0,5,58,1,16.80
57,1658,Greg Olsen,TE,8,CAR,SEA,0,0,0,0,0,5,57,1,16.70
58,16263,Allen Robinson,WR,8,JAX,MIA,0,0,0,0,0,5,55,1,16.50
59,12239,Chris Ivory,RB,8,NYJ,BUF,0,0,0,59,1,3,14,0,16.30
60,722,Jason Witten,TE,8,DAL,WAS,0,0,0,0,0,5,53,1,16.30
61,7175,Delanie Walker,TE,8,TEN,HOU,0,0,0,0,0,5,52,1,16.20
62,14478,Michael Floyd,WR,8,ARI,PHI,0,0,0,0,0,4,61,1,16.10
63,6597,Greg Jennings,WR,8,MIN,TB,0,0,0,0,0,4,59,1,15.90
64,8066,Darren McFadden,RB,8,OAK,CLE,0,0,0,65,1,2,12,0,15.70
65,5571,Larry Fitzgerald,WR,8,ARI,PHI,0,0,0,0,0,4,57,1,15.70
66,13799,Ryan Tannehill,QB,8,MIA,JAX,248,1,0,17,0,0,0,0,15.62
67,13723,Nick Foles,QB,8,PHI,ARI,292,1,1,8,0,0,0,0,15.48
68,9038,Matthew Stafford,QB,8,DET,ATL,271,1,0,6,0,0,0,0,15.44
69,3807,Ben Roethlisberger,QB,8,PIT,IND,268,1,0,7,0,0,0,0,15.42
70,8703,Kyle Orton,QB,8,BUF,NYJ,270,1,0,5,0,0,0,0,15.30
71,15138,Eddie Lacy,RB,8,GB,NO,0,0,0,62,1,2,11,0,15.30
72,8972,Jay Cutler,QB,8,CHI,NE,262,1,1,17,0,0,0,0,15.18
73,14404,Austin Davis,QB,8,LA,KC,256,1,0,9,0,0,0,0,15.14
74,16245,Blake Bortles,QB,8,JAX,MIA,245,1,1,22,0,0,0,0,15
75,14424,Brian Quick,WR,8,LA,KC,0,0,0,0,0,4,49,1,14.90
76,14749,Jermaine Kearse,WR,8,SEA,CAR,0,0,0,0,0,4,49,1,14.90
77,13557,Ben Tate,RB,8,CLE,OAK,0,0,0,73,1,1,4,0,14.70
78,16597,Mike Evans,WR,8,TB,MIN,0,0,0,0,0,4,47,1,14.70
79,16470,Davante Adams,WR,8,GB,NO,0,0,0,0,0,4,47,1,14.70
80,2220,Ahmad Bradshaw,RB,8,IND,PIT,0,0,0,63,0,5,34,0,14.70
81,16497,Teddy Bridgewater,QB,8,MIN,TB,248,1,1,15,0,0,0,0,14.42
82,7884,Antonio Gates,TE,8,SD,DEN,0,0,0,0,0,4,44,1,14.40
83,14856,Zach Ertz,TE,8,PHI,ARI,0,0,0,0,0,4,44,1,14.40
84,16311,Derek Carr,QB,8,OAK,CLE,258,1,1,9,0,0,0,0,14.22
85,2428,Carson Palmer,QB,8,ARI,PHI,276,1,1,1,0,0,0,0,14.14
86,11047,Colt McCoy,QB,8,WAS,DAL,246,1,1,13,0,0,0,0,14.14
87,14385,Doug Martin,RB,8,TB,MIN,0,0,0,51,1,2,10,0,14.10
88,14916,Giovani Bernard,RB,8,CIN,BAL,0,0,0,46,0,5,45,0,14.10
89,611,Joe Flacco,QB,8,BAL,CIN,261,1,1,6,0,0,0,0,14.04
90,12841,Andy Dalton,QB,8,CIN,BAL,224,1,0,9,0,0,0,0,13.86
91,6739,Alex Smith,QB,8,KC,LA,198,1,0,18,0,0,0,0,13.72
92,9369,Justin Forsett,RB,8,BAL,CIN,0,0,0,84,0,3,23,0,13.70
93,14895,Geno Smith,QB,8,NYJ,BUF,219,1,1,18,0,0,0,0,13.56
94,16175,Zach Mettenberger,QB,8,TEN,HOU,253,1,1,3,0,0,0,0,13.42
95,15048,Travis Kelce,TE,8,KC,LA,0,0,0,0,0,3,44,1,13.40
96,13337,Mark Ingram,RB,8,NO,GB,0,0,0,57,1,1,5,0,13.20
97,12847,Andrew Hawkins,WR,8,CLE,OAK,0,0,0,0,0,6,72,0,13.20
98,14352,Travaris Cadet,RB,8,NO,GB,0,0,0,7,0,6,64,0,13.10
99,8283,Ryan Fitzpatrick,QB,8,HOU,TEN,219,1,1,13,0,0,0,0,13.06
100,15088,Terrance Williams,WR,8,DAL,WAS,0,0,0,0,0,3,40,1,13
101,15201,Mike Glennon,QB,8,TB,MIN,240,1,1,3,0,0,0,0,12.90
102,13987,Dwayne Allen,TE,8,IND,PIT,0,0,0,0,0,3,39,1,12.90
103,11488,Jimmy Graham,TE,8,NO,GB,0,0,0,0,0,6,69,0,12.90
104,8358,Brian Hoyer,QB,8,CLE,OAK,214,1,0,3,0,0,0,0,12.86
105,16345,Branden Oliver,RB,8,SD,DEN,0,0,0,72,0,3,26,0,12.80
106,204,Roddy White,WR,8,ATL,DET,0,0,0,0,0,6,65,0,12.50
107,16083,Crockett Gillmore,TE,8,BAL,CIN,0,0,0,0,0,6,61,0,12.10
108,11400,Andrew Quarless,TE,8,GB,NO,0,0,0,0,0,3,27,1,11.70
109,16057,Jace Amaro,TE,8,NYJ,BUF,0,0,0,0,0,3,26,1,11.60
110,7711,Malcom Floyd,WR,8,SD,DEN,0,0,0,0,0,4,74,0,11.40
111,5094,Marques Colston,WR,8,NO,GB,0,0,0,0,0,4,71,0,11.10
112,12751,Charles Clay,TE,8,MIA,JAX,0,0,0,0,0,5,59,0,10.90
113,16127,Isaiah Crowell,RB,8,CLE,OAK,0,0,0,35,1,1,3,0,10.80
114,3943,DeSean Jackson,WR,8,WAS,DAL,0,0,0,0,0,4,68,0,10.80
115,14187,Alshon Jeffery,WR,8,CHI,NE,0,0,0,2,0,5,56,0,10.80
116,16568,Brandin Cooks,WR,8,NO,GB,0,0,0,11,0,5,47,0,10.80
117,14465,Jarius Wright,WR,8,MIN,TB,0,0,0,0,0,5,56,0,10.60
118,4631,Wes Welker,WR,8,DEN,SD,0,0,0,0,0,5,56,0,10.60
119,13719,Bryce Brown,RB,8,BUF,NYJ,0,0,0,56,0,3,18,0,10.40
120,16626,Tre Mason,RB,8,LA,KC,0,0,0,68,0,2,14,0,10.20
121,11463,Brandon LaFell,WR,8,NE,CHI,0,0,0,0,0,4,61,0,10.10
122,5451,Jonathan Stewart,RB,8,CAR,SEA,0,0,0,51,0,3,17,0,9.80
123,14986,DeAndre Hopkins,WR,8,HOU,TEN,0,0,0,0,0,4,58,0,9.80
124,15018,Denard Robinson,RB,8,JAX,MIA,0,0,0,63,0,2,14,0,9.70
125,15123,Corey Fuller,WR,8,DET,ATL,0,0,0,0,0,4,55,0,9.50
126,13264,Andre Holmes,WR,8,OAK,CLE,0,0,0,0,0,4,52,0,9.20
127,14978,Justin Hunter,WR,8,TEN,HOU,0,0,0,0,0,4,51,0,9.10
128,9739,Hakeem Nicks,WR,8,IND,PIT,0,0,0,0,0,4,48,0,8.80
129,3330,Miles Austin,WR,8,CLE,OAK,0,0,0,0,0,4,48,0,8.80
130,12548,Scott Chandler,TE,8,BUF,NYJ,0,0,0,0,0,4,48,0,8.80
131,11026,Jermaine Gresham,TE,8,CIN,BAL,0,0,0,0,0,4,48,0,8.80
132,8777,Louis Murphy,WR,8,TB,MIN,0,0,0,0,0,4,47,0,8.70
133,16020,Jarvis Landry,WR,8,MIA,JAX,0,0,0,0,0,4,46,0,8.60
134,7389,Eddie Royal,WR,8,SD,DEN,0,0,0,0,0,4,45,0,8.50
135,7635,Heath Miller,TE,8,PIT,IND,0,0,0,0,0,4,45,0,8.50
136,15974,Jordan Matthews,WR,8,PHI,ARI,0,0,0,0,0,4,44,0,8.40
137,9079,Percy Harvin,WR,8,NYJ,BUF,0,0,0,4,0,4,40,0,8.40
138,13997,Coby Fleener,TE,8,IND,PIT,0,0,0,0,0,4,44,0,8.40
139,15207,Benjamin Cunningham,RB,8,LA,KC,0,0,0,24,0,3,28,0,8.20
140,15196,Kenny Stills,WR,8,NO,GB,0,0,0,0,0,3,51,0,8.10
141,4104,Jerricho Cotchery,WR,8,CAR,SEA,0,0,0,0,0,4,41,0,8.10
142,15126,Theo Riddick,RB,8,DET,ATL,0,0,0,22,0,3,28,0,8
143,11317,Clay Harbor,TE,8,JAX,MIA,0,0,0,0,0,4,40,0,8
144,11313,Riley Cooper,WR,8,PHI,ARI,0,0,0,0,0,4,39,0,7.90
145,14269,Alfred Morris,RB,8,WAS,DAL,0,0,0,63,0,1,5,0,7.80
146,14787,Jeremy Ross,WR,8,DET,ATL,0,0,0,0,0,3,47,0,7.70
147,14871,Robert Woods,WR,8,BUF,NYJ,0,0,0,0,0,4,35,0,7.50
148,14828,Chris Hogan,WR,8,BUF,NYJ,0,0,0,0,0,3,44,0,7.40
149,12285,Anthony Dixon,RB,8,BUF,NYJ,0,0,0,41,0,2,11,0,7.20
150,13163,Roy Helu,RB,8,WAS,DAL,0,0,0,17,0,3,24,0,7.10
151,11439,Antone Smith,RB,8,ATL,DET,0,0,0,9,0,3,32,0,7.10
152,8373,Brandon Tate,WR,8,CIN,BAL,0,0,0,0,0,3,40,0,7
153,13852,Bobby Rainey,RB,8,TB,MIN,0,0,0,33,0,2,16,0,6.90
154,6828,Chris Johnson,RB,8,NYJ,BUF,0,0,0,33,0,2,16,0,6.90
155,16112,Jeremy Hill,RB,8,CIN,BAL,0,0,0,26,0,2,21,0,6.70
156,16253,Allen Hurns,WR,8,JAX,MIA,0,0,0,0,0,3,37,0,6.70
157,15082,Gavin Escobar,TE,8,DAL,WAS,0,0,0,0,0,3,37,0,6.70
158,16524,Devonta Freeman,RB,8,ATL,DET,0,0,0,11,0,3,25,0,6.60
159,16640,John Brown,WR,8,ARI,PHI,0,0,0,0,0,3,36,0,6.60
160,8330,Brian Hartline,WR,8,MIA,JAX,0,0,0,0,0,3,36,0,6.60
161,12794,Jeremy Kerley,WR,8,NYJ,BUF,0,0,0,0,0,3,36,0,6.60
162,15216,Stedman Bailey,WR,8,LA,KC,0,0,0,0,0,3,35,0,6.50
163,12506,James Starks,RB,8,GB,NO,0,0,0,31,0,2,13,0,6.40
164,16305,De'Anthony Thomas,WR,8,KC,LA,0,0,0,7,0,3,27,0,6.40
165,15215,Tavon Austin,WR,8,LA,KC,0,0,0,2,0,3,31,0,6.30
166,16694,Paul Richardson,WR,8,SEA,CAR,0,0,0,0,0,3,33,0,6.30
167,14973,Markus Wheaton,WR,8,PIT,IND,0,0,0,0,0,3,32,0,6.20
168,16178,Bishop Sankey,RB,8,TEN,HOU,0,0,0,45,0,1,6,0,6.10
169,16129,Taylor Gabriel,WR,8,CLE,OAK,0,0,0,0,0,3,31,0,6.10
170,6211,Harry Douglas,WR,8,ATL,DET,0,0,0,0,0,3,29,0,5.90
171,11565,Andre Roberts,WR,8,WAS,DAL,0,0,0,6,0,3,23,0,5.90
172,11101,Garrett Graham,TE,8,HOU,TEN,0,0,0,0,0,3,29,0,5.90
173,15072,Mychal Rivera,TE,8,OAK,CLE,0,0,0,0,0,3,29,0,5.90
174,1652,Steven Jackson,RB,8,ATL,DET,0,0,0,27,0,2,11,0,5.80
175,8534,Jared Cook,TE,8,LA,KC,0,0,0,0,0,3,28,0,5.80
176,15045,Knile Davis,RB,8,KC,LA,0,0,0,26,0,2,11,0,5.70
177,15378,Levine Toilolo,TE,8,ATL,DET,0,0,0,0,0,3,27,0,5.70
178,11220,Dexter McCluster,RB,8,TEN,HOU,0,0,0,4,0,3,21,0,5.50
179,16608,Austin Seferian-Jenkins,TE,8,TB,MIN,0,0,0,0,0,2,34,0,5.40
180,1986,Jason Avant,WR,8,CAR,SEA,0,0,0,0,0,3,23,0,5.30
181,13255,Matt Asiata,RB,8,MIN,TB,0,0,0,19,0,2,13,0,5.20
182,13729,Damaris Johnson,WR,8,HOU,TEN,0,0,0,0,0,2,32,0,5.20
183,13102,Jordan Todman,RB,8,JAX,MIA,0,0,0,5,0,3,16,0,5.10
184,12874,Greg Little,WR,8,CIN,BAL,0,0,0,0,0,3,21,0,5.10
185,8564,Nate Washington,WR,8,TEN,HOU,0,0,0,0,0,2,29,0,4.90
186,16146,Martavis Bryant,WR,8,PIT,IND,0,0,0,0,0,2,29,0,4.90
187,15085,Joseph Randle,RB,8,DAL,WAS,0,0,0,34,0,1,2,0,4.60
188,8532,Kenny Britt,WR,8,LA,KC,0,0,0,0,0,2,26,0,4.60
189,16491,Richard Rodgers,TE,8,GB,NO,0,0,0,0,0,2,24,0,4.40
190,5511,Brent Celek,TE,8,PHI,ARI,0,0,0,0,0,2,24,0,4.40
191,7308,Maurice Jones-Drew,RB,8,OAK,CLE,0,0,0,16,0,2,7,0,4.30
192,1545,Anthony Fasano,TE,8,KC,LA,0,0,0,0,0,2,23,0,4.30
193,15697,Chase Ford,TE,8,MIN,TB,0,0,0,0,0,2,23,0,4.30
194,16258,Marqise Lee,WR,8,JAX,MIA,0,0,0,0,0,2,22,0,4.20
195,14502,AJ Jenkins,WR,8,KC,LA,0,0,0,0,0,2,22,0,4.20
196,13170,Niles Paul,TE,8,WAS,DAL,0,0,0,0,0,2,22,0,4.20
197,12722,Kamar Aiken,WR,8,BAL,CIN,0,0,0,0,0,2,21,0,4.10
198,6768,Lance Moore,WR,8,PIT,IND,0,0,0,0,0,2,21,0,4.10
199,13203,Dane Sanzenbacher,WR,8,CIN,BAL,0,0,0,0,0,2,21,0,4.10
200,10992,Jeff Cumberland,TE,8,NYJ,BUF,0,0,0,0,0,2,21,0,4.10
201,14901,Kyle Juszczyk,FB,8,BAL,CIN,0,0,0,0,0,2,20,0,4
202,9906,Danny Amendola,WR,8,NE,CHI,0,0,0,0,0,2,20,0,4
203,11555,Jim Dray,TE,8,CLE,OAK,0,0,0,0,0,2,20,0,4
204,15630,Cooper Helfet,TE,8,SEA,CAR,0,0,0,0,0,2,20,0,4
205,15714,Brenton Bersin,WR,8,CAR,SEA,0,0,0,0,0,2,19,0,3.90
206,16232,Donte Moncrief,WR,8,IND,PIT,0,0,0,0,0,2,18,0,3.80
207,14141,Cole Beasley,WR,8,DAL,WAS,0,0,0,0,0,2,18,0,3.80
208,15367,Tim Wright,TE,8,NE,CHI,0,0,0,0,0,2,17,0,3.70
209,8778,Brandon Myers,TE,8,TB,MIN,0,0,0,0,0,2,17,0,3.70
210,13386,Lance Kendricks,TE,8,LA,KC,0,0,0,0,0,2,17,0,3.70
211,12153,Ed Dickson,TE,8,CAR,SEA,0,0,0,0,0,2,17,0,3.70
212,16189,Alfred Blue,RB,8,HOU,TEN,0,0,0,21,0,1,5,0,3.60
213,13299,Jacquizz Rodgers,RB,8,ATL,DET,0,0,0,7,0,2,9,0,3.60
214,14985,Ryan Griffin,TE,8,HOU,TEN,0,0,0,0,0,2,16,0,3.60
215,14122,Ladarius Green,TE,8,SD,DEN,0,0,0,0,0,2,16,0,3.60
216,3878,John Carlson,TE,8,ARI,PHI,0,0,0,0,0,2,16,0,3.60
217,12296,LeGarrette Blount,RB,8,PIT,IND,0,0,0,20,0,1,5,0,3.50
218,11413,Toby Gerhart,RB,8,JAX,MIA,0,0,0,17,0,1,8,0,3.50
219,8142,Kellen Davis,TE,8,DET,ATL,0,0,0,0,0,2,15,0,3.50
220,15066,Brice Butler,WR,8,OAK,CLE,0,0,0,0,0,1,23,0,3.30
221,12136,Leon Washington,RB,8,TEN,HOU,0,0,0,2,0,2,11,0,3.30
222,13069,Denarius Moore,WR,8,OAK,CLE,0,0,0,0,0,2,13,0,3.30
223,14788,Dan Herron,RB,8,IND,PIT,0,0,0,21,0,1,1,0,3.20
224,13887,Travis Benjamin,WR,8,CLE,OAK,0,0,0,0,0,1,22,0,3.20
225,16144,Dri Archer,RB,8,PIT,IND,0,0,0,7,0,2,5,0,3.20
226,15230,Stepfan Taylor,RB,8,ARI,PHI,0,0,0,15,0,1,6,0,3.10
227,8399,Shonn Greene,RB,8,TEN,HOU,0,0,0,29,0,0,1,0,3
228,15221,Zac Stacy,RB,8,LA,KC,0,0,0,11,0,1,9,0,3
229,11697,Santonio Holmes,WR,8,CHI,NE,0,0,0,0,0,1,19,0,2.90
230,16466,Jordan Thompson,TE,8,DET,ATL,0,0,0,6,0,1,13,0,2.90
231,14533,Robert Turbin,RB,8,SEA,CAR,0,0,0,11,0,1,7,0,2.80
232,16099,Lorenzo Taliaferro,RB,8,BAL,CIN,0,0,0,14,0,1,3,0,2.70
233,12412,Mike Williams,WR,8,BUF,NYJ,0,0,0,0,0,1,17,0,2.70
234,16427,Ka'Deem Carey,RB,8,CHI,NE,0,0,0,14,0,1,2,0,2.60
235,5741,Robert Meachem,WR,8,NO,GB,0,0,0,0,0,1,16,0,2.60
236,15296,Frankie Hammond,WR,8,KC,LA,0,0,0,0,0,1,16,0,2.60
237,14731,Lance Dunbar,RB,8,DAL,WAS,0,0,0,5,0,1,10,0,2.50
238,7082,Devin Hester,WR,8,ATL,DET,0,0,0,0,0,1,15,0,2.50
239,12513,Derek Hagan,WR,8,TEN,HOU,0,0,0,0,0,1,15,0,2.50
240,16287,Juwan Thompson,RB,8,DEN,SD,0,0,0,24,0,0,0,0,2.40
241,9277,Chris Ogbonnaya,RB,8,CAR,SEA,0,0,0,9,0,1,5,0,2.40
242,13974,Keshawn Martin,WR,8,HOU,TEN,0,0,0,0,0,1,14,0,2.40
243,13117,Dwayne Harris,WR,8,DAL,WAS,0,0,0,0,0,1,13,0,2.30
244,13394,Greg Salas,WR,8,NYJ,BUF,0,0,0,0,0,1,13,0,2.30
245,10034,Brandon Gibson,WR,8,MIA,JAX,0,0,0,0,0,1,12,0,2.20
246,15509,Jaron Brown,WR,8,ARI,PHI,0,0,0,0,0,1,12,0,2.20
247,14405,Chris Givens,WR,8,LA,KC,0,0,0,0,0,1,12,0,2.20
248,16200,CJ Fiedorowicz,TE,8,HOU,TEN,0,0,0,0,0,1,12,0,2.20
249,16561,Darrin Reaves,RB,8,CAR,SEA,0,0,0,8,0,1,3,0,2.10
250,13741,Brandon Bolden,RB,8,NE,CHI,0,0,0,5,0,1,6,0,2.10
251,15479,Marlon Brown,WR,8,BAL,CIN,0,0,0,0,0,1,11,0,2.10
252,8771,Darrius Heyward-Bey,WR,8,PIT,IND,0,0,0,0,0,1,11,0,2.10
253,13471,Ricardo Lockette,WR,8,SEA,CAR,0,0,0,0,0,1,11,0,2.10
254,15565,Jonas Gray,RB,8,NE,CHI,0,0,0,20,0,0,0,0,2
255,12109,Ted Ginn,WR,8,ARI,PHI,0,0,0,0,0,1,10,0,2
256,5537,Josh Morgan,WR,8,CHI,NE,0,0,0,0,0,1,10,0,2
257,14876,Dion Sims,TE,8,MIA,JAX,0,0,0,0,0,1,10,0,2
258,14275,Jarrett Boykin,WR,8,GB,NO,0,0,0,0,0,1,9,0,1.90
259,15019,Ace Sanders,WR,8,JAX,MIA,0,0,0,0,0,1,9,0,1.90
260,14203,Ryan Broyles,WR,8,DET,ATL,0,0,0,0,0,1,9,0,1.90
261,16081,Michael Campanaro,WR,8,BAL,CIN,0,0,0,0,0,1,9,0,1.90
262,13406,Rob Housler,TE,8,ARI,PHI,0,0,0,0,0,1,9,0,1.90
263,6458,Ronnie Brown,RB,8,SD,DEN,0,0,0,3,0,1,5,0,1.80
264,3989,Andre Caldwell,WR,8,DEN,SD,0,0,0,0,0,1,8,0,1.80
265,15263,Luke Willson,TE,8,SEA,CAR,0,0,0,0,0,1,8,0,1.80
266,13370,Luke Stocker,TE,8,TB,MIN,0,0,0,0,0,1,8,0,1.80
267,11756,Benjamin Watson,TE,8,NO,GB,0,0,0,0,0,1,8,0,1.80
268,15371,MarQueis Gray,TE,8,MIN,TB,0,0,0,0,0,1,8,0,1.80
269,4276,Brandon Bostick,TE,8,GB,NO,0,0,0,0,0,1,7,0,1.70
270,852,Jacob Tamme,TE,8,DEN,SD,0,0,0,0,0,1,7,0,1.70
271,4577,Gary Barnidge,TE,8,CLE,OAK,0,0,0,0,0,1,7,0,1.70
272,15866,Josh Hill,TE,8,NO,GB,0,0,0,0,0,1,7,0,1.70
273,16142,Terrance West,RB,8,CLE,OAK,0,0,0,13,0,0,3,0,1.60
274,12985,DuJuan Harris,RB,8,GB,NO,0,0,0,0,0,1,6,0,1.60
275,1589,John Kuhn,FB,8,GB,NO,0,0,0,4,0,1,2,0,1.60
276,15534,Adam Thielen,WR,8,MIN,TB,0,0,0,0,0,1,6,0,1.60
277,5100,Jacoby Jones,WR,8,BAL,CIN,0,0,0,0,0,1,6,0,1.60
278,16122,James Wright,WR,8,CIN,BAL,0,0,0,0,0,1,6,0,1.60
279,11345,Logan Paulsen,TE,8,WAS,DAL,0,0,0,0,0,1,6,0,1.60
280,2332,Dante Rosario,TE,8,CHI,NE,0,0,0,0,0,1,6,0,1.60
281,14445,Rhett Ellison,TE,8,MIN,TB,0,0,0,0,0,1,6,0,1.60
282,14783,James Develin,RB,8,NE,CHI,0,0,0,1,0,1,4,0,1.50
283,16598,Robert Herron,WR,8,TB,MIN,0,0,0,0,0,1,5,0,1.50
284,16381,Devin Street,WR,8,DAL,WAS,0,0,0,0,0,1,5,0,1.50
285,13788,Rishard Matthews,WR,8,MIA,JAX,0,0,0,0,0,1,5,0,1.50
286,13016,Virgil Green,TE,8,DEN,SD,0,0,0,0,0,1,5,0,1.50
287,8569,James Casey,TE,8,PHI,ARI,0,0,0,0,0,1,5,0,1.50
288,15416,Zach Sudfeld,TE,8,NYJ,BUF,0,0,0,0,0,1,5,0,1.50
289,8848,John Phillips,TE,8,SD,DEN,0,0,0,0,0,1,5,0,1.50
290,14968,Justin Brown,WR,8,PIT,IND,0,0,0,0,0,1,5,0,1.50
291,16031,Damien Williams,RB,8,MIA,JAX,0,0,0,1,0,1,3,0,1.40
292,13418,Anthony Sherman,FB,8,KC,LA,0,0,0,0,0,1,4,0,1.40
293,3601,Eric Weems,WR,8,ATL,DET,0,0,0,0,0,1,4,0,1.40
294,15256,Christine Michael,RB,8,SEA,CAR,0,0,0,12,0,0,0,0,1.20
295,1362,Jackie Battle,FB,8,TEN,HOU,0,0,0,0,0,1,2,0,1.20
296,14789,Jamize Olawale,FB,8,OAK,CLE,0,0,0,0,0,1,2,0,1.20
297,12777,Lee Smith,TE,8,BUF,NYJ,0,0,0,0,0,1,2,0,1.20
298,8508,David Johnson,TE,8,SD,DEN,0,0,0,0,0,1,1,0,1.10
299,15020,CJ Anderson,RB,8,DEN,SD,0,0,0,9,0,0,1,0,1
300,13902,Trent Richardson,RB,8,IND,PIT,0,0,0,7,0,0,3,0,1
