Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
66,8564,Nate Washington,WR,14,TEN,NYG,0,0,0,0,0,4,60,1,16
67,15782,Larry Donnell,TE,14,NYG,TEN,0,0,0,0,0,5,49,1,15.90
68,16112,Jeremy Hill,RB,14,CIN,PIT,0,0,0,69,1,2,9,0,15.80
69,5094,Marques Colston,WR,14,NO,CAR,0,0,0,0,0,4,58,1,15.80
70,16232,Donte Moncrief,WR,14,IND,CLE,0,0,0,1,0,4,57,1,15.80
71,16470,Davante Adams,WR,14,GB,ATL,0,0,0,0,0,4,57,1,15.70
72,13878,Mohamed Sanu,WR,14,CIN,PIT,0,0,0,0,0,4,57,1,15.70
73,7969,Jamaal Charles,RB,14,KC,ARI,0,0,0,79,0,5,28,0,15.70
74,13997,Coby Fleener,TE,14,IND,CLE,0,0,0,0,0,8,76,0,15.60
75,16245,Blake Bortles,QB,14,JAX,HOU,245,1,1,26,0,0,0,0,15.40
76,12830,Torrey Smith,WR,14,BAL,MIA,0,0,0,0,0,4,54,1,15.40
77,6302,James Jones,WR,14,OAK,SF,0,0,0,0,0,5,43,1,15.30
78,13255,Matt Asiata,RB,14,MIN,NYJ,0,0,0,48,1,3,12,0,15
79,16253,Allen Hurns,WR,14,JAX,HOU,0,0,0,0,0,4,50,1,15
80,11932,LeSean McCoy,RB,14,PHI,SEA,0,0,0,60,1,2,9,0,14.90
81,5820,Frank Gore,RB,14,SF,OAK,0,0,0,71,1,1,7,0,14.80
82,6597,Greg Jennings,WR,14,MIN,NYJ,0,0,0,0,0,4,46,1,14.60
83,8703,Kyle Orton,QB,14,BUF,DEN,256,1,0,3,0,0,0,0,14.54
84,16497,Teddy Bridgewater,QB,14,MIN,NYJ,235,1,0,11,0,0,0,0,14.50
85,15100,Jordan Reed,TE,14,WAS,LA,0,0,0,0,0,4,45,1,14.50
86,9038,Matthew Stafford,QB,14,DET,TB,271,1,1,6,0,0,0,0,14.44
87,8358,Brian Hoyer,QB,14,CLE,IND,250,1,0,3,0,0,0,0,14.30
88,11256,Ryan Mathews,RB,14,SD,NE,0,0,0,54,1,2,9,0,14.30
89,14973,Markus Wheaton,WR,14,PIT,CIN,0,0,0,0,0,4,43,1,14.30
90,11182,Eric Decker,WR,14,NYJ,MIN,0,0,0,0,0,4,43,1,14.30
91,8355,Julian Edelman,WR,14,NE,SD,0,0,0,4,0,7,69,0,14.30
92,11992,Shaun Hill,QB,14,LA,WAS,234,1,0,8,0,0,0,0,14.16
93,8283,Ryan Fitzpatrick,QB,14,HOU,JAX,213,1,0,16,0,0,0,0,14.12
94,7884,Antonio Gates,TE,14,SD,NE,0,0,0,0,0,4,41,1,14.10
95,16127,Isaiah Crowell,RB,14,CLE,IND,0,0,0,62,1,1,7,0,13.90
96,14478,Michael Floyd,WR,14,ARI,KC,0,0,0,0,0,3,49,1,13.90
97,4932,Eli Manning,QB,14,NYG,TEN,265,1,1,2,0,0,0,0,13.80
98,8415,Mark Sanchez,QB,14,PHI,SEA,255,1,1,5,0,0,0,0,13.70
99,1810,Owen Daniels,TE,14,BAL,MIA,0,0,0,0,0,4,37,1,13.70
100,15048,Travis Kelce,TE,14,KC,ARI,0,0,0,0,0,3,45,1,13.50
101,12841,Andy Dalton,QB,14,CIN,PIT,232,1,1,10,0,0,0,0,13.28
102,14788,Dan Herron,RB,14,IND,CLE,0,0,0,58,0,4,32,0,13
103,611,Joe Flacco,QB,14,BAL,MIA,234,1,1,4,0,0,0,0,12.76
104,15230,Stepfan Taylor,RB,14,ARI,KC,0,0,0,35,1,2,12,0,12.70
105,15088,Terrance Williams,WR,14,DAL,CHI,0,0,0,0,0,3,36,1,12.60
106,6767,Pierre Garcon,WR,14,WAS,LA,0,0,0,0,0,6,66,0,12.60
107,13987,Dwayne Allen,TE,14,IND,CLE,0,0,0,0,0,3,35,1,12.50
108,15018,Denard Robinson,RB,14,JAX,HOU,0,0,0,73,0,3,21,0,12.40
109,13791,Lamar Miller,RB,14,MIA,BAL,0,0,0,72,0,3,22,0,12.40
110,5701,Fred Jackson,RB,14,BUF,DEN,0,0,0,57,0,4,26,0,12.30
111,13275,Kyle Rudolph,TE,14,MIN,NYJ,0,0,0,0,0,3,32,1,12.20
112,14916,Giovani Bernard,RB,14,CIN,PIT,0,0,0,62,0,3,29,0,12.10
113,13902,Trent Richardson,RB,14,IND,CLE,0,0,0,31,1,2,9,0,12
114,11400,Andrew Quarless,TE,14,GB,ATL,0,0,0,0,0,3,30,1,12
115,5451,Jonathan Stewart,RB,14,CAR,NO,0,0,0,74,0,3,15,0,11.90
116,16626,Tre Mason,RB,14,LA,WAS,0,0,0,82,0,2,16,0,11.80
117,15072,Mychal Rivera,TE,14,OAK,SF,0,0,0,0,0,6,58,0,11.80
118,14269,Alfred Morris,RB,14,WAS,LA,0,0,0,81,0,2,15,0,11.60
119,12780,Shane Vereen,RB,14,NE,SD,0,0,0,24,0,5,42,0,11.60
120,16258,Marqise Lee,WR,14,JAX,HOU,0,0,0,0,0,5,61,0,11.10
121,14242,Rueben Randle,WR,14,NYG,TEN,0,0,0,0,0,5,61,0,11.10
122,6211,Harry Douglas,WR,14,ATL,GB,0,0,0,0,0,5,57,0,10.70
123,3519,Vincent Jackson,WR,14,TB,DET,0,0,0,0,0,5,57,0,10.70
124,5002,Reggie Wayne,WR,14,IND,CLE,0,0,0,0,0,5,57,0,10.70
125,16003,Sammy Watkins,WR,14,BUF,DEN,0,0,0,0,0,5,57,0,10.70
126,6739,Alex Smith,QB,14,KC,ARI,223,0,0,17,0,0,0,0,10.62
127,1652,Steven Jackson,RB,14,ATL,GB,0,0,0,63,0,3,13,0,10.60
128,5282,Josh McCown,QB,14,TB,DET,259,0,1,12,0,0,0,0,10.56
129,4737,Drew Stanton,QB,14,ARI,KC,226,0,0,14,0,0,0,0,10.44
130,9079,Percy Harvin,WR,14,NYJ,MIN,0,0,0,10,0,5,44,0,10.40
131,15974,Jordan Matthews,WR,14,PHI,SEA,0,0,0,0,0,5,51,0,10.10
132,7635,Heath Miller,TE,14,PIT,CIN,0,0,0,0,0,5,51,0,10.10
133,16668,Carlos Hyde,RB,14,SF,OAK,0,0,0,22,1,1,8,0,10
134,16402,Andre Williams,RB,14,NYG,TEN,0,0,0,26,1,1,4,0,10
135,12847,Andrew Hawkins,WR,14,CLE,IND,0,0,0,0,0,4,60,0,10
136,15071,Latavius Murray,RB,14,OAK,SF,0,0,0,66,0,2,13,0,9.90
137,16311,Derek Carr,QB,14,OAK,SF,251,0,1,8,0,0,0,0,9.84
138,11047,Colt McCoy,QB,14,WAS,LA,227,0,0,7,0,0,0,0,9.78
139,6828,Chris Johnson,RB,14,NYJ,MIN,0,0,0,44,0,3,21,0,9.50
140,7389,Eddie Royal,WR,14,SD,NE,0,0,0,0,0,4,52,0,9.20
141,7711,Malcom Floyd,WR,14,SD,NE,0,0,0,0,0,4,48,0,8.80
142,14895,Geno Smith,QB,14,NYJ,MIN,183,0,1,24,0,0,0,0,8.72
143,13163,Roy Helu,RB,14,WAS,LA,0,0,0,11,0,4,36,0,8.70
144,11565,Andre Roberts,WR,14,WAS,LA,0,0,0,0,0,4,47,0,8.70
145,5084,Vernon Davis,TE,14,SF,OAK,0,0,0,0,0,4,46,0,8.60
146,15141,Charles Johnson,WR,14,MIN,NYJ,0,0,0,0,0,3,54,0,8.40
147,7203,Dwayne Bowe,WR,14,KC,ARI,0,0,0,0,0,4,44,0,8.40
148,12751,Charles Clay,TE,14,MIA,BAL,0,0,0,0,0,4,43,0,8.30
149,6198,Darren Sproles,RB,14,PHI,SEA,0,0,0,21,0,3,31,0,8.20
150,4640,Reggie Bush,RB,14,DET,TB,0,0,0,26,0,3,26,0,8.20
151,16609,Charles Sims,RB,14,TB,DET,0,0,0,13,0,4,29,0,8.20
152,8534,Jared Cook,TE,14,LA,WAS,0,0,0,0,0,4,41,0,8.10
153,12296,LeGarrette Blount,RB,14,NE,SD,0,0,0,66,0,1,4,0,8
154,957,Pierre Thomas,RB,14,NO,CAR,0,0,0,19,0,3,30,0,7.90
155,12239,Chris Ivory,RB,14,NYJ,MIN,0,0,0,66,0,1,2,0,7.80
156,16640,John Brown,WR,14,ARI,KC,0,0,0,0,0,3,47,0,7.70
157,3382,Marcel Reece,FB,14,OAK,SF,0,0,0,8,0,4,29,0,7.70
158,14856,Zach Ertz,TE,14,PHI,SEA,0,0,0,0,0,4,36,0,7.60
159,14749,Jermaine Kearse,WR,14,SEA,PHI,0,0,0,0,0,3,45,0,7.50
160,16146,Martavis Bryant,WR,14,PIT,CIN,0,0,0,0,0,3,43,0,7.30
161,12513,Derek Hagan,WR,14,TEN,NYG,0,0,0,0,0,3,43,0,7.30
162,14828,Chris Hogan,WR,14,BUF,DEN,0,0,0,0,0,4,33,0,7.30
163,16553,Corey Brown,WR,14,CAR,NO,0,0,0,2,0,3,38,0,7
164,16178,Bishop Sankey,RB,14,TEN,NYG,0,0,0,51,0,1,7,0,6.80
165,12861,Jordan Cameron,TE,14,CLE,IND,0,0,0,0,0,3,38,0,6.80
166,4104,Jerricho Cotchery,WR,14,CAR,NO,0,0,0,0,0,3,37,0,6.70
167,11220,Dexter McCluster,RB,14,TEN,NYG,0,0,0,16,0,3,19,0,6.50
168,13264,Andre Holmes,WR,14,OAK,SF,0,0,0,0,0,3,35,0,6.50
169,14141,Cole Beasley,WR,14,DAL,CHI,0,0,0,0,0,3,35,0,6.50
170,15215,Tavon Austin,WR,14,LA,WAS,0,0,0,7,0,3,28,0,6.50
171,8777,Louis Murphy,WR,14,TB,DET,0,0,0,0,0,3,34,0,6.40
172,11313,Riley Cooper,WR,14,PHI,SEA,0,0,0,0,0,3,34,0,6.40
173,8330,Brian Hartline,WR,14,MIA,BAL,0,0,0,0,0,3,33,0,6.30
174,12548,Scott Chandler,TE,14,BUF,DEN,0,0,0,0,0,3,31,0,6.10
175,15378,Levine Toilolo,TE,14,ATL,GB,0,0,0,0,0,3,31,0,6.10
176,14385,Doug Martin,RB,14,TB,DET,0,0,0,45,0,1,5,0,6
177,11517,Preston Parker,WR,14,NYG,TEN,0,0,0,0,0,3,30,0,6
178,12722,Kamar Aiken,WR,14,BAL,MIA,0,0,0,0,0,3,30,0,6
179,11317,Clay Harbor,TE,14,JAX,HOU,0,0,0,0,0,3,30,0,6
180,11026,Jermaine Gresham,TE,14,CIN,PIT,0,0,0,0,0,3,30,0,6
181,16451,Eric Ebron,TE,14,DET,TB,0,0,0,0,0,3,29,0,5.90
182,2950,Steve Johnson,WR,14,SF,OAK,0,0,0,0,0,3,28,0,5.80
183,13386,Lance Kendricks,TE,14,LA,WAS,0,0,0,0,0,3,28,0,5.80
184,16524,Devonta Freeman,RB,14,ATL,GB,0,0,0,23,0,2,13,0,5.60
185,8532,Kenny Britt,WR,14,LA,WAS,0,0,0,0,0,2,36,0,5.60
186,4631,Wes Welker,WR,14,DEN,BUF,0,0,0,0,0,3,26,0,5.60
187,14368,Nick Toon,WR,14,NO,CAR,0,0,0,0,0,3,26,0,5.60
188,8066,Darren McFadden,RB,14,OAK,SF,0,0,0,24,0,2,9,0,5.30
189,7082,Devin Hester,WR,14,ATL,GB,0,0,0,4,0,2,29,0,5.30
190,1986,Jason Avant,WR,14,KC,ARI,0,0,0,0,0,3,23,0,5.30
191,15207,Benjamin Cunningham,RB,14,LA,WAS,0,0,0,14,0,2,18,0,5.20
192,4738,Mike Tolbert,FB,14,CAR,NO,0,0,0,18,0,2,11,0,4.90
193,16189,Alfred Blue,RB,14,HOU,JAX,0,0,0,33,0,1,4,0,4.70
194,16142,Terrance West,RB,14,CLE,IND,0,0,0,31,0,1,6,0,4.70
195,16345,Branden Oliver,RB,14,SD,NE,0,0,0,19,0,2,8,0,4.70
196,13719,Bryce Brown,RB,14,BUF,DEN,0,0,0,12,0,2,15,0,4.70
197,16491,Richard Rodgers,TE,14,GB,ATL,0,0,0,0,0,2,27,0,4.70
198,13471,Ricardo Lockette,WR,14,SEA,PHI,0,0,0,0,0,2,25,0,4.50
199,11221,Tony Moeaki,TE,14,SEA,PHI,0,0,0,0,0,2,25,0,4.50
200,2730,Donnie Avery,WR,14,KC,ARI,0,0,0,0,0,2,24,0,4.40
201,3061,Marcedes Lewis,TE,14,JAX,HOU,0,0,0,0,0,2,24,0,4.40
202,12285,Anthony Dixon,RB,14,BUF,DEN,0,0,0,28,0,1,5,0,4.30
203,12794,Jeremy Kerley,WR,14,NYJ,MIN,0,0,0,0,0,2,23,0,4.30
204,5511,Brent Celek,TE,14,PHI,SEA,0,0,0,0,0,2,23,0,4.30
205,5100,Jacoby Jones,WR,14,BAL,MIA,0,0,0,0,0,2,22,0,4.20
206,14465,Jarius Wright,WR,14,MIN,NYJ,0,0,0,0,0,2,22,0,4.20
207,12506,James Starks,RB,14,GB,ATL,0,0,0,21,0,1,10,0,4.10
208,14787,Jeremy Ross,WR,14,DET,TB,0,0,0,0,0,2,21,0,4.10
209,13729,Damaris Johnson,WR,14,HOU,JAX,0,0,0,0,0,2,21,0,4.10
210,15371,MarQueis Gray,TE,14,BUF,DEN,0,0,0,0,0,2,21,0,4.10
211,1545,Anthony Fasano,TE,14,KC,ARI,0,0,0,0,0,2,21,0,4.10
212,10034,Brandon Gibson,WR,14,MIA,BAL,0,0,0,0,0,2,20,0,4
213,16305,De'Anthony Thomas,WR,14,KC,ARI,0,0,0,10,0,2,9,0,3.90
214,14731,Lance Dunbar,RB,14,DAL,CHI,0,0,0,7,0,2,12,0,3.90
215,15263,Luke Willson,TE,14,SEA,PHI,0,0,0,0,0,2,19,0,3.90
216,15126,Theo Riddick,RB,14,DET,TB,0,0,0,4,0,2,14,0,3.80
217,15509,Jaron Brown,WR,14,ARI,KC,0,0,0,0,0,2,18,0,3.80
218,14985,Ryan Griffin,TE,14,HOU,JAX,0,0,0,0,0,2,18,0,3.80
219,12153,Ed Dickson,TE,14,CAR,NO,0,0,0,0,0,2,17,0,3.70
220,9588,Brandon Pettigrew,TE,14,DET,TB,0,0,0,0,0,2,17,0,3.70
221,15336,Joseph Fauria,TE,14,DET,TB,0,0,0,0,0,2,17,0,3.70
222,14122,Ladarius Green,TE,14,SD,NE,0,0,0,0,0,2,17,0,3.70
223,15367,Tim Wright,TE,14,NE,SD,0,0,0,0,0,2,17,0,3.70
224,13463,Kris Durham,WR,14,TEN,NYG,0,0,0,0,0,2,17,0,3.70
225,11555,Jim Dray,TE,14,CLE,IND,0,0,0,0,0,2,16,0,3.60
226,14752,Robert Hughes,FB,14,ARI,KC,0,0,0,2,0,2,14,0,3.60
227,14549,Joe Banyard,RB,14,MIN,NYJ,0,0,0,20,0,1,5,0,3.50
228,14533,Robert Turbin,RB,14,SEA,PHI,0,0,0,14,0,1,10,0,3.40
229,14901,Kyle Juszczyk,FB,14,BAL,MIA,0,0,0,0,0,2,14,0,3.40
230,15118,Marquess Wilson,WR,14,CHI,DAL,0,0,0,0,0,2,14,0,3.40
231,15082,Gavin Escobar,TE,14,DAL,CHI,0,0,0,0,0,2,14,0,3.40
232,13299,Jacquizz Rodgers,RB,14,ATL,GB,0,0,0,6,0,2,7,0,3.30
233,10992,Jeff Cumberland,TE,14,NYJ,MIN,0,0,0,0,0,2,13,0,3.30
234,14687,Bernard Pierce,RB,14,BAL,MIA,0,0,0,20,0,1,2,0,3.20
235,16031,Damien Williams,RB,14,MIA,BAL,0,0,0,12,0,1,10,0,3.20
236,16129,Taylor Gabriel,WR,14,CLE,IND,0,0,0,0,0,1,22,0,3.20
237,13102,Jordan Todman,RB,14,JAX,HOU,0,0,0,2,0,2,10,0,3.20
238,11413,Toby Gerhart,RB,14,JAX,HOU,0,0,0,15,0,1,6,0,3.10
239,14352,Travaris Cadet,RB,14,NO,CAR,0,0,0,0,0,2,11,0,3.10
240,16694,Paul Richardson,WR,14,SEA,PHI,0,0,0,0,0,2,11,0,3.10
241,13341,Joseph Morgan,WR,14,NO,CAR,0,0,0,0,0,1,18,0,2.80
242,15066,Brice Butler,WR,14,OAK,SF,0,0,0,0,0,1,17,0,2.70
243,13170,Niles Paul,TE,14,WAS,LA,0,0,0,0,0,1,17,0,2.70
244,14719,Jonathan Grimes,RB,14,HOU,JAX,0,0,0,9,0,1,6,0,2.50
245,13974,Keshawn Martin,WR,14,HOU,JAX,0,0,0,0,0,1,15,0,2.50
246,15417,Kenbrell Thompkins,WR,14,OAK,SF,0,0,0,0,0,1,14,0,2.40
247,3878,John Carlson,TE,14,ARI,KC,0,0,0,0,0,1,14,0,2.40
248,16427,Ka'Deem Carey,RB,14,CHI,DAL,0,0,0,8,0,1,5,0,2.30
249,14111,Rod Streater,WR,14,OAK,SF,0,0,0,0,0,1,13,0,2.30
250,15479,Marlon Brown,WR,14,BAL,MIA,0,0,0,0,0,1,13,0,2.30
251,13078,Vincent Brown,WR,14,OAK,SF,0,0,0,0,0,1,13,0,2.30
252,16200,CJ Fiedorowicz,TE,14,HOU,JAX,0,0,0,0,0,1,13,0,2.30
253,7308,Maurice Jones-Drew,RB,14,OAK,SF,0,0,0,7,0,1,5,0,2.20
254,3989,Andre Caldwell,WR,14,DEN,BUF,0,0,0,0,0,1,12,0,2.20
255,15150,Cordarrelle Patterson,WR,14,MIN,NYJ,0,0,0,0,0,1,12,0,2.20
256,16287,Juwan Thompson,RB,14,DEN,BUF,0,0,0,21,0,0,0,0,2.10
257,11345,Logan Paulsen,TE,14,WAS,LA,0,0,0,0,0,1,11,0,2.10
258,14876,Dion Sims,TE,14,MIA,BAL,0,0,0,0,0,1,11,0,2.10
259,16122,James Wright,WR,14,CIN,PIT,0,0,0,0,0,1,10,0,2
260,15714,Brenton Bersin,WR,14,CAR,NO,0,0,0,0,0,1,10,0,2
261,9739,Hakeem Nicks,WR,14,IND,CLE,0,0,0,0,0,1,10,0,2
262,6768,Lance Moore,WR,14,PIT,CIN,0,0,0,0,0,1,10,0,2
263,15123,Corey Fuller,WR,14,DET,TB,0,0,0,0,0,1,10,0,2
264,13788,Rishard Matthews,WR,14,MIA,BAL,0,0,0,0,0,1,10,0,2
265,12109,Ted Ginn,WR,14,ARI,KC,0,0,0,0,0,1,10,0,2
266,13370,Luke Stocker,TE,14,TB,DET,0,0,0,0,0,1,10,0,2
267,13557,Ben Tate,RB,14,MIN,NYJ,0,0,0,18,0,0,1,0,1.90
268,13446,Bruce Miller,FB,14,SF,OAK,0,0,0,0,0,1,9,0,1.90
269,9906,Danny Amendola,WR,14,NE,SD,0,0,0,0,0,1,9,0,1.90
270,4276,Brandon Bostick,TE,14,GB,ATL,0,0,0,0,0,1,9,0,1.90
271,1944,Santana Moss,WR,14,WAS,LA,0,0,0,0,0,1,8,0,1.80
272,15866,Josh Hill,TE,14,NO,CAR,0,0,0,0,0,1,8,0,1.80
273,11756,Benjamin Watson,TE,14,NO,CAR,0,0,0,0,0,1,8,0,1.80
274,8604,Donald Brown,RB,14,SD,NE,0,0,0,2,0,1,5,0,1.70
275,13887,Travis Benjamin,WR,14,CLE,IND,0,0,0,0,0,1,7,0,1.70
276,2332,Dante Rosario,TE,14,CHI,DAL,0,0,0,0,0,1,7,0,1.70
277,15085,Joseph Randle,RB,14,DAL,CHI,0,0,0,16,0,0,0,0,1.60
278,15565,Jonas Gray,RB,14,NE,SD,0,0,0,16,0,0,0,0,1.60
279,16144,Dri Archer,RB,14,PIT,CIN,0,0,0,4,0,1,2,0,1.60
280,14917,Rex Burkhead,RB,14,CIN,PIT,0,0,0,0,0,1,6,0,1.60
281,16411,Ryan Grant,WR,14,WAS,LA,0,0,0,0,0,1,6,0,1.60
282,15296,Frankie Hammond,WR,14,KC,ARI,0,0,0,0,0,1,6,0,1.60
283,13406,Rob Housler,TE,14,ARI,KC,0,0,0,0,0,1,6,0,1.60
284,8569,James Casey,TE,14,PHI,SEA,0,0,0,0,0,1,6,0,1.60
285,13016,Virgil Green,TE,14,DEN,BUF,0,0,0,0,0,1,6,0,1.60
286,14445,Rhett Ellison,TE,14,MIN,NYJ,0,0,0,0,0,1,6,0,1.60
287,852,Jacob Tamme,TE,14,DEN,BUF,0,0,0,0,0,1,6,0,1.60
288,15697,Chase Ford,TE,14,MIN,NYJ,0,0,0,0,0,1,5,0,1.50
289,7007,Daniel Fells,TE,14,NYG,TEN,0,0,0,0,0,1,5,0,1.50
290,8428,Chase Coffman,TE,14,TEN,NYG,0,0,0,0,0,1,5,0,1.50
291,15416,Zach Sudfeld,TE,14,NYJ,MIN,0,0,0,0,0,1,5,0,1.50
292,13418,Anthony Sherman,FB,14,KC,ARI,0,0,0,0,0,1,4,0,1.40
293,16308,Albert Wilson,WR,14,KC,ARI,0,0,0,0,0,1,4,0,1.40
294,15630,Cooper Helfet,TE,14,SEA,PHI,0,0,0,0,0,1,4,0,1.40
295,13741,Brandon Bolden,RB,14,NE,SD,0,0,0,13,0,0,0,0,1.30
296,15602,Jack Doyle,TE,14,IND,CLE,0,0,0,0,0,1,3,0,1.30
297,1589,John Kuhn,FB,14,GB,ATL,0,0,0,0,0,1,2,0,1.20
298,14786,Patrick DiMarco,FB,14,ATL,GB,0,0,0,0,0,1,2,0,1.20
299,11535,Michael Hoomanawanui,TE,14,NE,SD,0,0,0,0,0,1,2,0,1.20
300,12392,Erik Lorig,FB,14,NO,CAR,0,0,0,0,0,1,1,0,1.10
