"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
60,18,4500,15.5555555555556,7,"Luke Jackson","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
61,43,3700,18.9189189189189,7,"Ben Zobrist","CHC",NA,"2B/OF",1,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,44,3900,17.9487179487179,7,"Hernan Perez","MIL",NA,"3B/OF",4,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,4500,15.5555555555556,7,"Chris Taylor","LAD",NA,"2B/OF",3,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,46,2700,25.9259259259259,7,"Freddy Galvis","PHI",NA,"SS",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,47,3100,22.5806451612903,7,"Brandon Moss","KC",NA,"OF",7,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,48,3700,18.9189189189189,7,"Joe Panik","SF",NA,"2B",7,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,49,3100,22.5806451612903,7,"Matt Wieters","WAS",NA,"C",7,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,50,2900,24.1379310344828,7,"Michael Saunders","PHI",NA,"OF",6,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,51,3000,23.3333333333333,7,"Rajai Davis","OAK",NA,"OF",1,0,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,52,3900,17.9487179487179,7,"Denard Span","SF",NA,"OF",1,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,53,3500,17.1428571428571,6,"Willson Contreras","CHC",NA,"C",4,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,19,4000,14.75,5.9,"Brandon Morrow","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,1,0
73,20,5500,10.6363636363636,5.85,"Ian Kennedy","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,4,6,3,0
74,21,7300,7.94520547945205,5.8,"J.A. Happ","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.33333333333333,0,0,5,4,3,0
75,22,4200,13.6904761904762,5.75,"Danny Barnes","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,0,0,0,0,0,0
76,23,4300,13.1395348837209,5.65,"Santiago Casilla","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
77,24,4000,14.125,5.65,"Will Harris","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
78,25,4000,14.125,5.65,"Michael Feliz","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
79,26,4200,13.452380952381,5.65,"Edubray Ramos","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
80,54,4200,11.9047619047619,5,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,0,3,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,4400,11.3636363636364,5,"Dexter Fowler","STL",NA,"OF",1,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,56,4200,11.9047619047619,5,"Alex Bregman","HOU",NA,"3B",6,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,4300,11.6279069767442,5,"Hunter Pence","SF",NA,"OF",6,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,58,4900,10.2040816326531,5,"Trea Turner","WAS",NA,"SS",1,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,59,2400,20.8333333333333,5,"Alex Gordon","KC",NA,"OF",9,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,60,5100,9.80392156862745,5,"Giancarlo Stanton","MIA",NA,"OF",2,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,61,4000,12.5,5,"Stephen Piscotty","STL",NA,"OF",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,62,3700,13.5135135135135,5,"Matt Adams","ATL",NA,"1B",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,63,5500,9.09090909090909,5,"Bryce Harper","WAS",NA,"OF",3,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,64,4500,11.1111111111111,5,"Cody Bellinger","LAD",NA,"1B/OF",8,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,65,2900,17.2413793103448,5,"Norichika Aoki","HOU",NA,"OF",9,0,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,2700,18.5185185185185,5,"Chad Pinder","OAK",NA,"2B/SS",2,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,67,3100,16.1290322580645,5,"Kelby Tomlinson","SF",NA,"SS/3B",9,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,68,4400,11.3636363636364,5,"Josh Reddick","HOU",NA,"OF",2,0,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,69,3100,16.1290322580645,5,"Nick Markakis","ATL",NA,"OF",3,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,27,4000,11,4.4,"James Hoyt","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,1,1,0,0
97,28,4200,10.1190476190476,4.25,"Mark Melancon","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
98,29,4200,10.1190476190476,4.25,"Luis Garcia","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
99,70,4600,8.69565217391304,4,"Joey Votto","CIN",NA,"1B",3,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,71,3500,11.4285714285714,4,"Logan Forsythe","LAD",NA,"2B/3B",1,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,72,3900,10.2564102564103,4,"Yasiel Puig","LAD",NA,"OF",7,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,73,2800,14.2857142857143,4,"Rio Ruiz","ATL",NA,"3B",7,1,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,74,2500,16,4,"Ty Kelly","PHI",NA,"2B/OF",9,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,30,4300,8.48837209302325,3.65,"John Axford","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
105,31,4000,8.75,3.5,"Reymin Guduan","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
106,32,4200,7.85714285714286,3.3,"Jeanmar Gomez","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,1,2,0,0
107,33,4300,7.09302325581395,3.05,"Liam Hendriks","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,1,2,0,0
108,75,2900,10.3448275862069,3,"Salvador Perez","KC",NA,"C",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,76,3100,9.67741935483871,3,"Austin Barnes","LAD",NA,"C",6,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,77,5700,5.26315789473684,3,"George Springer","HOU",NA,"OF",1,0,0,1,0,5,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,78,2900,10.3448275862069,3,"Manny Pina","MIL",NA,"C",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,79,3700,8.10810810810811,3,"Matt Carpenter","STL",NA,"1B",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,80,2700,11.1111111111111,3,"Ichiro Suzuki","MIA",NA,"OF",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,81,5200,5.76923076923077,3,"Ryan Zimmerman","WAS",NA,"1B",4,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,82,3200,9.375,3,"Paul DeJong","STL",NA,"2B/SS",7,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,83,0,0,3,"Brett Phillips","MIL",NA,"OF",8,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,84,3200,9.375,3,"Brian Goodwin","WAS",NA,"OF",9,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,34,4400,6.59090909090909,2.9,"Matt Albers","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,1,0,0
119,35,4100,7.07317073170732,2.9,"Kevin Siegrist","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,1,0,0
120,36,4200,6.54761904761905,2.75,"Hunter Strickland","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.333333333333333,0,0,0,0,0,0
121,37,4100,6.70731707317073,2.75,"Oliver Perez","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.333333333333333,0,0,0,0,0,0
122,38,4200,5.35714285714286,2.25,"Brad Ziegler","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
123,39,4500,5,2.25,"Michael Lorenzen","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
124,85,3200,6.25,2,"Franklin Gutierrez","LAD",NA,"OF",4,0,0,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,86,5100,3.92156862745098,2,"Daniel Murphy","WAS",NA,"2B",5,1,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,87,5500,3.63636363636364,2,"Carlos Correa","HOU",NA,"SS",4,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,88,3700,5.40540540540541,2,"JT Realmuto","MIA",NA,"C",5,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,89,3700,5.40540540540541,2,"Tyler Flowers","ATL",NA,"C",6,0,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,90,2600,7.69230769230769,2,"Orlando Calixte","SF",NA,"OF",8,0,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,91,4100,4.8780487804878,2,"Dee Gordon","MIA",NA,"2B",1,0,0,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,40,4000,4.125,1.65,"John Brebbia","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0
132,41,0,0,1.65,"Jeff Beliveau","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0
133,42,4400,3.75,1.65,"Peter Moylan","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0
134,92,4600,2.17391304347826,1,"Adam Duvall","CIN",NA,"OF",4,0,0,0,0,3,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,43,4400,1.70454545454545,0.75,"Joakim Soria","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.333333333333333,0,0,0,0,0,0
136,44,4500,1.22222222222222,0.549999999999999,"Eric O'Flaherty","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,0,0,2,1,1,0
137,93,3000,0,0,"Aledmys Diaz","STL",NA,"SS",8,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,94,3100,0,0,"Billy Burns","KC",NA,"OF",6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,95,3300,0,0,"Kike Hernandez","LAD",NA,"SS/OF",5,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,96,3200,0,0,"Maikel Franco","PHI",NA,"3B",5,0,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,97,4400,0,0,"Jose Peraza","CIN",NA,"2B/SS",7,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,98,2000,0,0,"Brett Eibner","LAD",NA,"OF",8,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,99,2500,0,0,"Patrick Kivlehan","CIN",NA,"OF",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,100,4700,0,0,"Eric Thames","MIL",NA,"1B/OF",3,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,101,3000,0,0,"Dansby Swanson","ATL",NA,"SS",7,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,102,3600,0,0,"Michael Taylor","WAS",NA,"OF",8,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,103,2600,0,0,"Ryan Goins","TOR",NA,"2B/SS",8,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,104,2100,0,0,"Adam Rosales","OAK",NA,"SS",2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,105,4500,0,0,"Christian Yelich","MIA",NA,"OF",3,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,106,3100,0,0,"Cheslor Cuthbert","KC",NA,"3B",6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,107,4600,0,0,"Carlos Beltran","HOU",NA,"OF",5,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,108,3000,0,0,"Matt Joyce","OAK",NA,"OF",4,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,109,3000,0,0,"Jacob Marisnick","HOU",NA,"OF",9,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,110,3900,0,0,"Javier Baez","CHC",NA,"2B/SS",7,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
