"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Julio Urias","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Daniel Murphy","Kyle Seager","Trea Turner","Bryce Harper","Mark Trumbo","Jayson Werth"
"Jacob deGrom","Nick Martinez","Matt Wieters","Adrian Gonzalez","Daniel Murphy","Kyle Seager","Trea Turner","Bryce Harper","Mark Trumbo","Michael Taylor"
"Carlos Carrasco","Antonio Senzatela","Mike Zunino","Adrian Gonzalez","Robinson Cano","Kyle Seager","Jean Segura","Bryce Harper","Mark Trumbo","Nelson Cruz"
"Carlos Carrasco","Antonio Senzatela","Christian Vazquez","Adrian Gonzalez","Marco Hernandez","Kyle Seager","Xander Bogaerts","Bryce Harper","Mookie Betts","Andrew Benintendi"
"Jeff Samardzija","Charlie Morton","Andrew Knapp","Ryan Zimmerman","Daniel Murphy","Nicholas Castellanos","Trea Turner","Bryce Harper","Alex Gordon","Michael Taylor"
"Carlos Carrasco","Antonio Senzatela","Matt Wieters","Adrian Gonzalez","Devon Travis","Anthony Rendon","Trea Turner","Bryce Harper","Mark Trumbo","Jayson Werth"
"Jacob deGrom","Antonio Senzatela","Yasmani Grandal","Adrian Gonzalez","Chase Utley","Kyle Seager","Corey Seager","Bryce Harper","Mark Trumbo","Andrew Toles"
"Julio Urias","Drew Pomeranz","Matt Wieters","Adrian Gonzalez","Daniel Murphy","Nicholas Castellanos","Trea Turner","Bryce Harper","Alex Gordon","Jayson Werth"
"Carlos Carrasco","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Jason Kipnis","Anthony Rendon","Trea Turner","Bryce Harper","Jason Heyward","Michael Taylor"
"Julio Urias","Antonio Senzatela","Brian McCann","Adrian Gonzalez","Jose Altuve","Kyle Seager","Carlos Correa","Bryce Harper","George Springer","Josh Reddick"
"Jacob deGrom","Julio Urias","Mike Zunino","Adrian Gonzalez","Robinson Cano","Kyle Seager","Trea Turner","Bryce Harper","Ben Gamel","Guillermo Heredia"
"Julio Urias","Antonio Senzatela","Caleb Joseph","Adrian Gonzalez","Jonathan Schoop","Kyle Seager","JJ Hardy","Bryce Harper","Mark Trumbo","Adam Jones"
"Carlos Carrasco","Antonio Senzatela","Andrew Knapp","Adrian Gonzalez","Cesar Hernandez","Maikel Franco","Freddy Galvis","Bryce Harper","Mark Trumbo","Odubel Herrera"
"Carlos Carrasco","Antonio Senzatela","Russell Martin","Kendrys Morales","Devon Travis","Kyle Seager","Trea Turner","Bryce Harper","Jose Bautista","Kevin Pillar"
"Carlos Carrasco","Julio Urias","Yasmani Grandal","Adrian Gonzalez","Chase Utley","Justin Turner","Asdrubal Cabrera","Bryce Harper","Mark Trumbo","Yasiel Puig"
"Jacob deGrom","Antonio Senzatela","Salvador Perez","Adrian Gonzalez","Whit Merrifield","Nicholas Castellanos","Alcides Escobar","Bryce Harper","Alex Gordon","Jorge Bonifacio"
"Carlos Carrasco","Antonio Senzatela","Jonathan Lucroy","Adrian Gonzalez","Rougned Odor","Joey Gallo","Elvis Andrus","Bryce Harper","Mark Trumbo","Delino DeShields"
"Carlos Carrasco","Jacob deGrom","Rene Rivera","Adrian Gonzalez","TJ Rivera","Jose Reyes","Asdrubal Cabrera","Bryce Harper","Mark Trumbo","Michael Conforto"
"Carlos Carrasco","Antonio Senzatela","Yan Gomes","Adrian Gonzalez","Jason Kipnis","Kyle Seager","Francisco Lindor","Bryce Harper","Michael Brantley","Abraham Almonte"
"Carlos Carrasco","Antonio Senzatela","Omar Narvaez","Adrian Gonzalez","Yolmer Sanchez","Todd Frazier","Tim Anderson","Bryce Harper","Mark Trumbo","Melky Cabrera"
"Jacob deGrom","Blake Snell","Andrew Knapp","Ryan Zimmerman","Devon Travis","Anthony Rendon","Trea Turner","Bryce Harper","Odubel Herrera","Jayson Werth"
"Carlos Carrasco","Antonio Senzatela","Elias Diaz","Adrian Gonzalez","Josh Harrison","Kyle Seager","Jordy Mercer","Bryce Harper","Andrew McCutchen","Gregory Polanco"
"Julio Urias","Antonio Senzatela","Salvador Perez","Adrian Gonzalez","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Billy Hamilton","Michael Taylor"
"Jacob deGrom","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Marco Hernandez","Manny Machado","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Chris Young"
"Jameson Taillon","Drew Pomeranz","Andrew Knapp","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Jose Bautista","Jorge Bonifacio"
"Carlos Carrasco","Antonio Senzatela","Russell Martin","Adrian Gonzalez","Devon Travis","Justin Turner","Corey Seager","Bryce Harper","Yasiel Puig","Andrew Toles"
"Jacob deGrom","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Robinson Cano","Kyle Seager","Jean Segura","Bryce Harper","Jarrod Dyson","Guillermo Heredia"
"Jeff Samardzija","Charlie Morton","Matt Wieters","Miguel Cabrera","Daniel Murphy","Kyle Seager","Trea Turner","Bryce Harper","Odubel Herrera","Jayson Werth"
"Carlos Carrasco","Antonio Senzatela","Devin Mesoraco","Adrian Gonzalez","Jose Peraza","Kyle Seager","Zack Cozart","Bryce Harper","Adam Duvall","Billy Hamilton"
"Carlos Carrasco","Antonio Senzatela","Jason Castro","Adrian Gonzalez","Brian Dozier","Miguel Sano","Trea Turner","Bryce Harper","Max Kepler","Byron Buxton"
"Carlos Carrasco","Rookie Davis","Brian McCann","Adrian Gonzalez","Jose Altuve","Alex Bregman","Carlos Correa","Bryce Harper","Mark Trumbo","Norichika Aoki"
"Jacob deGrom","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Cesar Hernandez","Nicholas Castellanos","Freddy Galvis","Odubel Herrera","Alex Gordon","Aaron Altherr"
"Carlos Carrasco","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Jose Altuve","Alex Bregman","Carlos Correa","Jose Bautista","Josh Reddick","Norichika Aoki"
"Carlos Carrasco","Antonio Senzatela","Josh Phegley","Adrian Gonzalez","Adam Rosales","Trevor Plouffe","Trea Turner","Bryce Harper","Khris Davis","Rajai Davis"
"Jake Arrieta","Drew Pomeranz","Yasmani Grandal","Adrian Gonzalez","Chase Utley","Nicholas Castellanos","Corey Seager","Bryce Harper","Alex Gordon","Yasiel Puig"
"Julio Urias","Antonio Senzatela","Rene Rivera","Adrian Gonzalez","Neil Walker","Kyle Seager","Asdrubal Cabrera","Bryce Harper","Michael Conforto","Curtis Granderson"
"Gio Gonzalez","Antonio Senzatela","Matt Wieters","Ryan Zimmerman","Devon Travis","Kyle Seager","Trea Turner","Bryce Harper","Odubel Herrera","Michael Taylor"
"Carlos Carrasco","Jameson Taillon","Caleb Joseph","Adrian Gonzalez","Devon Travis","Manny Machado","JJ Hardy","Bryce Harper","Mark Trumbo","Joey Rickard"
"Carlos Carrasco","Antonio Senzatela","Jesus Sucre","Adrian Gonzalez","Brad Miller","Evan Longoria","Tim Beckham","Bryce Harper","Mark Trumbo","Steven Souza"
"Carlos Carrasco","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Rougned Odor","Joey Gallo","Trea Turner","Shin-Soo Choo","Nomar Mazara","Delino DeShields"
"Gio Gonzalez","Chase Anderson","Matt Wieters","Adrian Gonzalez","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Odubel Herrera","Jorge Bonifacio"
"Carlos Carrasco","Antonio Senzatela","JT Realmuto","Adrian Gonzalez","Devon Travis","Martin Prado","Adeiny Hechavarria","Bryce Harper","Giancarlo Stanton","Christian Yelich"
"Carlos Carrasco","Antonio Senzatela","Salvador Perez","Adrian Gonzalez","Whit Merrifield","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Brandon Moss"
"Jacob deGrom","Antonio Senzatela","Christian Vazquez","Hanley Ramirez","Marco Hernandez","Nicholas Castellanos","Xander Bogaerts","Mookie Betts","Odubel Herrera","Alex Gordon"
"Carlos Carrasco","Blake Snell","Andrew Knapp","Adrian Gonzalez","Daniel Murphy","Joey Gallo","Trea Turner","Bryce Harper","Jayson Werth","Michael Taylor"
"Carlos Carrasco","Antonio Senzatela","Miguel Montero","Adrian Gonzalez","Ben Zobrist","Kris Bryant","Addison Russell","Bryce Harper","Mark Trumbo","Jason Heyward"
"Jacob deGrom","Antonio Senzatela","Andrew Knapp","Adrian Gonzalez","Jose Altuve","Marwin Gonzalez","Carlos Correa","Bryce Harper","Carlos Beltran","Norichika Aoki"
"Jake Arrieta","Gio Gonzalez","Mike Zunino","Adrian Gonzalez","Devon Travis","Kyle Seager","Jean Segura","Bryce Harper","Jarrod Dyson","Guillermo Heredia"
"Julio Urias","Antonio Senzatela","Andrew Knapp","Ryan Zimmerman","Whit Merrifield","Nicholas Castellanos","Alcides Escobar","Lorenzo Cain","Alex Gordon","Brandon Moss"
"Julio Urias","Antonio Senzatela","Salvador Perez","Eric Hosmer","Devon Travis","Nicholas Castellanos","Trea Turner","Alex Gordon","Brandon Moss","Jorge Bonifacio"
