"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Julio Teheran","Edinson Volquez","Josh Phegley","Mitch Moreland","Dustin Pedroia","Miguel Sano","Xander Bogaerts","Aaron Judge","Mookie Betts","Andrew Benintendi"
"Julio Teheran","Edinson Volquez","Josh Phegley","Ryon Healy","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Mookie Betts","Brian Goodwin"
"Julio Teheran","Edinson Volquez","Josh Phegley","Albert Pujols","Rougned Odor","Adrian Beltre","Elvis Andrus","Aaron Judge","Carlos Gomez","Shin-Soo Choo"
"Julio Teheran","Edinson Volquez","Josh Phegley","Joe Mauer","Brian Dozier","Miguel Sano","Trea Turner","Aaron Judge","Max Kepler","Byron Buxton"
"Sonny Gray","Julio Teheran","Juan Graterol","Luis Valbuena","Rougned Odor","Adrian Beltre","Elvis Andrus","Mookie Betts","Shin-Soo Choo","Delino DeShields"
"Julio Teheran","Francisco Liriano","Josh Phegley","Adam Lind","Daniel Murphy","Anthony Rendon","Didi Gregorius","Aaron Judge","Bryce Harper","Michael Taylor"
"Sonny Gray","Francisco Liriano","Juan Graterol","Albert Pujols","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Kole Calhoun","Brian Goodwin"
"Sonny Gray","Francisco Liriano","Juan Graterol","Mitch Moreland","Dustin Pedroia","Manny Machado","Xander Bogaerts","Bryce Harper","Mookie Betts","Andrew Benintendi"
"Julio Teheran","Edinson Volquez","Josh Phegley","Logan Morrison","Rougned Odor","Evan Longoria","Trea Turner","Corey Dickerson","Steven Souza","Mallex Smith"
"Julio Teheran","Edinson Volquez","Jose Lobaton","Adam Lind","Daniel Murphy","Anthony Rendon","Xander Bogaerts","Mookie Betts","Shin-Soo Choo","Michael Taylor"
"Julio Teheran","Edinson Volquez","Josh Phegley","Mike Napoli","Drew Robinson","Miguel Sano","Elvis Andrus","Mookie Betts","Shin-Soo Choo","Delino DeShields"
"Sonny Gray","Julio Teheran","Tucker Barnhart","Mitch Moreland","Dustin Pedroia","Deven Marrero","Xander Bogaerts","Mookie Betts","Brett Gardner","Shin-Soo Choo"
"Julio Teheran","Edinson Volquez","Josh Phegley","Joey Votto","Scooter Gennett","Miguel Sano","Trea Turner","Adam Duvall","Scott Schebler","Billy Hamilton"
"Julio Teheran","Edinson Volquez","Josh Phegley","Trey Mancini","Jonathan Schoop","Manny Machado","Trea Turner","Aaron Judge","Adam Jones","Mark Trumbo"
"Sonny Gray","Julio Teheran","Tucker Barnhart","Adam Lind","Daniel Murphy","Anthony Rendon","Andrelton Simmons","Bryce Harper","Shin-Soo Choo","Brian Goodwin"
"Michael Pineda","Tanner Roark","Jose Lobaton","Mitch Moreland","Dustin Pedroia","Chase Headley","Xander Bogaerts","Mookie Betts","Brett Gardner","Andrew Benintendi"
"Edinson Volquez","Francisco Liriano","Tucker Barnhart","Ryon Healy","Rougned Odor","Adrian Beltre","Elvis Andrus","Bryce Harper","Shin-Soo Choo","Delino DeShields"
"Michael Pineda","Francisco Liriano","Josh Phegley","Mitch Moreland","Dustin Pedroia","Deven Marrero","Xander Bogaerts","Mookie Betts","Giancarlo Stanton","Kole Calhoun"
"Edinson Volquez","Tanner Roark","Juan Graterol","Adam Lind","Daniel Murphy","Anthony Rendon","Xander Bogaerts","Aaron Judge","Bryce Harper","Brian Goodwin"
"Jake Odorizzi","Josh Tomlin","Tucker Barnhart","Mitch Moreland","Daniel Murphy","Anthony Rendon","Trea Turner","Aaron Judge","Bryce Harper","Brian Goodwin"
"Sonny Gray","Francisco Liriano","Josh Phegley","Anthony Rizzo","Drew Robinson","Adrian Beltre","Elvis Andrus","Aaron Judge","Shin-Soo Choo","Delino DeShields"
"Julio Teheran","Edinson Volquez","Josh Phegley","Yonder Alonso","Rougned Odor","Miguel Sano","Adam Rosales","Aaron Judge","Khris Davis","Matt Olson"
"Julio Teheran","Edinson Volquez","Josh Phegley","Matt Adams","Brandon Phillips","Miguel Sano","Trea Turner","Ender Inciarte","Matt Kemp","Nick Markakis"
"Sonny Gray","Jake Odorizzi","Jose Lobaton","Anthony Rizzo","Rougned Odor","Adrian Beltre","Elvis Andrus","Bryce Harper","Carlos Gomez","Shin-Soo Choo"
"Julio Teheran","Francisco Liriano","Josh Phegley","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Aaron Judge","Mookie Betts","Jon Jay"
"Julio Teheran","Edinson Volquez","Juan Graterol","Ryon Healy","Rougned Odor","Miguel Sano","Franklin Barreto","Khris Davis","Rajai Davis","Jaycob Brugman"
"Julio Teheran","Edinson Volquez","Josh Phegley","Jose Abreu","Alen Hanson","Todd Frazier","Trea Turner","Aaron Judge","Avisail Garcia","Melky Cabrera"
"Sonny Gray","Edinson Volquez","Caleb Joseph","Adam Lind","Daniel Murphy","Anthony Rendon","Francisco Lindor","Bryce Harper","Brett Gardner","Michael Taylor"
"Jake Odorizzi","Julio Teheran","Tucker Barnhart","Albert Pujols","Drew Robinson","Adrian Beltre","Elvis Andrus","Brett Gardner","Shin-Soo Choo","Delino DeShields"
"Sonny Gray","Francisco Liriano","Juan Graterol","Joe Mauer","Brian Dozier","Miguel Sano","Xander Bogaerts","Mookie Betts","Max Kepler","Byron Buxton"
"Julio Teheran","Edinson Volquez","Drew Butera","Eric Hosmer","Whit Merrifield","Miguel Sano","Trea Turner","Aaron Judge","Lorenzo Cain","Jorge Bonifacio"
"Jake Odorizzi","Tanner Roark","Josh Phegley","Eric Thames","Rougned Odor","Adrian Beltre","Elvis Andrus","Shin-Soo Choo","Kole Calhoun","Delino DeShields"
"Jake Odorizzi","Edinson Volquez","Jose Lobaton","Mitch Moreland","Dustin Pedroia","Deven Marrero","Xander Bogaerts","Bryce Harper","Mookie Betts","Cameron Maybin"
"Jake Odorizzi","Josh Tomlin","Tucker Barnhart","Mitch Moreland","Dustin Pedroia","Josh Donaldson","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Kole Calhoun"
"Tanner Roark","Francisco Liriano","Caleb Joseph","Mitch Moreland","Rougned Odor","Adrian Beltre","Elvis Andrus","Mookie Betts","Carlos Gomez","Shin-Soo Choo"
"Tanner Roark","Zach Davies","Caleb Joseph","Luis Valbuena","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Shin-Soo Choo","Brian Goodwin"
"Michael Pineda","Josh Tomlin","Josh Phegley","Adam Lind","Daniel Murphy","Anthony Rendon","Franklin Barreto","Bryce Harper","Brett Gardner","Brian Goodwin"
"Sonny Gray","Tanner Roark","Jose Lobaton","Adam Lind","Daniel Murphy","Anthony Rendon","Andrelton Simmons","Aaron Judge","Kole Calhoun","Michael Taylor"
"Sonny Gray","Julio Teheran","Caleb Joseph","Trey Mancini","Jonathan Schoop","Miguel Sano","Xander Bogaerts","Mookie Betts","Adam Jones","Mark Trumbo"
"Jake Odorizzi","Francisco Liriano","Omar Narvaez","Adam Lind","Daniel Murphy","Anthony Rendon","Francisco Lindor","Bryce Harper","Mookie Betts","Brian Goodwin"
"Michael Pineda","Julio Teheran","Tucker Barnhart","Ryon Healy","Jose Peraza","Miguel Sano","Trea Turner","Adam Duvall","Scott Schebler","Patrick Kivlehan"
"Michael Pineda","Francisco Liriano","Jose Lobaton","Adam Lind","Daniel Murphy","Anthony Rendon","Francisco Lindor","Giancarlo Stanton","Michael Taylor","Rajai Davis"
"Michael Pineda","Tanner Roark","Jose Lobaton","Joe Mauer","Brian Dozier","Miguel Sano","Didi Gregorius","Brett Gardner","Max Kepler","Byron Buxton"
"Michael Pineda","Sonny Gray","Tucker Barnhart","Ryon Healy","Brian Dozier","Manny Machado","Franklin Barreto","Khris Davis","Rajai Davis","Jaycob Brugman"
"Tanner Roark","Josh Tomlin","Juan Graterol","Mitch Moreland","Dustin Pedroia","Deven Marrero","Xander Bogaerts","Aaron Judge","Mookie Betts","Aaron Hicks"
"Michael Pineda","Sonny Gray","Josh Phegley","Yonder Alonso","Brian Dozier","Chase Headley","Adam Rosales","Mookie Betts","Khris Davis","Matt Olson"
"Edinson Volquez","Tanner Roark","Jose Lobaton","Luis Valbuena","Drew Robinson","Adrian Beltre","Elvis Andrus","Shin-Soo Choo","Giancarlo Stanton","Delino DeShields"
"Michael Pineda","Julio Teheran","Josh Phegley","Albert Pujols","Brian Dozier","Miguel Sano","Adam Rosales","Rajai Davis","Jaycob Brugman","Matt Olson"
"Michael Pineda","Edinson Volquez","Omar Narvaez","Jose Abreu","Alen Hanson","Miguel Sano","Trea Turner","Mookie Betts","Melky Cabrera","Adam Engel"
