Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,15534,Adam Thielen,WR,MIN,GB,17,7,15,29,14,43,43,9.30,118.6
2,15367,Tim Wright,TE,DET,CHI,17,7,11,0,14,14,14,7.90,98.6
3,11221,Tony Moeaki,TE,ATL,NO,17,11,16,0,27,18,27,12.70,97.3
4,6198,Darren Sproles,RB,PHI,NYG,17,11,17,27,27,55,55,13.40,94.5
5,14252,Kirk Cousins,QB,WAS,DAL,17,24,37,0,0,63,63,19.04,79.3
6,14719,Jonathan Grimes,RB,HOU,JAX,17,22,29,18,23,41,46,21.40,79.1
7,17199,Akeem Hunt,RB,HOU,JAX,17,7,9,43,43,57,86,6.50,78.6
8,17048,Tyrell Williams,WR,SD,DEN,17,24,33,0,21,8,21,17,62.5
9,16915,Karlos Williams,RB,BUF,NYJ,17,15,20,40,20,60,60,11.70,58
10,13977,Whitney Mercilus,OLB,HOU,JAX,17,43,75,0,0,0,0,0,54.5
11,9095,Jamarca Sanford,SS,NO,ATL,17,11,16,0,0,0,0,0,54.5
12,13320,Cam Newton,QB,CAR,TB,17,62,97,10,0,52,52,32.72,52.8
13,14482,Ryan Lindley,QB,IND,TEN,17,12,17,0,0,83,83,6.32,52.7
14,8649,Rashad Jennings,RB,NYG,PHI,17,45,54,60,11,64,71,28.60,52.4
15,12955,JJ Watt,DE,HOU,JAX,17,57,100,0,0,0,0,0,52.3
16,14046,Ronnie Hillman,RB,DEN,SD,17,36,55,42,8,47,50,23.70,51.9
17,6767,Pierre Garcon,WR,WAS,DAL,17,21,32,0,19,14,19,13.90,51.9
18,2262,Tim Hightower,RB,NO,ATL,17,33,49,49,15,64,64,21.70,50.6
19,13856,Deonte Thompson,WR,CHI,DET,17,9,17,0,22,11,22,5.50,50
20,12323,Joique Bell,RB,DET,CHI,17,12,19,25,17,42,42,7.80,48.3
21,1652,Steven Jackson,RB,NE,MIA,17,24,40,58,4,63,63,12.50,47.9
22,12649,Will Tukuafu,FB,SEA,ARI,17,14,19,0,7,7,7,7.70,47.9
23,15607,Peyton Thompson,FS,JAX,HOU,17,6,8,0,0,0,0,0,47.5
24,16112,Jeremy Hill,RB,CIN,BAL,17,37,61,43,8,49,51,19.50,47.3
25,15136,Micah Hyde,SS,GB,MIN,17,17,35,0,0,0,0,0,47.1
26,15261,Spencer Ware,RB,KC,OAK,17,29,45,55,0,55,55,13.60,46.9
27,13999,Jerrell Freeman,ILB,IND,TEN,17,55,95,0,0,0,0,0,46.4
28,15020,CJ Anderson,RB,DEN,SD,17,28,42,54,11,57,64,15,46.4
29,14711,Craig Robertson,ILB,CLE,PIT,17,22,39,0,0,0,0,0,45.5
30,16976,Christian Covington,DE,HOU,JAX,17,16,28,0,0,0,0,0,42.5
31,3807,Ben Roethlisberger,QB,PIT,CLE,17,56,100,4,0,68,68,28.76,42.4
32,17019,AJ Tarpley,ILB,BUF,NYJ,17,13,23,0,0,0,0,0,42.3
33,16866,Jamison Crowder,WR,WAS,DAL,17,40,62,0,18,13,18,24.90,42.2
34,11056,Antonio Brown,WR,PIT,CLE,17,54,96,0,32,24,32,39.70,42
35,13124,DeMarco Murray,RB,PHI,NYG,17,26,39,46,4,46,50,11.90,41.9
36,4807,Adrian Peterson,RB,MIN,GB,17,31,65,61,3,65,65,13.80,41.3
37,14141,Cole Beasley,WR,DAL,WAS,17,42,62,0,17,12,17,22.30,41.2
38,12157,Arthur Moats,OLB,PIT,CLE,17,34,41,0,0,0,0,0,40.9
39,16898,David Cobb,RB,TEN,IND,17,33,57,58,0,58,58,13.30,40.3
40,13719,Bryce Brown,RB,SEA,ARI,17,20,28,50,0,50,50,8,40
41,16510,Jerick McKinnon,RB,MIN,GB,17,12,25,33,33,58,67,7.80,40
42,16726,Cordarro Law,OLB,SD,DEN,17,5,8,0,0,0,0,0,40
43,2699,Matt Forte,RB,CHI,DET,17,43,83,40,7,47,47,20,39.5
44,9038,Matthew Stafford,QB,DET,CHI,17,65,100,9,0,69,69,24.92,38.3
45,15080,Steve Williams,CB,SD,DEN,17,60,91,0,0,0,0,0,37.2
46,14536,Russell Wilson,QB,SEA,ARI,17,59,82,9,0,56,56,21.18,35.9
47,11234,Lamarr Houston,OLB,CHI,DET,17,38,59,0,0,0,0,0,35.8
48,16319,Shelby Harris,DE,OAK,KC,17,18,28,0,0,0,0,0,35.6
49,15974,Jordan Matthews,WR,PHI,NYG,17,49,74,0,18,14,18,24.40,35.5
50,15256,Christine Michael,RB,SEA,ARI,17,29,40,59,3,59,62,13.20,35.2
51,4104,Jerricho Cotchery,WR,CAR,TB,17,32,50,0,6,6,6,13.20,35
52,15100,Jordan Reed,TE,WAS,DAL,17,13,20,0,31,31,31,8.50,34.6
53,14219,Kellen Moore,QB,DAL,WAS,17,68,100,2,0,72,72,29.40,34.4
54,14375,Lavonte David,OLB,TB,CAR,17,64,100,0,0,0,0,0,34.4
55,6029,Calvin Johnson,WR,DET,CHI,17,58,89,0,26,17,26,32.70,34
56,14269,Alfred Morris,RB,WAS,DAL,17,30,46,63,0,63,63,13,33.3
57,15327,Will Compton,ILB,WAS,DAL,17,27,40,0,0,0,0,0,33.3
58,11548,Darian Stewart,FS,DEN,SD,17,18,25,0,0,0,0,0,33.3
59,11667,Brandon Marshall,WR,NYJ,BUF,17,56,98,0,29,14,29,29.60,33.2
60,13166,Ryan Kerrigan,OLB,WAS,DAL,17,19,28,0,0,0,0,0,33.2
61,11405,CJ Wilson,NT,DET,CHI,17,13,25,0,0,0,0,0,33.1
62,11197,Demaryius Thomas,WR,DEN,SD,17,54,82,0,17,9,17,25.70,32.8
