Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,15757,Jake Stoneburner,TE,MIA,NYJ,4,6,9,0,33,33,33,9.60,126.7
2,14215,Travis Lewis,OLB,DET,SEA,4,10,15,0,0,0,0,0,99
3,10949,CJ Spiller,RB,NO,DAL,4,21,29,10,24,33,33,21.90,80.5
4,16524,Devonta Freeman,RB,ATL,HOU,4,41,58,34,15,46,49,37.90,80.2
5,16112,Jeremy Hill,RB,CIN,KC,4,30,56,30,0,30,30,24,80
6,15645,Khiry Robinson,RB,NO,DAL,4,11,15,55,36,73,91,10.10,73.6
7,13163,Roy Helu,RB,OAK,CHI,4,13,22,39,15,54,54,11.50,73.1
8,15122,Ezekiel Ansah,DE,DET,SEA,4,24,37,0,0,0,0,0,72.1
9,16883,Za'Darius Smith,OLB,BAL,PIT,4,19,30,0,0,0,0,0,70
10,15206,Daren Bates,OLB,LA,ARI,4,8,11,0,0,0,0,0,68.8
11,14046,Ronnie Hillman,RB,DEN,MIN,4,25,44,44,4,48,48,20.80,67.2
12,16214,Marcus Williams,CB,NYJ,MIA,4,6,9,0,0,0,0,0,66.7
13,14729,Ryan Davis,DE,JAX,IND,4,17,22,0,0,0,0,0,62.9
14,16081,Michael Campanaro,WR,BAL,PIT,4,14,18,7,14,21,21,10.50,60.7
15,14731,Lance Dunbar,RB,DAL,NO,4,9,15,33,0,33,33,5.40,60
16,15669,Nathan Stupar,OLB,ATL,HOU,4,26,34,0,0,0,0,0,57.7
17,14294,Nick Perry,OLB,GB,SF,4,20,40,0,0,0,0,0,56
18,3330,Miles Austin,WR,PHI,WAS,4,20,36,0,15,10,15,13.10,55.5
19,16492,Joe Thomas,ILB,GB,SF,4,11,22,0,0,0,0,0,54.5
20,14385,Doug Martin,RB,TB,CAR,4,38,48,53,13,66,66,28.30,53.4
21,14916,Giovani Bernard,RB,CIN,KC,4,23,43,57,0,57,57,12.20,53
22,8649,Rashad Jennings,RB,NYG,BUF,4,29,41,31,7,38,38,17.20,52.4
23,15196,Kenny Stills,WR,MIA,NYJ,4,27,42,0,30,19,30,19.10,52.2
24,15215,Tavon Austin,WR,LA,ARI,4,47,89,4,15,17,19,29.60,50.2
25,17089,Terron Ward,RB,ATL,HOU,4,30,42,63,3,67,67,16,50
26,12538,Chris Baker,DE,WAS,PHI,4,24,43,0,0,0,0,0,50
27,16127,Isaiah Crowell,RB,CLE,SD,4,26,37,46,12,58,58,15.50,48.1
28,8358,Brian Hoyer,QB,HOU,ATL,4,36,47,0,0,83,83,17.28,48
29,1589,John Kuhn,FB,GB,SF,4,15,21,7,7,13,13,7.90,46
30,16771,Todd Gurley,RB,LA,ARI,4,36,68,53,6,58,58,21.10,44.7
31,15221,Zac Stacy,RB,NYJ,MIA,4,19,25,26,16,37,42,10.50,44.7
32,11527,Sam Bradford,QB,PHI,WAS,4,56,100,2,0,52,52,24.20,43.2
33,15183,Desmond Trufant,CB,ATL,HOU,4,40,52,0,0,0,0,0,42.5
34,12239,Chris Ivory,RB,NYJ,MIA,4,54,70,54,4,54,57,25.60,41.9
35,16838,Duke Johnson,RB,CLE,SD,4,43,61,19,23,40,42,26.60,40.9
36,16475,Jay Elliott,OLB,GB,SF,4,14,28,0,0,0,0,0,40.7
37,12109,Ted Ginn,WR,CAR,TB,4,34,59,0,9,6,9,15.80,40.6
38,8244,Philip Rivers,QB,SD,CLE,4,65,100,2,0,60,60,29.22,40.3
39,3341,Calais Campbell,DE,ARI,LA,4,43,81,0,0,0,0,0,39.2
40,17054,Ryan Delaire,DE,CAR,TB,4,40,51,0,0,0,0,0,39.2
41,14917,Rex Burkhead,RB,CIN,KC,4,7,13,0,14,14,14,3.70,38.6
42,12153,Ed Dickson,TE,CAR,TB,4,34,59,0,6,3,6,14.10,38.5
43,12317,Danny Woodhead,RB,SD,CLE,4,36,55,22,11,33,33,17.80,38.3
44,15017,Demetrius McCray,CB,JAX,IND,4,25,32,0,0,0,0,0,38
45,16130,Justin Gilbert,CB,CLE,SD,4,8,12,0,0,0,0,0,37.5
46,5511,Brent Celek,TE,PHI,WAS,4,19,34,0,11,5,11,8,36.8
47,11313,Riley Cooper,WR,PHI,WAS,4,36,64,0,8,6,8,15.20,36.7
48,13723,Nick Foles,QB,LA,ARI,4,53,100,2,0,47,47,18.74,35.4
49,16819,Markus Golden,OLB,ARI,LA,4,11,21,0,0,0,0,0,35
50,13735,Chris Polk,RB,HOU,ATL,4,32,42,9,13,19,22,14,34.4
51,15085,Joseph Randle,RB,DAL,NO,4,25,41,44,0,44,44,8.60,34.4
52,12841,Andy Dalton,QB,CIN,KC,4,54,100,6,0,50,50,21.44,34.1
53,13162,Leonard Hankerson,WR,ATL,HOU,4,48,68,0,17,13,17,25.30,34
54,16334,Jeremiah Attaochu,OLB,SD,CLE,4,42,59,0,0,0,0,0,34
55,14967,Le'Veon Bell,RB,PIT,BAL,4,62,98,36,11,47,47,31,33.9
56,16847,David Johnson,RB,ARI,LA,4,36,49,8,28,19,36,17.10,33.6
57,15066,Brice Butler,WR,DAL,NO,4,20,33,0,5,5,5,7.70,33.5
58,6078,Brent Grimes,CB,MIA,NYJ,4,6,8,0,0,0,0,0,33.3
59,16886,Javorius Allen,RB,BAL,PIT,4,6,8,83,0,83,83,1.90,31.7
60,5282,Josh McCown,QB,CLE,SD,4,71,100,0,0,58,58,26.24,31.3
61,13337,Mark Ingram,RB,NO,DAL,4,41,56,42,17,56,59,18.80,31.2
62,15216,Stedman Bailey,WR,LA,ARI,4,29,55,0,10,7,10,11,31
63,7242,Drew Brees,QB,NO,DAL,4,73,100,0,0,56,56,25.36,30.6
64,16402,Andre Williams,RB,NYG,BUF,4,18,26,61,6,61,67,5.50,30.6
65,5701,Fred Jackson,RB,SEA,DET,4,18,28,17,22,28,39,7.40,30
66,16799,Preston Smith,OLB,WAS,PHI,4,30,54,0,0,0,0,0,29.7
67,16609,Charles Sims,RB,TB,CAR,4,39,49,15,13,23,28,14.30,29
68,14340,Josh Norman,CB,CAR,TB,4,67,85,0,0,0,0,0,28.4
69,16463,Caraun Reid,DT,DET,SEA,4,39,60,0,0,0,0,0,28.2
70,1370,James Harrison,OLB,PIT,BAL,4,48,61,0,0,0,0,0,28.1
71,16670,Aaron Lynch,OLB,SF,GB,4,59,81,0,0,0,0,0,28
72,16420,Trent Murphy,OLB,WAS,PHI,4,33,59,0,0,0,0,0,27.9
73,5929,Domata Peko,NT,CIN,KC,4,40,53,0,0,0,0,0,27.8
74,13320,Cam Newton,QB,CAR,TB,4,58,100,21,0,59,59,17.06,27.7
75,9331,Michael Crabtree,WR,OAK,CHI,4,29,50,0,21,17,21,13,27.6
76,15233,Cornellius Carradine,OLB,SF,GB,4,20,27,0,0,0,0,0,27.5
77,3519,Vincent Jackson,WR,TB,CAR,4,76,96,0,20,13,20,33.70,27.2
78,4807,Adrian Peterson,RB,MIN,DEN,4,57,77,28,11,35,39,19.40,27
79,16806,Eric Kendricks,ILB,MIN,DEN,4,32,56,0,0,0,0,0,26.9
80,16809,Denzel Perryman,ILB,SD,CLE,4,13,18,0,0,0,0,0,26.9
81,16805,Hau'oli Kikaha,OLB,NO,DAL,4,42,69,0,0,0,0,0,26.4
82,16784,Shane Ray,OLB,DEN,MIN,4,24,32,0,0,0,0,0,26.2
83,4932,Eli Manning,QB,NYG,BUF,4,70,100,4,0,54,54,19.28,26.1
84,14252,Kirk Cousins,QB,WAS,PHI,4,84,100,1,0,56,56,21.70,25.8
85,8435,Michael Johnson,DE,CIN,KC,4,58,77,0,0,0,0,0,25.7
86,15714,Brenton Bersin,WR,CAR,TB,4,21,36,0,19,19,19,9.40,25.7
87,12806,Muhammad Wilkerson,DE,NYJ,MIA,4,59,92,0,0,0,0,0,25.6
88,8529,Mike Wallace,WR,MIN,DEN,4,56,76,0,18,14,18,22.30,25.5
89,13188,Chris Conte,SS,TB,CAR,4,49,85,0,0,0,0,0,25.5
90,13878,Mohamed Sanu,WR,CIN,KC,4,33,61,0,18,12,18,12.40,25.5
91,11937,Darryl Tapp,DE,DET,SEA,4,30,46,0,0,0,0,0,25
92,16675,Keith Reaser,CB,SF,GB,4,8,11,0,0,0,0,0,25
93,17086,Nick Williams,DT,KC,CIN,4,6,11,0,0,0,0,0,25
94,14974,Nicholas Williams,DE,KC,CIN,4,6,11,0,0,0,0,0,25
95,6828,Chris Johnson,RB,ARI,LA,4,38,51,42,8,50,50,12.40,24.7
96,7969,Jamaal Charles,RB,KC,CIN,4,59,79,19,10,29,29,20.50,24.6
97,12822,Pernell McPhee,OLB,CHI,OAK,4,51,88,0,0,0,0,0,24.5
98,11054,TJ Ward,SS,DEN,MIN,4,73,99,0,0,0,0,0,24.4
99,16253,Allen Hurns,WR,JAX,IND,4,72,88,0,21,15,21,31.60,24.4
100,5353,Daryl Smith,OLB,BAL,PIT,4,63,100,0,0,0,0,0,24.4
101,732,Matt Ryan,QB,ATL,HOU,4,58,82,2,0,48,48,14.14,24.4
102,14128,Melvin Ingram,OLB,SD,CLE,4,69,97,0,0,0,0,0,24.2
103,9369,Justin Forsett,RB,BAL,PIT,4,62,79,44,2,44,45,18,24.2
104,15020,CJ Anderson,RB,DEN,MIN,4,29,51,38,3,41,41,8,24.1
105,15220,Alec Ogletree,ILB,LA,ARI,4,48,65,0,0,0,0,0,24
106,6739,Alex Smith,QB,KC,CIN,4,75,100,7,0,67,67,20.94,23.9
