Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,4959,Philip Wheeler,OLB,ATL,JAX,15,6,10,0,0,0,0,0,125
2,12317,Danny Woodhead,RB,SD,MIA,15,29,37,28,21,48,48,36,103.4
3,16510,Jerick McKinnon,RB,MIN,CHI,15,19,31,37,21,58,58,18.60,76.8
4,12323,Joique Bell,RB,DET,NO,15,21,40,38,14,48,52,18.10,76.7
5,16847,David Johnson,RB,ARI,PHI,15,54,71,54,7,61,61,47.90,75.7
6,14872,Mike Gillislee,RB,BUF,WAS,15,19,28,21,11,32,32,16.30,75.3
7,13446,Bruce Miller,FB,SF,CIN,15,10,13,20,10,30,30,8.30,73
8,16805,Hau'oli Kikaha,OLB,NO,DET,15,10,19,0,0,0,0,0,65
9,14252,Kirk Cousins,QB,WAS,BUF,15,57,100,5,0,54,54,38.86,62.9
10,15478,AJ Bouye,CB,HOU,IND,15,8,15,0,0,0,0,0,62.5
11,16056,James White,RB,NE,TEN,15,22,33,5,36,36,41,20.70,62.3
12,3943,DeSean Jackson,WR,WAS,BUF,15,36,63,0,22,17,22,30.30,59.2
13,16815,Ameer Abdullah,RB,DET,NO,15,22,42,41,9,50,50,15.90,58.6
14,2699,Matt Forte,RB,CHI,MIN,15,30,47,27,23,47,50,22.40,54.7
15,13320,Cam Newton,QB,CAR,NYG,15,77,100,10,0,69,69,48.60,54
16,16497,Teddy Bridgewater,QB,MIN,CHI,15,62,100,7,0,39,39,32.94,53.1
17,16928,Michael Burton,FB,DET,NO,15,14,26,0,14,14,14,9,50
18,13753,Tavon Wilson,SS,NE,TEN,15,6,10,0,0,0,0,0,50
19,16112,Jeremy Hill,RB,CIN,SF,15,27,42,70,4,70,74,14.10,48.5
20,16570,Kasim Edebali,DE,NO,DET,15,26,49,0,0,0,0,0,48.5
21,16100,Brent Urban,DE,BAL,KC,15,11,20,0,0,0,0,0,48.2
22,14358,Akiem Hicks,DE,NE,TEN,15,33,53,0,0,0,0,0,47
23,12109,Ted Ginn,WR,CAR,NYG,15,45,58,0,31,13,31,26.50,45.6
24,14128,Melvin Ingram,OLB,SD,MIA,15,52,91,0,0,0,0,0,44.9
25,15215,Tavon Austin,WR,LA,TB,15,43,83,9,7,16,16,22.30,44.9
26,16786,Shaq Thompson,OLB,CAR,NYG,15,9,12,0,0,0,0,0,44.4
27,15978,Marcus Smith,DE,PHI,ARI,15,11,15,0,0,0,0,0,44.1
28,16906,Stefon Diggs,WR,MIN,CHI,15,41,66,0,10,7,10,20.50,42.7
29,12780,Shane Vereen,RB,NYG,CAR,15,31,41,13,32,39,45,21.20,42.6
30,8649,Rashad Jennings,RB,NYG,CAR,15,35,47,46,9,49,54,19.70,42
31,9038,Matthew Stafford,QB,DET,NO,15,53,100,8,0,55,55,22.06,41.6
32,11063,Emmanuel Sanders,WR,DEN,PIT,15,64,83,2,25,17,27,39.50,41.4
33,15974,Jordan Matthews,WR,PHI,ARI,15,53,83,0,21,15,21,32.90,41.3
34,16771,Todd Gurley,RB,LA,TB,15,34,65,62,6,68,68,15.90,40.9
35,15100,Jordan Reed,TE,WAS,BUF,15,50,88,0,14,14,14,27.40,40.8
36,12831,Tyrod Taylor,QB,BUF,WAS,15,67,100,13,0,54,54,27.30,40.7
37,11056,Antonio Brown,WR,PIT,DEN,15,77,96,0,23,21,23,49.90,40.1
38,8604,Donald Brown,RB,SD,MIA,15,26,33,46,12,54,58,12.40,40
39,13153,Justin Trattou,DE,MIN,CHI,15,10,16,0,0,0,0,0,40
40,15149,Michael Mauti,ILB,NO,DET,15,5,9,0,0,0,0,0,40
41,8532,Kenny Britt,WR,LA,TB,15,33,64,0,6,6,6,15.10,39.7
42,14536,Russell Wilson,QB,SEA,CLE,15,67,94,8,0,52,52,26.56,39.6
43,14904,John Simon,OLB,HOU,IND,15,20,37,0,0,0,0,0,39.5
44,16245,Blake Bortles,QB,JAX,ATL,15,62,100,10,0,71,71,25.28,39.2
45,14053,Brock Osweiler,QB,DEN,PIT,15,76,99,7,0,65,65,30.74,39.1
46,12800,Bilal Powell,RB,NYJ,DAL,15,36,51,17,19,36,36,20.90,38.6
47,15010,Kerwynn Williams,RB,ARI,PHI,15,12,16,50,8,58,58,5.60,38.3
48,16765,Amari Cooper,WR,OAK,GB,15,63,82,0,14,10,14,33,38.1
49,11611,Golden Tate,WR,DET,NO,15,44,83,0,14,14,14,22.50,37.5
50,13749,Chandler Jones,OLB,NE,TEN,15,37,60,0,0,0,0,0,37.3
51,16883,Za'Darius Smith,OLB,BAL,KC,15,32,57,0,0,0,0,0,37.2
52,7175,Delanie Walker,TE,TEN,NE,15,50,81,0,10,4,10,20.40,36.8
53,16003,Sammy Watkins,WR,BUF,WAS,15,64,96,0,16,8,16,31.10,36.1
54,12722,Kamar Aiken,WR,BAL,KC,15,53,78,0,23,15,23,29.80,35.5
55,15256,Christine Michael,RB,SEA,CLE,15,24,34,67,0,67,67,8.40,35
56,7242,Drew Brees,QB,NO,DET,15,77,100,1,0,69,69,29.74,34.7
57,16804,Benardrick McKinney,ILB,HOU,IND,15,32,59,0,0,0,0,0,34.7
58,16678,Jimmie Ward,CB,SF,CIN,15,37,58,0,0,0,0,0,33.5
59,16214,Marcus Williams,CB,NYJ,DAL,15,15,26,0,0,0,0,0,33.3
60,16772,Trae Waynes,CB,MIN,CHI,15,9,14,0,0,0,0,0,33.3
61,11940,Lorenzo Alexander,OLB,OAK,GB,15,9,12,0,0,0,0,0,33.3
62,16660,Kenneth Acker,CB,SF,CIN,15,9,14,0,0,0,0,0,33.3
63,16978,Hayes Pullard,ILB,JAX,ATL,15,6,8,0,0,0,0,0,33.3
64,16175,Zach Mettenberger,QB,TEN,NE,15,43,69,5,0,70,70,16.18,33
65,16909,Jay Ajayi,RB,MIA,SD,15,31,54,19,10,23,29,11.20,32.9
66,2163,Jason Hatcher,DE,WAS,BUF,15,21,31,0,0,0,0,0,32.9
67,15694,Case Keenum,QB,LA,TB,15,52,100,6,0,39,39,17.06,32.8
68,11977,Julius Peppers,OLB,GB,OAK,15,48,62,0,0,0,0,0,32.5
69,4932,Eli Manning,QB,NYG,CAR,15,75,100,1,0,63,63,25.20,32.3
70,13460,Doug Baldwin,WR,SEA,CLE,15,52,73,0,12,8,12,20.50,31.7
71,16819,Markus Golden,OLB,ARI,PHI,15,35,55,0,0,0,0,0,31.7
72,16915,Karlos Williams,RB,BUF,WAS,15,13,19,31,8,31,39,4.10,31.5
73,15437,Marcus Burley,CB,SEA,CLE,15,38,69,0,0,0,0,0,31.3
74,16642,Deone Bucannon,ILB,ARI,PHI,15,64,100,0,0,0,0,0,31.2
75,11384,Willie Young,OLB,CHI,MIN,15,29,47,0,0,0,0,0,31
76,16307,Charcandrick West,RB,KC,BAL,15,47,84,34,4,38,38,16.50,30.9
77,13457,Ian Williams,NT,SF,CIN,15,44,69,0,0,0,0,0,30.9
78,16608,Austin Seferian-Jenkins,TE,TB,LA,15,29,36,0,21,10,21,11.90,30.7
79,16934,Cameron Artis-Payne,RB,CAR,NYG,15,31,40,45,7,52,52,11.30,30
80,16802,Devin Funchess,WR,CAR,NYG,15,30,39,0,23,7,23,11,30
81,292,Brandon Mebane,NT,SEA,CLE,15,21,38,0,0,0,0,0,30
82,16402,Andre Williams,RB,NYG,CAR,15,7,9,86,0,86,86,2.10,30
83,16427,Ka'Deem Carey,RB,CHI,MIN,15,6,9,0,33,33,33,3.80,30
