Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,5334,Wesley Woodyard,ILB,TEN,CLE,2,6,12,0,0,0,0,0,133.3
2,5701,Fred Jackson,RB,SEA,GB,2,5,8,0,40,40,40,8.60,112
3,13887,Travis Benjamin,WR,CLE,TEN,2,23,47,0,17,13,17,35.50,102.2
4,16475,Jay Elliott,OLB,GB,SEA,2,9,15,0,0,0,0,0,88.9
5,15045,Knile Davis,RB,KC,DEN,2,8,13,38,13,38,50,6.90,86.2
6,13153,Justin Trattou,DE,MIN,DET,2,6,8,0,0,0,0,0,83.3
7,16856,Matt Jones,RB,WAS,LA,2,31,43,61,10,71,71,31.60,79.4
8,14167,Kyle Wilber,OLB,DAL,PHI,2,8,13,0,0,0,0,0,75
9,16847,David Johnson,RB,ARI,CHI,2,16,27,31,13,38,44,17.50,65.6
10,16867,Jeremy Langford,RB,CHI,ARI,2,13,18,46,0,46,46,8.10,62.3
11,3807,Ben Roethlisberger,QB,PIT,SF,2,53,93,2,0,53,53,33.66,57.8
12,16801,Dorial Green-Beckham,WR,TEN,CLE,2,13,16,0,15,8,15,8.30,56.2
13,16127,Isaiah Crowell,RB,CLE,TEN,2,24,49,63,0,63,63,13.20,55
14,11056,Antonio Brown,WR,PIT,SF,2,52,91,0,21,17,21,39.50,52.9
15,9266,Bradley Fletcher,CB,NE,BUF,2,19,26,0,0,0,0,0,52.6
16,7580,DeAngelo Williams,RB,PIT,SF,2,53,93,38,9,45,47,31.20,51.3
17,5571,Larry Fitzgerald,WR,ARI,CHI,2,57,97,0,16,14,16,40.20,51.2
18,16834,Tevin Coleman,RB,ATL,NYG,2,19,26,47,5,47,53,9.20,48.4
19,16263,Allen Robinson,WR,JAX,MIA,2,61,84,0,20,10,20,36.50,45.1
20,16570,Kasim Edebali,DE,NO,TB,2,23,35,0,0,0,0,0,43.9
21,15555,Zach Line,FB,MIN,DET,2,14,22,7,0,7,7,6.10,43.6
22,16402,Andre Williams,RB,NYG,ATL,2,10,14,60,0,60,60,4.30,43
23,12891,Chris Carter,OLB,CIN,SD,2,7,11,0,0,0,0,0,42.9
24,16915,Karlos Williams,RB,BUF,NE,2,23,32,26,13,35,39,11.70,42.2
25,15843,Jacquies Smith,DE,TB,NO,2,52,67,0,0,0,0,0,41.3
26,16640,John Brown,WR,ARI,CHI,2,11,19,0,46,46,46,9.50,40.9
27,12830,Torrey Smith,WR,SF,PIT,2,49,54,0,14,12,14,29,40.8
28,16933,James O'Shaughnessy,TE,KC,DEN,2,14,22,0,14,14,14,7.40,38.6
29,10949,CJ Spiller,RB,NO,TB,2,7,9,43,14,57,57,3.60,37.1
30,15516,Tony Jefferson,SS,ARI,CHI,2,54,75,0,0,0,0,0,37
31,14536,Russell Wilson,QB,SEA,GB,2,60,100,17,0,67,67,23.04,36.7
32,16153,Josh Mauro,DT,ARI,CHI,2,26,36,0,0,0,0,0,36.5
33,16232,Donte Moncrief,WR,IND,NYJ,2,50,78,0,16,14,16,28.20,36.4
34,13896,John Hughes,DT,CLE,TEN,2,34,43,0,0,0,0,0,36.2
35,16157,Ryan Shazier,ILB,PIT,SF,2,74,82,0,0,0,0,0,36.1
36,12831,Tyrod Taylor,QB,BUF,NE,2,72,100,7,0,49,49,28.98,36.1
37,2428,Carson Palmer,QB,ARI,CHI,2,59,100,3,0,44,44,22.20,35.9
38,13264,Andre Holmes,WR,OAK,BAL,2,14,19,0,29,21,29,8,35.7
39,16804,Benardrick McKinney,ILB,HOU,CAR,2,7,9,0,0,0,0,0,35.7
40,16311,Derek Carr,QB,OAK,BAL,2,74,100,3,0,65,65,30.34,35.6
41,15645,Khiry Robinson,RB,NO,TB,2,16,21,31,6,38,38,6.70,35.6
42,13799,Ryan Tannehill,QB,MIA,JAX,2,68,100,4,0,69,69,27.06,35.4
43,13320,Cam Newton,QB,CAR,HOU,2,78,100,13,0,60,60,28.40,35.1
44,13460,Doug Baldwin,WR,SEA,GB,2,44,73,0,18,16,18,22.20,34.5
45,14885,Jamie Collins,OLB,NE,BUF,2,72,100,0,0,0,0,0,34.4
46,14946,Armonty Bryant,DE,CLE,TEN,2,55,69,0,0,0,0,0,34.1
47,16776,Melvin Gordon,RB,SD,CIN,2,29,46,55,3,59,59,10.80,33.8
48,3533,Kroy Biermann,DE,ATL,NYG,2,27,38,0,0,0,0,0,33.7
49,2556,Dominique Rodgers-Cromartie,CB,NYG,ATL,2,6,8,0,0,0,0,0,33.3
50,4807,Adrian Peterson,RB,MIN,DET,2,52,80,56,4,60,60,23.20,33.1
51,8972,Jay Cutler,QB,CHI,ARI,2,28,39,11,0,43,43,10.20,32.9
52,4314,Tom Brady,QB,NE,BUF,2,86,100,4,0,72,72,32.24,32.8
53,12841,Andy Dalton,QB,CIN,SD,2,66,100,8,0,47,47,21.56,32.7
