"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Clayton Kershaw",13600,"MIN@LAD 10:10PM ET",27.5,"LAD"
"SP","Jacob deGrom",13400,"NYM@SD 10:10PM ET",20.159,"NYM"
"SP","Max Scherzer",12700,"MIL@WAS 07:05PM ET",30.045,"WAS"
"SP","Dallas Keuchel",12500,"HOU@PHI 07:05PM ET",23.213,"HOU"
"SP","Corey Kluber",12400,"LAA@CLE 07:10PM ET",28.422,"CLE"
"SP","Jon Lester",12200,"CHC@CWS 08:08PM ET",17.117,"CHC"
"SP","Yu Darvish",12100,"MIA@TEX 08:05PM ET",19.79,"TEX"
"SP","Noah Syndergaard",11900,"NYM@SD 10:10PM ET",18.18,"NYM"
"SP","Rich Hill",11700,"MIN@LAD 10:10PM ET",17.982,"LAD"
"SP","Brad Peacock",11500,"HOU@PHI 07:05PM ET",12.75,"HOU"
"SP","Stephen Strasburg",11300,"MIL@WAS 07:05PM ET",21.158,"WAS"
"SP","Alex Wood",11200,"MIN@LAD 10:10PM ET",21.159,"LAD"
"SP","Carlos Carrasco",11000,"LAA@CLE 07:10PM ET",20.434,"CLE"
"SP","Sonny Gray",10700,"OAK@TOR 07:07PM ET",17.953,"OAK"
"SP","Lance McCullers Jr.",10400,"HOU@PHI 07:05PM ET",17.85,"HOU"
"SP","Mike Fiers",10200,"HOU@PHI 07:05PM ET",15.583,"HOU"
"SP","Jose Quintana",9700,"CHC@CWS 08:08PM ET",17.2,"CHC"
"SP","Gio Gonzalez",9700,"MIL@WAS 07:05PM ET",19.145,"WAS"
"SP","Chase Anderson",9700,"MIL@WAS 07:05PM ET",17.303,"MIL"
"SP","Michael Fulmer",9500,"KC@DET 07:10PM ET",17.148,"DET"
"SP","Mike Clevinger",9400,"LAA@CLE 07:10PM ET",16.575,"CLE"
"SP","Jake Arrieta",9300,"CHC@CWS 08:08PM ET",13.909,"CHC"
"SP","Adam Wainwright",9200,"COL@STL 08:15PM ET",12.048,"STL"
"SP","Marcus Stroman",9000,"OAK@TOR 07:07PM ET",16.838,"TOR"
"SP","Jon Gray",9000,"COL@STL 08:15PM ET",10.606,"COL"
"SP","Michael Wacha",9000,"COL@STL 08:15PM ET",16.172,"STL"
"SP","Garrett Richards",8900,"LAA@CLE 07:10PM ET",16.1,"LAA"
"SP","Charlie Morton",8800,"HOU@PHI 07:05PM ET",18.861,"HOU"
"SP","Justin Verlander",8700,"KC@DET 07:10PM ET",14.59,"DET"
"SP","J.A. Happ",8600,"OAK@TOR 07:07PM ET",13.923,"TOR"
"SP","Tyler Skaggs",8400,"LAA@CLE 07:10PM ET",15.84,"LAA"
"SP","Carlos Martinez",8400,"COL@STL 08:15PM ET",20.12,"STL"
"SP","Kyle Freeland",8400,"COL@STL 08:15PM ET",12.102,"COL"
"SP","Trevor Cahill",8300,"KC@DET 07:10PM ET",17.841,"KC"
"SP","Cole Hamels",8200,"MIA@TEX 08:05PM ET",12.221,"TEX"
"SP","Julio Urias",8200,"MIN@LAD 10:10PM ET",4.74,"LAD"
"SP","Josh Tomlin",8100,"LAA@CLE 07:10PM ET",11.166,"CLE"
"SP","Jason Vargas",8000,"KC@DET 07:10PM ET",16.511,"KC"
"SP","Danny Duffy",8000,"KC@DET 07:10PM ET",15.878,"KC"
"SP","Jesse Hahn",8000,"OAK@TOR 07:07PM ET",9.425,"OAK"
"SP","Jharel Cotton",8000,"OAK@TOR 07:07PM ET",12.279,"OAK"
"SP","Jimmy Nelson",8000,"MIL@WAS 07:05PM ET",19.21,"MIL"
"SP","Ian Kennedy",7800,"KC@DET 07:10PM ET",12.942,"KC"
"SP","Joe Ross",7800,"MIL@WAS 07:05PM ET",8.748,"WAS"
"SP","Adalberto Mejia",7700,"MIN@LAD 10:10PM ET",11.653,"MIN"
"SP","Hyun-Jin Ryu",7700,"MIN@LAD 10:10PM ET",12.957,"LAD"
"SP","Steven Matz",7700,"NYM@SD 10:10PM ET",8.455,"NYM"
"SP","Seth Lugo",7700,"NYM@SD 10:10PM ET",12.744,"NYM"
"SP","Kyle Hendricks",7600,"CHC@CWS 08:08PM ET",12.931,"CHC"
"SP","Jerad Eickhoff",7600,"HOU@PHI 07:05PM ET",12.515,"PHI"
"SP","Kenta Maeda",7600,"MIN@LAD 10:10PM ET",14.222,"LAD"
"SP","Eddie Butler",7500,"CHC@CWS 08:08PM ET",7.923,"CHC"
"SP","Lance Lynn",7500,"COL@STL 08:15PM ET",16.548,"STL"
"SP","Collin McHugh",7500,"HOU@PHI 07:05PM ET",6.3,"HOU"
"SP","Aaron Nola",7500,"HOU@PHI 07:05PM ET",19.653,"PHI"
"SP","Dinelson Lamet",7500,"NYM@SD 10:10PM ET",15.825,"SD"
