"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Jose Altuve",5400,"HOU@CLE 06:10PM ET",9.25,"HOU","CLE",9.01,0,9.64,8.8,"x","x",NA
"SS","Carlos Correa",5400,"HOU@CLE 06:10PM ET",5.647,"HOU","CLE",7.15,9.4,8.05,8.5,"4","3",11
"OF","George Springer",5200,"HOU@CLE 06:10PM ET",8.684,"HOU","CLE",8.56,0,8.83,8,"x","x",NA
"OF","Michael Brantley",5100,"HOU@CLE 06:10PM ET",10.25,"CLE","HOU",6.35,8.8,8.79,7.7,"3","3",16
"1B","Edwin Encarnacion",5000,"HOU@CLE 06:10PM ET",6.737,"CLE","HOU",6.02,8.8,8.22,7.8,"4","4",5
"1B/OF","Carlos Santana",4900,"HOU@CLE 06:10PM ET",8.421,"CLE","HOU",6.3,9,8.71,7.9,"1","1",18
"SS","Francisco Lindor",4900,"HOU@CLE 06:10PM ET",10.211,"CLE","HOU",6.09,8.6,9.08,8,"2","2",11
"2B","Jason Kipnis",4800,"HOU@CLE 06:10PM ET",2.25,"CLE","HOU",5.83,7.4,8.5,7.8,"6","6",8
"3B/SS","Alex Bregman",4700,"HOU@CLE 06:10PM ET",5.7,"HOU","CLE",6.31,7.9,7.21,7.2,"7","6",2
"C","Evan Gattis",4600,"HOU@CLE 06:10PM ET",6.923,"HOU","CLE",5.82,8.5,1.81,1.8,"x","5",16
"OF","Carlos Beltran",4500,"HOU@CLE 06:10PM ET",5.579,"HOU","CLE",6.6,8.9,7.55,7.6,"5","2",2
"3B","Todd Frazier",4500,"KC@CWS 02:10PM ET",6.143,"CWS","KC",6.31,8.2,8.26,8.7,"5","5",7
"2B/3B","Jose Ramirez",4400,"HOU@CLE 06:10PM ET",10.105,"CLE","HOU",6.02,8,7.67,7,"5","5",9
"OF","Josh Reddick",4300,"HOU@CLE 06:10PM ET",5.895,"HOU","CLE",7.01,10.2,8.4,6.3,"2","1",4
"1B","Jose Abreu",4300,"KC@CWS 02:10PM ET",5.105,"CWS","KC",6.03,8.2,8.24,8,"4","4",14
"OF","Norichika Aoki",4200,"HOU@CLE 06:10PM ET",6.133,"HOU","CLE",4.93,7,5.96,4.7,"9","8",5
"C","Brian McCann",4100,"HOU@CLE 06:10PM ET",7.4,"HOU","CLE",7.06,8.2,6.5,5.8,"6","4",16
"1B","Yuli Gurriel",4000,"HOU@CLE 06:10PM ET",6.176,"HOU","CLE",NA,NA,NA,NA,NA,NA,NA
"OF","Derek Fisher",4000,"HOU@CLE 06:10PM ET",0,"HOU","CLE",NA,0,NA,0,"x","x",NA
"OF","Melky Cabrera",4000,"KC@CWS 02:10PM ET",5.75,"CWS","KC",6,7.1,7.98,7.7,"3","3",5
"OF","Lorenzo Cain",4000,"KC@CWS 02:10PM ET",7.789,"KC","CWS",7.69,9.1,8.3,8.6,"2","2",0
"OF","Tyler Naquin",3900,"HOU@CLE 06:10PM ET",3.667,"CLE","HOU",NA,0,NA,0,"x","x",NA
"1B","Eric Hosmer",3900,"KC@CWS 02:10PM ET",4.1,"KC","CWS",4.65,8.1,7.31,6.7,"3","3",14
"OF","Alex Gordon",3800,"KC@CWS 02:10PM ET",4.2,"KC","CWS",4.58,7.3,6.49,6.1,"6","5",7
"OF","Lonnie Chisenhall",3700,"HOU@CLE 06:10PM ET",8.9,"CLE","HOU",5.88,6.9,6.64,5.4,"7","7",3
"OF","Abraham Almonte",3700,"HOU@CLE 06:10PM ET",5.063,"CLE","HOU",4.02,6.5,6.29,3.4,"8","8",6
"C","Salvador Perez",3700,"KC@CWS 02:10PM ET",6.526,"KC","CWS",6.58,7.9,7.08,6.2,"4","4",0
"SS","Tim Anderson",3700,"KC@CWS 02:10PM ET",5.833,"CWS","KC",NA,7.4,8.04,8.1,"2","1",3
"3B/OF","Marwin Gonzalez",3600,"HOU@CLE 06:10PM ET",4.706,"HOU","CLE",NA,6.7,1.64,1.5,"x","9",12
"OF","Brandon Guyer",3600,"HOU@CLE 06:10PM ET",3,"CLE","HOU",NA,0,1.7,1.1,"x","x",NA
"OF","Bradley Zimmer",3600,"HOU@CLE 06:10PM ET",0,"CLE","HOU",NA,0,NA,0,"x","x",NA
"OF","Brandon Moss",3600,"KC@CWS 02:10PM ET",5.267,"KC","CWS",NA,0,1.72,1.8,"x","x",NA
"OF","Jorge Soler",3600,"KC@CWS 02:10PM ET",0,"KC","CWS",NA,0,NA,1.7,"x","x",NA
"2B","Tyler Saladino",3500,"KC@CWS 02:10PM ET",5.5,"CWS","KC",5.4,7.5,7.81,8,"1","2",10
"2B/OF","Whit Merrifield",3500,"KC@CWS 02:10PM ET",6.286,"KC","CWS",5.83,7.4,6.34,6.1,"1","6",7
"3B","Matt Davidson",3500,"KC@CWS 02:10PM ET",9.769,"CWS","KC",5.58,6.5,6.49,6.3,"x","7",0
"OF","Peter O'Brien",3500,"KC@CWS 02:10PM ET",0,"KC","CWS",NA,0,NA,0,"x","x",NA
"C","Yan Gomes",3400,"HOU@CLE 06:10PM ET",3.8,"CLE","HOU",4.4,0,5.41,3.2,"x","x",NA
"OF","Austin Jackson",3400,"HOU@CLE 06:10PM ET",5.7,"CLE","HOU",NA,0,1.64,0.7,"x","x",NA
"3B","Cheslor Cuthbert",3400,"KC@CWS 02:10PM ET",2.4,"KC","CWS",5.08,7.4,5.83,5.7,"5","8",3
"SS","Alcides Escobar",3400,"KC@CWS 02:10PM ET",2.9,"KC","CWS",4.09,6,5.12,6,"7","7",7
"OF","Avisail Garcia",3400,"KC@CWS 02:10PM ET",9.421,"CWS","KC",5.88,7.1,6.71,7.1,"7","6",16
"OF","Jake Marisnick",3300,"HOU@CLE 06:10PM ET",3.176,"HOU","CLE",NA,0,NA,0,"x","x",NA
"3B","Mike Moustakas",3300,"KC@CWS 02:10PM ET",9.053,"KC","CWS",5.27,8.6,7.98,6.8,"x","1",0
"OF","Paulo Orlando",3300,"KC@CWS 02:10PM ET",3,"KC","CWS",NA,0,NA,0,"x","x",NA
"OF","Billy Burns",3300,"KC@CWS 02:10PM ET",0,"KC","CWS",NA,0,NA,0,"x","x",NA
"3B","Giovanny Urshela",3200,"HOU@CLE 06:10PM ET",0,"CLE","HOU",NA,0,NA,0,"x","x",NA
"OF","Jorge Bonifacio",3200,"KC@CWS 02:10PM ET",5.5,"KC","CWS",5.26,6.2,4.98,3.5,"8","9",8
"3B","Yandy Diaz",3000,"HOU@CLE 06:10PM ET",4.867,"CLE","HOU",NA,0,NA,0,"x","x",NA
"OF","Charlie Tilson",3000,"KC@CWS 02:10PM ET",0,"CWS","KC",NA,0,NA,0,"x","x",NA
"1B","Ryan O'Hearn",2900,"KC@CWS 02:10PM ET",0,"KC","CWS",NA,0,NA,0,"x","x",NA
