"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Chris Archer","Martin Maldonado","Albert Pujols","Aaron Hill","Yunel Escobar","Allen Cordoba","Mike Trout","Josh Reddick","Corey Dickerson"
"2","Clayton Kershaw","Chris Archer","Welington Castillo","Brandon Belt","Aaron Hill","Yunel Escobar","Andrelton Simmons","Hunter Pence","Josh Reddick","Gorkys Hernandez"
"3","Clayton Kershaw","Chris Archer","Nick Hundley","Buster Posey","Aaron Hill","Eduardo Nunez","Brandon Crawford","Josh Reddick","Corey Dickerson","Chris Young"
"4","Clayton Kershaw","Amir Garrett","Brian McCann","Jefry Marte","Jose Altuve","Yunel Escobar","Andrelton Simmons","Bryce Harper","George Springer","Josh Reddick"
"5","Clayton Kershaw","Amir Garrett","Brian McCann","Buster Posey","Aaron Hill","Eduardo Nunez","Brandon Crawford","Mike Trout","Bryce Harper","Hunter Pence"
"6","Clayton Kershaw","Trevor Bauer","Brian McCann","Trey Mancini","Aaron Hill","Manny Machado","Allen Cordoba","Mark Trumbo","Adam Jones","Josh Reddick"
"7","Clayton Kershaw","Amir Garrett","Evan Gattis","Brandon Belt","Daniel Murphy","Anthony Rendon","Brandon Crawford","Bryce Harper","Josh Reddick","Adam Eaton"
"8","Clayton Kershaw","Trevor Bauer","Martin Maldonado","Brandon Belt","Danny Espinosa","Yunel Escobar","Andrelton Simmons","Mike Trout","Bryce Harper","Josh Reddick"
"9","Clayton Kershaw","Trevor Bauer","Evan Gattis","Brandon Belt","Aaron Hill","Manny Machado","Allen Cordoba","Bryce Harper","Hunter Pence","Gorkys Hernandez"
"10","Clayton Kershaw","Amir Garrett","Evan Gattis","Marwin Gonzalez","Jose Altuve","Andrew Romine","Asdrubal Cabrera","Mike Trout","George Springer","Josh Reddick"
"11","Chris Archer","Trevor Bauer","Brian McCann","Buster Posey","Jose Altuve","Manny Machado","Allen Cordoba","Bryce Harper","George Springer","Josh Reddick"
"12","Clayton Kershaw","Chris Archer","Tucker Barnhart","Jefry Marte","Aaron Hill","Eugenio Suarez","Zack Cozart","Scott Schebler","Josh Reddick","Adam Eaton"
"13","Clayton Kershaw","Chris Archer","Brian McCann","Kendrys Morales","Aaron Hill","Yunel Escobar","Troy Tulowitzki","Jose Bautista","Josh Reddick","Ezequiel Carrera"
"14","Clayton Kershaw","Chris Archer","Martin Maldonado","Jefry Marte","Danny Espinosa","Yunel Escobar","Brandon Crawford","Mike Trout","Kevin Kiermaier","Chris Young"
"15","Clayton Kershaw","Amir Garrett","Martin Maldonado","Albert Pujols","Daniel Murphy","Yunel Escobar","Brandon Crawford","Mike Trout","Bryce Harper","Billy Hamilton"
"16","Clayton Kershaw","Jhoulys Chacin","Brian McCann","Trey Mancini","Jose Altuve","Cody Asche","Allen Cordoba","Mike Trout","George Springer","Josh Reddick"
"17","Clayton Kershaw","Chris Archer","Brian McCann","Trey Mancini","Aaron Hill","Evan Longoria","Tim Beckham","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"18","Clayton Kershaw","Chris Archer","Matt Wieters","Trey Mancini","Aaron Hill","Yunel Escobar","Asdrubal Cabrera","Yoenis Cespedes","Curtis Granderson","Jay Bruce"
"19","Clayton Kershaw","Jhoulys Chacin","Evan Gattis","Buster Posey","Daniel Murphy","Eduardo Nunez","Brandon Crawford","Hunter Pence","Josh Reddick","Kevin Kiermaier"
"20","Clayton Kershaw","Madison Bumgarner","James McCann","Victor Martinez","Aaron Hill","Andrew Romine","Andrelton Simmons","Mike Trout","Josh Reddick","Tyler Collins"
"21","Clayton Kershaw","Amir Garrett","Evan Gattis","Paul Goldschmidt","Aaron Hill","Jake Lamb","Brandon Crawford","Mike Trout","AJ Pollock","David Peralta"
"22","Clayton Kershaw","Jhoulys Chacin","Welington Castillo","Chris Davis","Aaron Hill","Manny Machado","Brandon Crawford","Mark Trumbo","Josh Reddick","Corey Dickerson"
"23","Clayton Kershaw","Chris Archer","Brian McCann","CJ Cron","Danny Espinosa","Yunel Escobar","Andrelton Simmons","Josh Reddick","Cameron Maybin","Corey Dickerson"
"24","Clayton Kershaw","Chris Archer","Evan Gattis","Trey Mancini","Whit Merrifield","Cheslor Cuthbert","Alcides Escobar","Josh Reddick","Adam Eaton","Paulo Orlando"
"25","Clayton Kershaw","Chris Archer","Austin Romine","Greg Bird","Aaron Hill","Yunel Escobar","Ronald Torreyes","George Springer","Brett Gardner","Josh Reddick"
