"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Chris Archer","Martin Maldonado","Buster Posey","Aaron Hill","Yunel Escobar","Allen Cordoba","Mike Trout","Josh Reddick","Corey Dickerson"
"2","Clayton Kershaw","Amir Garrett","Evan Gattis","Buster Posey","Aaron Hill","Eduardo Nunez","Brandon Crawford","Mike Trout","Bryce Harper","Josh Reddick"
"3","Clayton Kershaw","Chris Archer","Evan Gattis","Brandon Belt","Aaron Hill","Yunel Escobar","Brandon Crawford","Josh Reddick","Kevin Kiermaier","Gorkys Hernandez"
"4","Clayton Kershaw","Trevor Bauer","Evan Gattis","Albert Pujols","Aaron Hill","Yunel Escobar","Andrelton Simmons","Mike Trout","Josh Reddick","Adam Eaton"
"5","Clayton Kershaw","Chris Archer","Welington Castillo","Marwin Gonzalez","Aaron Hill","Yunel Escobar","Andrelton Simmons","George Springer","Josh Reddick","Chris Young"
"6","Clayton Kershaw","Chris Archer","Tucker Barnhart","Trey Mancini","Aaron Hill","Manny Machado","Allen Cordoba","Adam Jones","Josh Reddick","Chris Young"
"7","Clayton Kershaw","Amir Garrett","Brian McCann","Jefry Marte","Jose Altuve","Yunel Escobar","Allen Cordoba","Mike Trout","Bryce Harper","Josh Reddick"
"8","Clayton Kershaw","Chris Archer","Welington Castillo","Brandon Belt","Aaron Hill","Cody Asche","Allen Cordoba","Hunter Pence","Josh Reddick","Adam Eaton"
"9","Clayton Kershaw","Jhoulys Chacin","Evan Gattis","Brandon Belt","Aaron Hill","Manny Machado","Andrelton Simmons","Bryce Harper","Hunter Pence","Josh Reddick"
"10","Clayton Kershaw","Chris Archer","Brian McCann","Jefry Marte","Aaron Hill","Evan Longoria","Andrelton Simmons","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"11","Clayton Kershaw","Trevor Bauer","Brian McCann","Buster Posey","Aaron Hill","Manny Machado","Brandon Crawford","Hunter Pence","Josh Reddick","Corey Dickerson"
"12","Clayton Kershaw","Amir Garrett","Evan Gattis","Buster Posey","Jose Altuve","Yunel Escobar","Asdrubal Cabrera","George Springer","Josh Reddick","Corey Dickerson"
"13","Clayton Kershaw","Tyler Anderson","Brian McCann","Brandon Belt","Aaron Hill","Yunel Escobar","Asdrubal Cabrera","Mike Trout","Hunter Pence","Josh Reddick"
"14","Clayton Kershaw","Chris Archer","Yasmani Grandal","Brandon Belt","Aaron Hill","Yunel Escobar","Andrelton Simmons","Hunter Pence","Lorenzo Cain","Corey Dickerson"
"15","Clayton Kershaw","Chris Archer","Brian McCann","Jefry Marte","Aaron Hill","Anthony Rendon","Allen Cordoba","Bryce Harper","Adam Eaton","Chris Young"
"16","Clayton Kershaw","Jhoulys Chacin","Welington Castillo","Albert Pujols","Aaron Hill","Yunel Escobar","Brandon Crawford","Mike Trout","Bryce Harper","Billy Hamilton"
"17","Clayton Kershaw","Jhoulys Chacin","Evan Gattis","Trey Mancini","Aaron Hill","Manny Machado","Brandon Crawford","Mike Trout","Adam Jones","Corey Dickerson"
"18","Clayton Kershaw","Chris Archer","Evan Gattis","Justin Smoak","Aaron Hill","Cheslor Cuthbert","Alcides Escobar","Mike Trout","Josh Reddick","Paulo Orlando"
"19","Clayton Kershaw","Chris Archer","Matt Wieters","Trey Mancini","Aaron Hill","Yunel Escobar","Asdrubal Cabrera","Yoenis Cespedes","Josh Reddick","Jay Bruce"
"20","Clayton Kershaw","Chris Archer","Brian McCann","Albert Pujols","Aaron Hill","Yunel Escobar","Nick Ahmed","Mike Trout","Kevin Kiermaier","Chris Young"
"21","Clayton Kershaw","Chris Archer","Evan Gattis","Mitch Moreland","Aaron Hill","Xander Bogaerts","Asdrubal Cabrera","Josh Reddick","Corey Dickerson","Chris Young"
"22","Clayton Kershaw","Trevor Bauer","Matt Wieters","Marwin Gonzalez","Aaron Hill","Manny Machado","Allen Cordoba","Mike Trout","George Springer","Josh Reddick"
"23","Clayton Kershaw","Amir Garrett","Evan Gattis","Albert Pujols","Daniel Murphy","Yunel Escobar","Alcides Escobar","Mike Trout","Bryce Harper","Corey Dickerson"
"24","Clayton Kershaw","Chris Archer","Matt Wieters","Buster Posey","Aaron Hill","Yunel Escobar","Brandon Crawford","Hunter Pence","Adam Eaton","Kevin Pillar"
"25","Clayton Kershaw","Trevor Bauer","Welington Castillo","Trey Mancini","Aaron Hill","Anthony Rendon","Brandon Crawford","Bryce Harper","Josh Reddick","Adam Eaton"
"26","Clayton Kershaw","Chris Archer","Nick Hundley","Hanley Ramirez","Aaron Hill","Eduardo Nunez","Brandon Crawford","Josh Reddick","Corey Dickerson","Ezequiel Carrera"
"27","Clayton Kershaw","Chris Archer","Martin Maldonado","Jefry Marte","Danny Espinosa","Yunel Escobar","Brandon Crawford","Bryce Harper","Josh Reddick","Chris Young"
"28","Clayton Kershaw","Chris Archer","Brian McCann","Brandon Belt","Aaron Hill","Manny Machado","Allen Cordoba","Yasiel Puig","Corey Dickerson","Gorkys Hernandez"
"29","Clayton Kershaw","Trevor Bauer","Martin Maldonado","Hanley Ramirez","Aaron Hill","Yunel Escobar","Asdrubal Cabrera","Mike Trout","Bryce Harper","Lorenzo Cain"
"30","Clayton Kershaw","Amir Garrett","Evan Gattis","Brandon Belt","Daniel Murphy","Anthony Rendon","Allen Cordoba","Bryce Harper","George Springer","Josh Reddick"
"31","Clayton Kershaw","Chris Archer","Tucker Barnhart","Jefry Marte","Aaron Hill","Yunel Escobar","Zack Cozart","Billy Hamilton","Scott Schebler","Josh Reddick"
"32","Clayton Kershaw","Chris Archer","Matt Wieters","Brandon Belt","Aaron Hill","Cheslor Cuthbert","Andrelton Simmons","Mike Trout","Adam Eaton","Gorkys Hernandez"
"33","Clayton Kershaw","Chris Archer","Evan Gattis","Kendrys Morales","Aaron Hill","Jake Lamb","Allen Cordoba","Jose Bautista","Josh Reddick","Ezequiel Carrera"
