"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,801694189,"fishmarino (5/20)",0,212.6,"SS Francisco Lindor 3B José Ramírez 1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos OF Delino DeShields 2B Rougned Odor P Rafael Montero OF Eric Thames P Stephen Strasburg",NA,"Chris Sale","31.63%",20.35
2,801740143,"jmarmington (3/3)",0,209.65,"P José Berríos 3B Adrián Béltre OF Shin-soo Choo SS Elvis Andrus 1B José Abreu 2B Tyler Saladino OF Delino DeShields C Kevan Smith OF Nomar Mazara P Collin McHugh",NA,"Freddie Freeman","26.53%",8
3,801752903,"thebadguy567 (1/2)",0,202.7,"3B Adrián Béltre OF Shin-soo Choo SS Elvis Andrus 1B José Abreu OF Delino DeShields 2B Rougned Odor C Kevan Smith OF Brandon Nimmo P Collin McHugh P Ty Blach",NA,"Collin McHugh","24.15%",18.7
4,801571456,"andy_757 (12/20)",0,201.65,"2B Brian Dozier P José Berríos 3B Adrián Béltre 1B Mike Napoli C Robinson Chirinos SS Elvis Andrus OF Delino DeShields P Collin McHugh OF Eric Thames OF Denard Span",NA,"Stephen Strasburg","22.75%",22.5
5,801594571,"randlan (7/20)",0,200.05,"P José Berríos OF Mike Trout OF Shin-soo Choo C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Rafael Montero OF Charlie Blackmon 3B Hernán Pérez",NA,"Eric Thames","19.01%",21
6,801646059,"dododik (2/2)",0,198.65,"SS Eduardo Escobar P José Berríos 3B Luis Valbuena OF Mike Trout 1B Mike Napoli C Robinson Chirinos OF Giancarlo Stanton P Collin McHugh OF Charlie Blackmon 2B Scooter Gennett",NA,"Charlie Blackmon","18.58%",14
7,801694202,"fishmarino (6/20)",0,193.1,"P Chris Sale 1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos OF Delino DeShields 2B Rougned Odor SS Asdrúbal Cabrera OF Yoenis Céspedes P Travis Wood 3B Maikel Franco",NA,"Zack Greinke","16.03%",2.4
8,801591809,"Biffs_Almanac (20/20)",0,186.95,"P Trevor Bauer 3B Adrián Béltre 1B Mike Napoli OF Shin-soo Choo OF Nomar Mazara P Rafael Montero OF Billy Hamilton C Tucker Barnhart 2B Scooter Gennett SS José Peraza",NA,"Brandon Crawford","15.82%",3
9,801489508,"rouxdog (12/20)",0,186.45,"OF Kole Calhoun P Chris Sale 1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos OF Delino DeShields 2B Rougned Odor P Rafael Montero 3B Hernán Pérez SS Brandon Crawford",NA,"Kevin Gausman","14.84%",-1
10,801591798,"Biffs_Almanac (9/20)",0,182.95,"P José Berríos 3B Adrián Béltre OF Shin-soo Choo SS Elvis Andrus OF Delino DeShields 2B Brandon Phillips OF Matt Kemp C Kurt Suzuki 1B Freddie Freeman P Ty Blach",NA,"Mike Napoli","13.65%",29
11,801701903,"fishmarino (13/20)",0,181.5,"3B Todd Frazier SS Ronald Torreyes 1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos OF Delino DeShields 2B Rougned Odor OF Giancarlo Stanton P Stephen Strasburg P Ty Blach",NA,"Mike Trout","12.67%",28
