"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Manny Machado","3B","BAL","@ NYY",4.41,"Sabathia, L 2.70","R",0.205,0.301,0.164,0,0,0,3,4700,22.3,6.5,10.78,10.78,"%",56,2.3,30,6.4
"Jose Altuve","2B","HOU","vs OAK",4.82,"Cotton, R 4.76","R",0.321,0.373,0.128,0,0,0,3,4700,28.4,9,11.66,11.66,"%",53,2.5,4,0.9
"Carlos Correa","SS","HOU","vs OAK",4.82,"Cotton, R 4.76","R",0.219,0.291,0.11,0,0,0,4,4700,20.6,6.1,11.25,11.25,"%",62,2.4,12,2.6
"Edwin Encarnacion","1B","CLE","vs SEA",5.05,"Miranda, L 4.35","R",0.213,0.328,0.173,0,0,0,4,4600,25.1,7.1,11.71,11.71,"%",53,2.5,2,0.4
"Carlos Santana","1B/OF","CLE","vs SEA",5.05,"Miranda, L 4.35","B",0.241,0.327,0.149,0,0,0,1,4600,27.9,8.7,12.28,12.28,"%",55,2.7,0,NA
"Francisco Lindor","SS","CLE","vs SEA",5.05,"Miranda, L 4.35","B",0.301,0.403,0.313,0,0,0,2,4600,31.5,10.5,12.14,12.14,"%",54,2.6,10,2.2
"Daniel Murphy","2B","WSH","vs NYM",4.23,"deGrom, R 2.55","L",0.34,0.411,0.266,0,0,0,5,4600,30.6,11.3,9.17,9.17,"%",53,2,6,1.3
"Robinson Cano","2B","SEA","@ CLE",3.45,"Carrasco, R 1.65","L",0.253,0.321,0.154,0,0,0,3,4500,23.2,7.6,8.34,8.34,"%",51,1.9,16,3.6
"Jason Kipnis","2B","CLE","vs SEA",5.05,"Miranda, L 4.35","L",0.211,0.24,0,0,0,0,6,4500,13.6,3.3,8.69,8.69,"%",63,1.9,0,NA
"Trevor Story","SS","COL","@ ARI",3.89,"Ray, L 3.42","R",0.163,0.272,0.2,0,0,0,2,4500,21.5,6.4,9.27,9.27,"%",52,2.1,14,3.1
"Carlos Gonzalez","OF","COL","@ ARI",3.89,"Ray, L 3.42","L",0.211,0.269,0.132,0,0,0,4,4500,17.7,5.4,8.67,8.67,"%",58,1.9,10,2.2
"Giancarlo Stanton","OF","MIA","vs PIT",4.18,"Taillon, R 2.13","R",0.286,0.394,0.299,0,0,0,4,4500,29.7,9.6,10.11,10.11,"%",49,2.2,7,1.6
"Ben Zobrist","2B/OF","CHC","@ BOS",4.19,"Pomeranz, L 4.60","B",0.197,0.299,0.131,0,0,0,4,4400,21.7,6.3,9.23,9.23,"%",50,2.1,12,2.7
"Kyle Seager","3B","SEA","@ CLE",3.45,"Carrasco, R 1.65","L",0.262,0.333,0.108,0,0,0,5,4400,16.5,6.3,7.22,7.22,"%",63,1.6,0,NA
"Jonathan Villar","2B","MIL","vs ATL",4.61,"Colon, R 4.50","B",0.2,0.259,0.116,0,0,0,1,4400,26.1,7.4,10.01,10.01,"%",46,2.3,5,1.1
"George Springer","OF","HOU","vs OAK",4.82,"Cotton, R 4.76","R",0.213,0.331,0.307,0,0,0,1,4400,27.6,8.7,10.71,10.71,"%",52,2.4,14,3.2
"Jose Ramirez","2B/3B","CLE","vs SEA",5.05,"Miranda, L 4.35","B",0.342,0.419,0.253,0,0,0,5,4300,30.7,10,10.67,10.67,"%",50,2.5,14,3.3
"Brian Dozier","2B","MIN","@ KC",3.71,"Kennedy, R 2.08","R",0.247,0.315,0.124,0,0,0,1,4300,20.4,8.3,9.77,9.77,"%",68,2.3,0,NA
"Chris Davis","1B","BAL","@ NYY",4.41,"Sabathia, L 2.70","L",0.264,0.36,0.194,0,0,0,5,4300,22.5,7,9.33,9.33,"%",53,2.2,4,0.9
"Corey Seager","SS","LAD","vs PHI",4.64,"Eickhoff, R 2.92","L",0.318,0.411,0.247,0,0,0,2,4300,27.9,9.7,11.45,11.45,"%",58,2.7,8,1.9
"Ryan Zimmerman","1B","WSH","vs NYM",4.23,"deGrom, R 2.55","R",0.387,0.512,0.413,0,0,0,4,4300,27.9,11.9,10.42,10.42,"%",63,2.4,30,7
"Adam Eaton","OF","WSH","vs NYM",4.23,"deGrom, R 2.55","L",0.291,0.377,0.174,0,0,0,1,4300,24.9,10.3,9.47,9.47,"%",63,2.2,6,1.4
"Ian Kinsler","2B","DET","vs CWS",4.82,"Pelfrey, R 4.15","R",0.233,0.34,0.151,0,0,0,1,4200,26.6,8,10.46,10.46,"%",50,2.5,4,1
"Todd Frazier","3B","CWS","@ DET",4.18,"Boyd, L 3.86","R",0.163,0.255,0.163,0,0,0,4,4200,25.3,6.6,10.01,10.01,"%",42,2.4,16,3.8
"Justin Upton","OF","DET","vs CWS",4.82,"Pelfrey, R 4.15","R",0.271,0.399,0.271,0,0,0,5,4200,26,8.8,9.54,9.54,"%",53,2.3,7,1.7
"Miguel Sano","3B","MIN","@ KC",3.71,"Kennedy, R 2.08","R",0.286,0.438,0.314,0,0,0,3,4200,25,9.8,9.29,9.29,"%",60,2.2,27,6.4
"Mark Trumbo","OF","BAL","@ NYY",4.41,"Sabathia, L 2.70","R",0.19,0.222,0.076,0,0,0,4,4200,21.7,5,9.56,9.56,"%",39,2.3,26,6.2
"Adam Duvall","OF","CIN","@ STL",3.6,"Lynn, R 2.70","R",0.228,0.336,0.304,0,0,0,4,4200,27,9.1,8.38,8.38,"%",49,2,0,NA
"Ender Inciarte","OF","ATL","@ MIL",3.89,"Anderson, R 1.13","L",0.207,0.267,0.172,0,0,0,1,4200,25.3,7.9,8.61,8.61,"%",47,2.1,18,4.3
"Rougned Odor","2B","TEX","vs LAA",4.61,"Skaggs, L 4.44","L",0.2,0.269,0.165,0,0,0,4,4200,25.2,6.3,9.69,9.69,"%",39,2.3,0,NA
"Andrew McCutchen","OF","PIT","@ MIA",3.82,"Conley, L 3.00","R",0.25,0.33,0.184,0,0,0,3,4200,22.1,7.1,9.41,9.41,"%",55,2.2,12,2.9
"Christian Yelich","OF","MIA","vs PIT",4.18,"Taillon, R 2.13","L",0.274,0.318,0.143,0,0,0,3,4200,24.8,9.4,9.52,9.52,"%",59,2.3,16,3.8
"Evan Longoria","3B","TB","@ TOR",3.95,"Stroman, R 3.10","R",0.227,0.316,0.159,0,0,0,3,4100,21.1,7,8.81,8.81,"%",56,2.1,14,3.4
"Adam Jones","OF","BAL","@ NYY",4.41,"Sabathia, L 2.70","R",0.278,0.358,0.203,0,0,0,2,4100,23.2,8.2,10.1,10.1,"%",60,2.5,12,2.9
"Matt Kemp","OF","ATL","@ MIL",3.89,"Anderson, R 1.13","R",0.31,0.401,0.31,0,0,0,4,4100,28.2,9.4,9.45,9.45,"%",50,2.3,11,2.7
"Jonathan Lucroy","C","TEX","vs LAA",4.61,"Skaggs, L 4.44","R",0.196,0.228,0.071,0,0,0,9,4100,15.9,4.4,3.83,3.83,"%",31,0.9,3,0.7
"Gregory Polanco","OF","PIT","@ MIA",3.82,"Conley, L 3.00","L",0.227,0.273,0.061,0,0,0,4,4100,21.1,6.3,8.47,8.47,"%",50,2.1,7,1.7
"Nick Markakis","OF","ATL","@ MIL",3.89,"Anderson, R 1.13","L",0.297,0.359,0.122,0,0,0,5,4000,18.1,7.6,7.75,7.75,"%",66,1.9,5,1.3
"Mike Napoli","1B","TEX","vs LAA",4.61,"Skaggs, L 4.44","R",0.15,0.239,0.15,0,0,0,5,4000,19.6,5.4,8.13,8.13,"%",47,2,5,1.3
"Elvis Andrus","SS","TEX","vs LAA",4.61,"Skaggs, L 4.44","R",0.274,0.322,0.179,0,0,0,2,4000,23.5,8.1,9.03,9.03,"%",55,2.3,12,3
"Carlos Gomez","OF","TEX","vs LAA",4.61,"Skaggs, L 4.44","R",0.212,0.299,0.165,0,0,0,3,4000,23.2,7,9.69,9.69,"%",52,2.4,2,0.5
"Lorenzo Cain","OF","KC","vs MIN",4.29,"Gibson, R 9.00","R",0.278,0.347,0.056,0,0,0,3,3900,18.4,7.4,9.28,9.28,"%",69,2.4,3,0.8
"Billy Hamilton","OF","CIN","@ STL",3.6,"Lynn, R 2.70","B",0.2,0.222,0.035,0,0,0,1,3900,20,7.2,7.83,7.83,"%",58,2,3,0.8
"Willson Contreras","C","CHC","@ BOS",4.19,"Pomeranz, L 4.60","R",0.254,0.322,0.17,0,0,0,6,3900,23.7,6.2,6.8,6.8,"%",32,1.7,3,0.8
"Javier Baez","2B","CHC","@ BOS",4.19,"Pomeranz, L 4.60","R",0.214,0.273,0.143,0,0,0,8,3900,16.2,4.8,4.78,4.78,"%",41,1.2,0,NA
"Addison Russell","SS","CHC","@ BOS",4.19,"Pomeranz, L 4.60","R",0.274,0.331,0.167,0,0,0,5,3900,24.2,8.6,7.86,7.86,"%",53,2,6,1.5
"Keon Broxton","OF","MIL","vs ATL",4.61,"Colon, R 4.50","R",0.169,0.255,0.136,0,0,0,7,3900,19.8,5.4,5.67,5.67,"%",35,1.5,9,2.3
"Mark Reynolds","1B","COL","@ ARI",3.89,"Ray, L 3.42","R",0.317,0.42,0.317,0,0,0,5,3900,25.6,9.6,7.81,7.81,"%",54,2,2,0.5
"Anthony Rendon","3B","WSH","vs NYM",4.23,"deGrom, R 2.55","R",0.231,0.269,0.026,0,0,0,6,3900,14.3,4.7,6.08,6.08,"%",56,1.6,7,1.8
"Nick Castellanos","3B","DET","vs CWS",4.82,"Pelfrey, R 4.15","R",0.221,0.316,0.233,0,0,0,3,3800,24,8.2,9.65,9.65,"%",56,2.5,8,2.1
"Hunter Pence","OF","SF","vs SD",4.09,"Perdomo, R 6.97","R",0.291,0.319,0.081,0,0,0,3,3900,18.4,6.2,8.22,8.22,"%",59,2.1,2,0.5
"Taylor Motter","SS","SEA","@ CLE",3.45,"Carrasco, R 1.65","R",0.25,0.376,0.344,0,0,0,4,3800,24.2,8.7,7.18,7.18,"%",51,1.9,0,NA
"Eric Hosmer","1B","KC","vs MIN",4.29,"Gibson, R 9.00","L",0.22,0.256,0.073,0,0,0,4,3800,16.1,4.6,8.25,8.25,"%",57,2.2,9,2.4
"Adonis Garcia","3B","ATL","@ MIL",3.89,"Anderson, R 1.13","R",0.208,0.238,0.091,0,0,0,2,3800,17.9,4.7,7.64,7.64,"%",45,2,16,4.2
"Nomar Mazara","OF","TEX","vs LAA",4.61,"Skaggs, L 4.44","L",0.247,0.313,0.177,0,0,0,6,3800,25.3,8.2,7.03,7.03,"%",44,1.9,0,NA
"Melky Cabrera","OF","CWS","@ DET",4.18,"Boyd, L 3.86","B",0.238,0.28,0.064,0,0,0,3,3700,17.5,5.7,8.73,8.73,"%",61,2.4,6,1.6
"Victor Martinez","1B","DET","vs CWS",4.82,"Pelfrey, R 4.15","B",0.213,0.243,0.027,0,0,0,4,3700,16.8,4.6,8.97,8.97,"%",57,2.4,7,1.9
"Jason Heyward","OF","CHC","@ BOS",4.19,"Pomeranz, L 4.60","L",0.284,0.343,0.149,0,0,0,7,3700,19.1,7.9,5.84,5.84,"%",58,1.6,3,0.8
"Dansby Swanson","SS","ATL","@ MIL",3.89,"Anderson, R 1.13","R",0.138,0.162,0.05,0,0,0,8,3700,11.1,3.1,4.36,4.36,"%",45,1.2,13,3.5
"Joey Gallo","3B","TEX","vs LAA",4.61,"Skaggs, L 4.44","L",0.232,0.409,0.391,0,0,0,8,3700,22.2,9.9,5.71,5.71,"%",58,1.5,0,NA
"Evan Gattis","C","HOU","vs OAK",4.82,"Cotton, R 4.76","R",0.289,0.375,0.178,0,0,0,7,3700,18.3,7.4,6.17,6.17,"%",59,1.7,19,5.1
"Brandon Belt","1B","SF","vs SD",4.09,"Perdomo, R 6.97","L",0.238,0.366,0.238,0,0,0,2,3700,24,8.1,7.99,7.99,"%",51,2.2,17,4.6
"Carlos Beltran","OF","HOU","vs OAK",4.82,"Cotton, R 4.76","B",0.241,0.279,0.114,0,0,0,5,3700,18.9,5.3,8.05,8.05,"%",49,2.2,9,2.4
"Maikel Franco","3B","PHI","@ LAD",3.36,"Maeda, R 8.05","R",0.221,0.302,0.182,0,0,0,4,3700,23.6,7.6,7.2,7.2,"%",46,1.9,2,0.5
"Alex Gordon","OF","KC","vs MIN",4.29,"Gibson, R 9.00","L",0.188,0.237,0.038,0,0,0,6,3600,13.4,4.3,6.21,6.21,"%",58,1.7,2,0.6
"Matt Davidson","3B","CWS","@ DET",4.18,"Boyd, L 3.86","R",0.311,0.408,0.356,0,0,0,6,3600,27.4,9.1,6.29,6.29,"%",42,1.7,4,1.1
"Max Kepler","OF","MIN","@ KC",3.71,"Kennedy, R 2.08","L",0.275,0.355,0.203,0,0,0,2,3600,21.5,7.1,8.32,8.32,"%",53,2.3,9,2.5
"Scott Schebler","OF","CIN","@ STL",3.6,"Lynn, R 2.70","L",0.203,0.337,0.324,0,0,0,6,3600,23.4,8.1,6.1,6.1,"%",47,1.7,21,5.8
"Welington Castillo","C","BAL","@ NYY",4.41,"Sabathia, L 2.70","R",0.3,0.311,0.1,0,0,0,6,3600,16.4,5.7,7.13,7.13,"%",60,2,20,5.6
"Jonathan Schoop","2B","BAL","@ NYY",4.41,"Sabathia, L 2.70","R",0.294,0.372,0.279,0,0,0,8,3600,17.8,8.1,5.56,5.56,"%",62,1.5,7,1.9
"Travis Shaw","3B","MIL","vs ATL",4.61,"Colon, R 4.50","L",0.274,0.366,0.298,0,0,0,4,3600,26.1,9.7,9.37,9.37,"%",57,2.6,0,NA
"Hernan Perez","OF/SS","MIL","vs ATL",4.61,"Colon, R 4.50","R",0.26,0.377,0.32,0,0,0,5,3600,30.7,7.2,7.74,7.74,"%",20,2.2,20,5.6
"Alex Bregman","3B/SS","HOU","vs OAK",4.82,"Cotton, R 4.76","R",0.244,0.303,0.064,0,0,0,8,3600,13.5,5.6,5.2,5.2,"%",63,1.4,5,1.4
"Gerardo Parra","OF","COL","@ ARI",3.89,"Ray, L 3.42","L",0.313,0.364,0.172,0,0,0,6,3600,19.7,7.2,6.29,6.29,"%",53,1.7,0,NA
"Adrian Gonzalez","1B","LAD","vs PHI",4.64,"Eickhoff, R 2.92","L",0.25,0.302,0.069,0,0,0,4,3600,16.9,5,8.27,8.27,"%",57,2.3,3,0.8
"Jay Bruce","1B/OF","NYM","@ WSH",3.27,"Scherzer, R 1.95","L",0.289,0.403,0.276,0,0,0,3,3600,28.1,9.5,7.4,7.4,"%",45,2.1,5,1.4
"Jayson Werth","OF","WSH","vs NYM",4.23,"deGrom, R 2.55","R",0.283,0.367,0.167,0,0,0,7,3600,18.2,7.4,5.08,5.08,"%",56,1.4,0,NA
"Curtis Granderson","OF","NYM","@ WSH",3.27,"Scherzer, R 1.95","L",0.147,0.2,0.107,0,0,0,5,3600,16.7,4.3,5.47,5.47,"%",35,1.5,0,NA
"Jarrod Dyson","OF","SEA","@ CLE",3.45,"Carrasco, R 1.65","L",0.231,0.268,0.039,0,0,0,9,3500,12.5,6.8,2.91,2.91,"%",65,0.8,3,0.9
"Abraham Almonte","OF","CLE","vs SEA",5.05,"Miranda, L 4.35","B",0.234,0.35,0.128,0,0,0,8,3500,14.9,5.6,5.06,5.06,"%",56,1.4,3,0.9
"Joe Mauer","1B","MIN","@ KC",3.71,"Kennedy, R 2.08","L",0.236,0.253,0.042,0,0,0,4,3500,12.8,5,7.84,7.84,"%",75,2.2,9,2.6
"Brandon Moss","OF","KC","vs MIN",4.29,"Gibson, R 9.00","L",0.135,0.242,0.173,0,0,0,8,3500,15.9,5.3,4.56,4.56,"%",47,1.3,14,4
"Scooter Gennett","2B/OF","CIN","@ STL",3.6,"Lynn, R 2.70","L",0.267,0.341,0.267,0,0,0,8,3500,19.3,5.5,3.72,3.72,"%",29,1.1,12,3.4
"Orlando Arcia","SS","MIL","vs ATL",4.61,"Colon, R 4.50","R",0.229,0.274,0.143,0,0,0,8,3500,16.9,5.2,4.54,4.54,"%",40,1.3,25,7.1
"Albert Almora","OF","CHC","@ BOS",4.19,"Pomeranz, L 4.60","R",0.27,0.332,0.162,0,0,0,9,3500,13.4,4.4,3.21,3.21,"%",42,0.9,18,5.1
"Delino DeShields","OF","TEX","vs LAA",4.61,"Skaggs, L 4.44","R",0.238,0.284,0,0,0,0,1,3500,24.5,4.8,7.85,7.85,"%",13,2.2,10,2.9
"Josh Reddick","OF","HOU","vs OAK",4.82,"Cotton, R 4.76","L",0.292,0.33,0.139,0,0,0,2,3500,24.4,6,8.81,8.81,"%",35,2.5,8,2.3
"Odubel Herrera","OF","PHI","@ LAD",3.36,"Maeda, R 8.05","L",0.257,0.322,0.122,0,0,0,3,3500,16.2,7.1,7.3,7.3,"%",69,2.1,3,0.9
"Marcell Ozuna","OF","MIA","vs PIT",4.18,"Taillon, R 2.13","R",0.275,0.357,0.25,0,0,0,6,3500,26.9,9.2,6.41,6.41,"%",44,1.8,4,1.1
"Tim Anderson","SS","CWS","@ DET",4.18,"Boyd, L 3.86","R",0.225,0.242,0.063,0,0,0,2,3400,19.8,5.8,8.09,8.09,"%",50,2.4,23,6.8
"Joe Panik","2B","SF","vs SD",4.09,"Perdomo, R 6.97","L",0.31,0.353,0.127,0,0,0,1,3500,19.1,6.5,7.41,7.41,"%",55,2.1,8,2.3
"Mike Zunino","C","SEA","@ CLE",3.45,"Carrasco, R 1.65","R",0.186,0.241,0.068,0,0,0,8,3400,10.6,3.7,3.49,3.49,"%",52,1,0,NA
"Brandon Guyer","OF","CLE","vs SEA",5.05,"Miranda, L 4.35","R",0.103,0.169,0.103,0,0,0,3,3400,17.2,2.7,8.14,8.14,"%",16,2.4,0,NA
"Ben Gamel","OF","SEA","@ CLE",3.45,"Carrasco, R 1.65","L",0.25,0.28,0,0,0,0,2,3400,9.8,6,5.81,5.81,"%",0,1.7,21,6.2
"Robbie Grossman","OF","MIN","@ KC",3.71,"Kennedy, R 2.08","B",0.286,0.389,0.125,0,0,0,5,3400,18.4,7.1,6.73,6.73,"%",59,2,0,NA
"Whit Merrifield","2B/OF","KC","vs MIN",4.29,"Gibson, R 9.00","R",0.24,0.346,0.2,0,0,0,1,3400,21.1,6.4,7.47,7.47,"%",47,2.2,5,1.5
"Brad Miller","2B","TB","@ TOR",3.95,"Stroman, R 3.10","L",0.225,0.327,0.15,0,0,0,4,3400,22.2,6.7,7.84,7.84,"%",46,2.3,6,1.8
"Steven Souza Jr.","OF","TB","@ TOR",3.95,"Stroman, R 3.10","R",0.33,0.409,0.227,0,0,0,5,3400,24.4,9.4,7.27,7.27,"%",55,2.1,3,0.9
"Eugenio Suarez","3B","CIN","@ STL",3.6,"Lynn, R 2.70","R",0.333,0.443,0.307,0,0,0,5,3400,25,10.1,6.95,6.95,"%",55,2,5,1.5
"Tommy Joseph","1B","PHI","@ LAD",3.36,"Maeda, R 8.05","R",0.203,0.241,0.085,0,0,0,7,3400,14.3,5.2,4,4,"%",51,1.2,0,NA
"Jace Peterson","OF","ATL","@ MIL",3.89,"Anderson, R 1.13","L",0.238,0.297,0.095,0,0,0,7,3400,12.2,3.3,4.56,4.56,"%",42,1.3,8,2.4
"Norichika Aoki","OF","HOU","vs OAK",4.82,"Cotton, R 4.76","L",0.346,0.359,0.096,0,0,0,9,3400,15.7,5.9,3.73,3.73,"%",49,1.1,0,NA
"Justin Turner","3B","LAD","vs PHI",4.64,"Eickhoff, R 2.92","R",0.363,0.406,0.113,0,0,0,3,3400,19,7.7,9.32,9.32,"%",69,2.7,15,4.4
"Josh Harrison","2B/3B","PIT","@ MIA",3.82,"Conley, L 3.00","R",0.308,0.38,0.139,0,0,0,1,3400,17.4,6.7,7.53,7.53,"%",63,2.2,15,4.4
"J.T. Realmuto","C","MIA","vs PIT",4.18,"Taillon, R 2.13","R",0.362,0.4,0.145,0,0,0,1,3400,21.9,8,7.29,7.29,"%",54,2.1,3,0.9
"Jose Reyes","3B","NYM","@ WSH",3.27,"Scherzer, R 1.95","B",0.137,0.21,0.069,0,0,0,6,3400,14.3,4,4.48,4.48,"%",39,1.3,19,5.6
"Asdrubal Cabrera","SS","NYM","@ WSH",3.27,"Scherzer, R 1.95","B",0.247,0.293,0.099,0,0,0,2,3400,20.6,6.7,6.59,6.59,"%",48,1.9,16,4.7
"Salvador Perez","C","KC","vs MIN",4.29,"Gibson, R 9.00","R",0.233,0.299,0.219,0,0,0,5,3300,19.8,6.5,7.19,7.19,"%",52,2.2,21,6.4
"Eddie Rosario","OF","MIN","@ KC",3.71,"Kennedy, R 2.08","L",0.247,0.275,0.11,0,0,0,8,3300,13.3,5.6,4.2,4.2,"%",59,1.3,8,2.4
"Byron Buxton","OF","MIN","@ KC",3.71,"Kennedy, R 2.08","R",0.145,0.208,0.032,0,0,0,9,3300,11.6,3.3,2.96,2.96,"%",35,0.9,4,1.2
"Kevin Kiermaier","OF","TB","@ TOR",3.95,"Stroman, R 3.10","L",0.233,0.297,0.093,0,0,0,2,3300,22.3,6.7,7.48,7.48,"%",45,2.3,3,0.9
