"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,733091770,"georgekontos",0,144.65,"P Taijuan Walker P Alex Wood C Yasmani Grandal 1B Paul Goldschmidt 2B Brandon Drury 3B Jake Lamb SS Corey Seager OF A.J. Pollock OF Hunter Pence OF Charlie Blackmon",NA,"Johnny Cueto","62.03%",-4.75
2,733033284,"Miller421 (48/50)",0,144.45,"P Taijuan Walker P Tyler Chatwood C Tony Wolters 1B Paul Goldschmidt 2B Brandon Drury 3B Jake Lamb SS Trevor Story OF A.J. Pollock OF Carlos González OF Charlie Blackmon",NA,"A.J. Pollock","48.71%",24
2,733054557,"Wighty22 (39/50)",0,144.45,"P Taijuan Walker P Tyler Chatwood C Tony Wolters 1B Mark Reynolds 2B Brandon Drury 3B Jake Lamb SS Trevor Story OF A.J. Pollock OF Yasmany Tomás OF Charlie Blackmon",NA,"Taijuan Walker","45.91%",11.95
4,733628591,"lushizzy (3/3)",0,143.65,"P Taijuan Walker P Alex Wood C Tony Wolters 1B Brandon Belt 2B Chase Utley 3B Eduardo Núñez SS Corey Seager OF A.J. Pollock OF Carlos González OF Charlie Blackmon",NA,"Alex Wood","45.79%",9.7
5,733069798,"birminghambopper",0,141.45,"P Taijuan Walker P Tyler Chatwood C Tony Wolters 1B Paul Goldschmidt 2B Brandon Drury 3B Nolan Arenado SS Corey Seager OF A.J. Pollock OF Yasmany Tomás OF Charlie Blackmon",NA,"Tyler Chatwood","45.51%",7.5
5,733168233,"gfay63 (50/50)",0,141.45,"P Taijuan Walker P Tyler Chatwood C Yasmani Grandal 1B Paul Goldschmidt 2B Brandon Drury 3B Eduardo Núñez SS Chris Owings OF A.J. Pollock OF Carlos González OF Charlie Blackmon",NA,"Corey Seager","44.04%",24
7,733368380,"TysonM13",0,139.65,"P Taijuan Walker P Alex Wood C Yasmani Grandal 1B Paul Goldschmidt 2B Brandon Drury 3B Jake Lamb SS Corey Seager OF A.J. Pollock OF Yasiel Puig OF Charlie Blackmon",NA,"Charlie Blackmon","40.15%",16
7,733518163,"Nucky_T (1/35)",0,139.65,"P Taijuan Walker P Alex Wood C Yasmani Grandal 1B Paul Goldschmidt 2B Brandon Drury 3B Jake Lamb SS Corey Seager OF A.J. Pollock OF Yasiel Puig OF Charlie Blackmon",NA,"Yasiel Puig","39.93%",0
7,733524569,"Nucky_T (8/35)",0,139.65,"P Taijuan Walker P Alex Wood C Yasmani Grandal 1B Paul Goldschmidt 2B Brandon Drury 3B Jake Lamb SS Corey Seager OF A.J. Pollock OF Yasiel Puig OF Charlie Blackmon",NA,"DJ LeMahieu","39.70%",2
7,733524598,"Nucky_T (15/35)",0,139.65,"P Taijuan Walker P Alex Wood C Yasmani Grandal 1B Paul Goldschmidt 2B Brandon Drury 3B Jake Lamb SS Corey Seager OF A.J. Pollock OF Yasiel Puig OF Charlie Blackmon",NA,"Buster Posey","39.47%",5
