"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Max Scherzer",12600,"ARI@WAS 01:05PM ET",25.07,"WAS","ARI",28.77,24.1,30.0745,NA,36.75
"SP","Danny Salazar",10700,"CLE@DET 01:10PM ET",20.81,"CLE","DET",21.18,19,18.898,NA,NA
"SP","Dan Straily",9600,"MIA@TB 07:10PM ET",15.7,"MIA","TB",15.69,13.9,16.397,NA,4.45
"SP","Zack Wheeler",9000,"NYM@ATL 07:35PM ET",10.808,"NYM","ATL",15.83,14.5,16.86,NA,NA
"SP","John Lackey",8900,"PHI@CHC 02:20PM ET",15.5,"CHC","PHI",21.2,17.2,21.695,NA,11.25
"SP","Ivan Nova",8700,"PIT@CIN 12:35PM ET",23.14,"PIT","CIN",18.83,17,13.87,NA,9.5
"SP","Michael Fulmer",8600,"CLE@DET 01:10PM ET",17.47,"DET","CLE",14.74,16.3,15.252,NA,NA
"SP","Ian Kennedy",8500,"CWS@KC 02:15PM ET",18.38,"KC","CWS",19.35,17.3,19.455,NA,2.95
"SP","Jaime Garcia",8100,"NYM@ATL 07:35PM ET",10.8,"ATL","NYM",16.24,15.4,16.545,NA,NA
"SP","Jharel Cotton",7800,"OAK@MIN 01:10PM ET",10.07,"OAK","MIN",14.25,13.4,17.11,NA,27.9
"SP","Derek Holland",7700,"CWS@KC 02:15PM ET",16.85,"CWS","KC",15.06,14.1,13.504,NA,28
"SP","Ariel Miranda",7700,"LAA@SEA 10:10PM ET",14.54,"SEA","LAA",15.34,12.8,13.913,NA,20.95
"SP","Joe Musgrove",7600,"TEX@HOU 02:10PM ET",10.29,"HOU","TEX",NA,14.3,17.142,NA,6.2
"SP","Adam Wainwright",7400,"MIL@STL 07:15PM ET",9.108,"STL","MIL",15,13.4,19.242,NA,4.05
"SP","Matt Andriese",7400,"MIA@TB 07:10PM ET",12.96,"TB","MIA",15.43,14.9,NA,NA,30.95
"SP","Kyle Freeland",7400,"COL@SD 03:40PM ET",12.61,"COL","SD",14.36,12.8,11.921,NA,17.25
"SP","AJ Griffin",7300,"TEX@HOU 02:10PM ET",17.367,"TEX","HOU",13.92,12.4,11.061,NA,23.05
"SP","Luis Perdomo",6300,"COL@SD 03:40PM ET",10.517,"SD","COL",15.13,11.8,14.714,NA,16.7
"SP","Chase Anderson",6100,"MIL@STL 07:15PM ET",17.94,"MIL","STL",14.45,16,12.05,NA,8.5
"SP","Zach Eflin",5900,"PHI@CHC 02:20PM ET",15.917,"PHI","CHC",12.58,11.4,10.593,NA,5.75
"SP","Tim Adleman",5700,"PIT@CIN 12:35PM ET",12.567,"CIN","PIT",14.76,13,12.624,NA,NA
"SP","Kyle Kendrick",5500,"BAL@BOS 07:10PM ET",0,"BOS","BAL",NA,10.1,NA,NA,-7
"SP","Alex Meyer",5300,"LAA@SEA 10:10PM ET",6.65,"LAA","SEA",12.59,16.1,15.695,NA,-2.2
"SP","Kyle Gibson",5100,"OAK@MIN 01:10PM ET",2.09,"MIN","OAK",9.79,10.2,13.955,NA,0.4
"SP","Braden Shipley",4000,"ARI@WAS 01:05PM ET",0,"ARI","WAS",11.13,8.8,10.374,NA,0.4
