"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Nelson Cruz",5100,"SEA@MIN 08:10PM ET",8.574,"SEA","MIN",10.02,10.8,9.14,NA,"2","4",24
"OF","George Springer",4900,"TEX@HOU 08:10PM ET",9.707,"HOU","TEX",7.1,8.5,8.29,NA,"1","1",0
"2B","Jose Altuve",4700,"TEX@HOU 08:10PM ET",9.429,"HOU","TEX",7.41,8.6,8.81,NA,"3","3",0
"SS","Carlos Correa",4700,"TEX@HOU 08:10PM ET",9.211,"HOU","TEX",7.11,8.4,7.9,NA,"4","4",5
"3B","Miguel Sano",4600,"SEA@MIN 08:10PM ET",9.649,"MIN","SEA",8.16,9.4,10.17,NA,"4","4",0
"2B","Jonathan Schoop",4600,"BAL@CWS 08:10PM ET",7.864,"BAL","CWS",6.65,9.6,7.81,NA,"2","6",16
"1B/OF","Marwin Gonzalez",4600,"TEX@HOU 08:10PM ET",8.431,"HOU","TEX",NA,NA,NA,NA,"7","x",NA
"SS","Jean Segura",4500,"SEA@MIN 08:10PM ET",9.233,"SEA","MIN",NA,0,NA,NA,"x","x",NA
"OF","Avisail Garcia",4500,"BAL@CWS 08:10PM ET",8.831,"CWS","BAL",8.6,8.3,9.15,NA,"5","4",21
"SS","Elvis Andrus",4500,"TEX@HOU 08:10PM ET",9.213,"TEX","HOU",6.61,8.3,7.58,NA,"2","3",4
"3B","Todd Frazier",4400,"BAL@CWS 08:10PM ET",7.273,"CWS","BAL",8.87,8.9,9.38,NA,"4","5",0
"C","Brian McCann",4400,"TEX@HOU 08:10PM ET",8.675,"HOU","TEX",6.25,7.2,6.62,NA,"6","6",0
"2B","Robinson Cano",4300,"SEA@MIN 08:10PM ET",8.345,"SEA","MIN",6.83,8.3,8.52,NA,"3","3",5
"2B","Brian Dozier",4300,"SEA@MIN 08:10PM ET",8.764,"MIN","SEA",9.13,9.7,10.82,NA,"1","1",15
"1B","Chris Davis",4300,"BAL@CWS 08:10PM ET",7.433,"BAL","CWS",9.98,9.6,9.07,NA,"5","5",0
"OF","Nomar Mazara",4300,"TEX@HOU 08:10PM ET",7.983,"TEX","HOU",7.66,9.2,7.3,NA,"3","5",18
"3B","Manny Machado",4200,"BAL@CWS 08:10PM ET",7.5,"BAL","CWS",9.01,11,9.56,NA,"x","3",13
"3B","Kyle Seager",4100,"SEA@MIN 08:10PM ET",7.131,"SEA","MIN",6.71,7.8,7.53,NA,"5","5",12
"1B","Jose Abreu",4100,"BAL@CWS 08:10PM ET",7.983,"CWS","BAL",8.47,9.6,10.26,NA,"3","3",14
"1B","Danny Valencia",4000,"SEA@MIN 08:10PM ET",6.552,"SEA","MIN",7.3,9.1,8.3,NA,"4","6",21
"OF","Leury Garcia",4000,"BAL@CWS 08:10PM ET",6.964,"CWS","BAL",NA,NA,NA,NA,"1","x",NA
"OF","Josh Reddick",4000,"TEX@HOU 08:10PM ET",7.379,"HOU","TEX",5.86,9.1,7.96,NA,"2","2",0
"OF","Jarrod Dyson",3900,"SEA@MIN 08:10PM ET",6.65,"SEA","MIN",5.91,0,1.78,NA,"x","x",NA
"C","Mike Zunino",3900,"SEA@MIN 08:10PM ET",5.238,"SEA","MIN",6.57,7.6,1.43,NA,"8","7",22
"OF","Carlos Beltran",3900,"TEX@HOU 08:10PM ET",6.782,"HOU","TEX",5.15,7.4,7.15,NA,"5","5",4
"OF","Shin-Soo Choo",3900,"TEX@HOU 08:10PM ET",8.182,"TEX","HOU",7.54,9.7,7.92,NA,"1","2",10
"1B","Yuli Gurriel",3900,"TEX@HOU 08:10PM ET",6.944,"HOU","TEX",5.45,6.7,6.02,NA,"8","7",0
"OF","Adam Jones",3800,"BAL@CWS 08:10PM ET",7.123,"BAL","CWS",8.41,9,8.73,NA,"3","2",5
"OF","Seth Smith",3800,"BAL@CWS 08:10PM ET",6.227,"BAL","CWS",8.51,9.1,8.5,NA,"1","1",18
"3B","Adrian Beltre",3800,"TEX@HOU 08:10PM ET",8.778,"TEX","HOU",6.72,8.4,7.51,NA,"4","4",10
"C","Evan Gattis",3800,"TEX@HOU 08:10PM ET",6.854,"HOU","TEX",5.15,0,1.64,NA,"x","x",NA
"3B","Joey Gallo",3800,"TEX@HOU 08:10PM ET",8.133,"TEX","HOU",7.61,9.5,6.93,NA,"5","8",12
"OF","Robbie Grossman",3700,"SEA@MIN 08:10PM ET",7.571,"MIN","SEA",6.83,7.7,9.18,NA,"2","2",4
"OF","Max Kepler",3700,"SEA@MIN 08:10PM ET",7.211,"MIN","SEA",8.05,8.6,8.76,NA,"5","5",7
"OF","Mark Trumbo",3700,"BAL@CWS 08:10PM ET",7.262,"BAL","CWS",8.84,9.6,8.56,NA,"4","4",14
"2B/3B","Yoan Moncada",3700,"BAL@CWS 08:10PM ET",0,"CWS","BAL",NA,0,NA,NA,"x","x",NA
"1B","Mike Napoli",3700,"TEX@HOU 08:10PM ET",6.353,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"OF","Carlos Gomez",3700,"TEX@HOU 08:10PM ET",7.553,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"1B","Joe Mauer",3600,"SEA@MIN 08:10PM ET",6.981,"MIN","SEA",6.03,8,8.77,NA,"3","3",9
"OF","Mitch Haniger",3600,"SEA@MIN 08:10PM ET",11,"SEA","MIN",7,9.9,8.39,NA,"x","2",26
"SS","Tim Anderson",3600,"BAL@CWS 08:10PM ET",6.685,"CWS","BAL",NA,7,9.64,NA,"7","1",5
"C","Jason Castro",3500,"SEA@MIN 08:10PM ET",6.463,"MIN","SEA",5.57,7,7.37,NA,"7","7",5
"1B","Kennys Vargas",3500,"SEA@MIN 08:10PM ET",7.111,"MIN","SEA",6.17,7.2,1.98,NA,"6","6",5
"OF","Melky Cabrera",3500,"BAL@CWS 08:10PM ET",6.914,"CWS","BAL",7.63,8,9.08,NA,"2","2",15
"C","Welington Castillo",3500,"BAL@CWS 08:10PM ET",7.063,"BAL","CWS",7.41,7.3,1.67,NA,"7","8",5
"2B/SS","Tyler Saladino",3500,"BAL@CWS 08:10PM ET",5.133,"CWS","BAL",NA,0,NA,NA,"x","x",NA
"OF","Leonys Martin",3400,"SEA@MIN 08:10PM ET",3.867,"SEA","MIN",NA,0,NA,NA,"x","x",NA
"2B","Yolmer Sanchez",3400,"BAL@CWS 08:10PM ET",6.408,"CWS","BAL",NA,6.7,7.06,NA,"9","9",0
"OF","Delino DeShields",3400,"TEX@HOU 08:10PM ET",6.306,"TEX","HOU",6.01,7.5,5.85,NA,"x","1",12
"2B","Rougned Odor",3400,"TEX@HOU 08:10PM ET",6.387,"TEX","HOU",7.66,8.8,7.28,NA,"7","7",20
"SS","Jorge Polanco",3300,"SEA@MIN 08:10PM ET",6.125,"MIN","SEA",5.66,0,NA,NA,"x","x",NA
"OF","Ben Gamel",3200,"SEA@MIN 08:10PM ET",7.634,"SEA","MIN",NA,6.1,6.35,NA,"7","1",16
"OF","Craig Gentry",3200,"BAL@CWS 08:10PM ET",2.303,"BAL","CWS",NA,0,NA,NA,"x","x",NA
"OF","Hyun Soo Kim",3200,"BAL@CWS 08:10PM ET",3.281,"BAL","CWS",NA,0,7.11,NA,"x","x",NA
"2B","Alen Hanson",3200,"BAL@CWS 08:10PM ET",1.974,"CWS","BAL",NA,0,2.1,NA,"x","x",NA
"OF","Joey Rickard",3200,"BAL@CWS 08:10PM ET",4.075,"BAL","CWS",NA,0,1.64,NA,"x","x",NA
"C","Robinson Chirinos",3200,"TEX@HOU 08:10PM ET",8.042,"TEX","HOU",4.99,7.6,1.52,NA,"6","9",0
"C","Jonathan Lucroy",3200,"TEX@HOU 08:10PM ET",5.674,"TEX","HOU",6.37,7.6,6.61,NA,"x","6",5
"OF","Derek Fisher",3200,"TEX@HOU 08:10PM ET",0,"HOU","TEX",NA,0,NA,NA,"x","x",NA
"3B","Alex Bregman",3200,"TEX@HOU 08:10PM ET",6.459,"HOU","TEX",5,6.4,5.91,NA,"9","8",7
"2B/SS","Taylor Motter",3100,"SEA@MIN 08:10PM ET",5.709,"SEA","MIN",NA,NA,NA,NA,"6","x",NA
"OF","Byron Buxton",3100,"SEA@MIN 08:10PM ET",5.018,"MIN","SEA",5.2,7,8.02,NA,"8","8",0
"OF","Charlie Tilson",3100,"BAL@CWS 08:10PM ET",0,"CWS","BAL",NA,0,NA,NA,"x","x",NA
"OF","Jurickson Profar",3100,"TEX@HOU 08:10PM ET",3.111,"TEX","HOU",NA,0,1.42,NA,"x","x",NA
"OF","Eddie Rosario",3000,"SEA@MIN 08:10PM ET",5.375,"MIN","SEA",5.45,0,7.49,NA,"x","x",NA
"OF","Peter O'Brien",3000,"TEX@HOU 08:10PM ET",0,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"C","Carlos Ruiz",2900,"SEA@MIN 08:10PM ET",3.962,"SEA","MIN",NA,NA,NA,NA,"9","x",NA
"3B/SS","Eduardo Escobar",2900,"SEA@MIN 08:10PM ET",5.865,"MIN","SEA",4.91,0,1.82,NA,"x","x",NA
"1B/3B","Matt Davidson",2900,"BAL@CWS 08:10PM ET",6.417,"CWS","BAL",6.33,7.1,8.02,NA,"6","6",19
"3B/SS","Pete Kozma",2900,"TEX@HOU 08:10PM ET",1.519,"TEX","HOU",NA,0,1.3,NA,"x","x",NA
"C","Brett Nicholas",2900,"TEX@HOU 08:10PM ET",0,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"2B/SS","Shawn O'Malley",2800,"SEA@MIN 08:10PM ET",0,"SEA","MIN",NA,0,NA,NA,"x","x",NA
"OF","Jacob May",2800,"BAL@CWS 08:10PM ET",1.6,"CWS","BAL",NA,0,NA,NA,"x","x",NA
"1B/OF","Trey Mancini",2800,"BAL@CWS 08:10PM ET",7.021,"BAL","CWS",7.53,8,1.92,NA,"6","7",21
"OF","Jake Marisnick",2800,"TEX@HOU 08:10PM ET",4.702,"HOU","TEX",5.1,0,NA,NA,"x","x",NA
