"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,733154843,"machoman56",0,178.05,"P Corey Kluber P Drew Pomeranz C Robinson Chirinos 1B Brandon Belt 2B Danny Espinosa 3B Joey Gallo SS Brandon Crawford OF Mike Trout OF Kole Calhoun OF Yasiel Puig",NA,"Justin Verlander","38.85%",5.85
2,733320604,"CatchDaTaste (6/6)",0,169.6,"P Corey Kluber P Trevor Cahill C Tony Wolters 1B Anthony Rizzo 2B Jed Lowrie 3B Kris Bryant SS Trevor Story OF Matt Joyce OF Kyle Schwarber OF Charlie Blackmon",NA,"Corey Kluber","38.39%",44.25
3,733109409,"Twars85 (4/6)",0,168.95,"P Corey Kluber P José Quintana C Yasmani Grandal 1B Paul Goldschmidt 2B Brandon Drury 3B Justin Turner SS Chris Owings OF A.J. Pollock OF Joc Pederson OF Yasmany Tomás",NA,"Corey Seager","30.57%",24
4,732964068,"youdacao",0,166.9,"P Corey Kluber P Adam Wainwright C Yasmani Grandal 1B Eric Thames 2B Dee Gordon 3B Justin Turner SS Corey Seager OF Mike Trout OF A.J. Pollock OF Joc Pederson",NA,"Mike Trout","25.29%",21
5,733281969,"PrimeTime420",0,164.6,"P Corey Kluber P Trevor Cahill C Austin Hedges 1B Matt Carpenter 2B Jedd Gyorko 3B Travis Shaw SS Corey Seager OF Mike Trout OF Kyle Schwarber OF Yasiel Puig",NA,"Eric Thames","23.91%",0
6,733334794,"underjones (9/13)",0,160.95,"P Corey Kluber P Sean Manaea C Yasmani Grandal 1B C.J. Cron 2B Danny Espinosa 3B Justin Turner SS Corey Seager OF Mike Trout OF Kole Calhoun OF Joc Pederson",NA,"Drew Pomeranz","21.84%",11.8
7,733074718,"zpad22 (1/3)",0,159.6,"P Corey Kluber P Trevor Cahill C Austin Hedges 1B Wil Myers 2B Yangervis Solarte 3B Ryan Schimpf SS Corey Seager OF Ryan Braun OF Kyle Schwarber OF Matt Kemp",NA,"Kris Bryant","21.15%",5
8,733174269,"adadof2",0,157.9,"P Corey Kluber P Alex Meyer C Yasmani Grandal 1B Albert Pujols 2B Danny Espinosa 3B Kris Bryant SS Corey Seager OF Mike Trout OF Kole Calhoun OF Kyle Schwarber",NA,"Kyle Schwarber","19.31%",12
9,733080177,"zpad22 (2/3)",0,154.6,"P Corey Kluber P Trevor Cahill C James McCann 1B Albert Pujols 2B Ian Kinsler 3B Kris Bryant SS Andrelton Simmons OF Mike Trout OF Kole Calhoun OF Kyle Schwarber",NA,"Joc Pederson","19.08%",12
10,733334786,"underjones (1/13)",0,151.6,"P Corey Kluber P Trevor Cahill C Yasmani Grandal 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos SS Corey Seager OF Justin Upton OF Mikie Mahtook OF Mike Trout",NA,"Yasmani Grandal","17.70%",9
11,733124616,"papagates (5/13)",0,151.4,"P Corey Kluber P Jon Lester C Robinson Chirinos 1B Mike Napoli 2B Brian Dozier 3B Joey Gallo SS Jorge Polanco OF Eddie Rosario OF Byron Buxton OF Delino DeShields",NA,"Anthony Rizzo","14.25%",20
12,733283092,"Markmono",0,151.1,"P Sean Manaea P Cole Hamels C Yasmani Grandal 1B Paul Goldschmidt 2B Joe Panik 3B Nicholas Castellanos SS Corey Seager OF A.J. Pollock OF Andrew Toles OF Yasmany Tomás",NA,"Jon Lester","13.79%",4.15
12,733360908,"Jgo99",0,151.1,"P Justin Verlander P Corey Kluber C Austin Hedges 1B Eric Thames 2B César Hernández 3B Travis Shaw SS Corey Seager OF Corey Dickerson OF Jaff Decker OF Mike Trout",NA,"Travis Shaw","13.79%",3
14,733197763,"ehafner (11/13)",0,150.7,"P Corey Kluber P Mike Fiers C Jeff Mathis 1B Paul Goldschmidt 2B Dee Gordon 3B Jake Lamb SS Chris Owings OF A.J. Pollock OF Giancarlo Stanton OF Marcell Ozuna",NA,"Ian Kinsler","13.79%",0
15,732949124,"twomindsbluff (6/10)",0,149.95,"P Corey Kluber P Adam Conley C James McCann 1B Anthony Rizzo 2B Javier Báez 3B Kris Bryant SS Addison Russell OF Brett Gardner OF Josh Reddick OF Jason Heyward",NA,"Addison Russell","13.33%",7
16,733320593,"CatchDaTaste (5/6)",0,149.75,"P Cole Hamels P Trevor Cahill C Russell Martin 1B Kendrys Morales 2B César Hernández 3B Nolan Arenado SS Trevor Story OF José Bautista OF Carlos González OF Charlie Blackmon",NA,"Ryan Braun","12.18%",17
17,733029673,"thortynumber22 (3/3)",0,148.05,"P Corey Kluber P Drew Pomeranz C James McCann 1B Miguel Cabrera 2B Ian Kinsler 3B Nicholas Castellanos SS Chris Owings OF Kyle Schwarber OF A.J. Pollock OF Yasmany Tomás",NA,"Justin Turner","11.95%",7
18,732948423,"motrue",0,147.75,"P Corey Kluber P Alex Cobb C Yasmani Grandal 1B Eric Thames 2B César Hernández 3B Jake Lamb SS Corey Seager OF Jacoby Ellsbury OF Aaron Judge OF Odúbel Herrera",NA,"James McCann","10.80%",16
19,733061915,"grahammy",0,147.35,"P Corey Kluber P Tyler Glasnow C Francisco Cervelli 1B Josh Bell 2B José Altuve 3B Nicholas Castellanos SS Ronald Torreyes OF Mike Trout OF Ryan Braun OF Bryce Harper",NA,"Khris Davis","10.11%",2
20,733191001,"S.Vog411",0,146.95,"P Corey Kluber P José Quintana C James McCann 1B Paul Goldschmidt 2B Ian Kinsler 3B Travis Shaw SS Chris Owings OF Corey Dickerson OF Kevin Kiermaier OF Mike Trout",NA,"Billy Hamilton","10.11%",5
21,733334791,"underjones (6/13)",0,146.8,"P Corey Kluber P Matt Harvey C Yasmani Grandal 1B Freddie Freeman 2B Brandon Phillips 3B Adonis Garcia SS Corey Seager OF Matt Kemp OF Ender Inciarte OF Joc Pederson",NA,"Alex Meyer","10.11%",6.65
