"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"21","Max Scherzer","Hyun-Jin Ryu","Yasmani Grandal","Adrian Gonzalez","Logan Forsythe","Manny Machado","Corey Seager","Mookie Betts","Andrew Benintendi","Lorenzo Cain"
"22","Max Scherzer","Jaime Garcia","Salvador Perez","Mitch Moreland","Andrew Romine","Paul DeJong","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Lorenzo Cain"
"23","Max Scherzer","James Paxton","Drew Butera","Eric Hosmer","Daniel Murphy","Cheslor Cuthbert","Alcides Escobar","Corey Dickerson","Mookie Betts","Alex Gordon"
"24","Max Scherzer","Carlos Martinez","Salvador Perez","Alex Avila","Josh Rutledge","Manny Machado","Alcides Escobar","Adam Jones","Mark Trumbo","Seth Smith"
"25","Max Scherzer","Jaime Garcia","Salvador Perez","Chris Davis","Whit Merrifield","Cheslor Cuthbert","Alcides Escobar","Corey Dickerson","Mookie Betts","Jorge Bonifacio"
"26","Max Scherzer","Chris Archer","Drew Butera","Adrian Gonzalez","Whit Merrifield","Cheslor Cuthbert","Trea Turner","Lorenzo Cain","Seth Smith","Alex Gordon"
"27","Max Scherzer","Hyun-Jin Ryu","Salvador Perez","Mitch Moreland","Josh Rutledge","Pablo Sandoval","Trea Turner","Mookie Betts","Jackie Bradley","Lorenzo Cain"
"28","Max Scherzer","Jaime Garcia","Yadier Molina","Miguel Cabrera","Whit Merrifield","Jedd Gyorko","Alcides Escobar","Mookie Betts","Tommy Pham","Stephen Piscotty"
"29","Chris Archer","Carlos Martinez","Salvador Perez","Eric Hosmer","Daniel Murphy","Kyle Seager","Alcides Escobar","Mookie Betts","Lorenzo Cain","Denard Span"
"30","Max Scherzer","Carlos Martinez","Salvador Perez","Alex Avila","Andrew Romine","Manny Machado","Jose Iglesias","Dexter Fowler","Lorenzo Cain","Alex Presley"
"31","Max Scherzer","Jacob deGrom","Derek Norris","Eric Hosmer","Daniel Murphy","Paul DeJong","Alcides Escobar","Lorenzo Cain","Seth Smith","Alex Gordon"
"32","Max Scherzer","Carlos Martinez","Drew Butera","Alex Avila","Whit Merrifield","Cheslor Cuthbert","Alcides Escobar","Andrew Benintendi","Dexter Fowler","Jorge Bonifacio"
"33","Max Scherzer","Hyun-Jin Ryu","Salvador Perez","Eric Hosmer","Robinson Cano","Evan Longoria","Alcides Escobar","Jackie Bradley","Justin Upton","Lorenzo Cain"
"34","Max Scherzer","Jaime Garcia","Yadier Molina","Alex Avila","Daniel Robertson","Evan Longoria","Alcides Escobar","Corey Dickerson","Kevin Kiermaier","Lorenzo Cain"
"35","Max Scherzer","Carlos Martinez","Yadier Molina","Matt Carpenter","Andrew Romine","Jedd Gyorko","Alcides Escobar","Andrew Benintendi","Tommy Pham","Eric Young"
"36","Max Scherzer","James Paxton","Yadier Molina","Adrian Gonzalez","Andrew Romine","Manny Machado","Trea Turner","Adam Jones","Mark Trumbo","Seth Smith"
"37","Max Scherzer","Carlos Martinez","Salvador Perez","Eric Hosmer","Whit Merrifield","Jedd Gyorko","Alcides Escobar","Mark Trumbo","Jorge Bonifacio","Eric Young"
"38","Max Scherzer","James Paxton","Drew Butera","Matt Holliday","Rougned Odor","Evan Longoria","Alcides Escobar","Aaron Judge","Lorenzo Cain","Alex Gordon"
"39","Max Scherzer","James Paxton","Salvador Perez","Miguel Cabrera","Daniel Murphy","Paul DeJong","Aledmys Diaz","Tommy Pham","Stephen Piscotty","Lorenzo Cain"
"40","Max Scherzer","James Paxton","Salvador Perez","Eric Hosmer","Starlin Castro","Jedd Gyorko","Aledmys Diaz","Jackie Bradley","Jorge Bonifacio","Lorenzo Cain"
"41","Max Scherzer","James Paxton","Salvador Perez","Victor Martinez","Daniel Murphy","Nicholas Castellanos","Alcides Escobar","JD Martinez","Justin Upton","Lorenzo Cain"
"42","Max Scherzer","Carlos Martinez","Drew Butera","Miguel Cabrera","Andrew Romine","Cheslor Cuthbert","Alcides Escobar","Kevin Kiermaier","Stephen Piscotty","Alex Gordon"
"43","Max Scherzer","Austin Bibens-Dirkx","Yadier Molina","Mitch Moreland","Daniel Murphy","Manny Machado","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Dexter Fowler"
"44","Jacob deGrom","Chris Archer","Salvador Perez","Eric Hosmer","Andrew Romine","Manny Machado","Alcides Escobar","Dexter Fowler","Stephen Piscotty","Lorenzo Cain"
"45","Max Scherzer","James Paxton","Yadier Molina","Mitch Moreland","Josh Rutledge","Cheslor Cuthbert","Xander Bogaerts","Jackie Bradley","Andrew Benintendi","Lorenzo Cain"
"46","Max Scherzer","Hyun-Jin Ryu","Christian Vazquez","Alex Avila","Daniel Murphy","Deven Marrero","Trea Turner","Mookie Betts","Andrew Benintendi","Lorenzo Cain"
"47","Max Scherzer","Hyun-Jin Ryu","Salvador Perez","Eric Hosmer","Whit Merrifield","Kyle Seager","Trea Turner","Jackie Bradley","Andrew Benintendi","Jorge Bonifacio"
"48","Max Scherzer","James Paxton","Jonathan Lucroy","Eric Hosmer","Robinson Cano","Kyle Seager","Alcides Escobar","Kevin Kiermaier","Lorenzo Cain","Alex Gordon"
"49","Max Scherzer","Hyun-Jin Ryu","Derek Norris","Eric Hosmer","Daniel Robertson","Manny Machado","Alcides Escobar","Corey Dickerson","Mookie Betts","Kevin Kiermaier"
"50","Max Scherzer","Jaime Garcia","Yadier Molina","Matt Carpenter","Rougned Odor","Jedd Gyorko","Corey Seager","Kevin Kiermaier","Tommy Pham","Lorenzo Cain"
