"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Marcus Stroman",11000,"TOR@CWS 08:10PM ET",16.314,"TOR","CWS",19.26,16.9,18.6175,NA,16.35
"SP","Chris Archer",9600,"TB@HOU 08:10PM ET",21.35,"TB","HOU",19.54,19.8,18.1175,NA,15.9
"SP","Jon Lester",9500,"ARI@CHC 08:05PM ET",17.282,"CHC","ARI",19.39,17,22.505,NA,15.6
"SP","Mike Fiers",8500,"TB@HOU 08:10PM ET",15.364,"HOU","TB",NA,14,15.594,NA,-0.95
"SP","Patrick Corbin",7100,"ARI@CHC 08:05PM ET",13.02,"ARI","CHC",14.42,14.3,15.55,NA,-7.85
"SP","Steven Matz",5500,"NYM@COL 08:40PM ET",6.775,"NYM","COL",9.15,8.3,9.012,NA,4.45
"SP","Jeff Hoffman",5400,"NYM@COL 08:40PM ET",11.538,"COL","NYM",9.47,10,9.606,NA,14.7
"SP","Erasmo Ramirez",4800,"SEA@TEX 08:05PM ET",5.859,"SEA","TEX",8.31,10.5,10.154,NA,10.5
"SP","Mike Pelfrey",4700,"TOR@CWS 08:10PM ET",7.687,"CWS","TOR",7.29,7.5,7.888,NA,-1.85
"SP","Nick Martinez",4000,"SEA@TEX 08:05PM ET",8.525,"TEX","SEA",8.69,8.5,9.869,NA,-8.6
