"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Aaron Judge",5600,"MIL@NYY 01:05PM ET",11.867,"NYY","MIL",10.13,NA,NA,NA,NA,NA,NA
"OF","George Springer",5500,"HOU@TOR 01:07PM ET",10.915,"HOU","TOR",10.21,NA,NA,NA,NA,NA,NA
"OF","Charlie Blackmon",5500,"CWS@COL 03:10PM ET",10.461,"COL","CWS",9.58,NA,NA,NA,NA,NA,NA
"3B","Nolan Arenado",5400,"CWS@COL 03:10PM ET",9.303,"COL","CWS",12.21,NA,NA,NA,NA,NA,NA
"OF","Bryce Harper",5400,"ATL@WAS 01:35PM ET",10.625,"WAS","ATL",8.19,NA,NA,NA,NA,NA,NA
"2B","Jose Altuve",5200,"HOU@TOR 01:07PM ET",10.153,"HOU","TOR",10.21,NA,NA,NA,NA,NA,NA
"SS","Carlos Correa",5100,"HOU@TOR 01:07PM ET",9.888,"HOU","TOR",9.7,NA,NA,NA,NA,NA,NA
"C","Gary Sanchez",4900,"MIL@NYY 01:05PM ET",8.946,"NYY","MIL",8.78,NA,NA,NA,NA,NA,NA
"2B","Daniel Murphy",4900,"ATL@WAS 01:35PM ET",9.634,"WAS","ATL",7.04,NA,NA,NA,NA,NA,NA
"1B","Anthony Rizzo",4800,"PIT@CHC 01:10PM ET",9.195,"CHC","PIT",8.4,NA,NA,NA,NA,NA,NA
"3B","Kris Bryant",4800,"PIT@CHC 01:10PM ET",9.108,"CHC","PIT",7.87,NA,NA,NA,NA,NA,NA
"OF","Carlos Gomez",4800,"LAA@TEX 03:05PM ET",8.552,"TEX","LAA",NA,NA,NA,NA,NA,NA,NA
"OF","Max Kepler",4700,"BAL@MIN 02:10PM ET",7.098,"MIN","BAL",7.48,NA,NA,NA,NA,NA,NA
"OF","Andrew McCutchen",4700,"PIT@CHC 01:10PM ET",8.918,"PIT","CHC",7.91,NA,NA,NA,NA,NA,NA
"2B","Rougned Odor",4700,"LAA@TEX 03:05PM ET",7.333,"TEX","LAA",8.07,NA,NA,NA,NA,NA,NA
"2B/OF","Ian Happ",4600,"PIT@CHC 01:10PM ET",8.54,"CHC","PIT",7.21,NA,NA,NA,NA,NA,NA
"3B/OF","Marwin Gonzalez",4600,"HOU@TOR 01:07PM ET",8.479,"HOU","TOR",7.56,NA,NA,NA,NA,NA,NA
"OF","Mookie Betts",4600,"BOS@TB 01:10PM ET",9.741,"BOS","TB",7.55,NA,NA,NA,NA,NA,NA
"1B/OF","Ian Desmond",4600,"CWS@COL 03:10PM ET",7.509,"COL","CWS",NA,NA,NA,NA,NA,NA,NA
"1B","Jose Abreu",4600,"CWS@COL 03:10PM ET",8.894,"CWS","COL",11.76,NA,NA,NA,NA,NA,NA
"1B/3B","Freddie Freeman",4600,"ATL@WAS 01:35PM ET",12.429,"ATL","WAS",9.89,NA,NA,NA,NA,NA,NA
"3B","Miguel Sano",4500,"BAL@MIN 02:10PM ET",9.146,"MIN","BAL",9.07,NA,NA,NA,NA,NA,NA
"OF","Starling Marte",4500,"PIT@CHC 01:10PM ET",7.769,"PIT","CHC",NA,NA,NA,NA,NA,NA,NA
"1B","Justin Smoak",4500,"HOU@TOR 01:07PM ET",8.407,"TOR","HOU",8.37,NA,NA,NA,NA,NA,NA
"OF","Ryan Braun",4500,"MIL@NYY 01:05PM ET",8.854,"MIL","NYY",NA,NA,NA,NA,NA,NA,NA
"1B","Logan Morrison",4500,"BOS@TB 01:10PM ET",8.869,"TB","BOS",5.9,NA,NA,NA,NA,NA,NA
"1B","Mike Napoli",4500,"LAA@TEX 03:05PM ET",6.764,"TEX","LAA",NA,NA,NA,NA,NA,NA,NA
"OF","Mike Trout",4500,"LAA@TEX 03:05PM ET",12.02,"LAA","TEX",NA,NA,NA,NA,NA,NA,NA
"OF","Melky Cabrera",4500,"CWS@COL 03:10PM ET",7.639,"CWS","COL",9.81,NA,NA,NA,NA,NA,NA
"OF","David Dahl",4500,"CWS@COL 03:10PM ET",0,"COL","CWS",NA,NA,NA,NA,NA,NA,NA
"SS","Trea Turner",4500,"ATL@WAS 01:35PM ET",10.559,"WAS","ATL",NA,NA,NA,NA,NA,NA,NA
"1B","Chris Davis",4400,"BAL@MIN 02:10PM ET",7.311,"BAL","MIN",NA,NA,NA,NA,NA,NA,NA
"3B/SS","Eduardo Escobar",4400,"BAL@MIN 02:10PM ET",6.468,"MIN","BAL",NA,NA,NA,NA,NA,NA,NA
"OF","Josh Reddick",4400,"HOU@TOR 01:07PM ET",8.547,"HOU","TOR",NA,NA,NA,NA,NA,NA,NA
"OF","Dexter Fowler",4400,"NYM@STL 02:15PM ET",8.043,"STL","NYM",7.74,NA,NA,NA,NA,NA,NA
"OF","Shin-Soo Choo",4400,"LAA@TEX 03:05PM ET",8.295,"TEX","LAA",8,NA,NA,NA,NA,NA,NA
"OF","Nomar Mazara",4400,"LAA@TEX 03:05PM ET",7.823,"TEX","LAA",8.03,NA,NA,NA,NA,NA,NA
"2B","DJ LeMahieu",4400,"CWS@COL 03:10PM ET",7.314,"COL","CWS",9.78,NA,NA,NA,NA,NA,NA
"OF","Raimel Tapia",4400,"CWS@COL 03:10PM ET",6,"COL","CWS",NA,NA,NA,NA,NA,NA,NA
"3B","Anthony Rendon",4400,"ATL@WAS 01:35PM ET",9.025,"WAS","ATL",8.95,NA,NA,NA,NA,NA,NA
"3B","Manny Machado",4300,"BAL@MIN 02:10PM ET",7.732,"BAL","MIN",9.33,NA,NA,NA,NA,NA,NA
"C","Willson Contreras",4300,"PIT@CHC 01:10PM ET",6.41,"CHC","PIT",6.44,NA,NA,NA,NA,NA,NA
"OF","Tommy Pham",4300,"NYM@STL 02:15PM ET",9.034,"STL","NYM",NA,NA,NA,NA,NA,NA,NA
"OF","Brett Gardner",4300,"MIL@NYY 01:05PM ET",8.863,"NYY","MIL",7.39,NA,NA,NA,NA,NA,NA
"1B/OF","Eric Thames",4300,"MIL@NYY 01:05PM ET",9.128,"MIL","NYY",8.31,NA,NA,NA,NA,NA,NA
"OF","Domingo Santana",4300,"MIL@NYY 01:05PM ET",8.671,"MIL","NYY",6.81,NA,NA,NA,NA,NA,NA
"OF","Steven Souza",4300,"BOS@TB 01:10PM ET",8.759,"TB","BOS",NA,NA,NA,NA,NA,NA,NA
"OF","Andrew Benintendi",4300,"BOS@TB 01:10PM ET",8.481,"BOS","TB",7.05,NA,NA,NA,NA,NA,NA
"3B","Adrian Beltre",4300,"LAA@TEX 03:05PM ET",9.235,"TEX","LAA",8.25,NA,NA,NA,NA,NA,NA
"OF","Delino DeShields",4300,"LAA@TEX 03:05PM ET",6.433,"TEX","LAA",6.25,NA,NA,NA,NA,NA,NA
"OF","Aaron Altherr",4300,"SD@PHI 01:35PM ET",7.792,"PHI","SD",7.72,NA,NA,NA,NA,NA,NA
"2B","Jonathan Schoop",4200,"BAL@MIN 02:10PM ET",8.365,"BAL","MIN",7.7,NA,NA,NA,NA,NA,NA
"C","Evan Gattis",4200,"HOU@TOR 01:07PM ET",7.407,"HOU","TOR",6.96,NA,NA,NA,NA,NA,NA
"OF","Curtis Granderson",4200,"NYM@STL 02:15PM ET",7.111,"NYM","STL",NA,NA,NA,NA,NA,NA,NA
"1B","Mark Reynolds",4200,"CWS@COL 03:10PM ET",8.6,"COL","CWS",10.32,NA,NA,NA,NA,NA,NA
"2B","Brian Dozier",4100,"BAL@MIN 02:10PM ET",8.148,"MIN","BAL",9.81,NA,NA,NA,NA,NA,NA
"1B/OF","Trey Mancini",4100,"BAL@MIN 02:10PM ET",7.699,"BAL","MIN",7.34,NA,NA,NA,NA,NA,NA
"OF","Michael Conforto",4100,"NYM@STL 02:15PM ET",8.667,"NYM","STL",8.37,NA,NA,NA,NA,NA,NA
"3B","Todd Frazier",4100,"CWS@COL 03:10PM ET",7.582,"CWS","COL",11.62,NA,NA,NA,NA,NA,NA
"OF","Avisail Garcia",4100,"CWS@COL 03:10PM ET",8.247,"CWS","COL",10.49,NA,NA,NA,NA,NA,NA
"1B/3B","Matt Davidson",4100,"CWS@COL 03:10PM ET",7.042,"CWS","COL",8.93,NA,NA,NA,NA,NA,NA
"2B","Yolmer Sanchez",4100,"CWS@COL 03:10PM ET",6.203,"CWS","COL",NA,NA,NA,NA,NA,NA,NA
"1B","Ryan Zimmerman",4100,"ATL@WAS 01:35PM ET",9.443,"WAS","ATL",10.22,NA,NA,NA,NA,NA,NA
"OF","Adam Eaton",4100,"ATL@WAS 01:35PM ET",10.13,"WAS","ATL",NA,NA,NA,NA,NA,NA,NA
"OF","Mark Trumbo",4000,"BAL@MIN 02:10PM ET",7.529,"BAL","MIN",7.83,NA,NA,NA,NA,NA,NA
"OF","Byron Buxton",4000,"BAL@MIN 02:10PM ET",5.289,"MIN","BAL",NA,NA,NA,NA,NA,NA,NA
"1B","Kendrys Morales",4000,"HOU@TOR 01:07PM ET",7.415,"TOR","HOU",7.8,NA,NA,NA,NA,NA,NA
"2B","Starlin Castro",4000,"MIL@NYY 01:05PM ET",8.548,"NYY","MIL",NA,NA,NA,NA,NA,NA,NA
"3B","Travis Shaw",4000,"MIL@NYY 01:05PM ET",9.805,"MIL","NYY",8.55,NA,NA,NA,NA,NA,NA
"SS","Elvis Andrus",4000,"LAA@TEX 03:05PM ET",9.482,"TEX","LAA",7.08,NA,NA,NA,NA,NA,NA
"OF","Gerardo Parra",4000,"CWS@COL 03:10PM ET",6.481,"COL","CWS",6.91,NA,NA,NA,NA,NA,NA
