"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Rich Hill",12200,"SD@LAD 10:10PM ET",17.947,"LAD","SD",22.06,22.2,NA,NA,22.7
"SP","Marcus Stroman",10900,"PIT@TOR 07:07PM ET",16.269,"TOR","PIT",21.11,15.4,NA,NA,22.4
"SP","Jimmy Nelson",9900,"CIN@MIL 08:10PM ET",20.211,"MIL","CIN",23.88,18.1,NA,NA,-9.55
"SP","Carlos Carrasco",9700,"CLE@TB 07:10PM ET",18.364,"CLE","TB",20.67,18.5,NA,NA,39.6
"SP","Charlie Morton",9500,"HOU@TEX 08:05PM ET",18.931,"HOU","TEX",18.46,16.6,NA,NA,13.35
"SP","Danny Duffy",9200,"KC@CWS 08:10PM ET",16.242,"KC","CWS",19.72,18.3,NA,NA,16.05
"SP","Jon Gray",8600,"COL@MIA 07:10PM ET",12.915,"COL","MIA",19.96,16.9,NA,NA,8.75
"SP","Jake Faria",8400,"CLE@TB 07:10PM ET",19.536,"TB","CLE",NA,15.4,NA,NA,NA
"SP","Cole Hamels",8200,"HOU@TEX 08:05PM ET",14.079,"TEX","HOU",20.06,10.5,NA,NA,26.75
"SP","Jameson Taillon",8100,"PIT@TOR 07:07PM ET",12.806,"PIT","TOR",16.99,13.5,NA,NA,23.3
"SP","Taijuan Walker",7900,"CHC@ARI 09:40PM ET",16.081,"ARI","CHC",14.64,15.3,NA,NA,1.25
"SP","Mike Foltynewicz",7700,"ATL@STL 08:15PM ET",15.084,"ATL","STL",NA,16.6,NA,NA,NA
"SP","Adam Wainwright",7500,"ATL@STL 08:15PM ET",11.409,"STL","ATL",15.46,14.3,NA,NA,9.05
"SP","Edwin Jackson",7300,"SF@WAS 07:05PM ET",7.25,"WAS","SF",15.58,10.1,NA,NA,NA
"SP","Jose Urena",6600,"COL@MIA 07:10PM ET",10.502,"MIA","COL",14.82,10.6,NA,NA,6.6
"SP","Ubaldo Jimenez",6500,"BAL@OAK 10:05PM ET",9.109,"BAL","OAK",12.8,16,NA,NA,23.8
"SP","Nick Pivetta",6400,"NYM@PHI 07:05PM ET",11.825,"PHI","NYM",NA,14.6,NA,NA,3.1
"SP","Seth Lugo",6300,"NYM@PHI 07:05PM ET",11.192,"NYM","PHI",15.62,14.7,NA,NA,10.8
"SP","Eduardo Rodriguez",6200,"BOS@NYY 07:05PM ET",15.97,"BOS","NYY",16.14,13.5,NA,NA,25.1
"SP","Ricky Nolasco",6100,"LAA@SEA 10:10PM ET",12.02,"LAA","SEA",13.66,12.6,NA,NA,2.45
"SP","John Lackey",6000,"CHC@ARI 09:40PM ET",12.693,"CHC","ARI",13.63,12.8,NA,NA,19.8
"SP","Kyle Gibson",5900,"MIN@DET 07:10PM ET",7.537,"MIN","DET",8.88,11.5,NA,NA,12.3
"SP","Paul Blackburn",5800,"BAL@OAK 10:05PM ET",13.121,"OAK","BAL",13.2,9.7,NA,NA,3.55
"SP","Jaime Garcia",5700,"BOS@NYY 07:05PM ET",13.288,"NYY","BOS",13.74,11.8,NA,NA,13.35
"SP","Anibal Sanchez",5600,"MIN@DET 07:10PM ET",5.98,"DET","MIN",12.68,12.4,NA,NA,10.7
"SP","Reynaldo Lopez",5500,"KC@CWS 08:10PM ET",0,"CWS","KC",13.03,18.6,NA,NA,17.3
"SP","Homer Bailey",5300,"CIN@MIL 08:10PM ET",2.378,"CIN","MIL",8.47,13.6,NA,NA,15.25
"SP","Clayton Richard",5200,"SD@LAD 10:10PM ET",10.452,"SD","LAD",12.66,11.8,NA,NA,9.7
"SP","Marco Gonzales",4700,"LAA@SEA 10:10PM ET",1.05,"SEA","LAA",11.63,12.2,NA,NA,4.75
"RP","Chris Stratton",4600,"SF@WAS 07:05PM ET",3.67,"SF","WAS",NA,11.3,NA,NA,NA
