"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,767097312,"magicp18 (13/23)",0,198.85,"C Miguel Montero 1B Matt Holliday 3B Luis Valbuena OF Brett Gardner P Chris Archer OF Aaron Hicks 2B Starlin Castro OF Aaron Judge P Seth Lugo SS Addison Russell",NA,"Chris Archer","56.73%",15.5
2,767088390,"kickslover85",0,190,"1B Matt Holliday P Jaime García OF Josh Reddick 3B Todd Frazier 2B Starlin Castro SS Didi Gregorius OF Kole Calhoun C Gary Sánchez OF Aaron Judge P Aaron Nola",NA,"Kris Bryant","36.47%",7
3,767068237,"drewarg",0,189.4,"1B Matt Holliday OF Andrew McCutchen 3B David Freese OF Aaron Hicks 2B Starlin Castro P José Quintana SS Andrelton Simmons C Gary Sánchez OF Aaron Judge P Seth Lugo",NA,"Aaron Judge","30.75%",44
4,767005552,"blowjobbles (5/60)",0,186.85,"1B Matt Holliday OF Ben Zobrist OF Jon Jay P Chris Archer 2B Starlin Castro SS Ronald Torreyes 3B Kris Bryant C Gary Sánchez OF Aaron Judge P Seth Lugo",NA,"Ben Zobrist","26.03%",21
5,767094802,"drdignam (49/60)",0,186.25,"1B Matt Holliday OF Brett Gardner P Jaime García P Ivan Nova 2B Starlin Castro 3B Kris Bryant C Gary Sánchez OF Aaron Judge SS Trevor Story OF Mallex Smith",NA,"Carlos Carrasco","24.85%",14.6
6,767191619,"psualum (13/25)",0,183.85,"SS J.J. Hardy 3B Luis Valbuena OF Brett Gardner P Chris Archer OF Aaron Hicks 2B Starlin Castro 1B José Osuna C Gary Sánchez OF Aaron Judge P Seth Lugo",NA,"Gary Sánchez","22.58%",18
6,767191631,"psualum (14/25)",0,183.85,"SS J.J. Hardy 3B Luis Valbuena OF Brett Gardner P Chris Archer OF Aaron Hicks 2B Starlin Castro 1B José Osuna C Gary Sánchez OF Aaron Judge P Seth Lugo",NA,"Anthony Rizzo","22.01%",9
8,767097293,"magicp18 (11/23)",0,183.45,"C Miguel Montero 1B Matt Holliday P Carlos Carrasco 3B Luis Valbuena OF Brett Gardner OF Aaron Hicks 2B Starlin Castro P Jesse Hahn OF Aaron Judge SS Addison Russell",NA,"Javier Báez","20.83%",2
9,767170912,"perihadion (1/2)",0,183.2,"1B Matt Holliday OF Ben Zobrist 3B Luis Valbuena P Chris Archer 2B Starlin Castro SS Didi Gregorius C Gary Sánchez OF Aaron Judge P Chad Green OF Mallex Smith",NA,"Adam Wainwright","20.26%",13.85
9,767170913,"perihadion (2/2)",0,183.2,"1B Matt Holliday OF Ben Zobrist 3B Luis Valbuena P Chris Archer 2B Starlin Castro SS Didi Gregorius C Gary Sánchez OF Aaron Judge P Chad Green OF Mallex Smith",NA,"Starlin Castro","18.85%",25
11,767098931,"seyiokus (4/4)",0,181.55,"1B Matt Holliday OF Andrew McCutchen P Ivan Nova 3B Wilmer Flores 2B Starlin Castro SS Didi Gregorius OF George Springer C Gary Sánchez OF Aaron Judge P Aaron Nola",NA,"Matt Holliday","16.15%",15
12,767057076,"CAP72 (1/2)",0,180.85,"1B Luis Valbuena P Chris Archer OF Aaron Hicks 3B Wilmer Flores 2B Starlin Castro C Gary Sánchez OF Aaron Judge SS JT Riddle OF Mallex Smith P Seth Lugo",NA,"Mallex Smith","15.73%",19
13,766997591,"micahmbg (2/26)",0,178.5,"1B Matt Holliday P Carlos Carrasco P Ivan Nova OF Aaron Hicks 3B Wilmer Flores 2B Starlin Castro C Elias Díaz OF Aaron Judge SS JT Riddle OF Mallex Smith",NA,"Brett Gardner","14.60%",9
14,767191504,"psualum (8/25)",0,178.2,"1B Matt Holliday 3B Luis Valbuena P Chris Archer SS Freddy Galvis OF Aaron Hicks 2B Starlin Castro C Gary Sánchez OF Aaron Judge P Chad Green OF Mallex Smith",NA,"Jason Heyward","14.31%",3
14,767191524,"psualum (9/25)",0,178.2,"1B Matt Holliday 3B Luis Valbuena P Chris Archer SS Freddy Galvis OF Aaron Hicks 2B Starlin Castro C Gary Sánchez OF Aaron Judge P Chad Green OF Mallex Smith",NA,"Elias Díaz","14.08%",14
16,767097263,"magicp18 (7/23)",0,176.75,"P Adam Wainwright C Miguel Montero 1B Matt Holliday OF Brett Gardner P Ivan Nova OF Aaron Hicks 2B Starlin Castro 3B Kris Bryant OF Aaron Judge SS Javier Báez",NA,"Aaron Hicks","13.84%",17
17,766941853,"scout326 (26/60)",0,176.4,"P Chris Archer P Ivan Nova SS Freddy Galvis OF Daniel Nava OF Aaron Hicks 2B Starlin Castro 1B Tommy Joseph 3B Maikel Franco C Gary Sánchez OF Aaron Judge",NA,"Miguel Montero","13.79%",19
18,766933688,"PacingPete (2/5)",0,175.5,"P Carlos Carrasco OF Cameron Maybin P Ivan Nova SS Jordy Mercer 2B Josh Harrison C Elias Díaz OF Odúbel Herrera OF Aaron Judge 3B Alex Bregman 1B Yuli Gurriel",NA,"Jake Arrieta","13.79%",2.35
19,767179320,"peedypablo",0,175.4,"OF Ben Zobrist 1B Chris Carter P Chris Archer P Ivan Nova C Derek Norris SS Tim Beckham 3B Josh Harrison 2B Starlin Castro OF Aaron Judge OF Mallex Smith",NA,"Aaron Nola","13.13%",13.65
20,767073490,"riverdell",0,175.2,"1B Matt Holliday OF Eric Young Jr. P Chris Archer OF Aaron Hicks 2B Starlin Castro C Gary Sánchez OF Aaron Judge P Chad Green 3B Ryon Healy SS Chad Pinder",NA,"Wilmer Flores","13.04%",2
21,767166651,"roaminglion",0,175.05,"1B Matt Holliday P Jaime García 3B David Freese OF Aaron Hicks 2B Starlin Castro OF Corey Dickerson C Gary Sánchez OF Aaron Judge P Chad Green SS Francisco Lindor",NA,"David Paulino","12.56%",2.2
22,767177638,"thurmj33 (32/60)",0,173.7,"P Adam Wainwright OF Dexter Fowler OF Aaron Hicks 2B Starlin Castro 3B Jedd Gyorko P Jesse Hahn C Gary Sánchez OF Aaron Judge SS Francisco Lindor 1B Yuli Gurriel",NA,"Charlie Blackmon","12.52%",9
23,767155076,"HungryHungryHippies (8/60)",0,173.4,"1B Matt Holliday P Chris Archer P Ivan Nova SS Freddy Galvis OF Daniel Robertson 3B Wilmer Flores 2B Starlin Castro C Gary Sánchez OF Aaron Judge OF Mallex Smith",NA,"José Altuve","12.38%",7
23,767155104,"HungryHungryHippies (28/60)",0,173.4,"1B Matt Holliday P Chris Archer P Ivan Nova SS Freddy Galvis OF Daniel Robertson 3B Wilmer Flores 2B Starlin Castro C Gary Sánchez OF Aaron Judge OF Mallex Smith",NA,"Didi Gregorius","11.71%",8
23,767161623,"HungryHungryHippies (48/60)",0,173.4,"1B Matt Holliday P Chris Archer P Ivan Nova SS Freddy Galvis OF Daniel Robertson 3B Wilmer Flores 2B Starlin Castro C Gary Sánchez OF Aaron Judge OF Mallex Smith",NA,"Jedd Gyorko","11.53%",2
