"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,801660900,"zsavior (7/20)",0,152.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis 2B César Hernández OF Jarrett Parker C Cameron Rupp 1B Rhys Hoskins",NA,"Stephen Strasburg","88.01%",22.5
2,802033655,"Casha24 (2/6)",0,144.25,"P Travis Wood P Stephen Strasburg OF Denard Span SS Brandon Crawford 2B César Hernández OF Jarrett Parker C Cameron Rupp OF Nick Williams 3B Ryder Jones 1B Rhys Hoskins",NA,"Howie Kendrick","75.94%",3
2,802149542,"kglenn2986",0,144.25,"2B Howie Kendrick P Travis Wood P Stephen Strasburg OF Cory Spangenberg OF Denard Span SS Brandon Crawford OF Jarrett Parker C Cameron Rupp 3B Ryder Jones 1B Rhys Hoskins",NA,"Ryan Zimmerman","65.22%",2
4,802179476,"jamielori26",0,139.4,"2B Howie Kendrick P Stephen Strasburg OF Manuel Margot OF Denard Span 3B Pablo Sandoval SS Freddy Galvis C Cameron Rupp P Jerad Eickhoff OF Nick Williams 1B Rhys Hoskins",NA,"Anthony Rendon","60.80%",2
5,802159857,"emd710n (15/20)",0,138.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis 2B César Hernández OF Cameron Perkins OF Jarrett Parker C Jorge Alfaro 1B Rhys Hoskins",NA,"Ty Blach","49.74%",0
5,802169741,"Bob-Loblaw (1/2)",0,138.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis 2B César Hernández OF Jarrett Parker C Jorge Alfaro OF Nick Williams 1B Rhys Hoskins",NA,"Jerad Eickhoff","49.57%",1.9
5,802170543,"PlanumTech (1/2)",0,138.25,"P Travis Wood 3B Anthony Rendon P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis 2B César Hernández OF Jarrett Parker C Cameron Rupp 1B Rhys Hoskins",NA,"Buster Posey","47.53%",3
5,802179979,"PlanumTech (2/2)",0,138.25,"P Travis Wood 3B Anthony Rendon P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis 2B César Hernández OF Jarrett Parker C Cameron Rupp 1B Rhys Hoskins",NA,"Denard Span","47.11%",23
9,801615261,"gfay63 (19/20)",0,136.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis 2B César Hernández C Jorge Alfaro OF Nick Williams 1B Rhys Hoskins",NA,"Brandon Crawford","42.26%",3
9,802037404,"tfotsch (1/2)",0,136.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández OF Nick Williams 1B Rhys Hoskins",NA,"Michael A. Taylor","41.24%",0
