"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Clayton Kershaw",13800,"Col@LAD 10:10PM ET",26.333,"LAD","Col",0,26.5,31.2095,25.8,32.15
"SP","Madison Bumgarner",11700,"SF@KC 08:15PM ET",22.85,"SF","KC",0,21.4,20.8925,20.7,14.7
"SP","Rick Porcello",10900,"Bos@Tor 07:07PM ET",10.7,"Bos","Tor",0,16.3,17.8765,14.2,21.55
"SP","Dallas Keuchel",9900,"LAA@Hou 08:10PM ET",24.283,"Hou","LAA",0,17.4,18.5015,14.2,26.35
"SP","Chris Archer",9700,"Det@TB 07:10PM ET",21.783,"TB","Det",0,20.6,22.854,20,15.85
"SP","Masahiro Tanaka",9000,"CWS@NYY 07:05PM ET",6.033,"NYY","CWS",0,16.7,19.471,18.8,24.95
"SP","Zack Greinke",8700,"Ari@SD 10:10PM ET",13.033,"Ari","SD",0,16.9,17.2035,15.3,24.4
"SP","Julio Teheran",8500,"Was@Atl 07:35PM ET",19.25,"Atl","Was",0,16.1,17.899,14.5,-4.4
"SP","Francisco Liriano",8000,"Bos@Tor 07:07PM ET",7.675,"Tor","Bos",0,15.9,16.942,11.7,25
"SP","Joe Ross",7400,"Was@Atl 07:35PM ET",0,"Was","Atl",NA,14.9,16.782,13.9,23.55
"SP","Trevor Bauer",7200,"Cle@Min 08:10PM ET",9.9,"Cle","Min",0,16.1,16.442,14,NA
"SP","Tyler Anderson",7000,"Col@LAD 10:10PM ET",6.2,"Col","LAD",0,15.4,14.277,11.1,13.05
"SP","Robert Gsellman",6700,"Phi@NYM 07:10PM ET",5.733,"NYM","Phi",0,13.8,16.257,13.3,18.95
"SP","Jordan Zimmermann",6500,"Det@TB 07:10PM ET",9.5,"Det","TB",0,12.3,16.666,12.7,4.9
"SP","Adalberto Mejia",5700,"Cle@Min 08:10PM ET",4.9,"Min","Cle",0,12.3,11.121,10.4,NA
"SP","Ubaldo Jimenez",5600,"Bal@Cin 07:10PM ET",0.35,"Bal","Cin",0,11.5,12.299,9.3,23.65
"SP","Jhoulys Chacin",5500,"Ari@SD 10:10PM ET",5.183,"SD","Ari",0,13.8,14.363,9.7,29.6
"SP","Jason Vargas",5300,"SF@KC 08:15PM ET",28.775,"KC","SF",0,13,10.955,8.7,35.35
"SP","Amir Garrett",4800,"Bal@Cin 07:10PM ET",22.25,"Cin","Bal",0,13.9,14.272,10.4,30.95
"SP","JC Ramirez",4300,"LAA@Hou 08:10PM ET",3.8,"LAA","Hou",0,11.9,6.278,8.2,19.8
"SP","Dylan Covey",4000,"CWS@NYY 07:05PM ET",7.2,"CWS","NYY",0,8.5,7.442,9.5,-9.95
