"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"3B","Ryan Schimpf",3600,"TEX@SD 03:40PM ET",7.433,"SD","TEX",5.66,7.2,7.29,NA,"5","5",0
"OF","Nomar Mazara",3600,"TEX@SD 03:40PM ET",7.419,"TEX","SD",7.64,7.6,8.08,NA,"3","3",11
"OF","Stephen Cardullo",3600,"CHC@COL 02:10PM ET",2,"COL","CHC",NA,0,NA,NA,"x","x",NA
"OF","Raimel Tapia",3600,"CHC@COL 02:10PM ET",0,"COL","CHC",NA,0,NA,NA,"x","x",NA
"OF","Matt Szczur",3500,"TEX@SD 03:40PM ET",1.867,"SD","TEX",NA,0,NA,NA,"x","x",NA
"C","Jonathan Lucroy",3500,"TEX@SD 03:40PM ET",4.957,"TEX","SD",NA,0,1.8,NA,"x","x",NA
"2B","Yangervis Solarte",3500,"TEX@SD 03:40PM ET",7,"SD","TEX",6.02,6.8,7.35,NA,"4","4",0
"C","Dustin Garneau",3500,"CHC@COL 02:10PM ET",4.579,"COL","CHC",6.26,6.3,1.65,NA,"8","8",6
"OF","Delino DeShields",3400,"TEX@SD 03:40PM ET",5.909,"TEX","SD",NA,0,1.73,NA,"x","x",NA
"OF","Manuel Margot",3400,"TEX@SD 03:40PM ET",7.394,"SD","TEX",6.16,7.1,7.67,NA,"1","1",2
"C","Tom Murphy",3400,"CHC@COL 02:10PM ET",0,"COL","CHC",NA,0,NA,NA,"x","x",NA
"OF","Alex Dickerson",3300,"TEX@SD 03:40PM ET",0,"SD","TEX",NA,0,NA,NA,"x","x",NA
"OF","Hunter Renfroe",3300,"TEX@SD 03:40PM ET",5.156,"SD","TEX",5.52,5.8,6.09,NA,"6","7",0
"OF","Jurickson Profar",3200,"TEX@SD 03:40PM ET",3.133,"TEX","SD",NA,0,NA,NA,"x","x",NA
"3B/OF","Cory Spangenberg",3200,"TEX@SD 03:40PM ET",6.333,"SD","TEX",5.73,7.1,7.27,NA,"2","2",6
"C","Robinson Chirinos",3000,"TEX@SD 03:40PM ET",9.727,"TEX","SD",5.02,6.2,6.21,NA,"x","8",18
"OF","Travis Jankowski",3000,"TEX@SD 03:40PM ET",3.765,"SD","TEX",NA,0,NA,NA,"x","x",NA
"C","Tony Wolters",3000,"CHC@COL 02:10PM ET",6.059,"COL","CHC",NA,0,NA,NA,"x","x",NA
"OF","Eloy Jimenez",3000,"CHC@COL 02:10PM ET",0,"CHC","COL",NA,0,NA,NA,"x","x",NA
"SS","Pete Kozma",2900,"TEX@SD 03:40PM ET",0.867,"TEX","SD",NA,0,1.39,NA,"x","x",NA
"C","Brett Nicholas",2900,"TEX@SD 03:40PM ET",0,"TEX","SD",NA,0,NA,NA,"x","x",NA
"1B/OF","Ryan Rua",2800,"TEX@SD 03:40PM ET",3.333,"TEX","SD",5.22,6.7,6.65,NA,"x","6",18
"C","Ryan Hanigan",2800,"CHC@COL 02:10PM ET",10,"COL","CHC",NA,0,4.76,NA,"x","x",NA
"2B/SS","Cristhian Adames",2800,"CHC@COL 02:10PM ET",0.333,"COL","CHC",NA,0,NA,NA,"x","x",NA
"C","Christian Bethancourt",2700,"TEX@SD 03:40PM ET",0.375,"SD","TEX",NA,0,NA,NA,"x","x",NA
"C","Austin Hedges",2700,"TEX@SD 03:40PM ET",5.839,"SD","TEX",5.38,5.6,6.05,NA,"7","6",0
"2B/OF","Alexi Amarista",2700,"CHC@COL 02:10PM ET",4,"COL","CHC",NA,7,1.54,NA,"x","7",3
"SS","Erick Aybar",2600,"TEX@SD 03:40PM ET",5.29,"SD","TEX",NA,0,1.41,NA,"x","x",NA
"2B/SS","Hanser Alberto",2600,"TEX@SD 03:40PM ET",0,"TEX","SD",NA,0,NA,NA,"x","x",NA
"3B/SS","Luis Sardinas",2500,"TEX@SD 03:40PM ET",1.682,"SD","TEX",NA,0,1.46,NA,"x","x",NA
"OF/SS","Allen Cordoba",2500,"TEX@SD 03:40PM ET",2.667,"SD","TEX",3.89,5.8,5.69,NA,"x","8",3
"OF","Jabari Blash",2400,"TEX@SD 03:40PM ET",3.286,"SD","TEX",4.63,0,1.57,NA,"x","x",NA
"C","Hector Sanchez",2300,"TEX@SD 03:40PM ET",1.389,"SD","TEX",NA,0,NA,NA,"x","x",NA
"2B/OF","Drew Robinson",2200,"TEX@SD 03:40PM ET",0,"TEX","SD",NA,0,NA,NA,"x","x",NA
"C","Luis Torrens",2000,"TEX@SD 03:40PM ET",0.778,"SD","TEX",NA,0,1.39,NA,"x","x",NA
