"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Max Scherzer",13000,"CHC@WAS 04:05PM ET",30.497,"WAS"
"SP","Zack Greinke",12800,"STL@ARI 03:40PM ET",21.526,"ARI"
"SP","Robbie Ray",12300,"STL@ARI 03:40PM ET",23.913,"ARI"
"SP","Stephen Strasburg",11600,"CHC@WAS 04:05PM ET",21.47,"WAS"
"SP","Carlos Martinez",11300,"STL@ARI 03:40PM ET",23.253,"STL"
"SP","Gio Gonzalez",9800,"CHC@WAS 04:05PM ET",18.897,"WAS"
"SP","Zack Godley",8800,"STL@ARI 03:40PM ET",17.745,"ARI"
"SP","Jon Lester",8000,"CHC@WAS 04:05PM ET",17.453,"CHC"
"SP","Jake Arrieta",7500,"CHC@WAS 04:05PM ET",12.942,"CHC"
"SP","Mike Leake",7400,"STL@ARI 03:40PM ET",16.167,"STL"
"SP","Patrick Corbin",7400,"STL@ARI 03:40PM ET",11.053,"ARI"
"SP","Kyle Hendricks",7400,"CHC@WAS 04:05PM ET",12.929,"CHC"
"SP","Taijuan Walker",7300,"STL@ARI 03:40PM ET",15.65,"ARI"
"SP","Michael Wacha",7200,"STL@ARI 03:40PM ET",12.75,"STL"
"SP","Joe Ross",7200,"CHC@WAS 04:05PM ET",7.594,"WAS"
"SP","Archie Bradley",7000,"STL@ARI 03:40PM ET",5.264,"ARI"
"SP","A.J. Cole",7000,"CHC@WAS 04:05PM ET",13.5,"WAS"
"RP","Mike Montgomery",6800,"CHC@WAS 04:05PM ET",6.998,"CHC"
"SP","John Lackey",6700,"CHC@WAS 04:05PM ET",13.444,"CHC"
"SP","Tanner Roark",6600,"CHC@WAS 04:05PM ET",12.269,"WAS"
"SP","Brett Anderson",6400,"CHC@WAS 04:05PM ET",3.65,"CHC"
"SP","Anthony Banda",6300,"STL@ARI 03:40PM ET",0,"ARI"
"SP","Lance Lynn",6200,"STL@ARI 03:40PM ET",15.387,"STL"
"SP","Adam Wainwright",6100,"STL@ARI 03:40PM ET",10.509,"STL"
"SP","Shelby Miller",6000,"STL@ARI 03:40PM ET",14.575,"ARI"
"SP","Luke Weaver",6000,"STL@ARI 03:40PM ET",0,"STL"
"RP","Randall Delgado",5700,"STL@ARI 03:40PM ET",7.259,"ARI"
"1B","Paul Goldschmidt",5600,"STL@ARI 03:40PM ET",11.545,"ARI"
"SP","Austin Voth",5400,"CHC@WAS 04:05PM ET",0,"WAS"
"SP","Jacob Turner",5300,"CHC@WAS 04:05PM ET",3.653,"WAS"
"OF","Bryce Harper",5300,"CHC@WAS 04:05PM ET",10.5,"WAS"
"SP","Eddie Butler",5200,"CHC@WAS 04:05PM ET",10.539,"CHC"
"SS","Trea Turner",5100,"CHC@WAS 04:05PM ET",10.333,"WAS"
"3B","Jake Lamb",5000,"STL@ARI 03:40PM ET",9.946,"ARI"
"SP","John Gant",5000,"STL@ARI 03:40PM ET",6.5,"STL"
"2B","Daniel Murphy",4900,"CHC@WAS 04:05PM ET",9.792,"WAS"
"SP","Braden Shipley",4800,"STL@ARI 03:40PM ET",2.633,"ARI"
"OF","David Peralta",4700,"STL@ARI 03:40PM ET",8.015,"ARI"
"1B","Ryan Zimmerman",4600,"CHC@WAS 04:05PM ET",10.071,"WAS"
"1B","Anthony Rizzo",4600,"CHC@WAS 04:05PM ET",9.156,"CHC"
"SP","Erick Fedde",4600,"CHC@WAS 04:05PM ET",0,"WAS"
"OF","Dexter Fowler",4500,"STL@ARI 03:40PM ET",8.075,"STL"
"OF","A.J. Pollock",4500,"STL@ARI 03:40PM ET",9.135,"ARI"
"3B","Kris Bryant",4500,"CHC@WAS 04:05PM ET",8.947,"CHC"
"OF/SS","Chris Owings",4400,"STL@ARI 03:40PM ET",7.836,"ARI"
"RP","Matt Albers",4400,"CHC@WAS 04:05PM ET",4.175,"WAS"
"RP","Rob Zastryzny",4400,"CHC@WAS 04:05PM ET",0.8,"CHC"
"3B","Jedd Gyorko",4300,"STL@ARI 03:40PM ET",7.794,"STL"
"2B","Paul DeJong",4300,"STL@ARI 03:40PM ET",7,"STL"
"SP","Taylor Clarke",4300,"STL@ARI 03:40PM ET",0,"ARI"
"SP","Jeremy Guthrie",4300,"CHC@WAS 04:05PM ET",-24.5,"WAS"
"RP","Pedro Strop",4300,"CHC@WAS 04:05PM ET",2.653,"CHC"
"RP","Wade Davis",4300,"CHC@WAS 04:05PM ET",4.284,"CHC"
"RP","Brian Duensing",4300,"CHC@WAS 04:05PM ET",3.336,"CHC"
