"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,775084339,"krismorris223 (17/20)",0,163.8,"OF Khris Davis 2B José Altuve P José Quintana OF George Springer OF Aaron Judge 1B Ryon Healy P Luis Severino C Bruce Maxwell 3B Alex Bregman SS Franklin Barreto",NA,"Luis Severino","67.26%",34.15
2,775124020,"Danielk40 (2/4)",0,159.8,"OF Khris Davis 1B Yonder Alonso 2B José Altuve P José Quintana OF George Springer OF Aaron Judge 3B Ryon Healy P Luis Severino C Bruce Maxwell SS Franklin Barreto",NA,"José Altuve","66.88%",9
3,775385907,"JPiers",0,158.8,"2B Jed Lowrie OF Khris Davis 1B Yonder Alonso OF Jake Marisnick P José Quintana OF George Springer C Evan Gattis 3B Ryon Healy P Luis Severino SS Carlos Correa",NA,"Mike Fiers","64.58%",15.15
4,775098269,"Thebeav4",0,158.3,"OF Khris Davis 1B Marwin González SS Didi Gregorius P Mike Fiers 2B Yolmer Sánchez OF George Springer OF Aaron Judge 3B Ryon Healy P Luis Severino C Bruce Maxwell",NA,"Aaron Judge","61.18%",14
5,775084328,"krismorris223 (11/20)",0,157.7,"2B Jed Lowrie OF Khris Davis 1B Yonder Alonso SS Didi Gregorius OF George Springer OF Aaron Judge 3B Ryon Healy P Luis Severino C Bruce Maxwell P Sean Manaea",NA,"George Springer","52.93%",25
6,775191452,"cfsmith5454",0,156.3,"2B Jed Lowrie OF Khris Davis OF Marwin González SS Didi Gregorius 1B José Abreu P Mike Fiers OF George Springer C Gary Sánchez 3B Ryon Healy P Luis Severino",NA,"Carlos Correa","43.66%",7
7,775127075,"sstone01",0,155.8,"OF Khris Davis 2B José Altuve 3B Matt Davidson P José Quintana OF George Springer OF Aaron Judge 1B Ryon Healy P Luis Severino C Bruce Maxwell SS Franklin Barreto",NA,"Khris Davis","40.35%",16
8,775285904,"Carra0303",0,154.7,"C Brian McCann OF Khris Davis SS Didi Gregorius 1B José Abreu 2B Yolmer Sánchez OF George Springer OF Aaron Judge 3B Ryon Healy P Luis Severino P Sean Manaea",NA,"José Abreu","36.82%",14
8,775314976,"Hambone1927",0,154.7,"OF Khris Davis 1B Yonder Alonso 2B José Altuve SS Didi Gregorius OF George Springer OF Aaron Judge 3B Ryon Healy P Luis Severino C Bruce Maxwell P Sean Manaea",NA,"José Quintana","36.05%",22.65
10,775114998,"JHAWLEY445 (4/10)",0,153.8,"OF Khris Davis 1B Yonder Alonso 2B José Altuve P José Quintana OF George Springer OF Jaycob Brugman 3B Ryon Healy P Luis Severino SS Carlos Correa C Bruce Maxwell",NA,"Gary Sánchez","34.57%",11
11,775168264,"ycmmat (17/20)",0,152.8,"OF Matt Joyce OF Khris Davis 2B José Altuve 1B José Abreu P José Quintana OF George Springer SS Ronald Torreyes C Evan Gattis 3B Ryon Healy P Luis Severino",NA,"Didi Gregorius","31.80%",6
11,775274192,"hoaglinf (3/4)",0,152.8,"OF Khris Davis 1B Marwin González 2B José Altuve P José Quintana OF George Springer OF Jaycob Brugman 3B Ryon Healy P Luis Severino SS Carlos Correa C Bruce Maxwell",NA,"Chase Headley","31.55%",0
13,775106080,"arweaver2015 (2/2)",0,152.7,"OF Khris Davis 2B José Altuve SS Didi Gregorius 1B José Abreu OF George Springer OF Aaron Judge P Luis Severino C Bruce Maxwell 3B Alex Bregman P Sean Manaea",NA,"Sean Manaea","31.38%",13.55
13,775364613,"kamf1769 (1/2)",0,152.7,"OF Khris Davis 2B José Altuve 1B José Abreu OF George Springer C Evan Gattis OF Aaron Judge 3B Ryon Healy P Luis Severino P Sean Manaea SS Franklin Barreto",NA,"Ryon Healy","26.02%",20
13,775364770,"kamf1769 (2/2)",0,152.7,"OF Khris Davis 2B José Altuve 1B José Abreu OF George Springer C Evan Gattis OF Aaron Judge 3B Ryon Healy P Luis Severino P Sean Manaea SS Franklin Barreto",NA,"Evan Gattis","25.47%",5
16,775068153,"daybreak (17/20)",0,152.3,"OF Khris Davis C Austin Romine 2B José Altuve 1B José Abreu P Mike Fiers OF George Springer OF Aaron Judge 3B Ryon Healy P Luis Severino SS Franklin Barreto",NA,"Brian McCann","24.62%",0
16,775072227,"dirtysnachez",0,152.3,"2B Jed Lowrie SS Didi Gregorius OF Jake Marisnick P Mike Fiers OF George Springer 3B Ronald Torreyes C Gary Sánchez OF Aaron Judge 1B Ryon Healy P Luis Severino",NA,"Avisaíl García","24.11%",0
18,775249282,"smw326 (2/20)",0,151.8,"OF Matt Joyce 2B Jed Lowrie OF Jake Marisnick P José Quintana OF George Springer C Evan Gattis 1B Ryon Healy P Luis Severino SS Carlos Correa 3B Alex Bregman",NA,"Yonder Alonso","23.00%",4
18,775256891,"thechampkr (4/20)",0,151.8,"OF Matt Joyce 2B Jed Lowrie OF Jake Marisnick P José Quintana OF George Springer C Evan Gattis 1B Ryon Healy P Luis Severino SS Carlos Correa 3B Alex Bregman",NA,"Jacoby Ellsbury","20.24%",5
20,775098419,"jcs228 (1/2)",0,151.7,"3B Chase Headley 2B Jed Lowrie OF Khris Davis SS Didi Gregorius OF George Springer C Gary Sánchez OF Aaron Judge 1B Ryon Healy P Luis Severino P Sean Manaea",NA,"Melky Cabrera","19.56%",2
