"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,740819540,"dramsfan61",0,195.35,"P Mike Leake P Dallas Keuchel C Brian McCann 1B Kendrys Morales 2B Jed Lowrie 3B Anthony Rendon SS Aledmys Díaz OF Billy Hamilton OF George Springer OF Bryce Harper",NA,"Dallas Keuchel","63.10%",34.25
2,741082923,"notagain24 (1/2)",0,192.1,"P Josh Tomlin P Dallas Keuchel C Salvador Pérez 1B Josh Bell 2B José Ramírez 3B Miguel Sanó SS Francisco Lindor OF Giancarlo Stanton OF Christian Yelich OF Bryce Harper",NA,"Francisco Lindor","37.41%",25
2,741090767,"notagain24 (2/2)",0,192.1,"P Josh Tomlin P Dallas Keuchel C Salvador Pérez 1B Josh Bell 2B José Ramírez 3B Miguel Sanó SS Francisco Lindor OF Giancarlo Stanton OF Christian Yelich OF Bryce Harper",NA,"Aaron Judge","28.40%",11
4,740946814,"Gfunkera86 (1/15)",0,186.3,"P Jordan Montgomery P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Starlin Castro 3B Nicholas Castellanos SS Francisco Lindor OF Michael Brantley OF Aaron Judge OF Matt Holliday",NA,"Chris Archer","26.70%",20.9
5,740828652,"boozinbuffalo (9/15)",0,183.3,"P Jordan Montgomery P Dallas Keuchel C Brian McCann 1B Josh Bell 2B José Altuve 3B Josh Harrison SS Francisco Lindor OF Nelson Cruz OF Michael Brantley OF Whit Merrifield",NA,"José Ramírez","26.36%",7
6,740660960,"digglesauce",0,180.45,"P Dallas Keuchel P Chad Kuhl C Alex Avila 1B Freddie Freeman 2B Brian Dozier 3B Miguel Sanó SS Francisco Lindor OF Michael Brantley OF Max Kepler OF Aaron Judge",NA,"Mike Moustakas","25.34%",3
7,740976312,"bjstahl",0,179.3,"P Jordan Montgomery P Dallas Keuchel C Alex Avila 1B Freddie Freeman 2B José Ramírez 3B Nicholas Castellanos SS Francisco Lindor OF Michael Brantley OF Aaron Judge OF Jay Bruce",NA,"Freddie Freeman","22.11%",16
8,740955001,"Gfunkera86 (12/15)",0,179.15,"P Chris Archer P Dallas Keuchel C Salvador Pérez 1B Matt Holliday 2B Starlin Castro 3B Nicholas Castellanos SS Francisco Lindor OF Avisaíl García OF Aaron Judge OF Jay Bruce",NA,"Mike Leake","20.41%",16.1
9,741072997,"prettysteve09 (2/2)",0,178.3,"P Chris Archer P Matt Garza C Evan Gattis 1B Edwin Encarnación 2B Brian Dozier 3B Anthony Rendon SS Trea Turner OF Lorenzo Cain OF Khris Davis OF Matt Holliday",NA,"Carlos Santana","19.73%",9
10,740928539,"Dolfan744 (2/2)",0,178.15,"P Chris Archer P Dallas Keuchel C John Hicks 1B Justin Bour 2B Jedd Gyorko 3B Mike Moustakas SS Francisco Lindor OF Aaron Judge OF Christian Yelich OF Matt Holliday",NA,"Jedd Gyorko","17.86%",8
11,741112946,"CubbyChubbyBoy (1/2)",0,178,"P Phil Hughes P Dallas Keuchel C Matt Wieters 1B Freddie Freeman 2B Daniel Murphy 3B Miguel Sanó SS Trea Turner OF Aaron Judge OF Michael Conforto OF Carlos Santana",NA,"Jett Bandy","17.86%",0
12,740747688,"jasen007 (7/10)",0,177.35,"P Mike Leake P Dallas Keuchel C Salvador Pérez 1B Chris Carter 2B Starlin Castro 3B Chase Headley SS Francisco Lindor OF Aaron Judge OF Bryce Harper OF Matt Holliday",NA,"Michael Brantley","17.35%",21
13,740955142,"Gfunkera86 (15/15)",0,176.15,"P Chris Archer P Dallas Keuchel C Salvador Pérez 1B Matt Holliday 2B Starlin Castro 3B Nicholas Castellanos SS Francisco Lindor OF Aaron Hicks OF Michael Conforto OF Jay Bruce",NA,"Eric Thames","17.01%",3
14,741094351,"STEELERRON67",0,176,"P Phil Hughes P Dallas Keuchel C Matt Wieters 1B Ryan Zimmerman 2B Daniel Murphy 3B Manny Machado SS Jordy Mercer OF Andrew McCutchen OF Gregory Polanco OF Bryce Harper",NA,"Brian McCann","15.82%",14
15,740901959,"Zeechamp (4/15)",0,175.3,"P Jordan Montgomery P Dallas Keuchel C Brian McCann 1B Jay Bruce 2B Neil Walker 3B Miguel Sanó SS Francisco Lindor OF Michael Brantley OF Michael Conforto OF Carlos Santana",NA,"Jordan Montgomery","14.97%",15.05
15,740901965,"Zeechamp (10/15)",0,175.3,"P Jordan Montgomery P Dallas Keuchel C Brian McCann 1B Justin Bour 2B Jonathan Villar 3B Miguel Sanó SS Trea Turner OF Giancarlo Stanton OF Christian Yelich OF Jay Bruce",NA,"Salvador Pérez","14.63%",19
15,740902043,"Zeechamp (14/15)",0,175.3,"P Jordan Montgomery P Dallas Keuchel C Brian McCann 1B Jay Bruce 2B Neil Walker 3B Miguel Sanó SS Francisco Lindor OF Nelson Cruz OF Michael Conforto OF Carlos Santana",NA,"Ryan Braun","14.12%",2
18,740594778,"jeffrey61303",0,165.35,"P Mike Leake P Dallas Keuchel C Matt Wieters 1B Jay Bruce 2B Ian Kinsler 3B Chase Headley SS Zack Cozart OF Adam Jones OF Andrew McCutchen OF Bryce Harper",NA,"Hernán Pérez","13.95%",2
19,741090541,"rneckar",0,164.65,"P Matt Garza P Dallas Keuchel C Salvador Pérez 1B Edwin Encarnación 2B José Ramírez 3B Mike Moustakas SS Francisco Lindor OF Nelson Cruz OF Michael Brantley OF Carlos Santana",NA,"Corey Dickerson","13.78%",4
20,740673684,"waveraider91",0,161.75,"P Aaron Sanchez P Mike Foltynewicz C Welington Castillo 1B Jay Bruce 2B José Altuve 3B Miguel Sanó SS Francisco Lindor OF Nelson Cruz OF Mark Trumbo OF Aaron Judge",NA,"Noah Syndergaard","13.61%",-7.2
21,740845175,"joeykukzMSU (3/3)",0,159.9,"P Aaron Sanchez P Dallas Keuchel C Welington Castillo 1B Matt Holliday 2B Starlin Castro 3B José Ramírez SS Francisco Lindor OF Abraham Almonte OF Marcell Ozuna OF Christian Yelich",NA,"Michael Conforto","13.27%",5
22,740846074,"thefantasykid13 (9/15)",0,159.3,"P Jordan Montgomery P Dallas Keuchel C Salvador Pérez 1B José Abreu 2B Daniel Murphy 3B Todd Frazier SS Trea Turner OF Melky Cabrera OF Avisaíl García OF Bryce Harper",NA,"Aaron Sanchez","13.27%",3.65
23,740902040,"Zeechamp (11/15)",0,157.3,"P Jordan Montgomery P Dallas Keuchel C Brian McCann 1B Freddie Freeman 2B Adam Rosales 3B José Ramírez SS Francisco Lindor OF Michael Brantley OF Corey Dickerson OF Carlos Santana",NA,"Nelson Cruz","13.27%",21
24,740707265,"dacoltz (3/5)",0,156.35,"P Mike Foltynewicz P Dallas Keuchel C Geovany Soto 1B José Abreu 2B José Ramírez 3B Todd Frazier SS Francisco Lindor OF Avisaíl García OF Bryce Harper OF Carlos Santana",NA,"Edwin Encarnación","12.24%",2
24,740744815,"Marsharks",0,156.35,"P Mike Leake P Dallas Keuchel C Brian McCann 1B Freddie Freeman 2B Starlin Castro 3B Mike Moustakas SS Francisco Lindor OF Avisaíl García OF Michael Brantley OF Max Kepler",NA,"Avisaíl García","12.24%",0
24,740797480,"bstu007",0,156.35,"P Mike Leake P Dallas Keuchel C Matt Wieters 1B Eric Thames 2B Jonathan Schoop 3B Miguel Sanó SS Tim Beckham OF Aaron Judge OF George Springer OF Giancarlo Stanton",NA,"Robinson Canó","11.39%",7
27,740828646,"boozinbuffalo (3/15)",0,156.3,"P Jordan Montgomery P Dallas Keuchel C Salvador Pérez 1B Edwin Encarnación 2B Whit Merrifield 3B Mike Moustakas SS Francisco Lindor OF Nelson Cruz OF Lorenzo Cain OF Carlos Santana",NA,"Jonathan Villar","11.22%",0
27,740828647,"boozinbuffalo (4/15)",0,156.3,"P Jordan Montgomery P Dallas Keuchel C Salvador Pérez 1B Edwin Encarnación 2B Whit Merrifield 3B Mike Moustakas SS Francisco Lindor OF Michael Brantley OF Lorenzo Cain OF Carlos Santana",NA,"Miguel González","10.37%",-5.5
29,741077686,"Huskerfan170",0,155.45,"P Dallas Keuchel P Chad Kuhl C Salvador Pérez 1B Ryan Zimmerman 2B José Ramírez 3B Marwin González SS Francisco Lindor OF Aaron Judge OF Ryan Braun OF George Springer",NA,"Starlin Castro","10.20%",11
30,740663329,"Serg2k15",0,155.35,"P Mike Leake P Dallas Keuchel C Alex Avila 1B Eric Thames 2B Daniel Murphy 3B Nicholas Castellanos SS Trea Turner OF Jim Adduci OF Aaron Judge OF Bryce Harper",NA,"Jay Bruce","9.86%",24
30,740727715,"WatsonBankz (11/15)",0,155.35,"P Mike Leake P Dallas Keuchel C Salvador Pérez 1B Carlos Santana 2B Jonathan Villar 3B Mike Moustakas SS Francisco Lindor OF Michael Brantley OF Corey Dickerson OF Jay Bruce",NA,"Mike Foltynewicz","9.18%",21.1
32,740901958,"Zeechamp (3/15)",0,155.3,"P Jordan Montgomery P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Robinson Canó 3B Kyle Seager SS Adam Rosales OF Nelson Cruz OF Josh Reddick OF Jay Bruce",NA,"Manny Machado","9.18%",10
