P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Archer,Danny Salazar,JT Realmuto,Josh Bell,Josh Harrison,David Freese,Corey Seager,Andrew McCutchen,Starling Marte,Christian Yelich
David Price,Robert Stephenson,Matt Wieters,Josh Bell,Josh Harrison,David Freese,Zack Cozart,Charlie Blackmon,Andrew McCutchen,Starling Marte
Danny Salazar,Sean Manaea,JT Realmuto,Justin Bour,Josh Harrison,Nolan Arenado,Corey Seager,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Chris Archer,Danny Salazar,Matt Wieters,Justin Bour,Dee Gordon,David Freese,Marcus Semien,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Masahiro Tanaka,Sean Manaea,Evan Gattis,Josh Bell,Josh Harrison,David Freese,Francisco Lindor,Giancarlo Stanton,Andrew McCutchen,Starling Marte
Chris Archer,Danny Salazar,JT Realmuto,Justin Bour,Brad Miller,Derek Dietrich,Jordy Mercer,Marcell Ozuna,Starling Marte,Christian Yelich
Danny Salazar,Sean Manaea,Evan Gattis,Yuli Gurriel,Jose Altuve,David Freese,Corey Seager,George Springer,Starling Marte,Josh Reddick
Chris Archer,Danny Salazar,Salvador Perez,Eric Hosmer,Josh Harrison,Mike Moustakas,Alcides Escobar,Andrew McCutchen,Starling Marte,Lorenzo Cain
Chris Archer,Danny Salazar,Evan Gattis,Yuli Gurriel,Josh Harrison,Alex Bregman,Marcus Semien,Starling Marte,Josh Reddick,Carlos Beltran
Danny Salazar,Robert Stephenson,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Corey Seager,Bryce Harper,Andrew McCutchen,Starling Marte
Rich Hill,Zack Wheeler,Yasmani Grandal,Josh Bell,Josh Harrison,David Freese,Trevor Story,Andrew McCutchen,Starling Marte,Carlos Gonzalez
Chris Archer,Robert Stephenson,Evan Gattis,Yuli Gurriel,Jose Altuve,Mike Moustakas,Jordy Mercer,Andrew McCutchen,Josh Reddick,Carlos Beltran
Chris Archer,Danny Salazar,Bruce Maxwell,Yonder Alonso,Jed Lowrie,Nolan Arenado,Marcus Semien,Andrew McCutchen,Starling Marte,Khris Davis
Chris Archer,Danny Salazar,Francisco Cervelli,Alex Avila,Ian Kinsler,Nicholas Castellanos,Corey Seager,Starling Marte,Justin Upton,Alex Presley
Masahiro Tanaka,Sean Manaea,Francisco Cervelli,Justin Bour,Dee Gordon,Mike Moustakas,Zack Cozart,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Chris Archer,Danny Salazar,Yasmani Grandal,Cody Bellinger,Logan Forsythe,David Freese,Corey Seager,Starling Marte,Joc Pederson,Carlos Gonzalez
Chris Archer,Danny Salazar,Wilson Ramos,Logan Morrison,Brad Miller,Nolan Arenado,Tim Beckham,Andrew McCutchen,Starling Marte,Mallex Smith
Masahiro Tanaka,Sean Manaea,JT Realmuto,Justin Bour,Jose Altuve,Derek Dietrich,Marcus Semien,Andrew McCutchen,Marcell Ozuna,Christian Yelich
Masahiro Tanaka,Danny Salazar,Evan Gattis,Yuli Gurriel,Jose Altuve,Matt Chapman,Francisco Lindor,Giancarlo Stanton,Josh Reddick,Carlos Beltran
