"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Clayton Kershaw",14700,"LAD@SF 10:15PM ET",25.181,"LAD"
"SP","Madison Bumgarner",12200,"LAD@SF 10:15PM ET",20.813,"SF"
"SP","Johnny Cueto",11400,"LAD@SF 10:15PM ET",17.25,"SF"
"SP","Zack Greinke",11000,"NYM@ARI 09:40PM ET",20.772,"ARI"
"SP","Noah Syndergaard",10400,"NYM@ARI 09:40PM ET",18.18,"NYM"
"SP","Jacob deGrom",9900,"NYM@ARI 09:40PM ET",18.656,"NYM"
"SP","Kenta Maeda",9900,"LAD@SF 10:15PM ET",15.557,"LAD"
"SP","Jose Quintana",9800,"CWS@LAA 10:07PM ET",15.05,"CWS"
"SP","Carlos Rodon",9400,"CWS@LAA 10:07PM ET",0,"CWS"
"SP","Felix Hernandez",9400,"OAK@SEA 10:10PM ET",11.52,"SEA"
"SP","Trevor Cahill",9000,"MIL@SD 10:10PM ET",20.829,"SD"
"SP","Jeff Samardzija",8900,"LAD@SF 10:15PM ET",16.339,"SF"
"SP","Hyun-Jin Ryu",8800,"LAD@SF 10:15PM ET",12.3,"LAD"
"SP","Rich Hill",8700,"LAD@SF 10:15PM ET",11.4,"LAD"
"SP","Julio Urias",8700,"LAD@SF 10:15PM ET",9.113,"LAD"
"SP","Matt Shoemaker",8500,"CWS@LAA 10:07PM ET",13.775,"LAA"
"SP","Garrett Richards",8500,"CWS@LAA 10:07PM ET",16.1,"LAA"
"SP","Steven Matz",8300,"NYM@ARI 09:40PM ET",0,"NYM"
"SP","James Paxton",8200,"OAK@SEA 10:10PM ET",25.425,"SEA"
"SP","Jharel Cotton",8200,"OAK@SEA 10:10PM ET",12.014,"OAK"
"SP","Tyler Skaggs",8100,"CWS@LAA 10:07PM ET",15.84,"LAA"
"SP","Andrew Triggs",8100,"OAK@SEA 10:10PM ET",18.071,"OAK"
"SP","Robbie Ray",8100,"NYM@ARI 09:40PM ET",17.8,"ARI"
"SP","Sean Manaea",8000,"OAK@SEA 10:10PM ET",13,"OAK"
"SP","Matt Garza",8000,"MIL@SD 10:10PM ET",17.113,"MIL"
"SP","Matt Moore",8000,"LAD@SF 10:15PM ET",11.213,"SF"
