Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
1,3867,Tony Romo,QB,9,DAL,MIN,389,3,1,8,0,0,0,0,30.36
2,2593,Aaron Rodgers,QB,9,GB,CHI,379,2,0,26,0,0,0,0,28.76
3,7242,Drew Brees,QB,9,NO,NYJ,326,3,0,6,0,0,0,0,28.64
4,6767,Pierre Garcon,WR,9,WAS,SD,0,0,0,3,0,13,119,0,28.20
5,14257,Robert Griffin III,QB,9,WAS,SD,374,1,1,65,0,0,0,0,27.46
6,11270,Dez Bryant,WR,9,DAL,MIN,0,0,0,0,0,7,114,1,27.40
7,8244,Philip Rivers,QB,9,SD,WAS,427,2,1,0,0,0,-2,0,26.88
8,4807,Adrian Peterson,RB,9,MIN,DAL,0,0,0,103,1,4,27,0,26
9,2429,Andre Johnson,WR,9,HOU,IND,0,0,0,0,0,10,127,0,25.70
10,11932,LeSean McCoy,RB,9,PHI,OAK,0,0,0,110,0,6,54,0,25.40
11,7969,Jamaal Charles,RB,9,KC,BUF,0,0,0,100,0,6,56,0,24.60
12,13957,Kendall Wright,WR,9,TEN,LA,0,0,0,0,0,10,116,0,24.60
13,11056,Antonio Brown,WR,9,PIT,NE,3,0,0,3,0,10,107,0,24.12
14,6211,Harry Douglas,WR,9,ATL,CAR,0,0,0,0,0,9,121,0,24.10
15,13320,Cam Newton,QB,9,CAR,ATL,274,2,0,40,0,0,0,0,22.96
16,732,Matt Ryan,QB,9,ATL,CAR,323,2,1,0,0,0,0,0,22.92
17,12845,AJ Green,WR,9,CIN,MIA,0,0,0,0,0,7,126,0,22.60
18,8529,Mike Wallace,WR,9,MIA,CIN,0,0,0,7,0,8,102,0,21.90
19,611,Joe Flacco,QB,9,BAL,CLE,366,1,1,9,0,0,0,0,21.54
20,14536,Russell Wilson,QB,9,SEA,TB,248,1,0,73,0,0,0,0,21.22
21,4556,Jordy Nelson,WR,9,GB,CHI,0,0,0,0,0,7,108,0,20.80
22,9906,Danny Amendola,WR,9,NE,PIT,0,0,0,0,0,11,97,0,20.70
23,15381,Jeff Tuel,QB,9,BUF,KC,640,0,8,0,0,0,0,0,20.60
24,13799,Ryan Tannehill,QB,9,MIA,CIN,281,2,1,18,0,0,0,0,20.04
25,12841,Andy Dalton,QB,9,CIN,MIA,273,2,0,11,0,0,0,0,20.02
26,13693,Terrelle Pryor,WR,9,OAK,PHI,237,1,1,71,0,0,0,0,19.58
27,4314,Tom Brady,QB,9,NE,PIT,327,1,1,5,0,0,0,0,19.58
28,3807,Ben Roethlisberger,QB,9,PIT,NE,314,1,1,9,0,0,0,0,19.46
29,15138,Eddie Lacy,RB,9,GB,CHI,0,0,0,116,0,3,13,0,18.90
30,6739,Alex Smith,QB,9,KC,BUF,276,1,0,35,0,0,0,0,18.54
31,14587,Josh Gordon,WR,9,CLE,BAL,0,0,0,0,0,5,101,0,18.10
32,7884,Antonio Gates,TE,9,SD,WAS,0,0,0,0,0,9,91,0,18.10
33,14916,Giovani Bernard,RB,9,CIN,MIA,0,0,0,56,0,7,52,0,17.80
34,547,Ray Rice,RB,9,BAL,CLE,0,0,0,83,0,6,32,0,17.50
35,3943,DeSean Jackson,WR,9,PHI,OAK,0,0,0,0,0,8,90,0,17
36,5282,Josh McCown,QB,9,CHI,GB,245,1,1,37,0,0,0,0,16.50
37,4358,Steve Smith,WR,9,CAR,ATL,0,0,0,0,0,8,83,0,16.30
38,11667,Brandon Marshall,WR,9,CHI,GB,0,0,0,0,0,8,83,0,16.30
39,15221,Zac Stacy,RB,9,LA,TEN,0,0,0,100,0,2,11,0,16.10
40,9108,Tony Gonzalez,TE,9,ATL,CAR,0,0,0,0,0,8,80,0,16
41,722,Jason Witten,TE,9,DAL,MIN,0,0,0,0,0,7,89,0,15.90
42,15100,Jordan Reed,TE,9,WAS,SD,0,0,0,0,0,7,89,0,15.90
43,13124,DeMarco Murray,RB,9,DAL,MIN,0,0,0,85,0,4,31,0,15.60
44,15076,Keenan Allen,WR,9,SD,WAS,0,0,0,0,0,6,96,0,15.60
45,14008,Andrew Luck,QB,9,IND,HOU,231,1,0,23,0,0,0,0,15.54
46,14275,Jarrett Boykin,WR,9,GB,CHI,0,0,0,0,0,6,94,0,15.40
47,15215,Tavon Austin,WR,9,LA,TEN,0,0,0,0,0,9,64,0,15.40
48,12925,Jake Locker,QB,9,TEN,LA,217,1,0,26,0,0,0,0,15.28
49,12861,Jordan Cameron,TE,9,CLE,BAL,0,0,0,0,0,7,79,0,14.90
50,13275,Kyle Rudolph,TE,9,MIN,DAL,0,0,0,0,0,8,69,0,14.90
51,11859,Jason Campbell,QB,9,CLE,BAL,227,1,0,17,0,0,0,0,14.78
52,14895,Geno Smith,QB,9,NYJ,NO,249,1,1,17,0,0,0,0,14.66
53,11792,Arian Foster,RB,9,HOU,IND,0,0,0,86,0,3,30,0,14.60
54,12317,Danny Woodhead,RB,9,SD,WAS,0,0,0,31,0,6,55,0,14.60
55,6198,Darren Sproles,RB,9,NO,NYJ,0,0,0,22,0,6,63,0,14.50
56,13078,Vincent Brown,WR,9,SD,WAS,0,0,0,0,0,7,75,0,14.50
57,2699,Matt Forte,RB,9,CHI,GB,0,0,0,74,0,4,27,0,14.10
58,254,Davone Bess,WR,9,CLE,BAL,0,0,0,0,0,7,71,0,14.10
59,1181,Martellus Bennett,TE,9,CHI,GB,0,0,0,0,0,7,70,0,14
60,13723,Nick Foles,QB,9,PHI,OAK,228,1,0,8,0,0,0,0,13.92
61,12830,Torrey Smith,WR,9,BAL,CLE,0,0,0,0,0,4,99,0,13.90
62,15816,M White,WR,9,GB,CHI,0,0,0,0,0,8,59,0,13.90
63,1658,Greg Olsen,TE,9,CAR,ATL,0,0,0,0,0,6,78,0,13.80
64,3519,Vincent Jackson,WR,9,TB,SEA,0,0,0,0,0,6,78,0,13.80
65,8330,Brian Hartline,WR,9,MIA,CIN,0,0,0,0,0,6,76,0,13.60
66,11400,Andrew Quarless,TE,9,GB,CHI,0,0,0,0,0,8,56,0,13.60
67,15416,Zach Sudfeld,TE,9,NYJ,NO,0,0,0,0,0,9,46,0,13.60
68,15202,Mike James,RB,9,TB,SEA,0,0,0,63,0,5,22,0,13.50
69,12800,Bilal Powell,RB,9,NYJ,NO,0,0,0,60,0,4,34,0,13.40
70,6828,Chris Johnson,RB,9,TEN,LA,0,0,0,51,0,4,43,0,13.40
71,957,Pierre Thomas,RB,9,NO,NYJ,0,0,0,39,0,5,41,0,13
72,7203,Dwayne Bowe,WR,9,KC,BUF,0,0,0,0,0,6,70,0,13
73,13069,Denarius Moore,WR,9,OAK,PHI,0,0,0,0,0,5,79,0,12.90
74,7635,Heath Miller,TE,9,PIT,NE,0,0,0,0,0,6,69,0,12.90
75,8534,Jared Cook,TE,9,LA,TEN,0,0,0,0,0,6,69,0,12.90
76,14005,TY Hilton,WR,9,IND,HOU,0,0,0,1,0,5,77,0,12.80
77,1986,Jason Avant,WR,9,PHI,OAK,0,0,0,0,0,6,68,0,12.80
78,15163,Darius Johnson,WR,9,ATL,CAR,0,0,0,0,0,6,65,0,12.50
79,12386,Marshawn Lynch,RB,9,SEA,TB,0,0,0,77,0,2,26,0,12.30
80,14187,Alshon Jeffery,WR,9,CHI,GB,0,0,0,8,0,4,73,0,12.10
81,8438,Brian Leonard,RB,9,TB,SEA,0,0,0,7,0,7,44,0,12.10
82,15088,Terrance Williams,WR,9,DAL,MIN,0,0,0,1,0,4,77,0,11.80
83,13460,Doug Baldwin,WR,9,SEA,TB,0,0,0,0,0,5,68,0,11.80
84,11611,Golden Tate,WR,9,SEA,TB,0,0,0,0,0,5,68,0,11.80
85,14141,Cole Beasley,WR,9,DAL,MIN,0,0,0,0,0,6,58,0,11.80
86,1652,Steven Jackson,RB,9,ATL,CAR,0,0,0,53,0,4,24,0,11.70
87,7857,Jerome Simpson,WR,9,MIN,DAL,0,0,0,0,0,5,66,0,11.60
88,12794,Jeremy Kerley,WR,9,NYJ,NO,0,0,0,0,0,5,66,0,11.60
89,14111,Rod Streater,WR,9,OAK,PHI,0,0,0,0,0,5,66,0,11.60
90,2950,Steve Johnson,WR,9,BUF,KC,0,0,0,0,0,5,65,0,11.50
91,15201,Mike Glennon,QB,9,TB,SEA,170,1,0,5,0,0,0,0,11.30
92,8564,Nate Washington,WR,9,TEN,LA,0,0,0,0,0,4,72,0,11.20
93,14886,Aaron Dobson,WR,9,NE,PIT,0,0,0,0,0,5,61,0,11.10
94,13788,Rishard Matthews,WR,9,MIA,CIN,0,0,0,0,0,5,60,0,11
95,15694,Case Keenum,QB,9,HOU,IND,252,0,0,9,0,0,0,0,10.98
96,11488,Jimmy Graham,TE,9,NO,NYJ,0,0,0,0,0,4,69,0,10.90
97,6302,James Jones,WR,9,GB,CHI,0,0,0,0,0,4,68,0,10.80
98,2730,Donnie Avery,WR,9,KC,BUF,0,0,0,0,0,4,68,0,10.80
99,6597,Greg Jennings,WR,9,MIN,DAL,0,0,0,0,0,5,58,0,10.80
100,1545,Anthony Fasano,TE,9,KC,BUF,0,0,0,0,0,6,48,0,10.80
101,10974,Rob Gronkowski,TE,9,NE,PIT,0,0,0,0,0,4,67,0,10.70
102,15150,Cordarrelle Patterson,WR,9,MIN,DAL,0,0,0,1,0,5,56,0,10.70
103,11256,Ryan Mathews,RB,9,SD,WAS,0,0,0,86,0,1,10,0,10.60
104,8066,Darren McFadden,RB,9,OAK,PHI,3,0,0,69,0,2,15,0,10.52
105,14967,Le'Veon Bell,RB,9,PIT,NE,0,0,0,53,0,3,21,0,10.40
106,12109,Ted Ginn,WR,9,CAR,ATL,0,0,0,1,0,4,63,0,10.40
107,14986,DeAndre Hopkins,WR,9,HOU,IND,0,0,0,0,0,4,64,0,10.40
108,13270,Christian Ponder,QB,9,MIN,DAL,199,0,0,24,0,0,0,0,10.36
109,11220,Dexter McCluster,RB,9,KC,BUF,0,0,0,3,0,5,50,0,10.30
110,14405,Chris Givens,WR,9,LA,TEN,0,0,0,5,0,4,57,0,10.20
111,11097,Damian Williams,WR,9,TEN,LA,0,0,0,0,0,5,52,0,10.20
112,8771,Darrius Heyward-Bey,WR,9,IND,HOU,0,0,0,12,0,4,49,0,10.10
113,7389,Eddie Royal,WR,9,SD,WAS,0,0,0,1,0,4,58,0,9.90
114,5701,Fred Jackson,RB,9,BUF,KC,0,0,0,47,0,3,20,0,9.70
115,11063,Emmanuel Sanders,WR,9,PIT,NE,0,0,0,0,0,4,57,0,9.70
116,12751,Charles Clay,TE,9,MIA,CIN,0,0,0,0,0,5,46,0,9.60
117,13997,Coby Fleener,TE,9,IND,HOU,0,0,0,0,0,5,45,0,9.50
118,7580,DeAngelo Williams,RB,9,CAR,ATL,0,0,0,54,0,2,19,0,9.30
119,6768,Lance Moore,WR,9,NO,NYJ,0,0,0,0,0,3,63,0,9.30
120,8664,Tiquan Underwood,WR,9,TB,SEA,0,0,0,0,0,4,51,0,9.10
121,14269,Alfred Morris,RB,9,WAS,SD,0,0,0,89,0,0,0,0,8.90
122,13902,Trent Richardson,RB,9,IND,HOU,0,0,0,72,0,1,6,0,8.80
123,13557,Ben Tate,RB,9,HOU,IND,0,0,0,46,0,3,11,0,8.70
124,14856,Zach Ertz,TE,9,PHI,OAK,0,0,0,0,0,4,47,0,8.70
125,5054,Kellen Clemens,QB,9,LA,TEN,206,0,1,14,0,0,0,0,8.64
126,13791,Lamar Miller,RB,9,MIA,CIN,0,0,0,67,0,1,8,0,8.50
127,13284,Drew Davis,WR,9,ATL,CAR,0,0,0,0,0,4,45,0,8.50
128,12548,Scott Chandler,TE,9,BUF,KC,0,0,0,0,0,4,45,0,8.50
129,14918,Tyler Eifert,TE,9,CIN,MIA,0,0,0,0,0,4,44,0,8.40
130,8355,Julian Edelman,WR,9,NE,PIT,0,0,0,1,0,4,43,0,8.40
131,13817,Stephen Hill,WR,9,NYJ,NO,0,0,0,0,0,3,53,0,8.30
132,11313,Riley Cooper,WR,9,PHI,OAK,0,0,0,0,0,3,53,0,8.30
133,15367,Tim Wright,TE,9,TB,SEA,0,0,0,0,0,4,43,0,8.30
134,11101,Garrett Graham,TE,9,HOU,IND,0,0,0,0,0,4,41,0,8.10
135,7175,Delanie Walker,TE,9,TEN,LA,0,0,0,0,0,4,40,0,8
136,15479,Marlon Brown,WR,9,BAL,CLE,0,0,0,0,0,4,39,0,7.90
