Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
1,7328,Peyton Manning,QB,4,DEN,PHI,388,4,0,-1,0,0,0,0,34.42
2,11488,Jimmy Graham,TE,4,NO,MIA,0,0,0,0,0,8,115,1,28.50
3,9038,Matthew Stafford,QB,4,DET,CHI,416,2,0,3,0,0,0,0,27.94
4,6029,Calvin Johnson,WR,4,DET,CHI,0,0,0,0,0,9,148,0,26.80
5,2429,Andre Johnson,WR,4,HOU,SEA,0,0,0,0,0,11,124,0,26.40
6,7242,Drew Brees,QB,4,NO,MIA,398,2,1,4,0,0,0,0,26.32
7,13002,Cecil Shorts,WR,4,JAX,IND,0,0,0,0,0,10,133,0,26.30
8,13124,DeMarco Murray,RB,4,DAL,SD,0,0,0,115,0,6,50,0,25.50
9,13291,Julio Jones,WR,4,ATL,NE,0,0,0,1,0,9,129,0,25
10,3807,Ben Roethlisberger,QB,4,PIT,MIN,356,2,1,4,0,0,0,0,24.64
11,12830,Torrey Smith,WR,4,BAL,BUF,0,0,0,0,0,8,131,0,24.10
12,3867,Tony Romo,QB,4,DAL,SD,327,2,0,0,0,0,0,0,24.08
13,11063,Emmanuel Sanders,WR,4,PIT,MIN,0,0,0,0,0,10,110,0,24
14,4314,Tom Brady,QB,4,NE,ATL,347,2,1,0,0,0,0,0,23.88
15,732,Matt Ryan,QB,4,ATL,NE,336,2,1,4,0,0,0,0,23.84
16,13443,Colin Kaepernick,QB,4,SF,LA,311,1,1,53,0,0,0,0,23.74
17,6767,Pierre Garcon,WR,4,WAS,OAK,0,0,0,3,0,9,113,0,23.60
18,4631,Wes Welker,WR,4,DEN,PHI,0,0,0,0,0,8,94,1,23.40
19,7969,Jamaal Charles,RB,4,KC,NYG,0,0,0,115,0,5,38,0,23.30
20,14587,Josh Gordon,WR,4,CLE,CIN,0,0,0,7,0,9,105,0,23.20
21,5002,Reggie Wayne,WR,4,IND,JAX,0,0,0,1,0,9,106,0,22.70
22,11667,Brandon Marshall,WR,4,CHI,DET,0,0,0,0,0,9,106,0,22.60
23,14257,Robert Griffin III,QB,4,WAS,OAK,310,1,1,39,0,0,0,0,22.30
24,13902,Trent Richardson,RB,4,IND,JAX,0,0,0,83,1,5,26,0,21.90
25,12845,AJ Green,WR,4,CIN,CLE,0,0,0,0,0,8,107,0,21.70
26,6198,Darren Sproles,RB,4,NO,MIA,0,0,0,31,0,9,95,0,21.60
27,11270,Dez Bryant,WR,4,DAL,SD,0,0,0,0,0,7,116,0,21.60
28,3519,Vincent Jackson,WR,4,TB,ARI,0,0,0,0,0,7,116,0,21.60
29,13799,Ryan Tannehill,QB,4,MIA,NO,310,1,0,16,0,0,0,0,21
30,14269,Alfred Morris,RB,4,WAS,OAK,0,0,0,102,1,1,6,0,20.80
31,11197,Demaryius Thomas,WR,4,DEN,PHI,0,0,0,0,0,7,107,0,20.70
32,2428,Carson Palmer,QB,4,ARI,TB,357,1,1,0,0,0,0,0,20.28
33,12841,Andy Dalton,QB,4,CIN,CLE,325,1,1,11,0,0,0,0,20.10
34,4807,Adrian Peterson,RB,4,MIN,PIT,0,0,0,125,0,3,13,0,19.80
35,12317,Danny Woodhead,RB,4,SD,DAL,0,0,0,33,0,9,75,0,19.80
36,14385,Doug Martin,RB,4,TB,ARI,0,0,0,116,0,3,21,0,19.70
37,3943,DeSean Jackson,WR,4,PHI,DEN,0,0,0,0,0,6,107,0,19.70
38,8244,Philip Rivers,QB,4,SD,DAL,252,2,0,6,0,0,-2,0,18.48
39,4932,Eli Manning,QB,4,NYG,KC,270,2,1,6,0,0,0,0,18.40
40,11932,LeSean McCoy,RB,4,PHI,DEN,0,0,0,94,0,4,50,0,18.40
41,9447,Michael Vick,QB,4,PHI,DEN,243,1,0,46,0,0,0,0,18.32
42,14696,Daryl Richardson,RB,4,LA,SF,0,0,0,55,0,7,57,0,18.20
43,11182,Eric Decker,WR,4,DEN,PHI,0,0,0,0,0,8,99,0,17.90
44,2699,Matt Forte,RB,4,CHI,DET,0,0,0,92,0,5,36,0,17.80
45,14008,Andrew Luck,QB,4,IND,JAX,264,1,0,31,0,0,0,0,17.66
46,5571,Larry Fitzgerald,WR,4,ARI,TB,0,0,0,0,0,8,95,0,17.50
47,11026,Jermaine Gresham,TE,4,CIN,CLE,0,0,0,0,0,9,80,0,17
48,8564,Nate Washington,WR,4,TEN,NYJ,0,0,0,0,0,7,97,0,16.70
49,14536,Russell Wilson,QB,4,SEA,HOU,232,1,0,34,0,0,0,0,16.68
50,8723,Matt Cassel,QB,4,MIN,PIT,298,1,2,27,0,0,0,0,16.62
51,6739,Alex Smith,QB,4,KC,NYG,226,1,0,35,0,0,0,0,16.54
52,8972,Jay Cutler,QB,4,CHI,DET,268,1,0,17,0,0,0,0,16.42
53,11565,Andre Roberts,WR,4,ARI,TB,0,0,0,0,0,8,84,0,16.40
54,12800,Bilal Powell,RB,4,NYJ,TEN,0,0,0,87,0,4,36,0,16.30
55,14187,Alshon Jeffery,WR,4,CHI,DET,0,0,0,11,0,7,80,0,16.10
56,957,Pierre Thomas,RB,4,NO,MIA,0,0,0,39,0,7,48,0,15.70
57,722,Jason Witten,TE,4,DAL,SD,0,0,0,0,0,8,76,0,15.60
58,8355,Julian Edelman,WR,4,NE,ATL,0,0,0,1,0,8,74,0,15.50
59,10949,CJ Spiller,RB,4,BUF,BAL,0,0,0,80,0,4,34,0,15.40
60,2950,Steve Johnson,WR,4,BUF,BAL,0,0,0,0,0,6,94,0,15.40
61,254,Davone Bess,WR,4,CLE,CIN,0,0,0,0,0,8,74,0,15.40
62,14868,EJ Manuel,QB,4,BUF,BAL,224,1,0,24,0,0,0,0,15.36
63,13027,Julius Thomas,TE,4,DEN,PHI,0,0,0,0,0,4,53,1,15.30
64,8529,Mike Wallace,WR,4,MIA,NO,0,0,0,0,0,6,92,0,15.20
65,11056,Antonio Brown,WR,4,PIT,MIN,0,0,0,0,0,6,92,0,15.20
66,611,Joe Flacco,QB,4,BAL,BUF,270,1,0,3,0,0,0,0,15.10
67,9739,Hakeem Nicks,WR,4,NYG,KC,0,0,0,0,0,6,91,0,15.10
68,11527,Sam Bradford,QB,4,LA,SF,261,1,0,6,0,0,0,0,15.04
69,8066,Darren McFadden,RB,4,OAK,WAS,5,0,0,88,0,4,20,0,15
70,11712,Anquan Boldin,WR,4,SF,LA,0,0,0,0,0,6,88,0,14.80
71,8358,Brian Hoyer,QB,4,CLE,CIN,292,1,1,0,0,0,0,0,14.68
72,15088,Terrance Williams,WR,4,DAL,SD,0,0,0,-4,0,7,80,0,14.60
73,7203,Dwayne Bowe,WR,4,KC,NYG,0,0,0,0,0,6,85,0,14.50
74,14405,Chris Givens,WR,4,LA,SF,0,0,0,-1,0,5,94,0,14.30
75,14886,Aaron Dobson,WR,4,NE,ATL,0,0,0,0,0,7,73,0,14.30
76,4633,Matt Schaub,QB,4,HOU,SEA,278,1,1,0,0,0,0,0,14.12
77,5094,Marques Colston,WR,4,NO,MIA,0,0,0,0,0,6,81,0,14.10
78,13299,Jacquizz Rodgers,RB,4,ATL,NE,0,0,0,81,0,4,18,0,13.90
79,11697,Santonio Holmes,WR,4,NYJ,TEN,0,0,0,0,0,5,88,0,13.80
80,8330,Brian Hartline,WR,4,MIA,NO,0,0,0,0,0,6,78,0,13.80
81,5701,Fred Jackson,RB,4,BUF,BAL,0,0,0,68,0,4,29,0,13.70
82,15019,Ace Sanders,WR,4,JAX,IND,0,0,0,0,0,7,67,0,13.70
83,15201,Mike Glennon,QB,4,TB,ARI,234,1,0,3,0,0,0,0,13.66
84,14203,Ryan Broyles,WR,4,DET,CHI,0,0,0,0,0,5,86,0,13.60
85,14986,DeAndre Hopkins,WR,4,HOU,SEA,0,0,0,0,0,6,76,0,13.60
86,244,Dallas Clark,TE,4,BAL,BUF,0,0,0,0,0,7,66,0,13.60
87,547,Ray Rice,RB,4,BAL,BUF,0,0,0,75,0,4,20,0,13.50
88,6597,Greg Jennings,WR,4,MIN,PIT,0,0,0,0,0,6,74,0,13.40
89,12323,Joique Bell,RB,4,DET,CHI,0,0,0,27,0,5,55,0,13.20
90,11792,Arian Foster,RB,4,HOU,SEA,0,0,0,69,0,4,22,0,13.10
91,14111,Rod Streater,WR,4,OAK,WAS,0,0,0,2,0,5,78,0,13
92,1986,Jason Avant,WR,4,PHI,DEN,0,0,0,0,0,6,68,0,12.80
93,14005,TY Hilton,WR,4,IND,JAX,0,0,0,0,0,5,77,0,12.70
94,11611,Golden Tate,WR,4,SEA,HOU,0,0,0,6,0,5,70,0,12.60
95,7884,Antonio Gates,TE,4,SD,DAL,0,0,0,0,0,5,75,0,12.50
96,8778,Brandon Myers,TE,4,NYG,KC,0,0,0,0,0,6,65,0,12.50
97,12246,Victor Cruz,WR,4,NYG,KC,0,0,0,0,0,5,74,0,12.40
98,13817,Stephen Hill,WR,4,NYJ,TEN,0,0,0,0,0,5,73,0,12.30
99,13957,Kendall Wright,WR,4,TEN,NYJ,0,0,0,0,0,6,63,0,12.30
100,15215,Tavon Austin,WR,4,LA,SF,0,0,0,4,0,7,48,0,12.20
101,3061,Marcedes Lewis,TE,4,JAX,IND,0,0,0,0,0,6,61,0,12.10
