"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Giancarlo Stanton",5600,"MIA@WAS 07:05PM ET",10.155,"MIA","WAS",8.47,9.9,8.68,NA,"2","2",16
"2B","Jose Altuve",5500,"HOU@CWS 08:10PM ET",10.743,"HOU","CWS",10.4,10.6,11.6,NA,"3","2",11
"OF","Bryce Harper",5500,"MIA@WAS 07:05PM ET",10.971,"WAS","MIA",10.64,10.6,11.08,NA,"3","3",7
"OF","Aaron Judge",5300,"NYY@TOR 07:07PM ET",10.694,"NYY","TOR",10.64,9.4,9.7,NA,"4","3",7
"OF","Mike Trout",5300,"LAA@SEA 10:10PM ET",11.889,"LAA","SEA",9.26,10.1,9.43,NA,"2","2",14
"2B","Brian Dozier",5200,"MIN@MIL 08:10PM ET",8.876,"MIN","MIL",7.84,8.6,8.22,NA,"1","1",0
"OF","Nelson Cruz",5200,"LAA@SEA 10:10PM ET",8.649,"SEA","LAA",9.15,9.6,8.37,NA,"4","4",16
"1B/OF","Cody Bellinger",5200,"LAD@ARI 09:40PM ET",10.149,"LAD","ARI",8.37,9.2,8.39,NA,"4","4",2
"1B","Yuli Gurriel",5100,"HOU@CWS 08:10PM ET",7.879,"HOU","CWS",8.22,8.9,9,NA,"4","4",8
"2B/OF","Chris Taylor",5100,"LAD@ARI 09:40PM ET",8.969,"LAD","ARI",NA,10.5,7.84,NA,"1","1",18
"2B","Daniel Murphy",5100,"MIA@WAS 07:05PM ET",9.413,"WAS","MIA",8.5,8.3,10.13,NA,"5","5",0
"OF","George Springer",5000,"HOU@CWS 08:10PM ET",10.489,"HOU","CWS",9.24,11.8,2.16,NA,"1","1",2
"SS","Carlos Correa",5000,"HOU@CWS 08:10PM ET",10.143,"HOU","CWS",NA,0,NA,NA,"x","x",NA
"3B","Alex Bregman",4900,"HOU@CWS 08:10PM ET",7.822,"HOU","CWS",8,10.5,9.74,NA,"2","5",5
"SS","Francisco Lindor",4900,"CLE@TB 07:10PM ET",8.367,"CLE","TB",8.94,9.1,7.66,NA,"1","1",7
"OF","Josh Reddick",4800,"HOU@CWS 08:10PM ET",8.041,"HOU","CWS",5.54,5.9,9.55,NA,"7","3",3
