"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,748012073,"darsh314",0,157.25,"SS Erick Aybar P Trevor Cahill C Yasmani Grandal 2B Yangervis Solarte 3B Ryan Schimpf OF Joc Pederson OF Cory Spangenberg P Alex Wood OF Yasiel Puig 1B Cody Bellinger",NA,"Corey Seager","83.50%",7
2,747995860,"Phreshmaster",0,156.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis 1B Wil Myers 3B Ryan Schimpf OF Kole Calhoun C Austin Hedges P Alex Wood OF Manuel Margot SS Corey Seager",NA,"Trevor Cahill","73.79%",25.8
3,747921101,"BURNALLTHEMK4S",0,154.25,"1B Albert Pujols OF Shin-soo Choo P Trevor Cahill OF Khris Davis C Jonathan Lucroy 3B Ryan Schimpf P Alex Wood 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Khris Davis","72.49%",0
4,747927453,"RagingMoose (1/5)",0,153.15,"2B Jed Lowrie P Trevor Cahill OF Khris Davis 1B Wil Myers 3B Ryan Schimpf C Austin Hedges P Kendall Graveman OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Alex Wood","70.87%",35.45
4,747927533,"RagingMoose (2/5)",0,153.15,"2B Jed Lowrie P Trevor Cahill OF Khris Davis 1B Wil Myers 3B Ryan Schimpf C Austin Hedges P Kendall Graveman OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Cody Bellinger","61.81%",4
4,747928374,"RagingMoose (3/5)",0,153.15,"2B Jed Lowrie P Trevor Cahill OF Khris Davis 1B Wil Myers 3B Ryan Schimpf C Austin Hedges P Kendall Graveman OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Yasmani Grandal","50.81%",14
4,747928392,"RagingMoose (4/5)",0,153.15,"2B Jed Lowrie P Trevor Cahill OF Khris Davis 1B Wil Myers 3B Ryan Schimpf C Austin Hedges P Kendall Graveman OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Justin Turner","47.90%",5
4,747928411,"RagingMoose (5/5)",0,153.15,"2B Jed Lowrie P Trevor Cahill OF Khris Davis 1B Wil Myers 3B Ryan Schimpf C Austin Hedges P Kendall Graveman OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Wil Myers","45.63%",5
9,748012913,"darrinh43",0,152.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf OF Andrew Toles P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Yangervis Solarte","37.22%",3
10,747940735,"machouanard",0,149.25,"P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf OF Kole Calhoun P Alex Wood 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Andrew McCutchen","32.04%",7
11,747799177,"tazer59",0,147.2,"P Ricky Nolasco C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager OF Cody Bellinger",NA,"Rougned Odor","30.10%",0
11,747799783,"kcollins88",0,147.2,"P Ricky Nolasco C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager OF Cody Bellinger",NA,"Joc Pederson","27.83%",19
13,747975931,"elipaulson",0,146.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Yonder Alonso OF Joc Pederson P Alex Wood 3B Ryon Healy SS Corey Seager OF Yasiel Puig",NA,"Kendall Graveman","27.18%",18.35
13,748003630,"gustavo0413 (2/2)",0,146.25,"P Trevor Cahill C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Andrew Toles OF Joc Pederson P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Yasiel Puig","26.54%",17
13,748018784,"neomagi41",0,146.25,"P Trevor Cahill C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Andrew Toles OF Joc Pederson P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Ryon Healy","22.98%",0
16,748013569,"jclakerobert",0,144.55,"P Ricky Nolasco 3B Luis Valbuena OF Andrew McCutchen P Trevor Cahill 1B Wil Myers OF Gregory Polanco C Austin Barnes 2B Chris Taylor SS Corey Seager OF Yasiel Puig",NA,"Manuel Margot","21.04%",8
17,748003629,"gustavo0413 (1/2)",0,144.25,"P Trevor Cahill C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager OF Cody Bellinger",NA,"Ryan Schimpf","17.80%",23
17,748013242,"ebsteelers",0,144.25,"P Trevor Cahill C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Andrew Toles P Alex Wood SS Corey Seager OF Yasiel Puig OF Cody Bellinger",NA,"Yonder Alonso","15.86%",0
19,748000848,"blenderhd (2/3)",0,142.25,"P Trevor Cahill OF Khris Davis C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Andrew Toles OF Joc Pederson P Alex Wood SS Corey Seager",NA,"Andrew Toles","15.53%",10
20,748018276,"Thunderfats",0,141.25,"2B Jed Lowrie P Trevor Cahill 3B Justin Turner OF Khris Davis C Yasmani Grandal OF Kole Calhoun OF Joc Pederson P Alex Wood SS Corey Seager 1B Cody Bellinger",NA,"Stephen Vogt","15.21%",3
21,747985302,"ballzdeep971",0,141.2,"OF Shin-soo Choo P Ricky Nolasco OF Andrew McCutchen OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf 2B Rougned Odor P Alex Wood SS Corey Seager",NA,"Jed Lowrie","14.56%",28
22,747930713,"Gatorbait82",0,140.8,"OF Shin-soo Choo OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf 2B Rougned Odor P Alex Wood P Kendall Graveman SS Corey Seager OF Yasiel Puig",NA,"Jonathan Lucroy","13.59%",0
23,748012847,"c-era03",0,140.2,"OF Shin-soo Choo P Ricky Nolasco 3B Justin Turner C Jonathan Lucroy 2B Yangervis Solarte OF Joc Pederson P Alex Wood SS Corey Seager OF Yasiel Puig 1B Cody Bellinger",NA,"Ricky Nolasco","12.94%",28.75
24,747992530,"20GOheels",0,139.15,"SS Adam Rosales P Trevor Cahill 3B Justin Turner C Yasmani Grandal 1B Yonder Alonso OF Gregory Polanco OF Joc Pederson P Kendall Graveman 2B Chris Taylor OF Yasiel Puig",NA,"Shin-soo Choo","12.30%",21
25,747981070,"bernielomax69",0,138.25,"2B Jed Lowrie P Trevor Cahill 3B Justin Turner OF Khris Davis C Yasmani Grandal 1B Yonder Alonso OF Joc Pederson P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Nick Martínez","12.30%",8.1
25,748003401,"GolfLover4life (2/2)",0,138.25,"2B Jed Lowrie P Trevor Cahill 3B Justin Turner OF Khris Davis C Yasmani Grandal 1B Yonder Alonso OF Joc Pederson P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Josh Harrison","11.00%",0
25,748022135,"NThisTogether (2/5)",0,138.25,"P Trevor Cahill OF Khris Davis 2B Yangervis Solarte 1B Yonder Alonso 3B Ryan Schimpf OF Joc Pederson C Austin Hedges P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Francisco Cervelli","10.68%",5
28,747725991,"rcktpwr (2/2)",0,137.25,"P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Yonder Alonso OF Joc Pederson P Alex Wood 3B Ryon Healy 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Gregory Polanco","10.36%",3
28,748009915,"buns11",0,137.25,"2B Jed Lowrie P Trevor Cahill 3B Justin Turner OF Khris Davis C Stephen Vogt OF Andrew Toles OF Joc Pederson P Alex Wood SS Corey Seager 1B Cody Bellinger",NA,"Carlos Gómez","9.06%",7
28,748012886,"NThisTogether (1/5)",0,137.25,"2B Adam Rosales P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Yonder Alonso 3B Ryan Schimpf OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager",NA,"Elvis Andrus","8.09%",4
28,748013565,"jimsbeef (2/4)",0,137.25,"2B Jed Lowrie P Trevor Cahill 3B Justin Turner OF Khris Davis C Stephen Vogt OF Andrew Toles OF Joc Pederson P Alex Wood SS Corey Seager 1B Cody Bellinger",NA,"Chris Taylor","7.12%",32
28,748022460,"jeremyagreen",0,137.25,"OF Shin-soo Choo P Trevor Cahill 3B Justin Turner OF Khris Davis 1B Wil Myers C Austin Hedges 2B Rougned Odor P Alex Wood SS Corey Seager OF Yasiel Puig",NA,"Albert Pujols","7.12%",6
33,748013588,"Mammoth_rib",0,136.25,"P Trevor Cahill OF Khris Davis C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Joc Pederson P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Joey Gallo","6.15%",0
33,748021891,"elcompagaro",0,136.25,"3B Luis Valbuena OF Andrew McCutchen P Trevor Cahill C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers OF Gregory Polanco P Alex Wood SS Corey Seager OF Yasiel Puig",NA,"Austin Hedges","6.15%",21
35,748013445,"humanzee99 (3/5)",0,135.8,"OF Carlos Gómez OF Khris Davis C Yasmani Grandal 1B Wil Myers P Alex Wood P Kendall Graveman 2B Chris Taylor 3B Joey Gallo SS Corey Seager OF Yasiel Puig",NA,"Kole Calhoun","6.15%",3
36,747943083,"yammers1",0,134.8,"OF Khris Davis C Yasmani Grandal 1B Wil Myers OF Joc Pederson P Alex Wood P Kendall Graveman 2B Chris Taylor 3B Joey Gallo SS Corey Seager OF Cody Bellinger",NA,"Matt Joyce","5.83%",0
37,748012861,"wolfluck",0,134.25,"C Martín Maldonado P Trevor Cahill SS Andrelton Simmons OF Andrew Toles P Alex Wood 3B Ryon Healy 2B Chris Taylor OF Manuel Margot OF Yasiel Puig 1B Cody Bellinger",NA,"Luis Valbuena","4.85%",19
37,748013446,"humanzee99 (4/5)",0,134.25,"OF Andrew McCutchen P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf 2B Rougned Odor P Alex Wood SS Corey Seager OF Yasiel Puig",NA,"Josh Bell","4.53%",0
39,748013399,"GabrielErickson (4/4)",0,134.2,"P Ricky Nolasco 3B Justin Turner OF Khris Davis C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers OF Joc Pederson P Alex Wood SS Corey Seager OF Yasiel Puig",NA,"José Osuna","4.21%",5
40,747701027,"kochy11",0,133.25,"P Trevor Cahill 3B Justin Turner 2B Yangervis Solarte 1B Wil Myers OF Joc Pederson C Austin Hedges P Alex Wood OF Manuel Margot SS Corey Seager OF Cody Bellinger",NA,"Yunel Escobar","3.56%",5
40,747958134,"bluntheadjay",0,133.25,"P Trevor Cahill 3B Justin Turner OF Khris Davis 1B Yonder Alonso OF Kole Calhoun C Austin Hedges P Alex Wood 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Cory Spangenberg","3.56%",14
42,747813878,"robofam123 (1/6)",0,133.2,"OF Shin-soo Choo P Ricky Nolasco 3B Luis Valbuena OF Khris Davis C Stephen Vogt OF Joc Pederson 2B Rougned Odor P Alex Wood 1B Ryon Healy SS Corey Seager",NA,"Cameron Maybin","2.91%",0
42,747814266,"robofam123 (2/6)",0,133.2,"OF Shin-soo Choo P Ricky Nolasco 3B Luis Valbuena OF Khris Davis C Stephen Vogt OF Joc Pederson 2B Rougned Odor P Alex Wood 1B Ryon Healy SS Corey Seager",NA,"Martín Maldonado","2.59%",0
42,747824070,"robofam123 (3/6)",0,133.2,"OF Shin-soo Choo P Ricky Nolasco 3B Luis Valbuena OF Khris Davis C Stephen Vogt OF Joc Pederson 2B Rougned Odor P Alex Wood 1B Ryon Healy SS Corey Seager",NA,"Jordy Mercer","2.59%",5
42,747824149,"robofam123 (4/6)",0,133.2,"OF Shin-soo Choo P Ricky Nolasco 3B Luis Valbuena OF Khris Davis C Stephen Vogt OF Joc Pederson 2B Rougned Odor P Alex Wood 1B Ryon Healy SS Corey Seager",NA,"Adam Rosales","2.27%",5
