"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Blake Snell","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Corey Seager","Kyle Schwarber","Joey Rickard","Andrew Toles"
"2","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Tommy La Stella","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Andrew Toles","Jaff Decker"
"3","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Whit Merrifield","Kris Bryant","Wilmer Difo","Kyle Schwarber","Kevin Pillar","Matt Joyce"
"4","Trevor Cahill","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Kevin Pillar","Andrew Toles"
"5","Jacob deGrom","Nate Karns","Yasmani Grandal","Anthony Rizzo","Whit Merrifield","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Lorenzo Cain","Jaff Decker"
"6","Trevor Cahill","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Lorenzo Cain","Kole Calhoun"
"7","Blake Snell","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Wilmer Difo","Kyle Schwarber","Khris Davis","Kole Calhoun"
"8","Gio Gonzalez","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Jorge Soler","Jaff Decker"
"9","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Jed Lowrie","Kris Bryant","Jordy Mercer","Kyle Schwarber","Jorge Soler","Joey Rickard"
"10","Jacob deGrom","Nate Karns","Roberto Perez","Anthony Rizzo","Whit Merrifield","Kris Bryant","Corey Seager","Kyle Schwarber","Jorge Soler","Andrew Toles"
"11","Jacob deGrom","Nate Karns","Rene Rivera","Anthony Rizzo","Ben Zobrist","Kris Bryant","Jordy Mercer","Kyle Schwarber","Kevin Pillar","Andrew Toles"
"12","Jacob deGrom","Nate Karns","Yasmani Grandal","Anthony Rizzo","Jed Lowrie","Kris Bryant","Wilmer Difo","Kyle Schwarber","Khris Davis","Andrew Toles"
"13","Jacob deGrom","Nate Karns","Luke Maile","Anthony Rizzo","Ben Zobrist","Kris Bryant","Corey Seager","Kyle Schwarber","Matt Joyce","Jaff Decker"
"14","Trevor Cahill","Nate Karns","Miguel Montero","Anthony Rizzo","Whit Merrifield","Kris Bryant","Corey Seager","Bryce Harper","Kyle Schwarber","Jaff Decker"
"15","Blake Snell","Nate Karns","Yasmani Grandal","Anthony Rizzo","Ben Zobrist","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Jose Bautista","Kevin Pillar"
"16","Blake Snell","Nate Karns","Miguel Montero","Anthony Rizzo","Tommy La Stella","Kris Bryant","Jordy Mercer","Bryce Harper","Kyle Schwarber","Kevin Pillar"
"17","Jacob deGrom","Nate Karns","Roberto Perez","Anthony Rizzo","Javier Baez","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Lorenzo Cain","Matt Joyce"
"18","Jacob deGrom","Blake Snell","Miguel Montero","Anthony Rizzo","Adam Rosales","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Andrew Toles","Matt Joyce"
"19","Gio Gonzalez","Nate Karns","Miguel Montero","Anthony Rizzo","Jed Lowrie","Kris Bryant","Corey Seager","Kyle Schwarber","Lorenzo Cain","Kevin Pillar"
"20","Jacob deGrom","Nate Karns","Stephen Vogt","Anthony Rizzo","Whit Merrifield","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Khris Davis","Joey Rickard"
"21","Jacob deGrom","Nate Karns","Yasmani Grandal","Anthony Rizzo","Cliff Pennington","Kris Bryant","Corey Seager","Kyle Schwarber","Kevin Pillar","Joey Rickard"
"22","Jacob deGrom","Nate Karns","Yasmani Grandal","Anthony Rizzo","Tommy La Stella","Kris Bryant","Jordy Mercer","Kyle Schwarber","Kole Calhoun","Matt Joyce"
"23","Jacob deGrom","Nate Karns","Miguel Montero","Yonder Alonso","Ben Zobrist","Kris Bryant","Wilmer Difo","Kyle Schwarber","Lorenzo Cain","Andrew Toles"
"24","Jacob deGrom","Nate Karns","Luke Maile","Anthony Rizzo","Jedd Gyorko","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Joey Rickard","Andrew Toles"
"25","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Cory Spangenberg","Andrelton Simmons","Kyle Schwarber","Kevin Pillar","Joey Rickard"
"26","Jacob deGrom","Nate Karns","Drew Butera","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Jorge Soler","Tommy Pham"
"27","Jacob deGrom","Nate Karns","Francisco Cervelli","Anthony Rizzo","Javier Baez","Kris Bryant","Wilmer Difo","Kyle Schwarber","Jorge Soler","Jaff Decker"
"28","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Whit Merrifield","Justin Turner","Aledmys Diaz","Kyle Schwarber","Kole Calhoun","Andrew Toles"
"29","Gio Gonzalez","Nate Karns","Yasmani Grandal","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","Kyle Schwarber","Andrew Toles","Matt Joyce"
"30","Trevor Cahill","Nate Karns","Yasmani Grandal","Anthony Rizzo","Ben Zobrist","Kris Bryant","Corey Seager","Kyle Schwarber","Aaron Hicks","Jorge Soler"
"31","Blake Snell","Nate Karns","Yadier Molina","Anthony Rizzo","Javier Baez","Kris Bryant","Andrelton Simmons","Bryce Harper","Kyle Schwarber","Andrew Toles"
"32","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Yandy Diaz","Aledmys Diaz","Kyle Schwarber","Lorenzo Cain","Matt Joyce"
"33","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Cliff Pennington","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Aaron Hicks","Jose Osuna"
"34","Masahiro Tanaka","Nate Karns","Miguel Montero","Anthony Rizzo","Whit Merrifield","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Manuel Margot","Joey Rickard"
"35","Jacob deGrom","Nate Karns","Salvador Perez","Anthony Rizzo","Jed Lowrie","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Kole Calhoun","Kevin Pillar"
"36","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Justin Turner","Wilmer Difo","Kyle Schwarber","Khris Davis","Jaff Decker"
"37","Blake Snell","Nate Karns","Gary Sanchez","Anthony Rizzo","Tommy La Stella","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Khris Davis","Andrew Toles"
"38","Jacob deGrom","Blake Snell","Miguel Montero","Anthony Rizzo","Jed Lowrie","Kris Bryant","Wilmer Difo","Kyle Schwarber","Corey Dickerson","Jaff Decker"
"39","Jacob deGrom","Nate Karns","Drew Butera","Anthony Rizzo","Javier Baez","Kris Bryant","Erick Aybar","Kyle Schwarber","Kole Calhoun","Andrew Toles"
"40","Blake Snell","Nate Karns","Gary Sanchez","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","Kyle Schwarber","Kevin Pillar","Jaff Decker"
"41","Jacob deGrom","Blake Snell","Yasmani Grandal","Anthony Rizzo","Brad Miller","Kris Bryant","Jordy Mercer","Kyle Schwarber","Joey Rickard","Andrew Toles"
"42","Gio Gonzalez","Blake Snell","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Corey Dickerson","Matt Joyce"
"43","Jacob deGrom","Blake Snell","Francisco Cervelli","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Kevin Pillar","Jaff Decker"
"44","Jacob deGrom","Nate Karns","Francisco Cervelli","Anthony Rizzo","Adam Rosales","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Khris Davis","Kevin Pillar"
"45","Trevor Cahill","Blake Snell","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","Kyle Schwarber","Aaron Hicks","Matt Joyce"
"46","Jacob deGrom","Nate Karns","Miguel Montero","Yonder Alonso","Javier Baez","Kris Bryant","Corey Seager","Kyle Schwarber","Joey Rickard","Matt Joyce"
"47","Gio Gonzalez","Nate Karns","Salvador Perez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Khris Davis","Andrew Toles"
"48","Gio Gonzalez","Nate Karns","Miguel Montero","Anthony Rizzo","Whit Merrifield","Kris Bryant","Jordy Mercer","Kyle Schwarber","Jose Bautista","Khris Davis"
"49","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Jordy Mercer","Khris Davis","Andrew Toles","Matt Joyce"
"50","Masahiro Tanaka","Nate Karns","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Jordy Mercer","Kyle Schwarber","Aaron Hicks","Matt Joyce"
"51","Jacob deGrom","Blake Snell","Miguel Montero","Anthony Rizzo","Cliff Pennington","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Kole Calhoun","Joey Rickard"
"52","Gio Gonzalez","Nate Karns","Miguel Montero","Anthony Rizzo","Adam Rosales","Kris Bryant","Wilmer Difo","Bryce Harper","Kyle Schwarber","Andrew Toles"
"53","Jacob deGrom","Nate Karns","Rene Rivera","Anthony Rizzo","Tommy La Stella","Kris Bryant","Wilmer Difo","Kyle Schwarber","Lorenzo Cain","Aaron Hicks"
"54","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Adam Rosales","Kris Bryant","Ronald Torreyes","Kyle Schwarber","Lorenzo Cain","Tommy Pham"
"55","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Yandy Diaz","Corey Seager","Kyle Schwarber","Kole Calhoun","Jaff Decker"
"56","Trevor Cahill","Blake Snell","Miguel Montero","Anthony Rizzo","Brad Miller","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Khris Davis","Corey Dickerson"
"57","Gio Gonzalez","Nate Karns","Yasmani Grandal","Anthony Rizzo","Whit Merrifield","Kris Bryant","Andrelton Simmons","Bryce Harper","Kyle Schwarber","Kevin Pillar"
"58","Trevor Cahill","Nate Karns","Gary Sanchez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Wilmer Difo","Kyle Schwarber","Manuel Margot","Andrew Toles"
"59","Marcus Stroman","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Kris Bryant","Jordy Mercer","Kyle Schwarber","Lorenzo Cain","Jaff Decker"
"60","Blake Snell","Nate Karns","Francisco Cervelli","Anthony Rizzo","Ben Zobrist","Kris Bryant","Wilmer Difo","Bryce Harper","Kyle Schwarber","Aaron Hicks"
"61","Jacob deGrom","Trevor Cahill","Miguel Montero","Anthony Rizzo","Cliff Pennington","Kris Bryant","Wilmer Difo","Kyle Schwarber","Jorge Soler","Andrew Toles"
"62","Trevor Cahill","Nate Karns","Salvador Perez","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","Kyle Schwarber","Lorenzo Cain","Joey Rickard"
"63","Jacob deGrom","Nate Karns","Roberto Perez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Wilmer Difo","Kyle Schwarber","Joey Rickard","Jose Osuna"
"64","Masahiro Tanaka","Nate Karns","Roberto Perez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Lorenzo Cain","Andrew Toles"
"65","Jacob deGrom","Nate Karns","Miguel Montero","Anthony Rizzo","Javier Baez","Joey Gallo","Wilmer Difo","Kyle Schwarber","Joey Rickard","Andrew Toles"
"66","Jacob deGrom","Nate Karns","Yasmani Grandal","Anthony Rizzo","Ben Zobrist","Justin Turner","Andrelton Simmons","Kyle Schwarber","Lorenzo Cain","Andrew Toles"
"67","Jacob deGrom","Blake Snell","Rene Rivera","Anthony Rizzo","Javier Baez","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Joey Rickard","Jaff Decker"
"68","Blake Snell","Nate Karns","Yasmani Grandal","Anthony Rizzo","Jed Lowrie","Kris Bryant","Corey Seager","Bryce Harper","Kyle Schwarber","Manuel Margot"
"69","Jacob deGrom","Nate Karns","Austin Hedges","Anthony Rizzo","Jed Lowrie","Kris Bryant","Aledmys Diaz","Kyle Schwarber","Jose Bautista","Matt Joyce"
"70","Trevor Cahill","Blake Snell","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Wilmer Difo","Kyle Schwarber","Joc Pederson","Kevin Pillar"
"71","Masahiro Tanaka","Nate Karns","Miguel Montero","Anthony Rizzo","Dee Gordon","Kris Bryant","Andrelton Simmons","Kyle Schwarber","Kevin Pillar","Jorge Soler"
"72","Jacob deGrom","Nate Karns","Stephen Vogt","Anthony Rizzo","Tommy La Stella","Kris Bryant","Erick Aybar","Kyle Schwarber","Kevin Pillar","Jorge Soler"
