"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Aaron Judge",5500,"NYY@SEA 10:10PM ET",11.154,"NYY","SEA",9.39,8.5,8.45,NA,"3","3",7
"1B/OF","Cody Bellinger",5400,"ATL@LAD 10:10PM ET",10.197,"LAD","ATL",9.9,10.9,8.71,NA,"4","4",5
"1B/3B","Freddie Freeman",5300,"ATL@LAD 10:10PM ET",11.796,"ATL","LAD",9.37,10.3,8.29,NA,"3","3",12
"SS","Corey Seager",5000,"ATL@LAD 10:10PM ET",9.011,"LAD","ATL",8.65,10.2,8.33,NA,"2","2",7
"3B","Justin Turner",4800,"ATL@LAD 10:10PM ET",9.535,"LAD","ATL",7.88,9.2,8.35,NA,"3","3",4
"2B/OF","Chris Taylor",4800,"ATL@LAD 10:10PM ET",8.654,"LAD","ATL",NA,7.6,7.55,NA,"1","5",10
"C","Gary Sanchez",4600,"NYY@SEA 10:10PM ET",8.887,"NYY","SEA",7.22,8.7,7.25,NA,"2","2",2
"OF","Nelson Cruz",4500,"NYY@SEA 10:10PM ET",8.478,"SEA","NYY",7.24,7.8,7.62,NA,"4","4",3
"OF","Brett Gardner",4500,"NYY@SEA 10:10PM ET",8.705,"NYY","SEA",8.22,7.6,7.16,NA,"1","1",14
"2B","Robinson Cano",4400,"NYY@SEA 10:10PM ET",8.287,"SEA","NYY",7.45,8.3,7.66,NA,"3","3",13
"OF","Yasiel Puig",4400,"ATL@LAD 10:10PM ET",7.6,"LAD","ATL",5.64,7.8,6.3,NA,"8","8",0
"OF","Ender Inciarte",4200,"ATL@LAD 10:10PM ET",8.452,"ATL","LAD",7.33,7.6,6.53,NA,"1","1",10
"1B/C","Buster Posey",4100,"SD@SF 10:15PM ET",7.916,"SF","SD",6.43,6.8,7,NA,"4","4",0
"SS","Jean Segura",4000,"NYY@SEA 10:10PM ET",9.318,"SEA","NYY",6.3,7.5,7.74,NA,"1","1",3
"2B","Brandon Phillips",4000,"ATL@LAD 10:10PM ET",7.412,"ATL","LAD",5.92,7.3,6.3,NA,"2","2",10
"OF","Joc Pederson",4000,"ATL@LAD 10:10PM ET",6.815,"LAD","ATL",6.9,9.6,7.3,NA,"6","7",0
"SS","Didi Gregorius",3900,"NYY@SEA 10:10PM ET",7.814,"NYY","SEA",6.5,6.5,5.85,NA,"5","6",12
"C","Yasmani Grandal",3900,"ATL@LAD 10:10PM ET",6.675,"LAD","ATL",6.83,8.5,6.48,NA,"7","6",21
"2B/3B","Logan Forsythe",3900,"ATL@LAD 10:10PM ET",6.05,"LAD","ATL",NA,NA,NA,NA,"5","x",NA
"1B","Matt Adams",3900,"ATL@LAD 10:10PM ET",6.638,"ATL","LAD",6,8.9,6.16,NA,"5","5",10
"3B","Kyle Seager",3800,"NYY@SEA 10:10PM ET",7.141,"SEA","NYY",6.3,7.8,6.73,NA,"5","5",7
"OF","Matt Kemp",3800,"ATL@LAD 10:10PM ET",7.713,"ATL","LAD",6.23,7.5,6.74,NA,"4","4",3
