"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Alex Ellis","TE",2500,"JAX","@IND",0,0,0.0009758382450525
"Ben Koyack","TE",2500,"JAX","@IND",3.4,11.5,0.0178090479722081
"MarQueis Gray","TE",2500,"MIA","NE",2.6,0,0.00243959561263125
"Matt Lengel","TE",2500,"NE","@MIA",1.2,1.4,0.0336664194543113
"Dion Sims","TE",2500,"MIA","NE",5.8,0,0.133933799133456
"Dominique Jones","TE",2500,"MIA","NE",0,0,0.0009758382450525
"Thomas Duarte","TE",2500,"MIA","NE",0,0,0
"Logan Paulsen","TE",2500,"CHI","@MIN",0,0,0
"Rhett Ellison","TE",2500,"MIN","CHI",1.7,0,0.00048791912252625
"MyCole Pruitt","TE",2500,"CHI","@MIN",0,1.6,0
"Daniel Brown","TE",2500,"CHI","@MIN",4.6,3.8,0.0224442796362075
"David Morgan","TE",2500,"MIN","CHI",0,0,0
"Ben Braunecker","TE",2500,"CHI","@MIN",1.1,0,0
"Logan Thomas","TE",2500,"BUF","@NYJ",0,0,0.000243959561263125
"Brandon Bostick","TE",2500,"NYJ","BUF",2.4,1.7,0.0087825442054725
"Gerald Christian","TE",2500,"BUF","@NYJ",0,0,0
"Eric Tomlinson","TE",2500,"NYJ","BUF",0,0,0.000731878683789375
"Austin Seferian-Jenkins","TE",2500,"NYJ","BUF",0,0,0.000243959561263125
"Nick O'Leary","TE",2500,"BUF","@NYJ",1.7,0,0.00170771692884188
"Brent Celek","TE",2500,"PHI","DAL",1.4,1.9,0.01171005894063
"Trey Burton","TE",2500,"PHI","DAL",2.2,8.9,0.0614778094383075
"David Johnson","TE",2500,"PIT","CLE",0,0,4.33979663530973
"Xavier Grimble","TE",2500,"PIT","CLE",6.9,0,0.0270795113002069
"Randall Telfer","TE",2500,"CLE","@PIT",1.6,0,0
"Seth DeValve","TE",2500,"CLE","@PIT",2.3,8.2,0.000243959561263125
"Danny Vitale","TE",2500,"CLE","@PIT",0,0.9,0
"Darren Fells","TE",2500,"ARI","@LA",1.8,10.7,0.00243959561263125
"Tyler Higbee","TE",2500,"LA","ARI",0,0,0.00219563605136813
"Temarrick Hemingway","TE",2500,"LA","ARI",0,0,0
"Hakeem Valles","TE",2500,"ARI","@LA",0,0,0
"Virgil Green","TE",2500,"DEN","OAK",4.1,10.7,0.00731878683789375
"Mychal Rivera","TE",2500,"OAK","@DEN",1.4,2.9,0.0119540185018931
"A.J. Derby","TE",2500,"DEN","OAK",0,0,0.0009758382450525
"Clive Walford","TE",2500,"OAK","@DEN",4.1,2.7,0.0880694016159881
"Jeff Heuerman","TE",2500,"DEN","OAK",3.5,4.1,0.0236640774425231
"Henry Krieger-Coble","TE",2500,"DEN","OAK",0,0,0.000731878683789375
"Sean McGrath","TE",2500,"SD","KC",0,0,0.00048791912252625
"James O'Shaughnessy","TE",2500,"KC","@SD",0,0,0.000243959561263125
"Asante Cleveland","TE",2500,"SD","KC",0,0,0.000243959561263125
"Ross Travis","TE",2500,"KC","@SD",0,0,0.00048791912252625
"Demetrius Harris","TE",2500,"KC","@SD",1.4,0,0.0170771692884188
"Jim Dray","TE",2500,"SF","SEA",0,0,0
"Luke Willson","TE",2500,"SEA","@SF",1.4,11.6,0.00780670596042
"Brandon Williams","TE",2500,"SEA","@SF",0,3,0.00048791912252625
"Je'Ron Hamm","TE",2500,"SF","SEA",3.7,0,0.00121979780631563
"Nick Vannett","TE",2500,"SEA","@SF",0,0,0.00243959561263125
