P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Sale,Ricky Nolasco,Matt Wieters,Mitch Moreland,Daniel Murphy,Ronald Torreyes,Trea Turner,Bryce Harper,Brian Goodwin,Chris Young
Chris Sale,Ricky Nolasco,Matt Wieters,Joey Gallo,Rougned Odor,Adrian Beltre,Trea Turner,Bryce Harper,Nomar Mazara,Shin-Soo Choo
Chris Sale,Ricky Nolasco,Willson Contreras,Jeimer Candelario,Javier Baez,Kris Bryant,Trea Turner,Bryce Harper,Shin-Soo Choo,Albert Almora
Jeff Samardzija,Ricky Nolasco,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Miguel Sano,Trea Turner,Aaron Judge,Bryce Harper,Shin-Soo Choo
Chris Sale,Ricky Nolasco,Willson Contreras,Mitch Moreland,Dustin Pedroia,Kris Bryant,Tzu-Wei Lin,Bryce Harper,Mookie Betts,Andrew Benintendi
Chris Sale,Ricky Nolasco,Gary Sanchez,Mitch Moreland,Starlin Castro,Ronald Torreyes,Tim Anderson,Aaron Judge,Bryce Harper,Tyler Austin
Chris Sale,Ricky Nolasco,Matt Wieters,Ryan Zimmerman,Dustin Pedroia,Chase Headley,Trea Turner,Bryce Harper,Michael Taylor,Raimel Tapia
Jeff Samardzija,Ricky Nolasco,Willson Contreras,Kennys Vargas,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Mookie Betts,Brian Goodwin
Chris Sale,Ricky Nolasco,Gary Sanchez,Mitch Moreland,Dustin Pedroia,Chase Headley,Trea Turner,Andrew Benintendi,Jackie Bradley,Chris Young
Chris Sale,Ricky Nolasco,Austin Romine,Jose Abreu,Starlin Castro,Chase Headley,Trea Turner,Aaron Judge,Shin-Soo Choo,Tyler Austin
Chris Sale,Ricky Nolasco,Matt Wieters,Ryan Zimmerman,Rougned Odor,Anthony Rendon,Trea Turner,Andrew Benintendi,Brian Goodwin,Tyler Austin
Chris Sale,Jeff Samardzija,Matt Wieters,Mitch Moreland,Rougned Odor,Justin Turner,Tzu-Wei Lin,Mookie Betts,Andrew Benintendi,Chris Young
Rich Hill,Ricky Nolasco,Matt Wieters,Ryan Zimmerman,Brian Dozier,Kris Bryant,Trea Turner,Bryce Harper,Mookie Betts,Brian Goodwin
Chris Sale,Ricky Nolasco,Jonathan Lucroy,Mike Napoli,Rougned Odor,Kris Bryant,Elvis Andrus,Bryce Harper,Andrew Benintendi,Shin-Soo Choo
