"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B/OF","Cody Bellinger",5300,"MIN@LAD 10:10PM ET",10.148,"LAD","MIN",9.51,NA,8.25,NA,NA,NA,NA
"OF","Michael Conforto",5300,"NYM@SD 10:10PM ET",9.123,"NYM","SD",7.61,NA,7.31,NA,NA,NA,NA
"OF","Mookie Betts",5100,"BOS@SEA 10:10PM ET",9.786,"BOS","SEA",7.75,NA,8.73,NA,NA,NA,NA
"SS","Corey Seager",4700,"MIN@LAD 10:10PM ET",8.826,"LAD","MIN",7.78,NA,8.05,NA,NA,NA,NA
"2B","Robinson Cano",4600,"BOS@SEA 10:10PM ET",8.337,"SEA","BOS",5.91,NA,8.06,NA,NA,NA,NA
"3B","Justin Turner",4500,"MIN@LAD 10:10PM ET",9.293,"LAD","MIN",7.3,NA,8.13,NA,NA,NA,NA
"2B/OF","Chris Taylor",4500,"MIN@LAD 10:10PM ET",8.795,"LAD","MIN",NA,NA,7.32,NA,NA,NA,NA
"3B","Miguel Sano",4400,"MIN@LAD 10:10PM ET",9,"MIN","LAD",7.3,NA,7.53,NA,NA,NA,NA
"2B","Brian Dozier",4300,"MIN@LAD 10:10PM ET",8.467,"MIN","LAD",6.66,NA,7.96,NA,NA,NA,NA
"OF","Nelson Cruz",4200,"BOS@SEA 10:10PM ET",8.32,"SEA","BOS",9.19,NA,7.98,NA,NA,NA,NA
"2B","Dustin Pedroia",4200,"BOS@SEA 10:10PM ET",7.841,"BOS","SEA",5.96,NA,6.88,NA,NA,NA,NA
"OF","Ben Gamel",4200,"BOS@SEA 10:10PM ET",8.091,"SEA","BOS",NA,NA,5.44,NA,NA,NA,NA
"C","Yasmani Grandal",4200,"MIN@LAD 10:10PM ET",6.915,"LAD","MIN",6.21,NA,6.16,NA,NA,NA,NA
"OF","Andrew McCutchen",4200,"PIT@SF 10:15PM ET",9.113,"PIT","SF",6.43,NA,7.07,NA,NA,NA,NA
"OF","Jay Bruce",4100,"NYM@SD 10:10PM ET",8.956,"NYM","SD",8.11,NA,7.35,NA,NA,NA,NA
"1B","Lucas Duda",4100,"NYM@SD 10:10PM ET",7.486,"NYM","SD",6.92,NA,6.86,NA,NA,NA,NA
"SS","Jean Segura",4000,"BOS@SEA 10:10PM ET",8.859,"SEA","BOS",6.91,NA,8.01,NA,NA,NA,NA
"3B/OF","Cory Spangenberg",4000,"NYM@SD 10:10PM ET",6.315,"SD","NYM",5.9,NA,7.29,NA,NA,NA,NA
"OF","Starling Marte",4000,"PIT@SF 10:15PM ET",9.05,"PIT","SF",5.72,NA,1.68,NA,NA,NA,NA
"1B","Hanley Ramirez",3900,"BOS@SEA 10:10PM ET",7.279,"BOS","SEA",6.12,NA,7.11,NA,NA,NA,NA
"3B/OF","Eduardo Nunez",3900,"PIT@SF 10:15PM ET",7.645,"SF","PIT",6.06,NA,7.39,NA,NA,NA,NA
"1B","Wil Myers",3800,"NYM@SD 10:10PM ET",8.237,"SD","NYM",6.75,NA,9.56,NA,NA,NA,NA
"OF","Denard Span",3800,"PIT@SF 10:15PM ET",7.421,"SF","PIT",6.57,NA,6.6,NA,NA,NA,NA
"3B","Kyle Seager",3700,"BOS@SEA 10:10PM ET",7.227,"SEA","BOS",5.76,NA,6.95,NA,NA,NA,NA
"SS","Xander Bogaerts",3700,"BOS@SEA 10:10PM ET",7.677,"BOS","SEA",6.03,NA,6.17,NA,NA,NA,NA
"OF","Andrew Benintendi",3700,"BOS@SEA 10:10PM ET",7.809,"BOS","SEA",7.75,NA,7.35,NA,NA,NA,NA
"1B","Adrian Gonzalez",3700,"MIN@LAD 10:10PM ET",4.9,"LAD","MIN",NA,NA,NA,NA,NA,NA,NA
